sal_avg_lc2vs0_iate,emplx1_2
-17387.948114520113,1.0
-18161.20326490917,2.0
-36108.05734563494,2.0
-23651.88490154987,1.0
-19217.715673760566,1.0
-30144.251639457056,2.0
-31577.963400687935,1.0
-26049.49636838674,1.0
-28214.164315626418,1.0
-28918.994502538517,1.0
-42603.204239056824,1.0
-36758.5678909507,1.0
-22122.735690842143,1.0
-21666.513423575278,1.0
-31238.76366226368,1.0
-21407.82308743413,1.0
-23804.06663103447,1.0
-22708.806657687037,1.0
-22685.873086798674,2.0
-30874.068203289055,1.0
-24931.863280914895,2.0
-27162.178044365064,1.0
-28943.806010885302,1.0
-21933.616055994076,1.0
-21658.21729618468,2.0
-18963.5336324145,1.0
-24310.040986156037,1.0
-38399.50622329384,1.0
-31601.821185947258,3.0
-35033.68645628836,1.0
-23584.02834296833,2.0
-17822.24497238582,2.0
-31501.099163997766,1.0
-27408.548970965276,1.0
-22975.54416468129,1.0
-23289.058759026728,2.0
-30719.70849584164,1.0
-34888.41128622064,2.0
-23428.91491095018,1.0
-25694.763834715144,1.0
-27932.88097010181,1.0
-22836.8575740362,2.0
-17968.857113991642,2.0
-34701.869021036815,1.0
-38633.518090861035,1.0
-35627.805434710936,1.0
-30920.858941740316,1.0
-22770.308865975756,3.0
-36876.294652413104,1.0
-41501.62621720832,1.0
-28836.28143305806,1.0
-29048.824946213943,1.0
-22157.70498335983,1.0
-20271.478177185265,2.0
-38501.96496444303,1.0
-28119.442008139355,2.0
-29789.833159079408,1.0
-18565.869995698366,1.0
-24494.518365259097,1.0
-33029.27031894348,2.0
-30483.038245688927,2.0
-35104.85422344979,2.0
-22131.61512191227,1.0
-19225.976469664136,1.0
-41103.49423955637,1.0
-22766.863634415895,1.0
-20040.719474891106,1.0
-25943.69149660143,2.0
-17635.510871612645,1.0
-20493.69446445263,1.0
-21302.531917102515,1.0
-24655.005337459475,1.0
-24445.521275572653,1.0
-19363.855711275235,2.0
-29146.923609192505,1.0
-30216.514171684765,1.0
-21758.253975425352,2.0
-29735.727530975353,1.0
-24858.33761228384,1.0
-35867.372567176055,1.0
-18262.008368877032,1.0
-16139.910221788678,1.0
-31605.647805042645,1.0
-22144.487363767137,2.0
-38890.71757817063,1.0
-18612.680771977073,1.0
-16374.511471455968,1.0
-26277.173936232415,1.0
-31433.141106036117,2.0
-23548.99629357411,1.0
-26865.181069151055,1.0
-39839.312839867125,1.0
-29501.833775544408,1.0
-23697.085944323808,3.0
-20845.226223255453,2.0
-25403.330134209937,3.0
-34670.67594736368,1.0
-34016.18128339997,1.0
-28043.333720777337,1.0
-26866.089388198066,1.0
-28787.379508303464,1.0
-21275.00024281648,1.0
-19923.38482983766,1.0
-21013.98779916163,2.0
-42845.4757215731,1.0
-30404.884145858116,2.0
-25022.09672630406,2.0
-23147.255389948157,2.0
-31479.921835874822,2.0
-38977.111490109746,2.0
-34205.61805452246,1.0
-39173.53612147294,1.0
-22297.791668836773,2.0
-17269.678386231906,1.0
-35443.961694369806,1.0
-30218.708495388557,1.0
-18408.00233018664,1.0
-36964.87541579311,1.0
-31340.567834516038,1.0
-30784.983009381685,2.0
-31246.730826437655,1.0
-28678.525370744777,1.0
-38530.005683884374,1.0
-40900.6772284109,1.0
-19934.688198194555,1.0
-25154.60317699138,1.0
-32120.565795470266,1.0
-21219.925530097982,2.0
-24513.726374020895,3.0
-25288.799134974346,1.0
-22277.44468810992,1.0
-37993.163529961734,1.0
-23556.84072176269,3.0
-19014.59873471325,2.0
-30509.30159729559,1.0
-20916.327890317378,1.0
-26302.486299540607,1.0
-29690.78778727319,2.0
-24974.848899291963,1.0
-28577.608955927637,1.0
-22648.363139077137,1.0
-35947.248049863876,2.0
-40969.22673630521,1.0
-30725.147264633306,2.0
-35211.5098661215,2.0
-19797.151662176464,1.0
-23456.518520723508,2.0
-34609.76113477477,1.0
-16539.14310303236,2.0
-24909.01330628914,2.0
-39796.810281820355,1.0
-25363.844812929987,1.0
-39854.72197593785,1.0
-28354.787971546095,1.0
-27147.251310044783,1.0
-34325.56746528517,1.0
-38068.3589191129,1.0
-23391.260452731734,1.0
-40201.54712659554,1.0
-18245.34825961903,1.0
-19267.659345860186,1.0
-31008.59235693377,1.0
-35086.440324717056,1.0
-22413.747356808803,1.0
-27466.157864919885,1.0
-18142.294569213456,1.0
-30407.866959877778,1.0
-39239.10791007492,1.0
-22114.174533058525,1.0
-18265.806180417643,2.0
-19941.942633597737,1.0
-16338.234413896895,1.0
-33802.613467660005,1.0
-29248.42214641256,1.0
-32237.48700984419,1.0
-26394.704773967624,2.0
-28705.18301717296,2.0
-39118.759963427176,1.0
-19045.98417905412,1.0
-32393.430622614607,2.0
-39962.07709189638,1.0
-21612.526741582784,2.0
-36878.36733928177,1.0
-18277.981026997786,1.0
-23741.26152824027,1.0
-30980.93613575044,3.0
-21793.226488894474,1.0
-30315.73323655658,1.0
-37102.75822280525,1.0
-27728.502619993422,1.0
-27446.99404933458,2.0
-28559.79679406965,1.0
-36047.33985149229,2.0
-28954.28267164318,1.0
-33206.27498563209,1.0
-28666.541215583402,1.0
-34543.93916074902,1.0
-38802.50459005083,1.0
-32592.717713884573,1.0
-24172.052703328285,1.0
-18165.929098888333,2.0
-26306.12833062684,1.0
-38861.594794568184,1.0
-26639.431459698346,1.0
-22568.115112327956,1.0
-20336.033696128048,1.0
-28622.072255650724,1.0
-31241.557755456997,1.0
-27985.852347035674,2.0
-32074.6473514591,1.0
-22740.277592532857,1.0
-37386.498707082006,1.0
-22970.92372931746,1.0
-36359.76234638688,1.0
-20654.25697597749,2.0
-29807.392014850833,2.0
-20430.04127525045,2.0
-34519.373422992954,1.0
-36466.06113298844,1.0
-22584.988467609597,3.0
-36109.16380812746,1.0
-21119.392390906785,1.0
-23303.248340207945,2.0
-19135.065803641995,1.0
-29897.813668330164,2.0
-24992.49241387582,1.0
-21809.931319422325,1.0
-23905.037387100354,1.0
-24087.73587149658,1.0
-22930.732738764018,1.0
-26988.74575218117,1.0
-20673.828659045295,2.0
-33619.163881964276,1.0
-34831.87920337352,1.0
-36193.154256257185,2.0
-22633.065585130593,1.0
-37102.12738901365,1.0
-24631.615125692777,1.0
-24725.13539472912,1.0
-30082.542598222135,1.0
-28381.927360809863,1.0
-31952.39295697597,3.0
-32252.78577494235,1.0
-19636.94369936841,1.0
-25923.30806180753,1.0
-21213.790162481455,2.0
-24607.150530999053,2.0
-32535.53145420901,3.0
-19164.145319293573,1.0
-18365.443717999067,1.0
-33396.39667929041,1.0
-31974.82892665879,1.0
-24872.99284391182,1.0
-21705.33936737678,1.0
-36655.455482685866,1.0
-34082.79053540535,2.0
-29748.929985463226,1.0
-17928.19216172867,2.0
-28137.6304733667,1.0
-18240.777808392835,2.0
-24521.230625937627,1.0
-26108.71581056834,1.0
-31797.54140152628,1.0
-33811.470532441606,2.0
-20846.637621753307,2.0
-21833.138090597855,2.0
-29600.715155264763,1.0
-32596.200096288827,1.0
-23250.14436908534,1.0
-24560.67442700805,1.0
-32712.95422116296,1.0
-30842.71769269159,1.0
-31481.742257015467,1.0
-22982.27261853256,1.0
-20074.373125468614,1.0
-32678.627103277453,1.0
-28182.347415535747,1.0
-31728.88611162998,1.0
-24288.60742686874,3.0
-37032.67685320778,1.0
-36871.743935291175,1.0
-33381.02138683127,1.0
-18378.734470686544,2.0
-16571.197660645004,1.0
-35678.1088468205,1.0
-34696.81852027912,1.0
-23804.059302866655,1.0
-39395.939580653714,1.0
-21605.32211785829,1.0
-20317.247647147306,1.0
-35859.63593794097,1.0
-22547.058432206883,2.0
-22462.492003771033,1.0
-38686.649521391184,1.0
-35830.134468227654,1.0
-21651.562448734003,1.0
-40929.462226655574,1.0
-35319.66326051067,2.0
-31003.576768315896,1.0
-38015.56669710611,1.0
-38306.16918117812,1.0
-31847.50792892401,1.0
-24394.379670633556,2.0
-20619.762073009948,1.0
-19378.640979801236,1.0
-35002.13169412816,1.0
-22736.953472074776,2.0
-25972.090841498753,2.0
-21326.89853416429,2.0
-29503.32646469926,1.0
-18665.653036656026,1.0
-34255.613999892696,1.0
-16464.151591779428,1.0
-36534.15117497419,1.0
-19639.60748009244,1.0
-37344.645056837355,2.0
-24409.05199169486,1.0
-21885.8724397684,1.0
-31074.886245366768,1.0
-22242.976604630574,2.0
-40467.99511758862,3.0
-17147.876024988276,1.0
-28560.45449135761,1.0
-19315.450269324258,1.0
-20319.14464008674,2.0
-19746.777313531267,1.0
-28108.487140533616,1.0
-36202.622097051564,1.0
-31694.60558875487,1.0
-21087.219660500046,1.0
-30285.452290192814,1.0
-34793.98415895442,2.0
-16321.106207702349,1.0
-30770.393256778316,1.0
-29517.117068239844,2.0
-31608.42350706651,1.0
-20575.59844035767,3.0
-35526.24768282539,1.0
-23914.02719622372,1.0
-39689.996517340864,1.0
-32001.879548319695,1.0
-25938.536280775596,1.0
-36276.183969150974,1.0
-17374.898012595288,1.0
-35435.77551168204,1.0
-35096.31577924734,1.0
-21456.250560375793,1.0
-26612.997384632876,1.0
-18471.05915876501,1.0
-36744.14801812808,1.0
-31821.222001883125,1.0
-40008.26939006676,2.0
-20301.02025597752,1.0
-23331.217004294747,1.0
-25334.284404966733,3.0
-31076.349760188124,2.0
-20349.49446401979,2.0
-29812.033846247192,1.0
-26738.929440371285,2.0
-29978.135735803804,1.0
-23244.648641960543,1.0
-34943.729521851186,1.0
-21575.112439009852,2.0
-29624.32883918519,1.0
-34779.515106843595,1.0
-17843.024177415053,1.0
-38744.91132458681,2.0
-33335.53478173064,1.0
-33381.14713818781,1.0
-18619.76847887341,1.0
-29638.03428101283,1.0
-18755.73686671977,1.0
-31916.82684984048,3.0
-18298.671079178843,1.0
-26677.410575098205,1.0
-16315.870886913724,1.0
-25017.89107653708,1.0
-40511.01112957508,1.0
-34564.42301168477,1.0
-16201.692257649513,1.0
-36078.23543908292,1.0
-38149.07335197431,1.0
-23946.656934204955,2.0
-32139.11402444545,1.0
-31597.764500930014,1.0
-22975.12791705908,1.0
-30161.029388167528,1.0
-21222.918254026532,1.0
-18990.695216718945,1.0
-22299.8424363136,1.0
-35157.399468337346,2.0
-25541.819114678852,1.0
-25444.007729746696,1.0
-20154.370213957573,1.0
-39803.41501799409,1.0
-19878.182584313476,2.0
-28229.6553310546,1.0
-29557.273515680994,1.0
-36037.222056326165,1.0
-17497.34254462719,1.0
-29406.446257491913,1.0
-39791.16952852737,1.0
-24747.38515343817,1.0
-27572.061024032584,1.0
-18435.363649345454,1.0
-44433.63968706898,1.0
-34888.196292473214,1.0
-37311.89561513465,1.0
-34985.13903790407,3.0
-32084.777070382486,1.0
-39814.739942933855,1.0
-26806.325287538537,1.0
-25431.210633681963,1.0
-31346.50047711045,1.0
-36343.75583076556,1.0
-29321.61081984229,1.0
-39487.123402315,1.0
-40474.535999894826,1.0
-35408.53570994723,2.0
-34930.43494599238,1.0
-42252.56617412953,1.0
-30212.849217448045,1.0
-30563.36858793864,2.0
-22255.14808606303,1.0
-22209.552190215127,1.0
-36074.087500905924,1.0
-37760.359168967625,1.0
-36680.06377326112,1.0
-23239.28111143017,1.0
-34098.80507421246,2.0
-27504.803157944712,3.0
-24605.499056082168,3.0
-35492.99403514768,1.0
-22604.903369822332,1.0
-17872.033265542883,1.0
-20725.035386375923,1.0
-35349.13895399844,1.0
-29154.50938439572,1.0
-31651.05587519543,1.0
-25901.494662261917,3.0
-28866.858477274087,2.0
-23453.425864158224,1.0
-33734.84900473716,1.0
-29972.48498835933,1.0
-17813.906296271558,1.0
-24533.479302199925,1.0
-35216.61520054814,1.0
-37552.1820211404,1.0
-28345.647712991537,1.0
-35191.330826853475,1.0
-23249.75888172727,1.0
-32974.758130550166,2.0
-40733.98836828961,1.0
-17786.634250212413,2.0
-34667.1044900502,1.0
-23484.48236256854,2.0
-35006.48627028102,1.0
-33107.45661395654,1.0
-23164.497885577817,1.0
-19626.38834478504,1.0
-23345.63027108731,2.0
-30770.270093528216,1.0
-31576.285260729044,1.0
-25470.687684339387,1.0
-18428.137643840695,1.0
-16740.26668410397,1.0
-33980.54609921158,2.0
-31874.628021879245,1.0
-29176.240624076403,2.0
-19727.075679574544,2.0
-33034.62145044634,1.0
-21677.823257146636,2.0
-18019.668411330695,1.0
-23757.201833700303,2.0
-30203.595305734227,1.0
-30872.233383033643,3.0
-20477.25484852666,1.0
-34757.3497506634,1.0
-27493.149198313655,1.0
-25565.710066189687,1.0
-23527.972624917427,1.0
-36997.7206346982,1.0
-34078.390623193154,2.0
-25288.73603870466,1.0
-34357.907006393565,1.0
-27782.600672734265,2.0
-32407.579398826092,2.0
-24077.336011988198,1.0
-38258.50048283706,1.0
-24179.778612191796,1.0
-25332.688911517434,2.0
-31536.13573209342,1.0
-22058.514459960865,2.0
-29358.048213248738,1.0
-34772.63636723249,1.0
-20026.53996520123,1.0
-26115.15230862474,1.0
-18059.29719968159,1.0
-42292.7719904628,1.0
-33961.12176709957,1.0
-37790.16331157159,1.0
-23268.065346530282,3.0
-31674.816425829173,1.0
-18502.15988447225,1.0
-27609.6878849008,1.0
-23291.706836133744,1.0
-17536.894022596618,1.0
-34792.745594917935,1.0
-26899.256120411552,1.0
-41402.05630140498,1.0
-37012.84333229778,1.0
-23505.856901637155,2.0
-40733.53001587813,1.0
-16744.69367899913,1.0
-20422.28942668176,1.0
-39032.62981484998,1.0
-40182.60205559926,1.0
-22418.942896348846,2.0
-29808.5527033834,1.0
-20841.14176610358,2.0
-32892.015520288296,2.0
-17526.1320116252,2.0
-34464.70594829251,1.0
-32383.685168909105,1.0
-18195.203240389812,1.0
-35125.087260882116,1.0
-27470.01329957952,1.0
-35025.605475177,1.0
-36146.512635451174,1.0
-23446.67339190581,1.0
-24285.245132081545,1.0
-21668.541080526615,1.0
-18573.022939628805,1.0
-39748.99751301384,1.0
-37195.5801552224,1.0
-17389.25155478131,3.0
-19579.1739669997,2.0
-21323.773328497893,1.0
-19868.104179114987,2.0
-34477.171430417555,1.0
-35285.210968575695,2.0
-28366.16745685748,1.0
-41040.70539968033,1.0
-24483.707718203954,1.0
-27576.571785947843,1.0
-16666.28164018104,1.0
-23248.682464960613,2.0
-35056.13150781895,1.0
-34871.2561788277,1.0
-20806.582025207572,1.0
-34818.49085777044,2.0
-19551.68921226714,1.0
-27810.490971541272,1.0
-33269.725641733494,3.0
-41757.25531072729,1.0
-28454.176988266747,1.0
-23937.705327616324,1.0
-29749.199275746578,1.0
-27069.449995614967,1.0
-23812.358284593152,2.0
-18886.57532224132,2.0
-24071.16455486595,1.0
-29174.019972277834,1.0
-34794.01241295952,1.0
-24845.84207208245,1.0
-21920.704230334562,1.0
-31588.634140712424,1.0
-32046.29844189487,1.0
-18464.95102090839,1.0
-37574.61510759794,1.0
-24491.774571520556,1.0
-19529.599693970635,1.0
-30175.521632404136,1.0
-22831.962027212434,2.0
-18397.07105643553,1.0
-29326.918633607194,1.0
-20649.01694257732,1.0
-23495.890328104542,3.0
-20500.730564605412,1.0
-19428.44953819059,1.0
-15922.903143877993,1.0
-40904.679669912184,1.0
-19359.59838108944,1.0
-16257.301174835931,2.0
-18776.13630520265,2.0
-23035.584671021334,1.0
-42358.06946908621,1.0
-37059.19915397834,1.0
-17401.2727845811,1.0
-19129.159611725885,2.0
-34816.07119423883,2.0
-21860.416104291526,2.0
-17243.953253018903,2.0
-31181.585170628787,2.0
-31770.053499239,1.0
-22816.40959120825,1.0
-22188.902644007256,1.0
-23791.21014669103,1.0
-33285.21368441743,2.0
-39678.76239283879,1.0
-30078.90746518557,2.0
-35415.55786917465,1.0
-23354.27490440963,1.0
-27331.106328218426,1.0
-29984.50209008599,3.0
-37693.000445001584,1.0
-28303.936630169384,1.0
-37139.24709649379,2.0
-32308.412254475308,2.0
-22181.278456282387,1.0
-17265.441622474635,1.0
-20116.257233960187,2.0
-31006.881336062244,1.0
-31964.38611000147,1.0
-25761.269110876743,1.0
-25589.99892917934,1.0
-39916.69916825999,1.0
-39629.23920351948,1.0
-31289.928911552815,1.0
-31642.10670166178,2.0
-35217.87133157415,1.0
-26023.77106710973,2.0
-34557.86133723206,1.0
-40174.06723826491,1.0
-28686.397052348217,1.0
-39875.32355697294,1.0
-24931.080531606865,1.0
-35510.106823713424,1.0
-24189.484174972877,1.0
-27191.743658419728,1.0
-25265.66363250227,1.0
-31504.41703985229,1.0
-22777.196385887582,1.0
-38078.06402314671,1.0
-21133.093901119595,2.0
-19016.68018597622,1.0
-23714.682239098063,1.0
-28523.799081562654,2.0
-24243.578935762947,2.0
-20723.923619774167,1.0
-24162.23809783618,1.0
-33097.74888356121,2.0
-38453.20364884213,1.0
-21798.9005038081,2.0
-18878.917225765155,3.0
-24226.562306295873,2.0
-32790.06039228955,1.0
-23335.746224063434,1.0
-20521.494507606887,1.0
-21674.8060577847,2.0
-35811.924895125776,1.0
-32876.738022195525,1.0
-28874.308324134523,1.0
-22141.11509939721,1.0
-26151.885016867887,1.0
-18209.328257500005,1.0
-44273.17528984463,1.0
-38398.42422612129,1.0
-24306.586206168202,1.0
-23808.757293796738,1.0
-36740.84579201091,1.0
-28824.29791805482,1.0
-40456.73251405302,1.0
-27802.915043801306,1.0
-29186.546255479057,1.0
-27261.25492849048,1.0
-24687.943595999026,1.0
-29504.739239143768,1.0
-30990.119235319115,1.0
-25720.612492231594,1.0
-38887.93250893908,1.0
-35100.612386132896,2.0
-36920.42112979157,1.0
-21326.68625961895,2.0
-23454.002990553425,2.0
-37469.14685822815,1.0
-33619.02550308802,1.0
-18692.29516213449,3.0
-33845.07320604456,1.0
-30832.45083929028,1.0
-19310.196643864314,1.0
-30211.73021093703,2.0
-25264.016917531575,1.0
-38974.483184653436,1.0
-28837.890912338073,1.0
-26289.335101560966,1.0
-40534.31837502145,1.0
-29720.89787404305,1.0
-24422.55136208691,3.0
-25536.411433023008,1.0
-37056.56105182642,1.0
-35235.31460771699,1.0
-36887.6583307829,2.0
-16475.576477070997,2.0
-22522.41910275832,2.0
-18583.410212806735,1.0
-23651.144317826514,1.0
-24841.129031765042,1.0
-16736.234612830955,1.0
-23589.867359335258,2.0
-35308.40814473838,1.0
-32261.63336432555,1.0
-18115.46643979505,2.0
-24992.470986275057,1.0
-22065.10494206202,1.0
-32678.0152494907,1.0
-30378.879050302297,3.0
-30046.446567524286,2.0
-25152.265451197298,1.0
-29394.56358773428,1.0
-28524.227811201272,1.0
-31608.50307467283,1.0
-35551.31127164094,1.0
-22716.17607441174,1.0
-32492.809674282355,1.0
-25960.683169161603,1.0
-24376.434890433324,1.0
-33639.91457274956,1.0
-41084.8587955695,1.0
-21807.478734777575,1.0
-37958.604442058924,1.0
-38264.33462025825,1.0
-24922.103670426615,1.0
-36299.72490509396,3.0
-32157.208861986863,1.0
-25983.59902082399,1.0
-28002.45074054994,1.0
-27742.498316799232,1.0
-40991.725967182705,1.0
-21809.038504240747,2.0
-27981.08603099941,1.0
-27041.076987555683,3.0
-20766.907040364877,2.0
-43754.57933961893,1.0
-23020.056423572118,1.0
-18869.62152454524,3.0
-18791.119870935752,1.0
-40035.1485468935,1.0
-25292.251078682693,1.0
-25098.134577456258,1.0
-25105.24499564961,1.0
-25230.816032840543,1.0
-25242.33300092978,1.0
-25331.51794444347,2.0
-21186.555266040727,1.0
-33323.28420381904,1.0
-23462.846340739154,3.0
-18560.50804341428,2.0
-34555.46250174875,3.0
-37693.61697098764,1.0
-28161.307383400548,1.0
-19030.653070475753,2.0
-25931.529882899275,1.0
-34726.21296663547,3.0
-22418.456768307315,1.0
-24521.39029027178,1.0
-26999.024097082518,1.0
-31893.203999130255,1.0
-27919.412735952083,1.0
-17879.314682504206,1.0
-17004.5905799848,2.0
-31664.63380589623,2.0
-23310.0389464842,2.0
-33525.50763672563,1.0
-29131.344449753247,1.0
-31896.16893586107,1.0
-19573.37900883738,1.0
-24954.287191558502,1.0
-17354.429835774015,1.0
-26661.66913500566,2.0
-22094.585894157033,1.0
-33358.36918324258,1.0
-24491.281139519433,2.0
-34451.798329465826,2.0
-31392.953061162778,2.0
-32402.38028367971,2.0
-22331.218807663678,2.0
-27248.818440698335,1.0
-30811.85883423149,1.0
-19725.59149856637,1.0
-21318.39646352954,1.0
-37314.0277278998,2.0
-19674.91403646876,1.0
-40885.313901777365,1.0
-18872.999978907184,1.0
-31202.285597569527,1.0
-30400.111143167385,1.0
-30081.106970083758,1.0
-30488.46405764473,1.0
-15490.05698803655,1.0
-21983.627499766637,1.0
-27306.171692262047,1.0
-36053.112605268,1.0
-39763.92542930714,1.0
-19479.368247020044,1.0
-23151.457558948314,1.0
-29506.931808202033,1.0
-17986.265321286304,1.0
-22991.44163555829,1.0
-28760.109928256203,1.0
-26336.725412039814,1.0
-37431.87739558221,1.0
-25695.720761508204,1.0
-18383.645228657242,1.0
-24802.67174255487,2.0
-28045.064063314647,2.0
-19579.228036671146,1.0
-37084.53632937566,1.0
-24857.233895799192,1.0
-20221.01350100913,1.0
-18229.282694979076,1.0
-41001.87737711928,1.0
-34556.9489680696,2.0
-17582.41962159222,2.0
-31806.168903649814,1.0
-27301.24136707223,2.0
-19947.15506558495,1.0
-16546.17874700238,1.0
-24877.644786653393,1.0
-20029.711106870243,1.0
-32833.318596606594,1.0
-28613.620609406054,1.0
-23252.31213035654,1.0
-36184.59037891701,1.0
-32844.79638356106,1.0
-30306.642735712816,2.0
-29108.946211079383,1.0
-25016.093078483864,2.0
-35524.00593887236,1.0
-24353.45968812287,1.0
-21194.065038035573,1.0
-20615.34509428823,1.0
-43455.12287784709,1.0
-26080.573377855824,1.0
-27042.800833130746,1.0
-20599.67866490389,1.0
-28742.851704631015,1.0
-19241.467675369673,1.0
-30663.040062869055,1.0
-37126.16860506838,1.0
-30108.41530814822,1.0
-23158.83627042056,3.0
-18046.721326661584,2.0
-27760.84369080064,2.0
-37211.872966231895,1.0
-37038.1856730398,1.0
-26398.152025829433,1.0
-30513.31556178299,1.0
-26408.554212996998,1.0
-38308.24666169395,1.0
-29094.149559233003,2.0
-35488.98524390468,1.0
-16554.962112707195,1.0
-36589.94050293675,1.0
-33196.59948863571,1.0
-16383.667269375097,1.0
-27868.691311743052,2.0
-29615.70566771878,1.0
-23950.490708154564,1.0
-19924.547469023433,1.0
-25209.947540426012,1.0
-16825.8278421085,1.0
-25694.85128942706,1.0
-35169.03768638949,1.0
-39627.118916492866,1.0
-37735.91259028026,1.0
-29091.890913813266,2.0
-33374.34692226684,1.0
-36475.552349075166,1.0
-33829.67365340794,1.0
-22789.95445286185,2.0
-28048.57156611415,1.0
-30857.388760443537,2.0
-18223.463997349474,1.0
-35772.76619593958,1.0
-16677.207451037128,1.0
-26417.454311018988,2.0
-27234.020430700803,1.0
-28006.237805882054,2.0
-20898.15255398293,1.0
-31577.933279423283,2.0
-24836.379488457816,1.0
-25909.384327515472,1.0
-30675.92822003206,1.0
-36570.979312302545,1.0
-24438.075309660744,1.0
-39287.30463436893,1.0
-27298.970235237357,1.0
-20230.714940671533,1.0
-35052.70696093602,3.0
-26838.41079513389,1.0
-22344.794100960273,1.0
-27764.79646614698,1.0
-28303.274179758395,1.0
-18553.298565787492,2.0
-18628.26199835572,1.0
-19983.093434824244,3.0
-20451.499291508924,2.0
-25214.72551765063,1.0
-34603.29664097371,1.0
-21347.54672186653,1.0
-30466.40834745839,2.0
-29276.27642917108,2.0
-35553.186552471205,1.0
-31587.11617622616,2.0
-27444.533755975353,1.0
-18678.975633894952,1.0
-18172.241456070795,2.0
-19450.19746574514,1.0
-22291.268242946735,1.0
-22181.471985415585,2.0
-18850.798966812905,2.0
-21444.59952920602,1.0
-22951.830136142893,1.0
-20096.186975441946,1.0
-32874.949847814874,2.0
-33036.32730268878,1.0
-27449.360850663445,1.0
-28225.532310570023,2.0
-41762.50200157755,1.0
-26583.59785504487,1.0
-38527.3781662721,1.0
-37851.70650733117,1.0
-28758.056536865595,2.0
-20572.11960631089,2.0
-33654.05076140372,1.0
-27096.41280734649,1.0
-33514.31361472868,1.0
-39520.26990484316,1.0
-21307.941936226638,1.0
-37024.60915744817,2.0
-32567.463232558624,2.0
-26397.556537941935,2.0
-35151.54748872913,2.0
-18409.4990315619,2.0
-27901.012891961334,1.0
-23728.57585949292,1.0
-26623.40943935291,2.0
-23487.02463007455,1.0
-20096.076730111523,2.0
-19588.443060769685,1.0
-24002.525657978706,2.0
-26198.34251605327,1.0
-18240.543079235045,1.0
-23586.127576233564,2.0
-20699.955004188654,1.0
-29258.63226377207,2.0
-32242.868869999784,1.0
-29126.87905210197,1.0
-31660.634583535382,1.0
-26761.050172753305,2.0
-27525.895733832047,2.0
-21571.669700776627,1.0
-33078.64754185851,1.0
-26260.547410175437,1.0
-38035.650013492304,2.0
-18685.946867340732,2.0
-29077.974309177232,1.0
-37034.53491377889,1.0
-25840.576515797253,1.0
-23759.8394539457,1.0
-28872.359310484637,1.0
-34362.38816283197,1.0
-38689.02647502316,1.0
-37038.602993034256,1.0
-35945.387690713615,1.0
-35440.524203836925,1.0
-39251.30837296834,1.0
-33690.02405960333,1.0
-24292.81909725398,1.0
-26066.48300008927,1.0
-35948.23837323686,1.0
-31816.692341136168,1.0
-35627.90119702404,1.0
-33177.11130686807,1.0
-20311.941093750218,1.0
-24847.30279628067,2.0
-18921.628577719897,1.0
-29231.697585735506,1.0
-17571.955414536933,1.0
-21175.23110728828,1.0
-30321.242456182914,1.0
-18853.717438598374,1.0
-21881.036538142427,1.0
-30836.18759420702,1.0
-31205.83388692302,1.0
-27077.96090105723,1.0
-35273.96156186107,1.0
-17723.585985623926,1.0
-37607.080618810636,2.0
-36376.15656733411,1.0
-20870.330782898418,1.0
-17141.485132734986,2.0
-39669.12522201439,1.0
-23240.828481820623,1.0
-25922.86570199395,1.0
-31212.69658191607,2.0
-17684.007096872694,1.0
-17508.269977033928,1.0
-22511.33800865082,2.0
-36895.61822257581,1.0
-38756.82122048196,1.0
-32210.80941922052,2.0
-36774.80929746806,1.0
-17498.891200079477,1.0
-24446.174450487637,1.0
-24860.88323884688,1.0
-35079.476797720454,2.0
-28697.848717207875,1.0
-21772.830736667136,2.0
-24379.09535620168,1.0
-44587.242128036174,1.0
-29292.332674789614,3.0
-20215.477355601593,1.0
-22893.122287112397,1.0
-21291.930720155342,1.0
-32956.651121336196,2.0
-24010.315702898715,1.0
-28700.506399274476,1.0
-36002.436221984724,1.0
-28844.643560679735,2.0
-33793.9908884377,1.0
-31461.668398485013,1.0
-21598.15800026396,1.0
-32469.525723686784,1.0
-37482.255044478625,1.0
-23473.28381539349,1.0
-30133.887312950756,1.0
-29089.782134383742,2.0
-39369.33667706349,1.0
-34552.75518060705,1.0
-31550.68924842005,1.0
-36734.68807445043,2.0
-30939.259385603043,1.0
-30014.462495785545,2.0
-36564.26727210648,1.0
-16469.966339060586,1.0
-25608.05093325033,2.0
-24020.54734228613,1.0
-17847.503205944446,1.0
-36684.81816601902,1.0
-31650.277764411992,2.0
-24104.734290287357,1.0
-32806.25192687048,1.0
-18275.719340116135,1.0
-28450.34585156053,1.0
-16720.364771598488,1.0
-39122.0101878513,1.0
-33563.977894636926,1.0
-39719.51578242545,1.0
-24597.457691609183,1.0
-30664.6084715983,3.0
-23512.72125848062,1.0
-32910.644807298595,1.0
-20727.55191762962,1.0
-29520.93635025861,2.0
-33407.83448762901,1.0
-35709.107273668604,1.0
-16879.368237886432,1.0
-38125.7036242026,1.0
-22691.66481445797,3.0
-26252.906027174176,1.0
-28898.292636750084,2.0
-25455.06616845008,1.0
-16657.69877547396,1.0
-32435.228504618244,1.0
-29632.109129503,2.0
-30045.29238748677,2.0
-17912.228352823484,1.0
-25985.88517407491,3.0
-20080.741541226398,1.0
-25673.675951382476,2.0
-18039.297306208246,1.0
-19837.198987977557,2.0
-21381.49714109364,1.0
