empl_ttl_lc1vs0_iate,olf_x0
1.0315717132328213,58.0
-3.461183418600194,47.0
3.347623755417092,11.0
2.701397795009934,31.0
-1.6908096195303843,50.0
-4.341826262714695,33.0
5.166933937322375,9.0
6.446341684757163,34.0
2.520349226619441,22.0
-0.04299972478866643,10.0
-3.1230758050851133,44.0
-3.9036750078157265,57.0
-0.5599639576111,6.0
2.380919516214225,8.0
-4.300131243279523,38.0
-2.0539981238875997,66.0
-1.7676036110350846,9.0
1.3284573049666641,38.0
3.5635605215181254,39.0
-2.18993649786662,18.0
-2.36031608598838,56.0
-3.9684775777267935,70.0
-3.886767794135391,14.0
-2.9427757210008796,25.0
-2.1022606099751844,68.0
-2.5977046857418156,33.0
-5.445869916330995,51.0
-0.5719729859822728,27.0
1.841618833535502,55.0
-2.463684454347333,42.0
-3.8535155726767667,11.0
-2.8033181076140052,38.0
-0.10354683436000633,27.0
3.742633763716439,36.0
-2.6814862147170317,22.0
-1.736194428293604,22.0
-3.344199149504375,22.0
-4.419681263872567,59.0
1.875849346151295,8.0
1.8551869803488632,9.0
-1.5157329545668632,61.0
4.522220096254094,54.0
-4.31944367803346,52.0
-3.8969432758878098,70.0
-4.2620945785335875,37.0
-3.0678213168830886,10.0
-5.041652183630826,58.0
-4.6764241622984635,70.0
3.1389680531076323,4.0
-2.430394743853609,57.0
-1.7982765804819372,58.0
-1.538095366254404,31.0
-5.232484035686584,68.0
-2.328486192056155,20.0
-3.4136124381246673,68.0
-3.1463370459077975,34.0
-1.4720221119983732,49.0
-5.007633553366876,31.0
-4.113504424676826,41.0
-5.539249271132295,40.0
-4.025652778310239,62.0
-2.554735467175884,41.0
-3.0664365808886602,70.0
-4.530782166055744,66.0
-0.10691394637946194,21.0
-0.2790920492430593,12.0
4.440391354706313,30.0
-4.015421519449094,60.0
2.7371152013381366,25.0
-5.8420285097424225,32.0
4.990055866637549,6.0
-2.0138816002038102,21.0
-4.0705415158045675,19.0
2.029411603517957,27.0
-4.045114113552409,45.0
2.8358235050475664,55.0
-0.13358371144345416,15.0
-2.760688546601262,42.0
-5.06886425423534,50.0
5.781717911808048,14.0
6.7365943742748,5.0
4.825234853663787,28.0
2.392573420224453,47.0
-3.2241152363628798,65.0
-4.4200595089451165,34.0
-1.8513106004497195,19.0
5.288707619110385,31.0
-3.8845379541075435,49.0
-1.194998241600984,12.0
-2.372856280766842,42.0
-3.4970349616712664,27.0
-4.9036221291012625,58.0
4.167857902775922,22.0
-4.174327121558783,79.0
-5.521521395542477,32.0
-0.08856295417295224,60.0
-3.8493747926243955,84.0
3.622634781115147,28.0
-2.0379113480479596,49.0
3.222536632813382,35.0
-4.560186820749865,77.0
-2.8691433028900404,68.0
3.1260738940635027,42.0
-4.050637366875423,64.0
-3.278835854562838,40.0
-3.269369628042261,50.0
-1.5682177878100192,19.0
-4.964247388040498,53.0
-2.234437657071843,38.0
2.9431989094513757,38.0
-3.5283167360164374,31.0
-3.626079727490998,47.0
-1.3774599742582532,32.0
-4.13946447051558,43.0
6.127703465036989,1.0
1.7356707561358817,54.0
-0.7813437182704039,17.0
-2.2148859121230293,43.0
-0.6254174783249302,34.0
-1.2835870220943209,45.0
-3.0947831824796497,29.0
2.4863211733921236,3.0
-1.9465444150827995,79.0
-4.232760906249073,65.0
3.4848563111171575,32.0
-3.150577236693558,52.0
-1.27444569211821,48.0
-3.683143567467149,52.0
-5.067568623752255,41.0
-4.07849371713196,51.0
-3.186963127977632,57.0
-3.2160018085207076,36.0
-6.143880873760358,79.0
4.901417215258433,7.0
-3.0077161305713043,61.0
-3.3336530226919194,55.0
-2.9842006037757076,33.0
-5.630414412823128,19.0
-0.45678586293950785,15.0
-1.4151230116117834,40.0
-2.3447040548895806,34.0
4.3984890255479066,6.0
-1.7414237819165577,26.0
-3.4016760545941365,60.0
-3.986005927385985,29.0
-2.201841211438979,27.0
-5.553430560042114,62.0
-1.5603220858787443,38.0
0.07818434792695106,56.0
-1.8756124328055206,23.0
-3.9800276339263534,78.0
-2.5266480066285553,65.0
1.1184224811841603,22.0
2.7444935842241556,21.0
-2.94022422165702,17.0
-3.510642117286426,77.0
4.6189762400993235,22.0
-2.2949994261746514,8.0
-2.640177429526377,34.0
-4.043676254980746,49.0
-5.580427568585511,64.0
-4.181963729233158,63.0
0.11804752824095255,55.0
-3.7227883001245883,52.0
-4.545756826702352,41.0
-1.845771065281713,53.0
-2.978284817944698,39.0
5.655478648206602,23.0
-3.3355612352336568,62.0
2.148780849951588,44.0
0.8332875925453695,35.0
1.8818640048307675,38.0
-1.1473511436194015,70.0
2.6877539505613064,53.0
-4.857968280045107,43.0
-3.932104588911746,32.0
-3.7011889775140876,63.0
-4.220158016554789,62.0
2.243989752746444,21.0
-2.815730507483094,15.0
-3.318100492626919,51.0
2.306527412829741,5.0
3.3551439918720307,56.0
2.3639312176527993,44.0
-4.598892791882971,71.0
-1.8876590170744394,40.0
-4.4400408128150035,80.0
-2.3694133164991884,52.0
3.9008915141478315,10.0
-2.927167470730654,33.0
2.390611902664377,26.0
-2.887367347129093,41.0
1.709249760847046,23.0
-2.853217585970153,32.0
3.029929669366239,25.0
6.309520341117112,8.0
-2.485395816925961,35.0
3.232556109432798,46.0
-3.5571627381364603,57.0
0.3560719180069831,18.0
-2.9678140355063434,54.0
-3.720780723731597,58.0
-2.636648282745572,24.0
-5.588056633906331,74.0
-3.0751274139798954,38.0
2.4273492990095926,24.0
0.3937797967371637,23.0
-3.8790268263665393,68.0
5.466516366540432,13.0
4.778116514240504,29.0
-2.2014995653305016,9.0
-4.095743007583523,45.0
1.7742077776533547,9.0
0.6058693350075162,18.0
-2.9201109591479812,50.0
-2.424245610441031,25.0
3.5808361982769252,23.0
-2.5197628173150757,4.0
-2.9756381875827276,33.0
-2.481457209289802,20.0
-0.8518464576469003,29.0
1.247796720374068,57.0
3.778810677200364,7.0
4.052235256525336,9.0
-2.0306499185892433,17.0
-5.025069962290014,89.0
1.3623331352103727,30.0
-3.9625782043730293,43.0
-4.709949168321487,8.0
2.1870047546763787,34.0
3.0135103560103103,44.0
1.7107720078191657,40.0
6.318344911153696,36.0
-5.734386879114502,65.0
-2.9748524633408113,59.0
2.2703640422123526,46.0
-2.3420771821456743,53.0
1.1683627044763694,18.0
-5.29832342891128,37.0
-3.852334925979342,54.0
-3.6009023748876876,52.0
-2.223218403416128,54.0
3.4883759395119394,36.0
-2.603590356165961,39.0
7.23715206424823,1.0
-3.7248527043529527,25.0
0.7676757416822633,10.0
-3.6811195695147685,33.0
-4.892550737193956,69.0
2.220473575861841,30.0
-5.136588228653793,63.0
1.7785778909354248,34.0
-2.4756300706465284,14.0
-1.648672671269586,32.0
-2.6727366142895805,23.0
-2.8170615734509266,45.0
5.682616601007698,38.0
-2.6646574126557163,22.0
-5.871447927026259,71.0
-1.0631066705820695,64.0
1.6255975518356256,26.0
1.2441139297994672,11.0
-3.3275882180955847,47.0
-1.6636665447995347,14.0
-3.9233299118071514,59.0
-5.212629758220104,51.0
2.615535640682343,41.0
2.034075892604029,27.0
-3.9232014054403326,12.0
4.93113549993195,52.0
-5.7062431043117945,28.0
-1.3279153014547156,10.0
2.1061268153887207,51.0
1.3665784923034638,59.0
-3.661643189571817,64.0
-3.8409131008085806,62.0
0.0908886624409293,58.0
-0.5816691455265084,31.0
0.8942430185467067,59.0
-1.948827025541962,19.0
-3.4896006906223773,49.0
1.3106928771527335,28.0
4.675467259801545,12.0
-2.6484700646690795,24.0
-0.6194466306509643,40.0
-3.6935368352605495,31.0
-4.18070477327917,65.0
3.6236355703418246,18.0
-3.529558859895569,57.0
-2.991872470662805,68.0
3.0285932737616528,29.0
-1.492824304576982,24.0
6.814569549980611,35.0
-4.152014696605341,74.0
-3.846812776491741,59.0
-0.7703923434222828,38.0
2.0646187664973414,19.0
-2.6514763855756027,66.0
-4.311918392704344,53.0
1.307182833259894,2.0
-6.016854680039382,32.0
-3.2476470724320587,77.0
1.832138069397772,28.0
-3.988053392727669,58.0
-2.896529669544659,46.0
-5.129242207369835,36.0
-4.667562504171027,49.0
2.4371936825962637,3.0
-5.415671045186813,35.0
-4.821612907797062,46.0
-2.632657398827003,55.0
4.604319337226192,55.0
-4.158771665670834,72.0
3.005715214589063,27.0
6.294937457036351,32.0
6.9798222122985685,6.0
-1.8383581837315255,39.0
0.3222321972016269,50.0
5.648885315117858,18.0
1.8137730566650105,56.0
-6.073554991343154,64.0
-5.068959642590872,33.0
-0.7071136735038572,55.0
-4.907917555361044,59.0
4.470050655365998,9.0
-5.410275301786166,64.0
1.5551967194631442,14.0
-4.911542637293644,79.0
5.9452624098433136,13.0
5.38784291091243,32.0
-5.498939840737319,26.0
-2.695955770977519,35.0
-4.032922696346937,55.0
-3.9471451689018506,61.0
-3.421973941887341,63.0
-1.3103295256396197,46.0
-0.9238046580237993,60.0
-2.908129482677991,46.0
-4.395747519479347,18.0
-2.9511899760948554,10.0
-0.20538643753848618,4.0
-2.345269733556222,23.0
2.5155409448249113,11.0
-4.275332716964682,28.0
5.018130833324445,20.0
4.11469620155891,25.0
0.5854626844343427,32.0
-4.776313613389382,25.0
-4.505389836454728,32.0
-4.388826110793608,38.0
-4.2386207714324655,63.0
-5.32683430202953,57.0
-3.5303635840002565,33.0
-1.245917563776867,33.0
0.17015538398897423,43.0
-2.448933745032982,50.0
4.311486252105927,5.0
-5.236475129800637,82.0
-4.169861028205218,31.0
5.38840667071079,12.0
-0.2841175693195228,53.0
3.0435621526981764,52.0
-4.320763741760164,23.0
-4.131546630867819,37.0
0.6559320009767737,36.0
3.083814734921698,26.0
-0.9543341275380297,32.0
1.7056113018419448,45.0
-3.926910118471585,57.0
0.47775153196237863,59.0
1.1474258323475226,16.0
-3.9452748198130116,53.0
-3.9689889258291227,22.0
-3.513121510529502,68.0
-3.447419774256144,43.0
-1.6510480667562133,40.0
1.3848977515129612,29.0
6.8242694352560935,21.0
-4.015928469589871,42.0
-4.285883300157555,34.0
-3.404002486388034,57.0
1.5294907504345097,46.0
-3.5718136288861317,17.0
-4.379946891841606,42.0
-3.6441494957477376,25.0
-0.8497836980465729,60.0
-1.40416149607693,39.0
-2.114177140073354,51.0
-4.887024237589152,59.0
1.674351708057679,16.0
-4.13017710535335,29.0
-0.7607012366436743,52.0
-0.3816908615349437,17.0
6.989929420468473,2.0
-3.269611637930281,42.0
3.7864874113350617,13.0
4.948847222854643,46.0
3.5404676183089823,2.0
-2.9980706696333055,41.0
-4.407908981322636,66.0
-2.942635663217072,35.0
-2.466509793358692,61.0
4.026578907457633,36.0
1.8715224053654451,34.0
6.76971248026682,19.0
-0.20064940777540574,23.0
-4.9224394063421135,73.0
7.111765242266505,17.0
-4.802317920630132,29.0
-5.985449827709564,64.0
-1.4529294966027886,4.0
1.7827789424094114,13.0
-2.6266409291753434,37.0
1.2415141496676347,8.0
-3.091326325152986,52.0
2.378755752628697,59.0
-2.0902861829450323,10.0
-2.052890203691184,10.0
-1.5945619104306283,36.0
2.6046145547378003,55.0
-2.102850108548127,44.0
0.9147464730343868,40.0
-3.538846008917063,83.0
-4.791440795021872,34.0
-0.37424771718711813,43.0
0.04863337982682259,32.0
-2.795376785375215,23.0
3.452399289107632,17.0
-2.2718742233801223,53.0
1.7172637235365285,29.0
0.9403984769226583,4.0
0.6130107867918282,52.0
2.741578907443916,27.0
-4.008949022226619,27.0
-5.994005236249432,34.0
-2.3958655065018424,56.0
2.2750114791315665,21.0
-2.525066634574503,32.0
-3.6839699148401674,65.0
-3.8903089927928334,66.0
1.7153908555121575,43.0
0.7935788691407288,43.0
-1.215073787406018,53.0
-1.0862551680318722,11.0
0.11828114365294073,4.0
-2.8829029751886868,27.0
-2.436677693424023,59.0
-3.8301917051805616,68.0
-1.9636762343642356,67.0
-2.4251918967531716,30.0
5.055440726351175,36.0
-4.460259634686405,13.0
-3.662597817968837,35.0
-3.852624694506087,13.0
-3.047629915141995,43.0
-1.972866762335965,55.0
-1.1199832194312425,20.0
-6.586175026750812,68.0
-2.383908782211414,32.0
-3.8421906905264382,35.0
-2.6042843570301715,72.0
2.0251099644893973,0.0
4.596994315144195,42.0
-5.3475043804948275,18.0
-5.830738174500771,21.0
-1.4772861349210868,83.0
1.0063802775635922,15.0
-1.4786302858453118,11.0
-2.6662236372299897,59.0
0.9253581314978505,52.0
7.640940644961546,30.0
2.000728640701417,28.0
-4.340887164768954,47.0
0.28243331402337946,49.0
3.6939255289769264,32.0
2.7403564664179503,50.0
-3.854854044155664,44.0
-2.3605506170067208,11.0
-3.086890559755738,23.0
-4.21267064974513,66.0
-5.148735726725471,64.0
-4.344948473143084,40.0
-4.011547323422569,42.0
-2.7022007501649177,59.0
4.864688835102252,37.0
2.8019645581202446,9.0
-3.716496755576667,25.0
-3.3477012460141355,42.0
5.475830046524157,44.0
-2.243961618537539,21.0
-3.6106445407187233,29.0
2.5347925589840288,31.0
-4.807086092926335,48.0
-3.602248057225167,59.0
-2.0973849822469117,22.0
-3.9699448551015455,51.0
3.10032367220526,19.0
-3.051494109830104,57.0
-3.3304106558633473,53.0
-3.5020579523582316,39.0
2.2326705926004164,15.0
1.383476976752867,33.0
-2.3762451120306163,53.0
-0.001096914871720145,10.0
-3.1378987269984115,45.0
0.17207112674829927,35.0
-5.69453370800158,46.0
-1.6730134707819406,41.0
2.265961418116869,20.0
-4.676348262925894,11.0
-4.366900358403529,24.0
-2.9043640730917333,48.0
-2.9812217087060713,3.0
3.154721334010196,38.0
1.530474361119089,25.0
3.296571257656134,29.0
-4.219678442608839,20.0
-5.7277111978856805,67.0
-0.15152197809851675,64.0
3.2809727284899157,1.0
6.752702809375125,39.0
-1.437196130109828,24.0
-4.296692121574957,60.0
-3.29213510127187,31.0
4.306725972006174,40.0
2.0309797094699813,5.0
-0.32972207658580266,52.0
0.3449182162836837,30.0
-2.6019304687254223,55.0
-5.706861830463788,86.0
-0.39940933622183117,52.0
-1.4566783768978127,40.0
-2.229552096279139,60.0
-3.508162626885937,37.0
5.394415968399968,25.0
-1.7737217054961705,31.0
-1.2750510304181961,27.0
-2.8172241352015015,47.0
-2.996611823213188,59.0
-3.1531022167305167,34.0
-4.093053776076381,3.0
-3.588638466712794,44.0
3.832469620306387,39.0
-4.425072841362608,43.0
-3.2392719169217505,55.0
-3.075738449500667,44.0
-2.328630850727772,82.0
2.915355216744432,14.0
1.1392226235216052,12.0
-6.030005104732746,87.0
-3.491558318935073,67.0
-4.063339090555152,35.0
-5.056621983568476,71.0
1.4836041822019645,37.0
-2.7100046823894326,22.0
2.148751120683586,30.0
-2.0977061750534562,21.0
5.439736695019647,36.0
0.9977450171195056,36.0
5.146415613933694,2.0
-4.061739771733004,14.0
-1.2028073461946935,34.0
0.9309535398800377,54.0
-3.5986814022101496,13.0
-4.654515620020778,81.0
-3.201514847520861,57.0
1.9146086234841935,52.0
-2.9498378013699,58.0
-3.5210990697304267,38.0
0.9318907953762885,54.0
-2.826601909655279,51.0
-3.0075387237114306,42.0
0.2616942374916147,20.0
2.784244918734315,49.0
-2.993899086097283,51.0
-3.05718603860892,43.0
-0.7458921405853844,41.0
2.5212490259619433,48.0
-4.425949233411688,33.0
-3.6878287545334696,9.0
-4.680644792284822,46.0
-0.4753668040666241,56.0
3.3852815472044333,33.0
-4.963485789149851,41.0
-5.658221889823019,52.0
-3.5394921839086195,52.0
-2.8978724440738093,57.0
-3.091197183980988,49.0
-0.8340567623291417,32.0
-2.612162905819769,48.0
-3.694954910792679,49.0
6.775314609381645,46.0
-2.8431381529882724,25.0
1.4200437957764827,29.0
7.743418367508234,55.0
-4.246279551184919,34.0
-0.2316511237415737,2.0
-4.68442952190108,33.0
-4.438867847916697,47.0
-0.23073859966578142,23.0
-0.5667947549188428,17.0
-1.397256895214118,22.0
3.2401590240659712,43.0
-4.997442141821087,52.0
-0.26833248678490507,43.0
-0.46514362421536815,28.0
3.0186715680283123,27.0
-4.132574793297647,24.0
-2.8541473095612875,33.0
-4.170932963252545,3.0
2.626237901807401,24.0
-4.603272174707932,46.0
-0.3942046247021831,48.0
1.0316163844936264,52.0
0.2684498504987687,2.0
2.175248734474128,24.0
-4.167228963624313,72.0
6.4634654679633305,57.0
-2.569856258714099,41.0
-1.3640885087134607,38.0
-5.027788848015686,68.0
-3.7990243662060275,56.0
0.7709843028941354,50.0
-3.409772983926359,81.0
0.373669846668677,35.0
-4.218920977750126,56.0
7.191607123311636,21.0
1.2189880171216099,37.0
1.1113683876744398,32.0
-2.7588730190170034,51.0
-1.8382186692859752,33.0
1.7044709888831302,47.0
6.660627750288707,9.0
0.509057522423142,15.0
4.942205441175976,3.0
-3.978275870376719,27.0
-2.9359574090858658,37.0
-3.4640498499735726,59.0
3.463457725424317,26.0
3.8253110923385254,29.0
0.7834476088186668,15.0
6.062280204027681,13.0
-3.8494794009118496,43.0
-2.7616885164331926,37.0
-3.2301421856577495,70.0
2.241768593396116,14.0
-3.4638558058330653,24.0
-3.390700485505283,64.0
-4.605533981309242,20.0
2.6276508961241474,20.0
2.3690458769469114,4.0
-2.95310078574426,48.0
1.3406116803501873,47.0
2.0899116424638144,56.0
-4.144536461628922,51.0
-1.470610304600926,37.0
2.5086614886649876,16.0
3.1893657678037854,45.0
-5.0758179206153375,45.0
-4.8103947708752255,67.0
-4.196657913915843,74.0
-1.8641169565782447,52.0
-5.245748070145681,66.0
-2.1413043629466757,47.0
6.387054395768304,20.0
-4.292699920719142,28.0
-4.593945538201879,51.0
-0.2679045783779639,46.0
5.563813538444176,12.0
-2.7266061796678276,28.0
-4.653925958587808,52.0
-1.5659907477102735,53.0
4.315001247694287,41.0
3.4155340718747365,39.0
2.5346158232198395,46.0
-5.288485207899075,32.0
-3.9923609252335663,45.0
2.3400300922307795,8.0
-2.5921756500039685,33.0
-3.088895291002347,65.0
-2.281510287746916,49.0
-2.68828749782459,31.0
-3.295411332837129,60.0
-3.8384709012725096,26.0
-2.2626995238985623,21.0
5.343843595541765,21.0
3.782830746871533,19.0
-0.7098106385385425,31.0
-4.918089319825927,65.0
-4.365052505793229,55.0
2.157448086697431,42.0
2.5601946388388903,55.0
-1.7198892412489895,32.0
-4.928173121899618,48.0
-5.444752952716014,59.0
-4.397000516501436,41.0
4.007323154116683,13.0
-1.4522032679725598,62.0
-1.1787444751365035,16.0
1.3422318285692016,2.0
-0.8018224023108902,37.0
2.3118365379984884,1.0
-1.1259368873588946,19.0
-2.5522321280876556,41.0
4.29878658381906,56.0
1.7678699868763008,55.0
1.2801976346596242,59.0
-4.732781090100033,38.0
-4.399389585257733,61.0
-1.739535174207763,46.0
5.196175366662774,42.0
-0.6824258117752457,22.0
0.45091399244859154,35.0
-3.4737685208899522,59.0
-3.6509665194695984,20.0
5.425823423127264,58.0
-2.28849616873193,34.0
-4.747409602350979,38.0
4.570391669867616,48.0
-3.3864978761777706,44.0
-2.731142016160134,16.0
-2.8205630981712404,76.0
-3.673580477480625,58.0
-3.510655248879568,18.0
1.4399670962314302,28.0
1.2420154945489779,14.0
1.1296250235849676,7.0
-2.939197866692772,10.0
-2.7310053251334043,53.0
3.286322867944314,44.0
-0.6913330376405609,30.0
-3.1232871585910624,47.0
2.2993498034772557,40.0
4.432179266542228,37.0
-5.788086301731813,64.0
1.8751938890699344,23.0
-1.4741603856309817,11.0
-1.7130121484740723,8.0
0.12257298057043231,60.0
-5.544527631002612,59.0
-4.080156749501202,7.0
-3.03608828126913,67.0
-2.915803877460892,26.0
-2.1095951795115027,21.0
-3.2310734558070138,17.0
0.4750380488163124,49.0
-3.3122726544603585,53.0
-2.818992047374143,56.0
-0.3598319532290919,40.0
-2.3054015599114015,25.0
-4.364432462615019,51.0
-4.560374891035044,39.0
1.9736205071965465,11.0
-3.7203792367734967,40.0
-1.286265285017572,50.0
-1.7207008387174774,18.0
-2.1271521947311864,29.0
-4.401960624734984,48.0
-4.122320805001243,70.0
2.2467773516229985,25.0
-3.0662317514289064,21.0
-1.8344825782503285,65.0
2.1189858917207722,10.0
-4.236751680868686,45.0
-4.6140582589488535,50.0
-3.2295921636496203,25.0
-2.7976370294914554,43.0
-2.5368739687689406,4.0
-5.034288171671756,71.0
4.227841366887679,31.0
-1.9305858795447846,76.0
-4.17232113793127,10.0
-4.757425613876036,14.0
-4.292052311718353,26.0
-2.6387474425774706,16.0
-2.3498811315337846,37.0
-2.6969041479185565,9.0
-3.1563666555675756,58.0
-4.014565372650742,34.0
-4.585581416027798,77.0
-2.935165533506556,37.0
5.60285665831094,18.0
0.7156500048842429,52.0
-3.7935064071917948,68.0
-3.0517682669581525,18.0
-3.6104965397882305,11.0
-2.7289388580130147,58.0
-3.4747286844313603,43.0
-4.630413154961438,72.0
-4.041599701839766,40.0
2.849538098236296,51.0
5.253431462972038,53.0
1.396912500877929,60.0
0.9002210796027259,27.0
0.5934550842121215,32.0
-4.023334105440432,47.0
-0.6799978016864343,0.0
-2.954932962465479,21.0
-0.13678707352810981,17.0
-2.042495408391056,33.0
4.227617464536905,17.0
-2.3221488394225895,24.0
-0.34830815338429977,59.0
-3.8915757636498323,56.0
-4.238648914433048,60.0
3.84186731582542,46.0
4.649042440929142,11.0
-5.4338373146905,12.0
0.8043641281942002,31.0
2.9040050653514444,24.0
-3.527011057996303,53.0
2.363211809938645,51.0
-1.4629381384517939,30.0
6.549798007524709,18.0
1.539873824652023,43.0
-2.127184971618452,56.0
5.872198415297397,6.0
1.6791079236970083,30.0
-2.504913009793523,52.0
1.03526396890665,3.0
2.373044839345357,54.0
-5.288651723164071,82.0
-4.809557481983852,53.0
5.915493630798868,42.0
-4.503071324474227,34.0
-2.9341563366376096,5.0
-1.102899885117493,38.0
2.7987606661005264,4.0
3.19783371023392,53.0
-3.9281215745298717,54.0
0.8402676712820984,31.0
0.666071342974012,31.0
-5.352634615503474,79.0
4.965176341850756,11.0
6.651133741347801,26.0
-4.841584612035511,72.0
3.362179680104398,1.0
-4.217860457006046,67.0
-5.537730564254288,56.0
-3.311058038371782,72.0
-3.9677331272176204,28.0
-2.851354124854301,59.0
-3.903744840760619,57.0
1.1888625929366037,48.0
1.614139881353855,23.0
-0.7434965233969246,18.0
-1.3983720855485686,48.0
-1.960564635930492,54.0
-4.840231101019107,62.0
-1.9572677288957343,33.0
-5.124365576633641,72.0
-2.3754914237322815,66.0
-3.9774902416942566,35.0
-2.5142585381294498,29.0
-1.3763849358575988,25.0
2.8636137156414336,22.0
-4.416955365450665,48.0
-3.7963541974895048,49.0
-1.589583979867987,46.0
1.4574144477940298,50.0
-5.975848130511004,41.0
1.8141258159328433,24.0
-3.995069007195954,22.0
-1.652128622297601,25.0
4.69823454383695,37.0
-1.9642859767171486,31.0
3.4445922292235402,20.0
-2.6629536491845083,54.0
-4.41447381772274,59.0
-4.48383041704708,48.0
-4.214038533531778,50.0
-2.166327120098012,55.0
-3.474084147478268,9.0
-0.988555625147597,55.0
-0.6774533628557691,36.0
3.44451935706619,30.0
-3.7194113429329954,52.0
-2.490234547183613,56.0
-3.187826446231449,44.0
3.5967685747358376,28.0
2.2856579506097114,8.0
-2.4814255012079283,55.0
-3.557513801256261,8.0
-2.3282971702945634,29.0
-1.910159957976246,48.0
3.184310712397431,55.0
3.8893787232901853,37.0
-3.3063852847406023,55.0
-2.7905728515589976,69.0
-5.414920164323855,49.0
4.147551520615032,34.0
1.992600886972645,57.0
-1.9096742357501513,57.0
1.2531266575916788,41.0
-0.9308932441225202,53.0
0.30403874809624565,24.0
-4.2777780783878825,72.0
-3.3881205022446386,79.0
-2.6366035554536804,22.0
-5.285280657753153,15.0
-3.769642722963819,63.0
-3.9816138244604624,66.0
-4.060672423557642,19.0
-5.003646724159236,26.0
-4.491953066094432,47.0
6.1668579677933675,27.0
-3.257237955217796,49.0
-2.391756071085264,39.0
-3.2315289555032454,37.0
-2.422543696644458,56.0
-3.1466928615128755,31.0
-1.0394854151137052,27.0
1.76912363355804,6.0
-2.2758626826083397,12.0
-3.992381194475418,24.0
-5.702671941144126,50.0
0.5689151596265027,23.0
-2.2994216388728526,56.0
-3.2610466789478614,50.0
-2.95057790084319,18.0
2.3500758705413327,53.0
-3.304490328323667,26.0
-4.528849516347323,52.0
1.6524294182873658,33.0
-3.2813591169593637,45.0
-4.112568056358847,59.0
-0.8539883159583818,51.0
-3.216827363750915,27.0
-2.9237465234125577,53.0
-3.8082076460661973,32.0
-3.1786896132019606,50.0
-3.9792605946690482,62.0
4.398082838938592,16.0
3.082789175801318,2.0
0.19021174955660136,41.0
-3.7821164852906333,12.0
-1.3007720995905547,58.0
1.7634541129794195,48.0
6.811651341547043,4.0
-3.7484739028120164,49.0
-1.3276389289427737,14.0
-1.4176493364537646,15.0
-4.358132400590918,15.0
2.136244804888664,2.0
-4.87080438738942,71.0
0.0356735641264585,14.0
1.6989359944191853,40.0
2.915357207269618,29.0
-3.9601557465402952,19.0
-5.697483066043635,68.0
3.9331919860243088,10.0
-3.3977115984458646,48.0
6.489800838645085,12.0
-2.741654589895261,25.0
-1.3303144792679058,36.0
-3.3247833269871285,17.0
-1.9266736111844933,54.0
2.8490742884081346,12.0
-2.162117205757431,70.0
5.405902297005195,34.0
-3.176892969956744,29.0
-2.4644790347219074,67.0
3.9347947876629443,5.0
-2.868942812055261,63.0
-5.758303577124261,41.0
-1.7450417088694978,26.0
-1.6074891979629415,41.0
-4.481455055444925,27.0
1.898649424644591,37.0
1.7142396500414263,13.0
2.60599237623679,18.0
-3.913277828221211,14.0
0.6035931992690187,33.0
5.017894279106943,56.0
2.261520684218983,11.0
3.954773705763561,37.0
-4.50618965022904,59.0
3.687217331746914,27.0
-6.607388596506066,67.0
-5.1018019906449386,86.0
-3.7162029178863385,57.0
-5.267519657024892,40.0
1.8332464168766012,39.0
3.625213295178004,15.0
4.556091700164398,8.0
-1.9259724283718704,60.0
2.351225815898685,13.0
-3.8230933916210463,84.0
1.5404775731046771,18.0
-4.162977493975957,74.0
7.025438213865375,14.0
0.6294751568586876,59.0
2.706495104648771,2.0
-2.5874842099600683,59.0
-4.576564857273285,35.0
0.8185454471075929,31.0
-4.154446931446477,46.0
2.557966645442135,22.0
6.71334750512216,22.0
-3.5702283379606192,27.0
-4.198841544315369,58.0
-2.0106422770638437,25.0
2.8574970470831316,22.0
-3.425642657008995,29.0
3.9575561484635275,8.0
-7.111041722087051,69.0
-3.415238446429888,50.0
-2.253456240532745,31.0
0.8265158097071459,32.0
6.235618489570941,32.0
7.422753576297855,8.0
-0.14401991192666008,43.0
-4.742411967740062,46.0
-5.229184067429557,83.0
-3.564623947574522,25.0
-4.5625370201947515,39.0
1.6316337047467573,20.0
-3.5354862849215913,54.0
-5.811668928979134,68.0
-3.7571464904550442,79.0
-3.70174498155082,33.0
-0.4133203029808912,43.0
-4.7671568327366,3.0
5.371525732311506,30.0
2.2433681671407593,18.0
-2.39501568769464,28.0
-0.20967210743539777,45.0
-1.1157287186213605,12.0
1.111538265878215,12.0
3.39851417090121,10.0
-4.0290560616761635,60.0
2.4866781745407964,11.0
-1.9634426180379927,51.0
-3.3856138578466375,66.0
0.07140665039291028,24.0
1.4267927639090998,6.0
-3.348846816068839,41.0
2.3805674925812133,53.0
-3.6146861979695455,27.0
6.284888773674504,35.0
-6.611921218254612,82.0
-2.11819729802081,31.0
-2.741142976882766,61.0
-3.4582981582591983,26.0
-6.727597830226662,42.0
-0.6856345859898325,9.0
-2.9120155723016046,22.0
6.199827209262463,11.0
-2.946204020758202,24.0
3.8090836816148363,33.0
1.0904388581591795,26.0
-2.572776016689596,78.0
3.5027869508229985,24.0
-1.840187960077169,33.0
-1.1635041753107251,55.0
-4.3388049732450025,33.0
3.3013828923526325,2.0
-2.5231890681491196,76.0
-2.5797679550728825,25.0
-2.9832199349401964,28.0
1.9906408300980858,3.0
-4.74179607368648,45.0
