earn_x0_lc1vs0_iate,region
66.79240112386196,52.0
-165.5399533105135,23.0
-117.10184805979301,8.0
34.03327134857898,28.0
32.694660809448294,41.0
83.37441333869117,68.0
-13.20058146234664,69.0
-6.697512237012575,39.0
136.26567518465635,34.0
34.24535198952269,25.0
-39.07828102210082,1.0
-73.40417452164746,84.0
94.04129533723679,44.0
39.344233014992,76.0
-63.96283597871982,30.0
105.11281260183046,10.0
36.31744176538007,43.0
71.93408492757165,34.0
122.5162005150271,60.0
-41.322290131773684,11.0
-85.29553929934605,53.0
220.88800113301312,16.0
-62.788147632027275,7.0
114.90197282266121,31.0
80.27620508638898,22.0
-79.19188191631042,47.0
23.520343195524703,26.0
-190.45976693378176,83.0
21.492050328773416,79.0
60.82021334706891,44.0
20.602839668871127,10.0
-64.98635344531147,75.0
47.20572207165738,64.0
191.11203110398662,39.0
-57.68588637632013,72.0
-28.163190570266437,47.0
-5.730160227858448,66.0
-152.70103823424674,3.0
60.2050802942714,12.0
114.85446585912523,82.0
242.799824002693,22.0
-109.13160186531674,40.0
-72.83644547290618,20.0
-63.82166333491733,21.0
40.27107546585319,20.0
-56.11263364264562,4.0
-244.89450717140713,84.0
-46.48614009581513,2.0
39.08401331976523,59.0
97.96977252729488,55.0
29.356409902604582,61.0
15.952690407226271,58.0
77.34753812595142,44.0
-69.42607482986533,46.0
89.84727819683512,56.0
254.57242325921567,37.0
-57.661767602533075,29.0
4.815476528126169,46.0
135.5568763094643,41.0
49.55422346246493,52.0
56.1082701265671,52.0
22.538786568181663,47.0
-231.73942998195525,46.0
153.87812772246048,61.0
53.46314869015691,24.0
85.26919591948683,39.0
20.444697272913444,48.0
135.71101756183285,41.0
-9.824780843251574,44.0
-8.004450476280596,6.0
20.599941942340237,28.0
9.528037933386571,39.0
209.00637730260456,10.0
15.782967263448427,25.0
74.42725297874921,82.0
-19.72165013703888,37.0
60.23455137264841,30.0
-31.876770664236332,57.0
-272.3522363875747,32.0
-11.706428322430838,78.0
-195.88997525078025,37.0
229.86153686221536,20.0
-59.452389691114675,51.0
-83.38158440975172,63.0
-24.744951489407754,61.0
121.48010240817794,25.0
34.05631312135091,81.0
-9.341233371624838,12.0
90.56777320056993,66.0
101.67878712650906,13.0
-68.66031736014202,61.0
135.31599444480904,41.0
-33.06079548074052,57.0
56.6174362320327,85.0
15.116242389743547,49.0
2.396908177843841,60.0
-69.60591380142156,29.0
-86.94794769992865,53.0
-24.818795088837682,32.0
-21.720751360634097,7.0
159.0921551008575,41.0
31.53147931385797,63.0
-3.593329029849599,27.0
-150.95662778052687,68.0
17.64993698742554,6.0
49.73104057721048,7.0
27.879556018770927,48.0
50.32318942425044,75.0
125.13697465728343,60.0
69.74226350801477,72.0
-45.5905424436545,29.0
105.29328127163222,21.0
-114.91536809679229,6.0
-37.68941742198518,36.0
-68.83417770829976,63.0
-4.4623360555868885,29.0
-69.18097742061855,42.0
115.69270767681371,20.0
-165.12052872615195,8.0
-171.33656586672998,59.0
-34.84511620057732,62.0
62.742403802301055,8.0
-13.866030700023572,18.0
-105.5671611361036,64.0
4.493109318786978,59.0
-215.2530167920687,53.0
-14.318554457521401,32.0
179.47750563477155,44.0
45.15319351609412,59.0
67.06088401906356,58.0
-9.623776094640903,15.0
18.75030780175757,61.0
-41.83261023109293,62.0
156.70707444341264,82.0
48.41102602188424,82.0
60.14996519283409,70.0
170.09613816605986,11.0
80.79490756680383,63.0
91.42747782724963,55.0
16.279658730978525,49.0
42.663217707927174,37.0
130.01514765249647,10.0
181.13047525236362,82.0
-43.09615181020399,83.0
121.9106855948126,37.0
1.2903243480346163,49.0
-48.290357114372796,44.0
-66.2465938054923,76.0
12.885511566281679,41.0
183.79776126059798,11.0
182.26843701008983,31.0
-86.38042776860607,9.0
-15.474720539235975,82.0
33.180582541638046,2.0
125.66080904396244,57.0
183.4822698617175,22.0
90.02571452992777,85.0
25.072760189663846,39.0
37.66815484000571,64.0
63.63001248661715,81.0
142.4824604982146,38.0
102.30801105279718,22.0
9.157733263741022,13.0
178.56923600451054,15.0
-142.9875848107505,59.0
115.3293176570312,20.0
112.90359380300936,84.0
86.78468474664739,57.0
45.789614580189294,79.0
26.284067836350516,83.0
59.49200585404544,58.0
62.94225777909077,74.0
9.276588104139819,45.0
-152.54092327022178,32.0
39.43504124768384,63.0
33.805800904853584,38.0
-27.740472058486418,43.0
83.4887605158785,57.0
-68.95897459211216,40.0
-277.09102911737875,59.0
-22.38476292264005,1.0
-21.92243001473466,47.0
83.9502135645653,50.0
54.29764021925979,26.0
-40.23122174736636,3.0
-96.78862835657293,62.0
-17.14150851984067,3.0
104.0541929096475,28.0
83.81675162915984,24.0
154.8988159412946,48.0
-43.05212654449171,49.0
60.51374812781872,29.0
11.465504666217242,53.0
96.40992705163745,78.0
-56.885266200768946,7.0
106.81620968675014,5.0
-77.06868754112296,57.0
63.888826331067335,37.0
128.216352780509,42.0
25.019941815815912,46.0
54.446991281745625,52.0
46.901914646262526,16.0
-41.279152849544005,58.0
23.599468568498594,47.0
55.2962695288674,36.0
65.78916195038609,79.0
46.68472336924617,6.0
-129.3964079734712,53.0
26.15415466794539,3.0
0.9116261954527047,64.0
-51.66501566642529,13.0
-46.604104389220424,61.0
-46.90662593875203,54.0
12.792262920497812,69.0
-47.12902152537026,23.0
77.13473117449416,72.0
59.264631122594835,23.0
-76.69755581692155,59.0
-64.06331683716368,68.0
9.186576767910594,43.0
79.81854349699833,16.0
113.63320543051725,57.0
-148.49808550284888,40.0
43.76461984987321,71.0
26.87892213157909,71.0
7.83169212228745,65.0
84.0232056893638,37.0
-32.663066199361424,79.0
35.463380100086475,55.0
87.89451057537055,49.0
120.67519978950449,58.0
47.43233019815682,23.0
14.665930264592504,75.0
-216.42868004658692,15.0
64.1590746102566,74.0
54.44897603883396,45.0
-86.73830845818406,25.0
-86.73461992074671,34.0
-36.19720957949352,85.0
-1.4843344530899572,5.0
173.9644082730918,44.0
191.01222803795662,66.0
-32.29910056295736,79.0
26.861826611799927,37.0
-26.032291221594363,84.0
101.22346232861332,47.0
-17.727855613028993,78.0
62.227021609810876,75.0
61.94866929080307,3.0
58.32181221345013,22.0
-189.06647596725742,47.0
-23.06109010234332,43.0
10.49029675478431,85.0
-7.440022256593721,83.0
139.6505164360255,20.0
50.655190057506104,14.0
52.68391678218222,28.0
147.9581977562148,22.0
56.45473699974565,5.0
-3.447383741358294,65.0
73.04168572806523,74.0
22.672950153819343,61.0
-137.24383730105785,50.0
-7.313125023302291,18.0
61.42060306118009,1.0
-292.35121174919016,59.0
167.19127975422072,63.0
-249.69655312208684,18.0
72.64512354869959,22.0
130.0411676526947,10.0
52.121665102177644,27.0
59.65506910415806,48.0
87.38189086966455,26.0
80.08894741178085,33.0
-180.6808855817296,17.0
31.172061526493394,65.0
23.21127211098934,20.0
75.22707891813387,83.0
171.06178361492562,31.0
-19.101954545729924,61.0
224.48645601808386,7.0
42.14393468068459,74.0
49.01009151651641,4.0
47.73657895151774,1.0
-20.211368790997582,36.0
-164.55504763916352,1.0
108.6483791668176,65.0
-244.94683570427114,59.0
-39.88820990066722,36.0
-27.751773814971692,26.0
14.707709772392064,42.0
-23.729677538618176,47.0
-12.4982229512309,83.0
-65.49998736497369,54.0
30.998507640526213,23.0
106.69151749076855,51.0
39.038594553523126,15.0
80.87642486636875,10.0
63.05960699234265,7.0
130.02487405588562,72.0
87.52160961212275,3.0
34.74733284851588,65.0
96.43439382741653,39.0
-116.01933024405514,58.0
59.22900835479436,60.0
112.43787848256893,66.0
118.94487575383681,85.0
26.241045140576645,81.0
94.08182915389591,20.0
89.2750096134555,61.0
100.02075662528156,65.0
119.24077290390807,22.0
-6.480396536570993,48.0
-164.33100501049796,18.0
-47.912773003838254,84.0
-0.8394954079325316,42.0
56.988800113255024,64.0
181.3700116342617,57.0
115.43031650139807,31.0
105.37780353152299,48.0
-81.00783765012912,22.0
73.31322622680457,72.0
122.58434194939221,56.0
192.8739127891666,2.0
-5.201850594851635,56.0
35.3839176462014,65.0
153.70471855253734,12.0
152.516655785132,68.0
-6.018275009591264,55.0
20.14500375080047,18.0
-19.984280642977737,59.0
-78.0082788235942,11.0
43.53286413032111,33.0
4.158720722846491,65.0
-81.57054472577988,54.0
-46.524051648592376,41.0
109.97426455243124,22.0
10.051132411225183,52.0
68.01836866694988,65.0
113.35650113271768,36.0
-41.93322346047319,43.0
121.72257296461913,28.0
122.30893486218962,48.0
-63.53034509500321,75.0
-9.817192938630456,50.0
-5.835342798691897,15.0
37.03151919401773,20.0
135.9148546392554,39.0
-141.24756866003975,13.0
40.38544076235132,4.0
40.11871218635497,11.0
101.12170466606887,48.0
13.976186755838938,7.0
-106.9285013905237,14.0
57.73895061933369,4.0
-45.67072685193088,79.0
-57.96153978081355,85.0
-67.63446864485297,83.0
52.536712562042595,53.0
2.9371267446298646,70.0
-129.65111267418303,78.0
-277.97949807315,13.0
-42.25801789058198,83.0
46.616613603460564,46.0
62.452192300228674,44.0
-8.427019403701365,28.0
13.872033400513715,35.0
-8.382614960123044,85.0
-34.31678651832593,58.0
-129.25460322542284,47.0
-88.94967154032453,64.0
75.51037567030525,29.0
147.01186778656896,7.0
9.447118744055274,32.0
92.77745132315562,70.0
-2.4686885051794434,85.0
30.18578126437677,16.0
26.60929470343865,78.0
61.02583932263718,4.0
118.98691384379038,29.0
34.837613593280565,23.0
-50.8615785035484,20.0
-43.47907114805321,62.0
85.15413978683804,72.0
-28.93287418124953,1.0
-199.76130715233333,46.0
52.87225686147124,68.0
-8.322558481388285,35.0
-38.444499213865015,13.0
17.018938110923614,67.0
52.49419362638401,41.0
16.778371907331348,8.0
-0.9776136084625762,36.0
54.614528447811296,54.0
-20.855539591407165,48.0
-97.14985852223067,29.0
-21.691011729093844,47.0
-21.857779115522078,42.0
-71.9362172224153,50.0
-93.42232867681344,27.0
-35.15962812506322,67.0
96.54735278698581,79.0
-106.81311660299795,7.0
126.29973317114874,15.0
-11.935296785304423,80.0
100.02674177806034,73.0
162.51074646338859,38.0
85.57343544771442,4.0
26.72139138112679,43.0
47.996786579393955,24.0
-21.844479501045953,77.0
-105.05010694132156,74.0
-1.5491890065733909,79.0
15.055067134342096,12.0
-284.1631976259158,58.0
9.9255750505516,50.0
-21.931291308822665,77.0
82.08679214771026,37.0
-135.118406998764,1.0
4.675964494037544,14.0
-163.45543494117302,27.0
180.32038746091123,43.0
23.206765093944625,37.0
212.9875577101435,79.0
98.67963202568961,13.0
-24.078882410921807,64.0
75.28357692036792,38.0
7.3039004247265495,80.0
44.582194433226164,61.0
-174.40356703422157,40.0
125.68943647858607,10.0
-4.70086663568253,64.0
257.3931022606305,4.0
55.55673307479867,23.0
240.34742340273272,12.0
-12.272129733875204,53.0
-2.734873123832898,72.0
113.1308064733783,34.0
-99.25148727364652,85.0
-13.259800933437774,81.0
70.83963194866999,8.0
-72.29494271920049,18.0
104.91437164524706,57.0
-78.99500625434166,73.0
22.547897474949764,53.0
17.71978790826806,81.0
68.80393850447454,65.0
-35.44612125899618,52.0
-78.85427330490117,50.0
-48.81804940440504,37.0
203.25528811687394,31.0
108.57727952361206,63.0
-9.803189997786149,66.0
9.836562108159114,82.0
2.966405300720311,71.0
28.38571388826159,36.0
16.964986309203255,77.0
206.19548767479603,6.0
-8.616554818738535,50.0
-11.617258628173488,53.0
243.99885156967395,4.0
67.23230058135607,63.0
-93.700566069047,29.0
-4.894907152885857,65.0
-88.66412341972253,27.0
-45.31798492722896,25.0
-111.41644176231853,84.0
4.099476565623149,27.0
-64.73276399269994,79.0
97.19282660584261,52.0
-5.465472031003912,56.0
149.07606705456644,32.0
46.65756695496603,6.0
169.4081723685006,4.0
-196.28800784828798,47.0
-29.757489337355366,81.0
2.8488263806653435,48.0
-45.21344711822604,61.0
-188.28759015801072,62.0
-63.439006166474876,70.0
157.69050071650662,22.0
138.05011880815644,52.0
98.36550473459113,6.0
1.9494143842973273,71.0
7.385667408969283,84.0
94.07048324198949,6.0
163.0746680777983,67.0
-208.38770970252614,35.0
-49.686273247723804,38.0
102.63268527493074,23.0
56.17495709358495,85.0
13.051665774204707,46.0
-10.941843743050214,58.0
102.56126142781741,51.0
212.8463185619716,38.0
-46.03618309003576,40.0
-15.965244534173365,29.0
20.399130270636476,32.0
199.74536889442896,44.0
16.195616256648748,23.0
131.971581673691,34.0
-169.8872854078404,17.0
-1.6273551124502887,47.0
76.3145799715653,23.0
18.58523429886924,33.0
162.01573812686794,22.0
150.4507585434954,5.0
-47.25505072445833,3.0
-59.54299537276282,67.0
6.352201403806532,67.0
231.90065700053648,4.0
43.826446124651866,41.0
51.287432913972054,65.0
-9.641050537722474,3.0
69.10943218917498,81.0
5.8245139698477715,49.0
22.474242539054615,63.0
-144.6322884751719,8.0
-93.71807414712514,19.0
-95.17885088754711,54.0
-20.52083375939489,82.0
87.794844610376,64.0
151.96847652900883,20.0
30.633684330274924,37.0
74.1684504245259,45.0
-51.46588696275512,6.0
172.9353648218613,76.0
139.44582687625143,12.0
-51.84421637938922,54.0
19.049914707431583,75.0
24.50205330251067,44.0
32.96869455893016,41.0
56.51380455584325,84.0
20.18344209694353,20.0
96.65240604122943,10.0
-94.67927803638229,35.0
68.4754662087787,37.0
111.3910281861713,52.0
-6.86739564484094,64.0
50.04750965900837,18.0
19.052190530244957,22.0
-22.288755473795973,29.0
95.93675285533396,2.0
113.28209977198435,71.0
54.30764284990519,69.0
139.34319371344702,81.0
-15.59780412372153,7.0
-71.7102451868185,84.0
-185.05079766836462,39.0
-78.56298228168362,57.0
36.384836951880004,80.0
42.30031883031073,40.0
1.2557304848808712,75.0
73.86553271785691,56.0
-79.88255325252487,65.0
84.16800643276662,69.0
178.4236560083405,51.0
12.49309998035541,8.0
2.4204971287589956,70.0
-102.56740573030265,64.0
124.5416547425935,68.0
117.05436723848408,1.0
-86.3028742927934,71.0
-214.3423805568848,73.0
134.75820823558985,60.0
90.91961322062474,27.0
221.20018912226234,66.0
-66.92934637414209,61.0
135.44126015393186,83.0
16.952696345725194,12.0
-116.12227639683826,4.0
52.43774623958696,24.0
136.94617228536447,39.0
76.28116507261961,49.0
-60.2909743870855,53.0
-59.25569439186306,46.0
-47.343795943350074,31.0
41.54689166671369,68.0
199.04934354782634,72.0
47.045393008353926,62.0
77.56268302514849,1.0
31.55214434081506,41.0
77.87773059370102,12.0
35.68878949085925,52.0
25.233106731168462,83.0
74.2802065581385,44.0
40.72356721630126,58.0
43.186731036773836,5.0
40.692539087483965,56.0
41.00438018581818,69.0
128.43352968127874,35.0
57.58114623754642,63.0
33.21281616982229,49.0
19.122416176059318,46.0
78.64273142515803,56.0
-10.095695824604064,72.0
80.69959422611933,66.0
185.6609768845828,51.0
-16.586622593419932,81.0
-62.42485091306515,73.0
-61.85462069548619,31.0
26.923973699598093,47.0
133.6220196160031,33.0
69.85741694676378,30.0
13.281592289030613,21.0
0.33169171844130574,77.0
174.04186303498912,72.0
109.00952426101352,78.0
59.26304154795703,82.0
-103.32696327233941,4.0
-0.7408786705012975,59.0
119.03150670054256,79.0
71.13977373980049,34.0
-23.250095087958087,52.0
16.86146854140378,30.0
80.48839367286064,25.0
136.10984520626147,72.0
19.68580831499071,11.0
69.66260891382206,15.0
106.87142079594062,60.0
-97.41301245815481,1.0
251.38352882660578,12.0
293.8252988849701,24.0
-75.63249631953664,54.0
-103.28062858591716,3.0
-6.746749069158199,55.0
19.727562454120687,73.0
-41.176371432837826,30.0
78.6572993632764,64.0
151.68094007834816,20.0
5.0104790537919826,71.0
-20.957143598208937,47.0
22.47997282312641,35.0
33.78690959133755,37.0
73.47780418997161,6.0
82.53390517840452,7.0
113.75791434187852,29.0
107.58514072985793,9.0
217.50336852457315,7.0
133.48529037919155,43.0
88.89465114321436,36.0
101.95895912432704,39.0
-0.36147298007057316,68.0
16.377239277160015,78.0
-67.5231713743218,37.0
-36.14934871696511,83.0
135.06854615992359,17.0
-52.19036280189803,83.0
127.98687842573935,64.0
139.1663143196538,42.0
167.53316832146595,42.0
122.8256790493021,32.0
61.15877070843834,46.0
-271.8047338823157,62.0
137.18932114596572,11.0
-80.98290242795477,55.0
-7.549492945127582,34.0
80.28013346740426,37.0
80.16189181615715,26.0
-117.04422694200078,71.0
182.89598966888647,66.0
141.06003767572446,57.0
0.7828187717497457,11.0
137.4890077207097,10.0
177.34093684386906,46.0
95.14042533722784,54.0
54.0312588823693,56.0
-70.23810872384088,65.0
165.17216369508208,37.0
33.41631034756794,17.0
-32.073457816569515,4.0
-141.83650111798784,18.0
-190.72578785476307,53.0
-38.20109273003021,18.0
19.604208418775713,60.0
-194.45788791686687,62.0
-2.273934715553679,58.0
-28.654509918670982,7.0
204.42438010332927,10.0
-80.90448612138294,47.0
-30.199477236831754,53.0
233.82959210984222,25.0
140.03645979095032,60.0
146.45572030644334,36.0
46.78333094458844,2.0
-111.4102483263916,35.0
19.124041056858673,39.0
42.50379334933632,43.0
-71.4028539263831,37.0
133.12311515116133,46.0
231.44313622032627,80.0
159.3756527996467,9.0
230.46144487197859,22.0
229.83369879157038,25.0
85.37394082022706,60.0
-49.07752780207767,11.0
-53.18849256127881,57.0
-28.107305170736197,11.0
-64.42141489749531,82.0
-141.5787711418903,36.0
-257.9491141007426,27.0
71.58678025548049,71.0
-41.64603056189097,37.0
23.08460502776751,37.0
-64.65836493647862,32.0
-61.18314609418199,28.0
193.12289613287274,65.0
58.33071448960095,71.0
17.3972368299452,61.0
131.80820985464163,23.0
15.54664248315514,82.0
6.322305226387243,36.0
23.36816001602284,22.0
75.3074968490564,66.0
65.54889269600193,15.0
25.67496529081589,17.0
-41.854020045779464,50.0
126.28577455403894,73.0
-9.062602129332276,55.0
88.49627825488452,41.0
123.42956672911484,20.0
-102.09191315659913,8.0
81.18363566742312,30.0
90.05248435631316,77.0
-52.18847279754098,8.0
85.04162136000286,14.0
12.801396993357145,49.0
138.94088747678208,24.0
32.015657693151326,29.0
166.63849673210132,11.0
72.61001702279538,69.0
8.056671736331793,69.0
70.12772800644737,73.0
-57.93374798870403,81.0
-67.7179780307381,84.0
-15.993009784614912,44.0
-127.17046556914343,62.0
-174.05374544564623,18.0
58.39182608261023,69.0
-105.56192341332161,19.0
188.56166034889213,66.0
-4.197523156094064,29.0
211.79421954625695,60.0
166.70999329573777,38.0
59.51452577879542,54.0
254.97195296653106,52.0
130.41813699739743,66.0
-106.67579292763162,49.0
-18.392928372637584,9.0
-142.25864121438386,23.0
20.807006025775564,85.0
-55.20536807028399,39.0
57.69628516711481,84.0
28.191929565251996,76.0
253.0535834408273,24.0
266.35362559266434,24.0
23.34877615445089,23.0
-12.151117770577017,27.0
61.23358192130881,14.0
87.80085656819432,70.0
52.38240836844945,51.0
-41.147290575014495,20.0
-62.093109755696645,13.0
-12.979857126648483,12.0
33.956361393778536,13.0
-1.7542823906096032,52.0
-187.62347974490422,18.0
95.92095272693314,24.0
-12.5962241213183,11.0
50.05596375301881,54.0
76.59369698417939,22.0
56.85620010790545,30.0
80.40985421828975,50.0
67.29934584117032,62.0
60.073527421848155,69.0
-1.7716909146987518,39.0
141.41764148307882,2.0
59.456646493317464,48.0
-58.153957713329774,60.0
249.7298694106291,78.0
67.38952033535048,69.0
150.6125171093486,72.0
133.05494111823984,30.0
3.2000584026530703,65.0
-57.80473093985306,2.0
-42.57910110177886,84.0
86.70586796581784,13.0
40.132147263159595,2.0
-168.06235922193167,8.0
53.71830896889696,15.0
76.99812510317747,44.0
79.23878177657667,68.0
-23.405745926415406,78.0
105.77268310247257,34.0
-122.93876995089607,48.0
-74.7869793176335,19.0
21.473140322537745,81.0
120.09571444254885,79.0
2.50721605606644,41.0
69.97544244413831,15.0
32.651009152895575,74.0
91.78278148683694,26.0
134.02892231311475,79.0
-28.708321594755446,85.0
-17.120575719643682,58.0
95.43508202960413,22.0
124.12670419123266,33.0
35.09767243514227,49.0
5.869146259299271,54.0
108.51946943376879,4.0
-165.0709593369731,75.0
31.352158214730167,62.0
35.45683401298453,7.0
-12.627781215872432,72.0
30.088465000493642,85.0
-16.572204922788508,16.0
34.50825925417399,46.0
-34.748143845261204,68.0
-94.1348290645171,84.0
26.47104656744372,2.0
0.5207120511503547,59.0
6.611230189690673,35.0
-121.10838758265837,36.0
76.11996022382021,73.0
-150.09927956211735,46.0
69.31572667264288,58.0
-38.78944214835269,1.0
-114.9300464186567,6.0
167.72094540382102,26.0
-84.00290204522334,75.0
-33.27979767225408,48.0
-134.58694760201496,19.0
47.124465313097744,61.0
104.84291040230718,57.0
215.6649015811288,82.0
-35.438615278955595,56.0
-25.911935568354693,49.0
39.852408080291326,36.0
-49.18615381166592,68.0
146.77012665937156,83.0
85.09609522909778,57.0
97.2362105869604,21.0
17.767158592045575,20.0
-28.101149628750107,23.0
-23.814697348553324,65.0
-35.44207410700426,75.0
111.82398390352361,7.0
-82.02612110043293,51.0
88.3818691681588,63.0
61.39142341276953,64.0
-53.40698077958085,19.0
-89.37488130483297,20.0
18.518504656484893,44.0
-136.47681872993695,21.0
198.36753314822954,25.0
104.64438003070163,58.0
198.83330692726372,61.0
215.77975304564438,77.0
130.30854576786024,67.0
-51.312447755942536,55.0
222.3854821748062,57.0
-221.27524733118483,59.0
54.40174259274522,81.0
-44.41308104582424,67.0
-10.726023188354581,26.0
-21.35276443832207,12.0
56.961304824291474,24.0
55.233743850088935,58.0
11.358382154565618,67.0
0.9695246504782347,21.0
26.312635030077843,22.0
173.21151402588487,60.0
69.84207975243214,66.0
-72.75352506063734,28.0
-171.3023833723493,58.0
38.67619204858061,21.0
136.07874247620734,18.0
88.27270197074803,23.0
51.26468944454011,18.0
67.45514960499364,83.0
121.585254286203,81.0
-18.936678124951413,25.0
55.54515258314808,38.0
-84.1562225188548,28.0
-80.41935874045909,40.0
-12.771046032606819,36.0
119.3690097109752,63.0
148.23668437675153,31.0
17.950094155994705,49.0
-5.841012714362364,28.0
0.2630640260117616,77.0
-7.867712382933291,8.0
54.32169813984986,13.0
111.60140974051126,7.0
3.407897347811712,41.0
86.89088061514346,39.0
10.939182438279857,51.0
20.441170784456517,58.0
8.063529141323556,40.0
-95.90615550463872,85.0
243.64194716041516,82.0
-5.760790961566215,59.0
27.581634241521527,69.0
122.17093899249278,48.0
88.66231623334272,28.0
-36.91363223784748,8.0
113.73621568431533,34.0
10.779193187676071,47.0
65.36140033186138,30.0
53.485194470777174,74.0
73.66131293335278,16.0
137.91790679081888,55.0
-25.968605259602285,33.0
28.76920918871383,55.0
-23.056077567142893,26.0
1.735875345049351,14.0
-5.849223824550052,85.0
35.78448710130465,55.0
-7.7755150103916435,77.0
51.55564205595783,46.0
-49.397398123835444,54.0
23.85649410687345,33.0
6.277139895740902,83.0
-194.41600019734162,76.0
97.49299329555068,77.0
78.24613619758296,66.0
5.973543224524576,63.0
42.39505617274085,72.0
-0.8685525223534398,64.0
52.18060835714584,61.0
84.60740739535188,66.0
86.46449278199924,63.0
-119.94826023739532,68.0
-24.218863122857385,64.0
72.11201504413138,29.0
109.53239214363236,74.0
-220.5385127914999,83.0
59.75145847436707,52.0
-41.992545386975834,72.0
67.10308085338914,2.0
55.12796671385984,28.0
34.74663457406808,60.0
94.43602228873529,43.0
-6.110831405859756,13.0
-254.36194081500582,32.0
4.331783302045892,72.0
226.98404977826152,66.0
-27.18197142990448,9.0
-8.824536871097692,18.0
7.950335922099729,2.0
-53.89909903622912,23.0
37.81455012229446,32.0
-24.629826379972712,3.0
-69.91378959559098,42.0
27.47281719036837,68.0
168.81040010313484,82.0
100.58117900296543,6.0
-55.183449029000464,76.0
1.2092500647944746,50.0
99.53849508903721,49.0
-14.248618299966552,52.0
-10.495601417079854,78.0
95.97665084233336,82.0
98.3611146316916,3.0
74.74910873495827,76.0
-11.089134418370861,55.0
76.880718336634,43.0
-12.35047491354495,56.0
55.77541167186193,65.0
21.948734672389264,42.0
30.659740389988485,74.0
-16.76740642956932,47.0
29.0167733542188,49.0
27.389405476733714,41.0
-27.726837291473316,1.0
-27.62755915070045,85.0
90.65232438920867,72.0
121.6390718867032,80.0
15.71635554310761,64.0
-50.43475845181963,83.0
-49.36911853539232,81.0
-46.99781488496697,31.0
-80.53727457937839,55.0
-176.29586539326476,58.0
180.58331535973258,77.0
-177.76827191716853,35.0
-57.430203200815754,17.0
59.04523457548784,69.0
87.78497529544696,15.0
-92.09864351059015,50.0
6.805848726811774,53.0
34.836597289758124,26.0
47.10898121902065,70.0
50.384229394753135,41.0
-20.24709642983342,67.0
35.92324798979885,10.0
-43.925485537124075,65.0
-34.92094287969894,75.0
244.22738111778656,61.0
27.170678209967278,36.0
9.800191676360384,45.0
18.242275001120106,85.0
9.557053982314248,37.0
21.74665282140772,50.0
151.06163472866345,47.0
171.33051452096257,57.0
-190.66964677755706,53.0
-7.995260615034397,39.0
135.39381536890676,4.0
17.908482158349102,48.0
115.93744089449513,81.0
20.436752237204587,43.0
-42.85329587759186,4.0
136.9358209630242,31.0
-95.06703024294669,71.0
-62.94537851994803,44.0
-87.3605856840702,72.0
18.2556091012719,64.0
-119.07285391868056,50.0
146.11395467169604,64.0
51.69516688955187,14.0
191.74524026163425,5.0
53.143394903813714,43.0
127.49706633096497,60.0
14.183977740000202,57.0
35.86761480462451,50.0
8.840632251117597,5.0
140.6520235161002,26.0
-38.67755533770264,68.0
-31.63738414370303,58.0
226.85877828532188,21.0
-57.20307591347995,23.0
148.00407692765197,76.0
-0.43799730737021036,53.0
10.237097703356312,30.0
-122.65160813830596,64.0
-123.39667592286642,29.0
97.14324018097699,56.0
-72.73578054836116,64.0
29.90770296612581,20.0
-3.3570618556196905,50.0
211.3266605983543,21.0
64.29252231709353,17.0
112.94280528418037,76.0
2.6834454130769245,51.0
-25.685716176959772,53.0
161.86562909734954,11.0
-71.37704443314254,80.0
-37.19837079768524,2.0
-15.218518277584081,81.0
-72.81763964711641,72.0
0.09780444142131728,1.0
89.3488736761472,18.0
-24.15475543761636,6.0
-175.53060883616172,83.0
21.50266127089509,32.0
176.9055528529646,15.0
-23.25821079331115,77.0
93.17819720369616,38.0
59.138054277385876,60.0
-29.870406755354168,3.0
-213.84640507264604,59.0
-119.91002351119604,70.0
-58.94687547955627,2.0
144.81764667952612,24.0
100.93271318160735,48.0
-6.853030312956587,45.0
33.496802916607976,48.0
83.28764761414149,39.0
40.670860151794955,70.0
-14.893923015198851,44.0
165.29654274252258,60.0
-169.5036091368682,84.0
33.54163650792043,66.0
96.3876412834135,52.0
0.107452796559663,68.0
-35.01736354298613,17.0
238.4105033189458,21.0
270.97213403515406,21.0
102.44115251584242,60.0
-3.45058117445069,72.0
-0.2208966403272905,70.0
-174.66876822930237,33.0
79.58315558044373,77.0
52.72993959542893,51.0
19.797304572527878,45.0
-42.82639951331694,17.0
194.02790075930724,11.0
-31.375315160131322,5.0
88.1960991741418,1.0
141.1445347176728,79.0
-8.93482020136139,78.0
38.445596165797106,82.0
-125.75663919566546,40.0
81.1462321503904,55.0
-85.15507819105665,59.0
87.36288008969856,21.0
95.14186314910965,79.0
-121.91104802737081,34.0
33.31217168228223,12.0
-13.36090419966007,33.0
-16.88959009840994,79.0
-94.0418665654119,28.0
-1.602796448336619,53.0
-3.410504818479751,63.0
-94.73340718457598,17.0
-112.55393743358384,71.0
35.22851086989499,26.0
