earn_x0_lc2vs0_iate,lmp_cw
49.039118917283645,3.0
334.54147760130235,1.0
352.5911680053732,1.0
317.1087613085473,2.0
284.6989418524346,2.0
179.91939459801586,4.0
148.50498949192024,2.0
-11.057665769928917,3.0
265.49883994928985,1.0
229.19626754028616,3.0
206.83595453486703,1.0
186.97998777103524,4.0
263.62661347314054,4.0
-47.38399099859126,4.0
255.99749817743123,1.0
190.35373448522222,3.0
173.51426599057802,3.0
164.43121766213298,3.0
-16.136476260738846,3.0
182.96248357880143,2.0
243.25673513928638,4.0
157.62277492963455,3.0
152.4968022738743,1.0
308.63674734097276,3.0
106.44889597296446,3.0
80.71194203650201,3.0
182.89903721655037,2.0
149.1251073681559,3.0
200.11213887365923,2.0
219.58819912300578,4.0
63.539182927405875,3.0
96.10932683490037,2.0
59.43201833185666,4.0
184.318099194291,3.0
339.16754748277566,2.0
100.42693485530788,3.0
107.22180331005563,3.0
408.5348471397717,1.0
165.3380813805494,4.0
197.89040440248056,2.0
222.68314658908895,4.0
125.51786929430821,1.0
180.1449499034469,2.0
433.9585203658519,1.0
138.8495368940795,4.0
179.15971004773596,1.0
-45.72593233397663,4.0
95.20359479353102,3.0
86.1255897249006,1.0
149.31033582668613,1.0
105.02070967121361,3.0
282.8102631318867,3.0
-50.372964283476676,2.0
69.20906138443924,1.0
68.20927090398988,2.0
355.9264299774427,4.0
37.31282553828373,1.0
129.21584990762338,1.0
108.92368507025841,2.0
149.51039944185936,2.0
138.4699081447534,3.0
284.6355602340858,1.0
315.76942022379876,4.0
141.79697081371683,1.0
164.2990985917369,2.0
171.65975530452303,4.0
294.0636496182865,1.0
350.6290009170539,3.0
189.07116536909263,1.0
143.45679814909306,3.0
79.83288497640638,4.0
388.25103258603235,1.0
57.198579242218784,4.0
293.43602166987716,1.0
272.6090211007645,3.0
134.3385685031264,1.0
173.43384583736392,2.0
59.077802150304535,1.0
198.4849084266771,3.0
215.57086597303916,3.0
244.22639091074126,2.0
401.5913385021398,4.0
157.39936423016115,3.0
35.749135658752266,4.0
39.74630205508211,3.0
72.33355973943745,4.0
179.0475157080623,4.0
164.28123088020595,4.0
78.32931390955825,1.0
346.56381822078623,2.0
168.90309554525356,4.0
179.55097840206378,4.0
59.136580540543605,1.0
186.9105442727386,4.0
121.3962416990519,3.0
295.95376150187076,3.0
223.23171824241,4.0
148.87607408932638,3.0
352.80081580300146,4.0
220.7919448457002,4.0
243.83584526106864,3.0
267.7421479479769,3.0
151.9224353093611,3.0
444.7100260348701,2.0
248.8644688181456,3.0
93.42812959817266,3.0
65.0909063741604,4.0
68.53421136098427,2.0
65.16057483547183,3.0
223.6295243221923,2.0
317.9906151324501,1.0
427.32029246495813,1.0
117.75684124347933,1.0
-4.155004757057213,4.0
234.51252248930473,4.0
174.904876698417,4.0
144.03869440880163,1.0
395.15416682854186,2.0
376.12242527921006,3.0
178.57511745574072,3.0
164.13627804039686,4.0
135.5925025084431,3.0
315.2529174858089,3.0
132.9216654515698,3.0
217.00224396998246,1.0
187.9498908157865,4.0
112.58692690141926,3.0
119.32192752789689,4.0
216.1127519744286,3.0
343.0049901293048,3.0
99.78212022847083,3.0
172.2837157345512,1.0
189.56576473235228,3.0
173.45988757464056,3.0
114.44092549647297,4.0
164.36905656908795,2.0
154.90117537486032,3.0
-3.913256123930239,4.0
85.61601561897115,2.0
262.0580784804731,1.0
164.25545065864543,4.0
358.25648897452123,3.0
149.19832346837848,1.0
294.3631287406669,1.0
216.42009796133604,3.0
207.217985138801,3.0
155.87482276336874,2.0
51.68860990223797,1.0
140.01048565641844,1.0
86.05304953871129,1.0
83.1561328907602,4.0
123.50324993282202,4.0
248.2131731811367,1.0
323.3182439488146,1.0
122.92200371050295,3.0
360.32445875062797,2.0
319.00667476328016,3.0
213.6254644910155,3.0
163.32812628110145,1.0
317.9957476001722,2.0
99.71195468153637,3.0
222.68496247921428,3.0
125.77213389344041,4.0
70.6393950067835,4.0
122.19818399772647,3.0
125.10636862910832,2.0
125.86804892517175,4.0
423.1544601853735,1.0
51.93736334618859,1.0
126.60961262786037,1.0
178.76452254087886,1.0
384.96711152771184,3.0
184.5858845619117,3.0
71.84111479827823,4.0
-1.1376065742296646,3.0
305.19797280880925,1.0
296.8043827195186,3.0
142.64283441038515,3.0
92.26526445941005,3.0
188.50517497879514,2.0
125.84598298986691,3.0
383.99606004755606,1.0
260.31348237296874,1.0
179.98964693227606,3.0
134.68179711113675,1.0
256.62889799237723,3.0
73.19349590737602,4.0
95.27220200579814,2.0
187.42330077409153,4.0
116.44905685692339,2.0
171.12277738483783,2.0
103.02474897008979,4.0
109.76216639224478,1.0
120.18091583707343,1.0
171.23157822233782,1.0
148.1886209183288,1.0
351.3716794804557,1.0
70.3350406065382,4.0
34.9582491007892,3.0
147.31342558779693,1.0
113.72777412957232,1.0
268.52920708100754,4.0
103.66641804958468,3.0
297.3908558183433,3.0
191.68538003981712,1.0
277.2445799609685,4.0
173.84946019091873,1.0
303.8285031654348,3.0
78.91570405625211,4.0
131.3664013420505,2.0
173.8331542416345,4.0
147.80665108654932,3.0
114.58748274732847,3.0
115.79521773836208,4.0
403.3170409845817,1.0
161.19776394714933,3.0
203.41052993217096,4.0
283.3629812271348,1.0
214.2028686314471,3.0
287.2169903709273,2.0
150.8572665337437,3.0
69.41789808286484,3.0
456.68651245908734,2.0
335.5274750069846,3.0
141.22042375983253,3.0
37.05407068539495,3.0
178.76838923731887,4.0
275.6442300127708,3.0
161.91961580351165,3.0
6.019861910983536,4.0
131.39839558791692,4.0
133.02467885213795,1.0
92.4791984705115,3.0
193.27977028099465,3.0
173.3020800504196,3.0
69.26619104272925,3.0
420.679735558139,3.0
180.43170912969833,3.0
112.71010743542581,4.0
180.89098689223846,3.0
25.161008179552326,4.0
388.6647842353079,3.0
122.80248117508681,4.0
184.53656668011033,1.0
212.38870696458073,3.0
278.1912850991046,1.0
84.39951327430182,4.0
132.9063682643678,2.0
295.09913828879337,4.0
291.7492841146195,1.0
151.00023206551623,2.0
404.555208267607,3.0
292.8629062271028,3.0
82.1070966306786,1.0
118.37523711570566,4.0
255.1364192809576,1.0
313.468431272023,2.0
121.98440902459811,4.0
252.96721522355557,3.0
112.97328671203279,3.0
267.7548636025968,3.0
251.7248383654773,3.0
271.1823777601213,3.0
88.49206500877524,4.0
487.7634126959059,1.0
333.8247464278339,1.0
298.34609128084236,1.0
188.44599394886808,4.0
341.17823492444853,1.0
293.66447920420364,1.0
86.44562214517282,3.0
188.9288509286198,1.0
366.5083219111152,3.0
51.640976798441784,3.0
183.87819269481741,1.0
114.65717504203653,1.0
108.24103487938083,2.0
91.2972652688344,3.0
233.29203872961554,1.0
213.68198378172588,2.0
88.0606118609756,4.0
260.941662249557,1.0
185.8933788248943,2.0
205.35740552503455,3.0
416.9240401320575,1.0
354.0223829393588,4.0
97.9578714490749,4.0
253.11285955950217,2.0
276.80745516366784,4.0
461.4603444462051,3.0
127.5620993930716,4.0
256.46320493093435,3.0
196.49965216228802,4.0
141.4828605828984,3.0
223.2760811028613,3.0
92.39205913116183,1.0
262.3492322891599,3.0
62.91081241071538,2.0
141.41766826555306,3.0
187.02680496636003,4.0
97.48858822645127,4.0
118.0282706324842,4.0
4.101720188049171,4.0
326.4499897134638,1.0
231.75135611660744,1.0
354.26481750978553,3.0
86.86098646001614,4.0
98.28992639440992,4.0
81.10690967661742,3.0
129.04985825171468,3.0
215.97733588749176,4.0
43.34694576718141,2.0
28.998210637896477,4.0
250.67071774165277,4.0
168.1123256330302,3.0
210.297527967351,2.0
119.89649811753624,4.0
-5.096135026223607,3.0
113.91359605986452,4.0
112.3109069885727,3.0
308.8902401172105,1.0
401.627445646006,4.0
116.1739745714159,3.0
263.5068546433294,3.0
88.57651216902354,1.0
229.72491911274963,2.0
447.33751663674116,2.0
43.36378980069901,3.0
106.79499508588151,1.0
109.40974562781967,3.0
-5.321154380506584,4.0
250.25781463992942,1.0
308.4724832140322,1.0
208.72956497708037,3.0
119.1490612120131,3.0
97.46720308985834,2.0
319.38128615621156,3.0
181.6538992767269,2.0
172.71645270273962,3.0
140.07943840415942,1.0
260.50029185851037,3.0
129.72288080571622,3.0
128.21292009811515,1.0
238.18202536308752,1.0
39.547961005986394,4.0
251.87773684494488,3.0
-8.185452817861915,4.0
233.4731341045464,1.0
136.54388821117482,3.0
272.071157323185,3.0
206.7089528174576,4.0
156.9333440447894,3.0
207.10735821188854,1.0
237.57527402223667,2.0
87.9982046464354,3.0
372.8968908087921,4.0
292.76752680458657,3.0
186.92865265261617,3.0
235.86972579697644,3.0
82.01449379542674,2.0
366.85353095140925,3.0
168.63602316286122,2.0
84.38070115152715,2.0
311.18235425931664,4.0
373.6042226007073,3.0
373.95092487473727,2.0
226.3390391456493,3.0
199.1490976036796,3.0
84.70774139159721,4.0
139.97294607166154,4.0
42.50993834388569,2.0
136.1784248279505,3.0
81.01848558123072,1.0
366.6943803040925,3.0
183.61556147688196,3.0
104.5347603771807,3.0
14.383220385142153,3.0
181.52448278104617,4.0
124.81866557519686,2.0
97.57514047655972,3.0
123.95169139817294,3.0
300.6887581282761,3.0
266.2608830939875,1.0
69.6749615788485,4.0
106.19228709470741,4.0
310.6429592912597,2.0
183.01512052788124,3.0
326.6324652288906,3.0
39.81098258229275,3.0
61.95584206093426,4.0
85.05092294603548,2.0
16.104524946325856,2.0
367.8286704412102,4.0
448.4519303909184,1.0
444.555350666766,2.0
192.54058309875535,1.0
544.5155232658481,1.0
99.3942028909567,4.0
85.22451343682401,3.0
190.77094283621722,3.0
73.37550935816228,3.0
300.44454369879,4.0
82.01858634379693,4.0
239.0731915867852,3.0
248.69004015118426,3.0
-12.049842693293044,4.0
79.82740950680932,4.0
345.2747846454335,3.0
86.07347311488665,4.0
269.38767825870696,2.0
207.2960173459235,1.0
289.8541409628966,3.0
135.7167755036272,3.0
205.09257050883446,2.0
123.31822998691268,1.0
79.76059932642426,3.0
194.99521201937713,1.0
89.75119048108425,1.0
127.8016905936338,1.0
74.13504380644272,4.0
187.32009959501238,1.0
360.8806710935038,1.0
292.1262030761887,3.0
144.47003358481027,4.0
19.300901371450095,3.0
229.7599235504872,4.0
116.2473879099931,1.0
42.62839515194352,3.0
196.22934496058062,1.0
110.23113004769084,3.0
93.42495393132917,3.0
168.3493219207077,3.0
189.38120610165356,1.0
137.88909398553426,4.0
173.63068231817323,3.0
298.22550242287764,3.0
188.20993485481915,3.0
84.79461743960576,3.0
103.14277842776437,3.0
-0.019250910978371394,1.0
156.3634308892573,4.0
490.6588899661811,2.0
404.11867425411714,4.0
299.3026865873553,3.0
147.25280105541168,1.0
142.24065905758005,4.0
114.14693293971501,3.0
190.77971766982859,4.0
110.2215914159193,3.0
470.990965349019,3.0
298.1155431646701,3.0
216.00886329418765,4.0
175.1845594381008,3.0
104.63821938890999,3.0
241.2731790989344,3.0
96.03755927721934,4.0
86.58258234448297,4.0
51.93835899418622,3.0
234.61694721067272,4.0
121.83482770427128,2.0
123.42115889050368,4.0
256.8779218068429,3.0
257.1684709846981,1.0
363.4458666612046,1.0
425.49317377235457,4.0
112.28606135189808,4.0
131.22003038362863,2.0
333.72914820523215,3.0
269.933049183028,2.0
218.4944265015755,1.0
258.0015582476794,3.0
57.137150985220956,1.0
273.89832527797125,2.0
312.86214076064937,4.0
291.11419210749466,1.0
211.9105068100318,2.0
-49.39458481817985,4.0
46.260063184472415,1.0
181.72883179468533,3.0
143.16584491574642,4.0
206.95212868829486,2.0
211.1738105951644,4.0
165.64814829263776,4.0
265.963601087205,3.0
204.31375006446848,4.0
323.56856188947256,3.0
260.1158221586139,2.0
164.34760828596282,4.0
163.08236561868705,1.0
407.7199635437089,2.0
149.86346863392788,4.0
143.00197169283868,1.0
163.17327386064053,1.0
258.94353936994816,1.0
147.1627227778576,4.0
120.82064198010555,3.0
369.44846913801246,2.0
392.90693002294984,3.0
158.8974917794847,3.0
400.81989603765504,1.0
332.21943758034104,1.0
195.2169229431894,4.0
60.47642252304193,4.0
296.14451744648886,1.0
391.76569503629725,3.0
257.00977725174295,1.0
112.38328252851335,1.0
181.01654976776217,4.0
309.91382635583864,1.0
67.7412014289319,4.0
117.18103940563401,2.0
64.73168915766996,1.0
78.18498760890185,3.0
241.35921761629868,3.0
199.10362917339774,1.0
250.846636251041,2.0
34.718293810128216,3.0
105.44727075022261,4.0
362.42064422646325,3.0
298.2076947107655,4.0
100.88886567036508,3.0
235.1232277060841,1.0
176.62355861161763,3.0
275.01604715260623,4.0
159.96151168776723,1.0
105.15913062902825,3.0
289.92251612459506,1.0
64.99846364466225,4.0
392.65832440326176,3.0
219.1137594005015,2.0
193.3318590014659,1.0
309.92340415727534,3.0
176.99886711202103,4.0
32.24075391951962,3.0
190.62024753498918,1.0
191.0813834677609,3.0
310.7642849656447,1.0
221.57730212228583,2.0
37.05185086394738,1.0
261.40096110612495,1.0
431.2384210256246,3.0
240.8165460940693,2.0
78.01452528748275,2.0
183.9116870357637,1.0
102.42324434007378,2.0
157.97738991743836,1.0
207.76878527354995,2.0
40.55464604702797,2.0
123.77158782117601,2.0
188.16997556249143,3.0
135.50488525893547,4.0
115.2888648043874,1.0
110.66363882917318,2.0
182.8699060988819,4.0
232.22736719157322,3.0
208.55378977203875,3.0
335.79699551939945,4.0
107.66277086493155,3.0
119.17566980333899,2.0
420.83828040939767,1.0
43.6985668395439,3.0
219.7048668616688,2.0
286.0648731443898,3.0
169.82005685377896,4.0
129.9788992131813,3.0
293.56858894027073,4.0
208.74082744668036,3.0
161.9448932725173,3.0
446.4140908801404,4.0
373.271070496557,1.0
143.29528685268244,1.0
59.256677520460585,3.0
339.6025763333695,3.0
359.9644848313863,1.0
157.59573591674604,3.0
127.92450981958469,1.0
271.8585638979144,1.0
78.45768751138627,3.0
194.07798494746146,4.0
81.39449724690724,3.0
177.12520877979537,4.0
296.28818503050127,4.0
196.64839261087533,2.0
514.4677501457272,2.0
461.0174106392085,1.0
122.23163799189695,2.0
208.53632209953713,2.0
166.20367422727855,1.0
105.33109403480142,1.0
160.07323627482475,2.0
189.8532320669399,3.0
469.26178944789376,3.0
204.37949149067651,3.0
244.2643710341067,4.0
273.6302046062508,3.0
95.87110104367792,4.0
173.00096551762846,1.0
228.2515380568382,1.0
199.52817495865912,3.0
161.87788185950836,3.0
157.8014268087302,2.0
191.81801975495551,4.0
306.86568486719364,3.0
127.05416371697243,2.0
137.95252707722574,1.0
149.2050991675785,4.0
17.77322247512518,3.0
65.825596035807,4.0
157.59462274332566,2.0
490.82076763105465,2.0
285.09032156578644,3.0
59.89538615454023,4.0
121.68974559506151,2.0
125.95053665604132,4.0
8.164098321109293,4.0
40.2035682488982,4.0
350.0872926056081,3.0
372.62620213825875,3.0
185.56860209105983,4.0
104.22598018122898,1.0
217.46782290780413,1.0
285.10584834172636,3.0
338.29760374029155,4.0
189.17413508564601,4.0
144.8939995524251,3.0
498.6327315824933,3.0
248.62532881583462,1.0
394.5984584334145,1.0
140.14169981775402,3.0
229.2016723840393,3.0
271.55088444933654,3.0
160.2842374548418,2.0
304.1495039370813,2.0
102.63929151608933,4.0
212.41777252911658,3.0
49.085119794416016,1.0
150.80191266844156,3.0
157.62925288745697,1.0
289.63899343210676,4.0
385.01026684442536,3.0
501.94973865790405,2.0
152.7538214754823,1.0
100.99952688432279,4.0
360.89049751941064,4.0
121.28182161407045,3.0
304.7350596123717,1.0
230.24262578072137,4.0
254.90029616948357,3.0
350.29000571497164,3.0
91.9017377796535,3.0
70.68992792927662,4.0
223.42214579965824,3.0
542.816809726073,2.0
196.97816119880036,4.0
540.6012588622209,2.0
374.12674696122184,2.0
189.2136973962363,3.0
115.43809311668889,1.0
15.401731042228661,4.0
240.91523907999397,3.0
223.90648939310793,3.0
406.78238890561727,1.0
239.6883310309692,2.0
367.19876878442864,4.0
121.73916498727627,2.0
332.49639003214315,4.0
162.09298427330785,4.0
176.67550112954527,4.0
461.3626774924413,3.0
235.5158729914017,1.0
108.06480145965548,1.0
137.51602415801602,3.0
154.49733513621703,1.0
149.70302873340174,3.0
160.20017781380957,4.0
218.00109983969037,3.0
138.1176687947163,2.0
179.3229972789743,1.0
82.51828413377854,4.0
52.2631661869047,4.0
183.8981946800883,2.0
109.98599335478954,3.0
122.74184976507362,4.0
351.9740303148627,4.0
224.28943518725202,3.0
91.89132228135209,4.0
116.45356673767992,1.0
108.97353604518145,1.0
45.172351969676384,3.0
436.33578399021894,1.0
179.75283393366436,4.0
422.21641372560043,2.0
266.8107651544267,3.0
93.78434486121341,4.0
64.4348128480218,1.0
262.3353486261674,2.0
230.42599541065567,4.0
109.32490270244966,3.0
159.5595507006915,3.0
-35.72147424504103,3.0
356.41900990975734,3.0
215.30083023368437,1.0
353.42585617902046,1.0
172.4197062940391,2.0
207.4560957836568,3.0
415.49449354312594,1.0
207.3397657559152,4.0
527.7223933562437,2.0
288.0405990367784,4.0
5.4136130514231695,2.0
100.46358645421189,1.0
160.65197863100022,4.0
166.68687639603755,2.0
293.04090270469294,3.0
111.26790667894187,3.0
146.7884241168025,1.0
370.33440833229724,4.0
399.9386872689339,1.0
3.6840578696159128,4.0
149.31309321742975,4.0
210.62308718711455,4.0
443.73345708318027,4.0
125.70754523356013,1.0
47.94619104810113,3.0
107.52843079178598,3.0
148.9797596013949,3.0
147.06499095793464,1.0
220.87623147187153,4.0
17.21918685499793,1.0
66.20736552404435,4.0
138.31212264164293,4.0
259.8066592665009,4.0
133.59695734310662,4.0
206.57986933237675,3.0
108.91003921167436,4.0
192.95055500146907,4.0
345.6069981608884,3.0
153.59695823841167,1.0
352.3022065597439,4.0
345.7367006611982,2.0
240.85120267011433,3.0
454.30338176754407,4.0
119.29880564992007,1.0
448.925583139947,3.0
180.17968104085938,2.0
353.0169057146979,2.0
184.1414295604939,3.0
100.88742984231999,1.0
256.2421137447734,2.0
161.12739848653604,4.0
171.2713541571558,3.0
110.2203162987783,1.0
141.19224821600181,3.0
202.47404721455445,1.0
165.98267322500018,2.0
116.91536201427283,3.0
176.65852348666957,2.0
101.33139284209201,1.0
-32.546958665775776,4.0
213.4157100346539,4.0
204.62269697501057,3.0
416.34278336271143,2.0
108.6967395253748,4.0
326.806834450148,4.0
334.15756783357386,3.0
140.74525311212608,2.0
141.0244294963198,4.0
11.512381233595306,4.0
137.3056031266995,4.0
17.510281364683067,4.0
265.2103947473903,3.0
271.40664621311123,1.0
358.5629583488077,4.0
183.6437804348227,1.0
193.69234161685088,3.0
151.52243577495614,3.0
169.82991118919233,3.0
306.55262968937546,3.0
203.83773107129466,3.0
207.3880362901431,1.0
281.21286006273795,4.0
137.8817267137577,2.0
226.9078808608816,2.0
167.4681943094776,4.0
308.09760901324427,1.0
137.91688086731125,4.0
251.18262076376718,4.0
153.70235852164083,4.0
157.36986188312983,1.0
253.45058037897064,4.0
396.424518309713,4.0
353.21188334092705,3.0
284.7599849350846,1.0
298.34845995163244,1.0
202.38609951561023,4.0
398.018317025556,4.0
490.08060201498586,1.0
257.641591779611,4.0
181.88084463504816,2.0
125.53257579299117,3.0
261.8249380075713,1.0
206.10688732448142,4.0
127.16686018003715,3.0
141.60989924493106,4.0
73.30802094303237,4.0
224.55345813763267,1.0
283.75964384448275,2.0
176.3992088047315,1.0
396.0137091673811,1.0
25.395466049536196,3.0
146.73682519187503,4.0
359.66531043041505,3.0
284.63321040374086,3.0
328.1602644252154,4.0
292.6418663349435,3.0
85.20425504709345,4.0
412.3772681009492,3.0
139.68991692911493,3.0
78.51881258481454,2.0
304.6712636841426,1.0
151.23819420203327,3.0
175.49313995995902,3.0
365.535130118722,3.0
352.4985769738503,1.0
105.08029003757503,1.0
374.16868596061266,3.0
344.88293779509274,2.0
360.9264172232336,1.0
102.47116668797749,3.0
100.23720852816986,1.0
232.90285377137926,4.0
47.81322903093992,4.0
309.13337141887104,1.0
238.3298329139452,3.0
116.67914091651744,4.0
38.92789808409485,1.0
77.41933527404127,2.0
267.1146002099817,1.0
102.56266643665589,2.0
229.6459896936464,1.0
130.45073552141446,4.0
401.6887571241355,2.0
126.00789552286079,4.0
16.834859155483173,4.0
91.11678931143615,3.0
-6.930479246679624,1.0
143.00379084714024,4.0
109.67303696709331,4.0
223.8855389073558,3.0
187.5243487880911,2.0
22.446601909552967,1.0
45.40647586416583,2.0
161.49907163520317,3.0
174.43780192230315,4.0
271.013422218251,1.0
314.3067097614563,2.0
249.75083467222981,4.0
440.564168181504,4.0
131.6272613472818,1.0
248.35948100899523,3.0
197.64519687632307,3.0
55.95637113849651,2.0
399.887378878003,4.0
201.87519515418631,2.0
235.26019120305915,3.0
326.89458157428896,4.0
186.8217922636639,3.0
224.21044902910262,4.0
455.6837448988847,1.0
151.22531571132157,3.0
138.42731583241192,3.0
79.77635333866328,3.0
402.7394964535422,3.0
374.7568114946728,1.0
169.27011453986546,4.0
334.9685220021488,3.0
181.8871643266666,3.0
251.78665749666362,4.0
16.59057091120428,3.0
123.13163993332114,1.0
269.6485384109102,2.0
159.51354855263224,4.0
267.54845940142235,3.0
85.01593063861105,3.0
39.71711576655284,1.0
210.39148180587182,3.0
224.24800742402783,3.0
182.3660679519452,2.0
330.94720466927265,4.0
46.68962867567666,3.0
351.98859765759556,1.0
267.8110982415692,3.0
179.6339126763852,4.0
121.81930920439834,2.0
337.1988863146351,3.0
213.90131214931768,1.0
145.1097838859187,4.0
206.1960484113776,2.0
202.53506262525525,3.0
112.99245493877328,1.0
83.64517083331972,3.0
285.61182304667096,1.0
29.769004150858358,1.0
120.83784200910037,4.0
126.43707062566949,3.0
215.89962101739073,2.0
57.20318632927893,3.0
-28.624793617180444,4.0
342.2460765303273,3.0
88.87537658288997,2.0
53.32213477220217,1.0
120.72579698788738,3.0
197.75906645738883,1.0
144.46266641043104,4.0
367.3817562182928,4.0
307.03721691073565,4.0
293.6643984249179,3.0
430.10415138698636,1.0
70.13771128346468,4.0
320.7138630899899,2.0
169.33605501616253,4.0
235.4635019924795,2.0
210.48649999484627,1.0
134.33529324777356,3.0
192.81270378646565,3.0
172.5849832700143,3.0
145.7331363228477,4.0
207.22368237961462,1.0
94.17738268622354,1.0
186.5287680068492,1.0
174.0061484109615,4.0
80.6131557083757,3.0
210.05959420018291,3.0
224.5982703027949,1.0
157.2471451513975,3.0
70.08478980391556,4.0
229.12006157267606,2.0
34.28601329020967,3.0
282.77962295036417,1.0
543.4418231305781,3.0
373.79921193098414,2.0
427.3426642437993,4.0
80.15826968936267,4.0
105.42637413930808,2.0
323.9846386056463,1.0
-2.35833429331978,1.0
321.3400555471482,4.0
356.56037508661774,4.0
263.122668698475,4.0
197.7917590329492,4.0
394.04604934867416,3.0
388.03719126447254,1.0
342.0333716559728,3.0
161.84656416579378,1.0
344.8557705560355,1.0
77.86816097558932,1.0
213.7061404951946,4.0
122.99744228492054,1.0
60.571806452583246,3.0
119.90137554489408,1.0
136.85893944046967,4.0
160.87220318806868,3.0
129.99619051834105,4.0
255.89416114301642,1.0
138.9390290422056,3.0
191.15288023170388,4.0
433.03496320919373,4.0
236.1701258066827,2.0
123.07944889397176,3.0
293.4174049633483,1.0
342.79056017887115,3.0
80.64203383458255,3.0
97.8729748758696,2.0
79.66889771474507,2.0
299.8394218138633,4.0
152.39971774697318,1.0
226.9682473282507,1.0
383.79177911104654,3.0
89.96613722076785,2.0
345.10558549844836,2.0
118.73153603298692,4.0
372.92482515171605,1.0
207.96713451872841,4.0
379.7253056922219,3.0
135.1596969750305,3.0
141.07718512996036,1.0
131.23053474420342,4.0
268.15840344151826,2.0
80.65713212144743,4.0
414.19462665528056,2.0
198.74403510510876,4.0
153.11938035591123,2.0
103.27710365155502,4.0
94.25577252786945,2.0
160.72409155953324,1.0
218.86390152935735,1.0
89.45056648965954,1.0
97.46079516869207,4.0
248.13751126995325,1.0
452.7666839949485,1.0
58.126289982408366,3.0
119.12031963672428,1.0
216.7051369261733,3.0
144.9022727188832,3.0
120.461851894971,1.0
403.4993039242732,2.0
-7.0350741233887675,4.0
124.21757127354834,1.0
228.431150643967,4.0
126.56493934974773,2.0
123.1502315327321,1.0
182.43276968605403,4.0
9.128667351453629,1.0
29.480492125256433,2.0
219.44070868644212,1.0
101.17172408791407,2.0
277.515798498937,3.0
134.66245766143902,2.0
120.93588272015602,2.0
-6.693438337873033,4.0
340.24889596437316,1.0
366.31351274677064,2.0
154.28975555316313,4.0
164.25006164590383,4.0
179.39638257122402,3.0
160.61489111933196,4.0
347.47163952271575,1.0
381.3069280529221,4.0
205.57902786476487,1.0
172.69875522210577,1.0
428.0417953198024,3.0
499.5783501900811,4.0
105.04669579726519,2.0
116.11928420173686,4.0
359.56502987978257,1.0
33.825805122135876,2.0
181.222425263105,3.0
256.0606330933175,4.0
99.3111639628409,4.0
134.1714575238585,4.0
169.28534305664311,3.0
368.05735923783925,2.0
111.8666579794139,1.0
392.71535858385175,2.0
138.41696519198285,2.0
185.88754922351916,1.0
331.60358618528437,2.0
21.161305591716086,2.0
44.70916237791644,3.0
363.0775805342642,4.0
228.63613024860922,4.0
338.41087440400065,1.0
389.13244436653065,4.0
19.661377240107868,3.0
160.87354212920198,1.0
-68.83396301931157,1.0
157.10187045334413,4.0
189.96517220775976,3.0
146.11068110199022,3.0
92.17012072206849,2.0
199.0497490146691,3.0
161.4214274003689,3.0
93.48557030765303,2.0
54.69749010601407,2.0
6.48629051280939,4.0
123.8091212329312,1.0
151.52646870870717,4.0
111.09687863860114,1.0
387.3942705020777,3.0
196.10466304974506,3.0
