earn_x0_lc2vs0_iate,unem_x0
334.54147760130235,19.0
352.5911680053732,0.0
317.1087613085473,22.0
284.6989418524346,16.0
179.91939459801586,0.0
148.50498949192024,16.0
-11.057665769928917,23.0
265.49883994928985,4.0
229.19626754028616,17.0
206.83595453486703,1.0
186.97998777103524,15.0
263.62661347314054,7.0
-47.38399099859126,17.0
255.99749817743123,20.0
190.35373448522222,0.0
173.51426599057802,8.0
164.43121766213298,3.0
-16.136476260738846,6.0
182.96248357880143,8.0
243.25673513928638,10.0
157.62277492963455,8.0
152.4968022738743,14.0
308.63674734097276,12.0
106.44889597296446,10.0
80.71194203650201,13.0
182.89903721655037,17.0
149.1251073681559,20.0
200.11213887365923,5.0
219.58819912300578,5.0
63.539182927405875,9.0
96.10932683490037,2.0
59.43201833185666,5.0
184.318099194291,12.0
339.16754748277566,1.0
100.42693485530788,24.0
107.22180331005563,2.0
408.5348471397717,23.0
165.3380813805494,7.0
197.89040440248056,0.0
222.68314658908895,18.0
125.51786929430821,4.0
180.1449499034469,21.0
433.9585203658519,0.0
138.8495368940795,12.0
179.15971004773596,22.0
-45.72593233397663,20.0
95.20359479353102,10.0
86.1255897249006,15.0
149.31033582668613,7.0
105.02070967121361,18.0
282.8102631318867,9.0
-50.372964283476676,5.0
69.20906138443924,3.0
68.20927090398988,24.0
355.9264299774427,1.0
37.31282553828373,15.0
129.21584990762338,8.0
108.92368507025841,16.0
149.51039944185936,10.0
138.4699081447534,22.0
284.6355602340858,8.0
315.76942022379876,10.0
141.79697081371683,3.0
164.2990985917369,5.0
171.65975530452303,22.0
294.0636496182865,22.0
350.6290009170539,6.0
189.07116536909263,16.0
143.45679814909306,1.0
79.83288497640638,18.0
388.25103258603235,16.0
57.198579242218784,15.0
293.43602166987716,0.0
272.6090211007645,5.0
134.3385685031264,6.0
173.43384583736392,7.0
59.077802150304535,8.0
198.4849084266771,23.0
215.57086597303916,9.0
244.22639091074126,5.0
401.5913385021398,14.0
157.39936423016115,1.0
35.749135658752266,22.0
39.74630205508211,6.0
72.33355973943745,10.0
179.0475157080623,11.0
164.28123088020595,12.0
78.32931390955825,19.0
346.56381822078623,3.0
168.90309554525356,13.0
179.55097840206378,16.0
59.136580540543605,15.0
186.9105442727386,18.0
121.3962416990519,11.0
295.95376150187076,19.0
223.23171824241,7.0
148.87607408932638,2.0
352.80081580300146,10.0
220.7919448457002,1.0
243.83584526106864,11.0
267.7421479479769,20.0
151.9224353093611,20.0
444.7100260348701,5.0
248.8644688181456,0.0
93.42812959817266,9.0
65.0909063741604,2.0
68.53421136098427,6.0
65.16057483547183,23.0
223.6295243221923,20.0
317.9906151324501,24.0
427.32029246495813,14.0
117.75684124347933,0.0
-4.155004757057213,1.0
234.51252248930473,16.0
174.904876698417,24.0
144.03869440880163,0.0
395.15416682854186,21.0
376.12242527921006,10.0
178.57511745574072,20.0
164.13627804039686,19.0
135.5925025084431,17.0
315.2529174858089,18.0
132.9216654515698,13.0
217.00224396998246,1.0
187.9498908157865,3.0
112.58692690141926,3.0
119.32192752789689,13.0
216.1127519744286,2.0
343.0049901293048,11.0
99.78212022847083,17.0
172.2837157345512,22.0
189.56576473235228,8.0
173.45988757464056,16.0
114.44092549647297,11.0
164.36905656908795,17.0
154.90117537486032,13.0
-3.913256123930239,8.0
85.61601561897115,12.0
262.0580784804731,16.0
164.25545065864543,23.0
358.25648897452123,20.0
149.19832346837848,5.0
294.3631287406669,17.0
216.42009796133604,22.0
207.217985138801,9.0
155.87482276336874,9.0
51.68860990223797,20.0
140.01048565641844,9.0
86.05304953871129,23.0
83.1561328907602,15.0
123.50324993282202,19.0
248.2131731811367,7.0
323.3182439488146,24.0
122.92200371050295,13.0
360.32445875062797,14.0
319.00667476328016,1.0
213.6254644910155,7.0
163.32812628110145,17.0
317.9957476001722,4.0
99.71195468153637,19.0
222.68496247921428,5.0
125.77213389344041,10.0
70.6393950067835,3.0
122.19818399772647,15.0
125.10636862910832,24.0
125.86804892517175,1.0
423.1544601853735,11.0
51.93736334618859,19.0
126.60961262786037,17.0
178.76452254087886,0.0
384.96711152771184,21.0
184.5858845619117,19.0
71.84111479827823,19.0
-1.1376065742296646,18.0
305.19797280880925,9.0
296.8043827195186,5.0
142.64283441038515,12.0
92.26526445941005,5.0
188.50517497879514,23.0
125.84598298986691,12.0
383.99606004755606,20.0
260.31348237296874,17.0
179.98964693227606,7.0
134.68179711113675,4.0
256.62889799237723,1.0
73.19349590737602,8.0
95.27220200579814,15.0
187.42330077409153,14.0
116.44905685692339,12.0
171.12277738483783,15.0
103.02474897008979,23.0
109.76216639224478,5.0
120.18091583707343,13.0
171.23157822233782,17.0
148.1886209183288,16.0
351.3716794804557,5.0
70.3350406065382,14.0
34.9582491007892,22.0
147.31342558779693,22.0
113.72777412957232,18.0
268.52920708100754,6.0
103.66641804958468,22.0
297.3908558183433,4.0
191.68538003981712,14.0
277.2445799609685,6.0
173.84946019091873,20.0
303.8285031654348,17.0
78.91570405625211,7.0
131.3664013420505,2.0
173.8331542416345,15.0
147.80665108654932,22.0
114.58748274732847,7.0
115.79521773836208,14.0
403.3170409845817,15.0
161.19776394714933,12.0
203.41052993217096,4.0
283.3629812271348,19.0
214.2028686314471,9.0
287.2169903709273,12.0
150.8572665337437,2.0
69.41789808286484,22.0
456.68651245908734,1.0
335.5274750069846,21.0
141.22042375983253,22.0
37.05407068539495,13.0
178.76838923731887,8.0
275.6442300127708,18.0
161.91961580351165,20.0
6.019861910983536,23.0
131.39839558791692,18.0
133.02467885213795,13.0
92.4791984705115,21.0
193.27977028099465,13.0
173.3020800504196,22.0
69.26619104272925,20.0
420.679735558139,23.0
180.43170912969833,17.0
112.71010743542581,16.0
180.89098689223846,22.0
25.161008179552326,6.0
388.6647842353079,3.0
122.80248117508681,13.0
184.53656668011033,4.0
212.38870696458073,0.0
278.1912850991046,4.0
84.39951327430182,1.0
132.9063682643678,19.0
295.09913828879337,1.0
291.7492841146195,10.0
151.00023206551623,23.0
404.555208267607,19.0
292.8629062271028,15.0
82.1070966306786,6.0
118.37523711570566,17.0
255.1364192809576,10.0
313.468431272023,10.0
121.98440902459811,18.0
252.96721522355557,3.0
112.97328671203279,3.0
267.7548636025968,20.0
251.7248383654773,18.0
271.1823777601213,19.0
88.49206500877524,11.0
487.7634126959059,4.0
333.8247464278339,3.0
298.34609128084236,10.0
188.44599394886808,20.0
341.17823492444853,15.0
293.66447920420364,23.0
86.44562214517282,24.0
188.9288509286198,16.0
366.5083219111152,9.0
51.640976798441784,10.0
183.87819269481741,22.0
114.65717504203653,17.0
108.24103487938083,21.0
91.2972652688344,5.0
233.29203872961554,4.0
213.68198378172588,8.0
88.0606118609756,19.0
260.941662249557,22.0
185.8933788248943,22.0
205.35740552503455,0.0
416.9240401320575,8.0
354.0223829393588,20.0
97.9578714490749,6.0
253.11285955950217,21.0
276.80745516366784,15.0
461.4603444462051,1.0
127.5620993930716,14.0
256.46320493093435,11.0
196.49965216228802,8.0
141.4828605828984,3.0
223.2760811028613,11.0
92.39205913116183,1.0
262.3492322891599,23.0
62.91081241071538,16.0
141.41766826555306,4.0
187.02680496636003,10.0
97.48858822645127,1.0
118.0282706324842,7.0
4.101720188049171,16.0
326.4499897134638,18.0
231.75135611660744,4.0
354.26481750978553,7.0
86.86098646001614,2.0
98.28992639440992,20.0
81.10690967661742,8.0
129.04985825171468,14.0
215.97733588749176,11.0
43.34694576718141,6.0
28.998210637896477,24.0
250.67071774165277,7.0
168.1123256330302,9.0
210.297527967351,23.0
119.89649811753624,20.0
-5.096135026223607,6.0
113.91359605986452,17.0
112.3109069885727,12.0
308.8902401172105,13.0
401.627445646006,11.0
116.1739745714159,7.0
263.5068546433294,16.0
88.57651216902354,9.0
229.72491911274963,17.0
447.33751663674116,20.0
43.36378980069901,11.0
106.79499508588151,21.0
109.40974562781967,11.0
-5.321154380506584,23.0
250.25781463992942,18.0
308.4724832140322,6.0
208.72956497708037,19.0
119.1490612120131,24.0
97.46720308985834,5.0
319.38128615621156,13.0
181.6538992767269,5.0
172.71645270273962,9.0
140.07943840415942,9.0
260.50029185851037,5.0
129.72288080571622,7.0
128.21292009811515,8.0
238.18202536308752,10.0
39.547961005986394,19.0
251.87773684494488,3.0
-8.185452817861915,16.0
233.4731341045464,16.0
136.54388821117482,24.0
272.071157323185,8.0
206.7089528174576,21.0
156.9333440447894,1.0
207.10735821188854,15.0
237.57527402223667,7.0
87.9982046464354,2.0
372.8968908087921,3.0
292.76752680458657,6.0
186.92865265261617,17.0
235.86972579697644,4.0
82.01449379542674,14.0
366.85353095140925,6.0
168.63602316286122,2.0
84.38070115152715,2.0
311.18235425931664,16.0
373.6042226007073,5.0
373.95092487473727,8.0
226.3390391456493,5.0
199.1490976036796,4.0
84.70774139159721,11.0
139.97294607166154,10.0
42.50993834388569,6.0
136.1784248279505,16.0
81.01848558123072,15.0
366.6943803040925,2.0
183.61556147688196,7.0
104.5347603771807,19.0
14.383220385142153,15.0
181.52448278104617,12.0
124.81866557519686,10.0
97.57514047655972,3.0
123.95169139817294,18.0
300.6887581282761,23.0
266.2608830939875,15.0
69.6749615788485,13.0
106.19228709470741,0.0
310.6429592912597,17.0
183.01512052788124,5.0
326.6324652288906,16.0
39.81098258229275,17.0
61.95584206093426,15.0
85.05092294603548,5.0
16.104524946325856,14.0
367.8286704412102,20.0
448.4519303909184,13.0
444.555350666766,5.0
192.54058309875535,18.0
544.5155232658481,17.0
99.3942028909567,24.0
85.22451343682401,9.0
190.77094283621722,23.0
73.37550935816228,21.0
300.44454369879,22.0
82.01858634379693,14.0
239.0731915867852,17.0
248.69004015118426,18.0
-12.049842693293044,10.0
79.82740950680932,20.0
345.2747846454335,3.0
86.07347311488665,8.0
269.38767825870696,20.0
207.2960173459235,24.0
289.8541409628966,20.0
135.7167755036272,3.0
205.09257050883446,4.0
123.31822998691268,22.0
79.76059932642426,20.0
194.99521201937713,22.0
89.75119048108425,1.0
127.8016905936338,16.0
74.13504380644272,5.0
187.32009959501238,16.0
360.8806710935038,2.0
292.1262030761887,11.0
144.47003358481027,20.0
19.300901371450095,24.0
229.7599235504872,6.0
116.2473879099931,4.0
42.62839515194352,14.0
196.22934496058062,21.0
110.23113004769084,15.0
93.42495393132917,8.0
168.3493219207077,20.0
189.38120610165356,6.0
137.88909398553426,2.0
173.63068231817323,16.0
298.22550242287764,19.0
188.20993485481915,8.0
84.79461743960576,17.0
103.14277842776437,17.0
-0.019250910978371394,17.0
156.3634308892573,12.0
490.6588899661811,23.0
404.11867425411714,18.0
299.3026865873553,9.0
147.25280105541168,15.0
142.24065905758005,10.0
114.14693293971501,17.0
190.77971766982859,6.0
110.2215914159193,2.0
470.990965349019,23.0
298.1155431646701,14.0
216.00886329418765,11.0
175.1845594381008,8.0
104.63821938890999,21.0
241.2731790989344,8.0
96.03755927721934,7.0
86.58258234448297,5.0
51.93835899418622,14.0
234.61694721067272,18.0
121.83482770427128,17.0
123.42115889050368,19.0
256.8779218068429,11.0
257.1684709846981,11.0
363.4458666612046,6.0
425.49317377235457,18.0
112.28606135189808,16.0
131.22003038362863,13.0
333.72914820523215,23.0
269.933049183028,18.0
218.4944265015755,2.0
258.0015582476794,21.0
57.137150985220956,7.0
273.89832527797125,2.0
312.86214076064937,16.0
291.11419210749466,13.0
211.9105068100318,10.0
-49.39458481817985,7.0
46.260063184472415,3.0
181.72883179468533,10.0
143.16584491574642,12.0
206.95212868829486,17.0
211.1738105951644,2.0
165.64814829263776,21.0
265.963601087205,23.0
204.31375006446848,1.0
323.56856188947256,5.0
260.1158221586139,12.0
164.34760828596282,2.0
163.08236561868705,13.0
407.7199635437089,23.0
149.86346863392788,6.0
143.00197169283868,2.0
163.17327386064053,18.0
258.94353936994816,7.0
147.1627227778576,15.0
120.82064198010555,5.0
369.44846913801246,20.0
392.90693002294984,8.0
158.8974917794847,16.0
400.81989603765504,22.0
332.21943758034104,10.0
195.2169229431894,17.0
60.47642252304193,19.0
296.14451744648886,13.0
391.76569503629725,22.0
257.00977725174295,9.0
112.38328252851335,18.0
181.01654976776217,15.0
309.91382635583864,22.0
67.7412014289319,22.0
117.18103940563401,9.0
64.73168915766996,20.0
78.18498760890185,11.0
241.35921761629868,4.0
199.10362917339774,21.0
250.846636251041,9.0
34.718293810128216,15.0
105.44727075022261,14.0
362.42064422646325,6.0
298.2076947107655,8.0
100.88886567036508,23.0
235.1232277060841,20.0
176.62355861161763,8.0
275.01604715260623,13.0
159.96151168776723,14.0
105.15913062902825,8.0
289.92251612459506,11.0
64.99846364466225,3.0
392.65832440326176,13.0
219.1137594005015,21.0
193.3318590014659,13.0
309.92340415727534,17.0
176.99886711202103,18.0
32.24075391951962,23.0
190.62024753498918,1.0
191.0813834677609,12.0
310.7642849656447,4.0
221.57730212228583,3.0
37.05185086394738,19.0
261.40096110612495,21.0
431.2384210256246,3.0
240.8165460940693,5.0
78.01452528748275,3.0
183.9116870357637,7.0
102.42324434007378,6.0
157.97738991743836,23.0
207.76878527354995,1.0
40.55464604702797,5.0
123.77158782117601,13.0
188.16997556249143,1.0
135.50488525893547,6.0
115.2888648043874,23.0
110.66363882917318,17.0
182.8699060988819,8.0
232.22736719157322,15.0
208.55378977203875,1.0
335.79699551939945,15.0
107.66277086493155,11.0
119.17566980333899,4.0
420.83828040939767,4.0
43.6985668395439,7.0
219.7048668616688,7.0
286.0648731443898,12.0
169.82005685377896,24.0
129.9788992131813,18.0
293.56858894027073,9.0
208.74082744668036,14.0
161.9448932725173,17.0
446.4140908801404,6.0
373.271070496557,22.0
143.29528685268244,2.0
59.256677520460585,8.0
339.6025763333695,4.0
359.9644848313863,20.0
157.59573591674604,13.0
127.92450981958469,3.0
271.8585638979144,10.0
78.45768751138627,24.0
194.07798494746146,12.0
81.39449724690724,8.0
177.12520877979537,12.0
296.28818503050127,8.0
196.64839261087533,3.0
514.4677501457272,6.0
461.0174106392085,23.0
122.23163799189695,23.0
208.53632209953713,1.0
166.20367422727855,16.0
105.33109403480142,10.0
160.07323627482475,9.0
189.8532320669399,17.0
469.26178944789376,1.0
204.37949149067651,17.0
244.2643710341067,2.0
273.6302046062508,3.0
95.87110104367792,7.0
173.00096551762846,17.0
228.2515380568382,4.0
199.52817495865912,4.0
161.87788185950836,22.0
157.8014268087302,5.0
191.81801975495551,5.0
306.86568486719364,2.0
127.05416371697243,22.0
137.95252707722574,16.0
149.2050991675785,23.0
17.77322247512518,9.0
65.825596035807,20.0
157.59462274332566,10.0
490.82076763105465,5.0
285.09032156578644,14.0
59.89538615454023,13.0
121.68974559506151,18.0
125.95053665604132,18.0
8.164098321109293,9.0
40.2035682488982,14.0
350.0872926056081,23.0
372.62620213825875,23.0
185.56860209105983,1.0
104.22598018122898,24.0
217.46782290780413,19.0
285.10584834172636,7.0
338.29760374029155,2.0
189.17413508564601,12.0
144.8939995524251,9.0
498.6327315824933,14.0
248.62532881583462,3.0
394.5984584334145,1.0
140.14169981775402,0.0
229.2016723840393,20.0
271.55088444933654,1.0
160.2842374548418,16.0
304.1495039370813,4.0
102.63929151608933,5.0
212.41777252911658,13.0
49.085119794416016,16.0
150.80191266844156,6.0
157.62925288745697,18.0
289.63899343210676,21.0
385.01026684442536,13.0
501.94973865790405,16.0
152.7538214754823,13.0
100.99952688432279,14.0
360.89049751941064,6.0
121.28182161407045,0.0
304.7350596123717,21.0
230.24262578072137,20.0
254.90029616948357,10.0
350.29000571497164,3.0
91.9017377796535,2.0
70.68992792927662,14.0
223.42214579965824,19.0
542.816809726073,0.0
196.97816119880036,8.0
540.6012588622209,4.0
374.12674696122184,0.0
189.2136973962363,8.0
115.43809311668889,9.0
15.401731042228661,8.0
240.91523907999397,22.0
223.90648939310793,13.0
406.78238890561727,17.0
239.6883310309692,11.0
367.19876878442864,20.0
121.73916498727627,6.0
332.49639003214315,13.0
162.09298427330785,22.0
176.67550112954527,22.0
461.3626774924413,5.0
235.5158729914017,7.0
108.06480145965548,16.0
137.51602415801602,10.0
154.49733513621703,21.0
149.70302873340174,13.0
160.20017781380957,8.0
218.00109983969037,23.0
138.1176687947163,8.0
179.3229972789743,11.0
82.51828413377854,3.0
52.2631661869047,5.0
183.8981946800883,9.0
109.98599335478954,13.0
122.74184976507362,5.0
351.9740303148627,9.0
224.28943518725202,16.0
91.89132228135209,1.0
116.45356673767992,18.0
108.97353604518145,7.0
45.172351969676384,17.0
436.33578399021894,16.0
179.75283393366436,6.0
422.21641372560043,7.0
266.8107651544267,18.0
93.78434486121341,3.0
64.4348128480218,7.0
262.3353486261674,21.0
230.42599541065567,19.0
109.32490270244966,20.0
159.5595507006915,12.0
-35.72147424504103,5.0
356.41900990975734,9.0
215.30083023368437,8.0
353.42585617902046,8.0
172.4197062940391,15.0
207.4560957836568,20.0
415.49449354312594,20.0
207.3397657559152,1.0
527.7223933562437,12.0
288.0405990367784,17.0
5.4136130514231695,20.0
100.46358645421189,18.0
160.65197863100022,23.0
166.68687639603755,20.0
293.04090270469294,12.0
111.26790667894187,2.0
146.7884241168025,16.0
370.33440833229724,19.0
399.9386872689339,16.0
3.6840578696159128,18.0
149.31309321742975,19.0
210.62308718711455,18.0
443.73345708318027,2.0
125.70754523356013,23.0
47.94619104810113,8.0
107.52843079178598,9.0
148.9797596013949,10.0
147.06499095793464,8.0
220.87623147187153,24.0
17.21918685499793,14.0
66.20736552404435,4.0
138.31212264164293,24.0
259.8066592665009,12.0
133.59695734310662,2.0
206.57986933237675,19.0
108.91003921167436,17.0
192.95055500146907,8.0
345.6069981608884,21.0
153.59695823841167,17.0
352.3022065597439,9.0
345.7367006611982,15.0
240.85120267011433,16.0
454.30338176754407,1.0
119.29880564992007,24.0
448.925583139947,15.0
180.17968104085938,14.0
353.0169057146979,15.0
184.1414295604939,18.0
100.88742984231999,16.0
256.2421137447734,9.0
161.12739848653604,20.0
171.2713541571558,10.0
110.2203162987783,8.0
141.19224821600181,2.0
202.47404721455445,3.0
165.98267322500018,10.0
116.91536201427283,19.0
176.65852348666957,17.0
101.33139284209201,0.0
-32.546958665775776,18.0
213.4157100346539,14.0
204.62269697501057,6.0
416.34278336271143,17.0
108.6967395253748,8.0
326.806834450148,23.0
334.15756783357386,9.0
140.74525311212608,18.0
141.0244294963198,8.0
11.512381233595306,4.0
137.3056031266995,7.0
17.510281364683067,15.0
265.2103947473903,13.0
271.40664621311123,5.0
358.5629583488077,22.0
183.6437804348227,13.0
193.69234161685088,15.0
151.52243577495614,4.0
169.82991118919233,17.0
306.55262968937546,7.0
203.83773107129466,18.0
207.3880362901431,15.0
281.21286006273795,3.0
137.8817267137577,15.0
226.9078808608816,18.0
167.4681943094776,10.0
308.09760901324427,14.0
137.91688086731125,12.0
251.18262076376718,7.0
153.70235852164083,15.0
157.36986188312983,23.0
253.45058037897064,5.0
396.424518309713,0.0
353.21188334092705,18.0
284.7599849350846,5.0
298.34845995163244,6.0
202.38609951561023,2.0
398.018317025556,8.0
490.08060201498586,1.0
257.641591779611,3.0
181.88084463504816,20.0
125.53257579299117,21.0
261.8249380075713,23.0
206.10688732448142,9.0
127.16686018003715,11.0
141.60989924493106,12.0
73.30802094303237,11.0
224.55345813763267,20.0
283.75964384448275,8.0
176.3992088047315,12.0
396.0137091673811,11.0
25.395466049536196,21.0
146.73682519187503,12.0
359.66531043041505,8.0
284.63321040374086,11.0
328.1602644252154,12.0
292.6418663349435,2.0
85.20425504709345,2.0
412.3772681009492,6.0
139.68991692911493,14.0
78.51881258481454,22.0
304.6712636841426,2.0
151.23819420203327,0.0
175.49313995995902,5.0
365.535130118722,4.0
352.4985769738503,1.0
105.08029003757503,4.0
374.16868596061266,9.0
344.88293779509274,16.0
360.9264172232336,21.0
102.47116668797749,7.0
100.23720852816986,16.0
232.90285377137926,16.0
47.81322903093992,0.0
309.13337141887104,14.0
238.3298329139452,5.0
116.67914091651744,16.0
38.92789808409485,13.0
77.41933527404127,10.0
267.1146002099817,14.0
102.56266643665589,12.0
229.6459896936464,6.0
130.45073552141446,1.0
401.6887571241355,4.0
126.00789552286079,3.0
16.834859155483173,5.0
91.11678931143615,15.0
-6.930479246679624,22.0
143.00379084714024,23.0
109.67303696709331,13.0
223.8855389073558,8.0
187.5243487880911,21.0
22.446601909552967,9.0
45.40647586416583,13.0
161.49907163520317,1.0
174.43780192230315,1.0
271.013422218251,7.0
314.3067097614563,20.0
249.75083467222981,15.0
440.564168181504,11.0
131.6272613472818,0.0
248.35948100899523,1.0
197.64519687632307,6.0
55.95637113849651,8.0
399.887378878003,12.0
201.87519515418631,1.0
235.26019120305915,18.0
326.89458157428896,4.0
186.8217922636639,5.0
224.21044902910262,9.0
455.6837448988847,13.0
151.22531571132157,2.0
138.42731583241192,14.0
79.77635333866328,10.0
402.7394964535422,14.0
374.7568114946728,1.0
169.27011453986546,3.0
334.9685220021488,18.0
181.8871643266666,19.0
251.78665749666362,22.0
16.59057091120428,11.0
123.13163993332114,10.0
269.6485384109102,14.0
159.51354855263224,14.0
267.54845940142235,8.0
85.01593063861105,12.0
39.71711576655284,0.0
210.39148180587182,14.0
224.24800742402783,9.0
182.3660679519452,5.0
330.94720466927265,11.0
46.68962867567666,7.0
351.98859765759556,1.0
267.8110982415692,24.0
179.6339126763852,20.0
121.81930920439834,15.0
337.1988863146351,21.0
213.90131214931768,20.0
145.1097838859187,13.0
206.1960484113776,23.0
202.53506262525525,4.0
112.99245493877328,3.0
83.64517083331972,0.0
285.61182304667096,11.0
29.769004150858358,11.0
120.83784200910037,13.0
126.43707062566949,21.0
215.89962101739073,10.0
57.20318632927893,11.0
-28.624793617180444,12.0
342.2460765303273,0.0
88.87537658288997,8.0
53.32213477220217,8.0
120.72579698788738,4.0
197.75906645738883,14.0
144.46266641043104,7.0
367.3817562182928,1.0
307.03721691073565,5.0
293.6643984249179,13.0
430.10415138698636,5.0
70.13771128346468,3.0
320.7138630899899,10.0
169.33605501616253,10.0
235.4635019924795,3.0
210.48649999484627,22.0
134.33529324777356,10.0
192.81270378646565,10.0
172.5849832700143,3.0
145.7331363228477,1.0
207.22368237961462,13.0
94.17738268622354,20.0
186.5287680068492,5.0
174.0061484109615,6.0
80.6131557083757,23.0
210.05959420018291,19.0
224.5982703027949,4.0
157.2471451513975,14.0
70.08478980391556,16.0
229.12006157267606,11.0
34.28601329020967,9.0
282.77962295036417,20.0
543.4418231305781,0.0
373.79921193098414,2.0
427.3426642437993,17.0
80.15826968936267,23.0
105.42637413930808,9.0
323.9846386056463,17.0
-2.35833429331978,7.0
321.3400555471482,23.0
356.56037508661774,18.0
263.122668698475,1.0
197.7917590329492,13.0
394.04604934867416,20.0
388.03719126447254,13.0
342.0333716559728,7.0
161.84656416579378,4.0
344.8557705560355,12.0
77.86816097558932,4.0
213.7061404951946,22.0
122.99744228492054,22.0
60.571806452583246,17.0
119.90137554489408,9.0
136.85893944046967,14.0
160.87220318806868,22.0
129.99619051834105,4.0
255.89416114301642,4.0
138.9390290422056,11.0
191.15288023170388,8.0
433.03496320919373,14.0
236.1701258066827,19.0
123.07944889397176,19.0
293.4174049633483,13.0
342.79056017887115,2.0
80.64203383458255,8.0
97.8729748758696,3.0
79.66889771474507,16.0
299.8394218138633,20.0
152.39971774697318,9.0
226.9682473282507,1.0
383.79177911104654,14.0
89.96613722076785,11.0
345.10558549844836,12.0
118.73153603298692,7.0
372.92482515171605,8.0
207.96713451872841,6.0
379.7253056922219,9.0
135.1596969750305,21.0
141.07718512996036,2.0
131.23053474420342,20.0
268.15840344151826,12.0
80.65713212144743,21.0
414.19462665528056,7.0
198.74403510510876,7.0
153.11938035591123,23.0
103.27710365155502,6.0
94.25577252786945,12.0
160.72409155953324,1.0
218.86390152935735,21.0
89.45056648965954,1.0
97.46079516869207,16.0
248.13751126995325,14.0
452.7666839949485,5.0
58.126289982408366,3.0
119.12031963672428,8.0
216.7051369261733,1.0
144.9022727188832,6.0
120.461851894971,18.0
403.4993039242732,9.0
-7.0350741233887675,16.0
124.21757127354834,10.0
228.431150643967,6.0
126.56493934974773,12.0
123.1502315327321,4.0
182.43276968605403,11.0
9.128667351453629,4.0
29.480492125256433,0.0
219.44070868644212,9.0
101.17172408791407,13.0
277.515798498937,8.0
134.66245766143902,5.0
120.93588272015602,11.0
-6.693438337873033,15.0
340.24889596437316,3.0
366.31351274677064,5.0
154.28975555316313,23.0
164.25006164590383,22.0
179.39638257122402,20.0
160.61489111933196,3.0
347.47163952271575,11.0
381.3069280529221,6.0
205.57902786476487,6.0
172.69875522210577,14.0
428.0417953198024,7.0
499.5783501900811,13.0
105.04669579726519,16.0
116.11928420173686,2.0
359.56502987978257,1.0
33.825805122135876,10.0
181.222425263105,9.0
256.0606330933175,17.0
99.3111639628409,17.0
134.1714575238585,14.0
169.28534305664311,5.0
368.05735923783925,10.0
111.8666579794139,17.0
392.71535858385175,12.0
138.41696519198285,14.0
185.88754922351916,19.0
331.60358618528437,19.0
21.161305591716086,20.0
44.70916237791644,6.0
363.0775805342642,21.0
228.63613024860922,22.0
338.41087440400065,23.0
389.13244436653065,5.0
19.661377240107868,4.0
160.87354212920198,20.0
-68.83396301931157,17.0
157.10187045334413,11.0
189.96517220775976,3.0
146.11068110199022,12.0
92.17012072206849,23.0
199.0497490146691,20.0
161.4214274003689,22.0
93.48557030765303,24.0
54.69749010601407,2.0
6.48629051280939,0.0
123.8091212329312,4.0
151.52646870870717,11.0
111.09687863860114,20.0
387.3942705020777,10.0
196.10466304974506,5.0
