earn_x0_lc1vs0_iate,lmp_cw
-45.03119943550789,3.0
-32.50454474870567,2.0
-26.159162889794544,2.0
-24.730116113333565,4.0
12.895754873480044,1.0
27.457558289625545,4.0
3.4525423034238543,4.0
-12.419521841949233,1.0
-3.146568578881329,2.0
-14.018661030875734,4.0
-45.89221381547327,4.0
-11.979553948498321,4.0
-74.75954896158476,3.0
-30.45302951676669,4.0
-7.507674126759412,4.0
-2.920180160804776,2.0
18.55040559421387,1.0
30.80332645610254,1.0
-14.775881714107179,1.0
-52.24027955688129,1.0
-76.53536157876022,2.0
8.619419747071461,4.0
-9.69147555833591,1.0
6.301733223745316,2.0
-29.897245520806386,1.0
17.870508001221992,3.0
-20.268574695883473,3.0
-71.32346097116852,3.0
-53.768218353487356,3.0
-22.15818351981649,1.0
-47.11989656141573,1.0
-57.94915912543834,4.0
-33.967527519846044,1.0
6.860071209306639,4.0
18.620445450617268,2.0
-9.604627781267055,3.0
-14.268766880621229,2.0
-95.34410512895795,3.0
-4.321506317719887,2.0
-12.283878493093312,1.0
-4.067555122146302,4.0
-7.056634871438369,4.0
-10.193809270181248,4.0
2.3520426168961848,1.0
-1.3853037546469693,2.0
-9.32461460924872,4.0
-11.58289065465118,3.0
-6.040595939488867,1.0
-18.496439952800912,2.0
5.975118436072648,2.0
-32.1212402104408,2.0
-28.962151671789343,3.0
-22.5751394452449,3.0
-15.986175661235848,1.0
11.925680014205653,3.0
-21.838504911723447,4.0
-25.79575506069807,1.0
-2.2734960366549046,3.0
-17.958818172511034,3.0
-35.450658939228475,4.0
-19.192281376266614,1.0
1.8273108196673744,4.0
-22.717581018082413,4.0
-10.19430146596062,4.0
-15.237182564720797,4.0
8.277164917422771,3.0
-12.899191010779774,3.0
-6.209778414556126,4.0
-8.424886225222906,4.0
-20.675238860239915,4.0
44.41052764152492,2.0
-15.898433547923105,3.0
2.4483710369432288,4.0
-8.181431892063705,1.0
-117.80961594934422,4.0
-0.6083609914350849,3.0
-27.98879967764492,2.0
11.263776297184677,2.0
-22.23647117608259,3.0
-54.4490006151845,1.0
-56.19261258777473,1.0
-10.869502169572593,3.0
46.78179619616835,2.0
-8.748820006522209,3.0
-23.061113836560367,2.0
18.539336969941132,1.0
-51.66898750583971,4.0
-51.64720529502904,3.0
-15.761819987081765,1.0
28.059927830977628,1.0
-5.327261037039676,2.0
-35.30207409116926,2.0
-35.2085326069282,4.0
-19.58542141086633,2.0
-118.82026871228425,3.0
-39.8592619516573,1.0
0.2067958178997742,3.0
-79.03962268919861,1.0
7.27476929275065,4.0
1.1451838920713726,4.0
-90.86207419126401,4.0
-5.521043526973585,1.0
-23.135303824794732,3.0
17.63797226767398,3.0
40.015047219889794,3.0
-83.07797261184885,3.0
-61.58736387914587,2.0
-18.670264840517007,4.0
-4.365075272237959,3.0
17.665716920385393,1.0
-15.53478732189193,3.0
-41.30797780274569,3.0
16.325970846555762,3.0
1.895016715260283,2.0
-77.35484771678307,3.0
-22.35593181821696,2.0
-37.700790564143404,4.0
-12.896248212452349,3.0
-25.54632985806967,2.0
7.305719055347467,4.0
-28.576140208374497,3.0
18.52281841050555,2.0
-5.4562710290827034,3.0
-6.170703834925376,3.0
-33.89916562068669,1.0
-83.92621177151466,4.0
-39.88718794481383,2.0
-89.75900238926636,4.0
-0.39616892194362663,1.0
-34.692483148793535,2.0
5.130185092478072,1.0
-10.590961704579513,4.0
-9.847323506997824,1.0
-133.51945098523572,4.0
-9.848579108485225,3.0
-28.53053352739316,1.0
2.045309914953151,1.0
0.04207907400710642,3.0
4.521354805761547,3.0
-99.7732265223143,2.0
28.979780725695854,1.0
-67.50891579793796,2.0
-20.186638654239346,4.0
22.71342681365678,1.0
11.241981726475352,1.0
-63.00656849787299,2.0
-24.5913663212516,2.0
14.101834772012744,3.0
2.527514973126017,1.0
11.669718815493795,4.0
-50.12661215772886,1.0
-7.8535957047889156,2.0
-11.457529529876297,4.0
-14.466264441164554,1.0
7.8981926420856325,3.0
-18.13363724144824,1.0
25.85763675909388,3.0
14.007349890116686,4.0
14.983426359619589,1.0
-9.991426576545763,4.0
-93.34459960044478,4.0
-4.063990344970534,1.0
1.9120478574982371,3.0
-39.63323908408893,1.0
-12.646369492398037,2.0
-48.06159157228777,1.0
-24.61603825900363,3.0
-3.0894280168090518,3.0
-46.0952211002338,2.0
-43.82439236023163,4.0
-62.02247881066563,3.0
-54.72329838017549,4.0
-13.164626275433202,3.0
-17.179565956423815,4.0
-5.6768002885820295,4.0
-63.751517569107136,4.0
4.81320850749742,1.0
9.895771681722863,2.0
13.973232288740462,4.0
-14.423512422204567,4.0
-75.94786226039014,1.0
3.3369279057541945,4.0
0.7788261635265599,3.0
-4.247713049673621,3.0
-15.13350658569306,4.0
-30.893267150815063,3.0
-14.31449560949791,4.0
-4.5936495892605365,4.0
-7.33409703360411,3.0
-12.474010136092758,3.0
3.3601935762454573,3.0
14.795207424372101,2.0
-6.485782252184151,3.0
-9.320257768977825,3.0
16.853949525009625,4.0
-16.98370708872248,2.0
-53.910398771420546,3.0
-8.730995876537065,2.0
-17.943190734592633,1.0
31.459031869935984,1.0
16.918432673239955,1.0
-123.87798146939383,4.0
-0.4206697793666976,4.0
-39.39646071743513,4.0
-18.566742846796046,1.0
5.694781786638828,2.0
0.7167308848669904,3.0
-28.726567642146875,3.0
-3.6506339742213783,4.0
25.796925548300294,3.0
6.627628811840076,3.0
10.220462490807648,3.0
-6.493008107414198,1.0
-2.353233680521612,4.0
-36.65406015839915,3.0
-5.3223127879295475,4.0
-39.71046695121336,3.0
-23.76944358293275,3.0
-6.614302676252379,3.0
-35.674544738211864,1.0
9.481243996673665,3.0
-9.777745969659385,4.0
3.132368805993715,3.0
3.7981722543364302,4.0
-9.854270071348893,2.0
-7.778801919641609,3.0
3.330803886226647,4.0
-13.392983685219438,2.0
22.35264712767298,1.0
-16.38865717118866,4.0
-28.644675022176386,3.0
-15.827432636852507,1.0
-0.780896055445794,1.0
11.089029036480472,3.0
-1.6134511146723725,3.0
-11.355488895709442,2.0
-10.148304701283735,1.0
-25.057784482717324,1.0
-89.33877475870202,4.0
5.3243381744163365,1.0
7.60455508994221,4.0
28.301439178512865,4.0
8.02174563218739,1.0
-12.286699713389922,1.0
-16.862993850883015,3.0
-10.7909888482409,2.0
-22.880293629934158,3.0
10.065073667284707,3.0
-33.151324257029344,1.0
2.347697557690765,2.0
31.7417159624364,3.0
-39.51974176583582,3.0
-13.65695978164922,4.0
-12.164404352385304,4.0
-3.3470242904874716,3.0
21.53193024048106,2.0
5.127191926326042,4.0
-19.172954332837264,1.0
11.377468945254478,1.0
-19.54732677183308,1.0
-10.53314923954062,1.0
-15.66860737727039,3.0
-75.91730463225144,3.0
-69.96492701780568,4.0
-28.83880467875133,3.0
-17.605134776769887,1.0
-19.396437311792965,3.0
-31.613913931638706,3.0
-49.14358124179677,3.0
-19.99691766192865,2.0
-64.69690923097818,3.0
-31.892444512313062,1.0
-20.017351368185103,1.0
-57.36520336578269,3.0
-28.967072271979447,1.0
-3.084177422163748,3.0
-32.409317782000585,4.0
-21.65794772734486,2.0
-19.00567247710879,4.0
-61.79031164510201,2.0
-108.6942269080979,2.0
0.8460570770562583,4.0
-30.665452000561686,1.0
-53.641733034599326,1.0
-0.6887902249379181,1.0
-28.223631418311783,1.0
8.371342855605121,1.0
12.074061237156968,4.0
-30.65291294243542,3.0
-23.36838131997581,1.0
-33.63311603296213,1.0
-9.615064909029826,4.0
46.119543977500584,3.0
10.107864319855935,3.0
-4.170273815426366,1.0
-7.459717012957071,4.0
-42.88917582483549,1.0
29.410669726617925,3.0
-104.87171156018678,4.0
6.8070070392491,2.0
-7.251968762019658,4.0
-4.0447622323709425,3.0
-28.448579618924665,3.0
-87.76800828974399,4.0
13.54637489981701,1.0
-1.1775259087104177,3.0
-9.291202765837056,4.0
7.451449260418798,1.0
-19.73287800739638,3.0
-17.070426574710694,2.0
-13.338744947865223,3.0
2.0737732021810675,3.0
-2.077258551044622,2.0
-3.595984737836787,3.0
-44.80675721526697,3.0
-15.329428344080952,3.0
-9.990131538106283,4.0
-27.963930016284664,3.0
31.876758881569362,3.0
-56.879683547850846,4.0
-19.996401290282108,4.0
15.953560642993267,1.0
0.170134214371501,3.0
1.822912080701613,3.0
11.71768326876493,3.0
-31.565165880302004,3.0
-21.89509619921921,3.0
-14.802649125952229,3.0
-1.6515535841514932,4.0
-22.46003526254077,3.0
16.788497849334163,4.0
-32.67187160556182,3.0
50.07955461335394,4.0
15.245308743393792,1.0
-93.53183704031198,3.0
-2.020747112807726,1.0
-13.710588463956562,4.0
-23.730951688715447,2.0
13.299620434434757,4.0
-48.39589100656704,1.0
-2.902325964144424,2.0
-25.17482529157732,3.0
-13.598124647320574,3.0
6.3377013081286435,1.0
-74.87720875803655,4.0
-16.317174345798804,1.0
-9.833923662431985,2.0
-94.72914036131147,4.0
13.0607616234729,3.0
-78.37825036282584,3.0
-14.916888075674706,3.0
-23.38580229176739,3.0
-35.122673368894596,3.0
-2.6474796766760846,4.0
-11.278162399122039,1.0
-31.18344306033606,1.0
40.89709370507671,1.0
-0.9643776749040924,4.0
12.892135121123374,1.0
-20.006527878695195,1.0
-8.634690545541844,3.0
-25.496583614633494,1.0
9.184821764385106,3.0
-50.397228864640056,3.0
-27.38883295121954,1.0
-23.36978183350965,1.0
-56.18727982943818,2.0
-17.347994832960442,3.0
-2.181573729811028,4.0
-4.1343351568445,1.0
-5.786380767900312,2.0
-12.475586804281136,4.0
-0.2651090867954622,1.0
-88.44888929600461,2.0
4.295333130639146,3.0
2.341637323184287,1.0
-20.029462712341626,4.0
-56.301090270713416,4.0
21.564791505318,2.0
1.044056915152911,4.0
3.563203539263597,3.0
-58.83338146990218,4.0
13.591570683249927,3.0
-22.87747204472388,4.0
-131.45076985814683,3.0
1.1462262808393913,3.0
-4.875156404751493,1.0
-39.33053201566133,3.0
-90.74744980746777,2.0
-48.67303501406968,3.0
-64.6671657711002,4.0
-60.94528218185155,4.0
34.33017987902466,4.0
-127.19928226996171,4.0
0.7790632822782726,1.0
1.9817540087509542,1.0
-28.835513449113023,3.0
-43.581400106217956,4.0
-0.8399072614559506,4.0
-12.292423694156696,3.0
12.115696650564246,3.0
-39.34749199886443,4.0
-33.038017366953056,2.0
-80.07995503223606,4.0
1.7391256551076495,4.0
-37.4054940974234,3.0
-36.246313621219855,2.0
2.9856641165058093,4.0
-32.88215520057962,3.0
-106.6288953925262,4.0
-24.083443845883323,3.0
5.57988179418431,1.0
-27.210762247757543,4.0
-35.639496015806884,3.0
-28.205019790596047,3.0
-111.4096992562263,1.0
-3.211532649385454,2.0
-0.25015296892217975,2.0
-4.723883903860326,3.0
-83.7183948396696,1.0
12.520231746216215,3.0
-3.1617272012392803,4.0
-18.107430710695127,1.0
-27.569210941127892,1.0
6.796653888564272,3.0
26.212020152408478,3.0
-40.767438977731445,2.0
12.329791017422622,3.0
8.287086113496542,2.0
-11.395437610547106,3.0
-50.093320858295954,1.0
-3.6730733540026677,3.0
16.04255557122594,3.0
-8.410589374205983,1.0
-31.27990341323519,1.0
-64.03585961931788,4.0
19.98787617083076,3.0
-73.21709459953473,4.0
-17.827535878121875,1.0
7.2936269981041555,3.0
-1.32774973271475,3.0
-38.2984336433139,4.0
2.799796063559995,3.0
-26.817248475618953,1.0
-39.06726464169799,2.0
-34.17124795112349,3.0
10.572461516661711,4.0
-0.23189773676017467,3.0
-39.85540264817598,3.0
-49.15674805612218,3.0
-3.098868364049764,2.0
-34.135778886062695,3.0
-29.640716273041107,2.0
-10.739882673752394,2.0
-37.63592681012965,4.0
-0.26221666219714734,4.0
-22.225829822974497,3.0
12.064544035079464,2.0
-20.59121302268389,3.0
19.05839102625805,3.0
-29.34268242713418,4.0
9.505516991724306,4.0
0.14447748504078106,2.0
-8.300098942478193,3.0
-77.76966338059424,1.0
-25.32342017792422,3.0
-8.267257538922683,3.0
-36.25595059919107,3.0
-28.884315825151972,3.0
-29.438539942099396,4.0
1.0632196304250527,4.0
-125.67092163404357,2.0
8.597869250258341,3.0
-36.108454755395215,3.0
-18.681398360384833,3.0
-42.336741786644325,1.0
19.27691788486213,4.0
-68.39846522027597,4.0
2.930812767417848,2.0
16.934714201111504,3.0
-39.69253943663034,3.0
-65.37507218276215,3.0
5.939165372711717,4.0
-60.333502873196835,2.0
-32.64793058530559,2.0
-9.70385564615151,4.0
-22.6695011192636,1.0
21.20027250867455,2.0
-10.420018499467858,1.0
31.776065771968433,1.0
-48.60930034724635,4.0
1.171418139296577,3.0
-68.31737874633961,3.0
-42.202770292183004,3.0
-24.359590177253722,4.0
-39.86288513682007,4.0
-4.426998657976583,3.0
-26.065782251804478,3.0
-104.20642043218265,4.0
-81.16574986353919,4.0
-7.737259969794243,3.0
-7.901910519809903,4.0
-2.6859257657390003,2.0
-84.25198345117644,1.0
26.3230234808276,3.0
33.77551750032733,3.0
10.80218448491376,2.0
38.17170597470664,1.0
-65.0820628530318,3.0
3.0426182025474233,1.0
10.782084664545032,1.0
-86.73911338320602,1.0
45.47168114576371,4.0
-4.54227214708618,1.0
-28.031705785473008,1.0
11.895005912405452,3.0
-41.353686294125055,4.0
-107.38344399584048,3.0
23.143387674488622,4.0
-34.581788138159936,1.0
-5.92236264582499,3.0
-32.81336585305877,1.0
-48.82765586819448,3.0
-88.07043192513788,3.0
2.3147296706758453,3.0
-56.463659767833065,1.0
-19.678226776677462,4.0
16.921508005115356,3.0
16.16906060152246,3.0
-36.3623078627896,3.0
-42.3793750443196,3.0
-51.885532274854654,3.0
-3.4193488575388074,1.0
-64.381821382851,4.0
-11.763304975846154,2.0
-14.302771958828316,4.0
-8.584716488107745,3.0
-27.798515967561002,1.0
-20.169736932239644,4.0
6.54469825664961,3.0
17.87450368099178,4.0
38.83922133074995,3.0
-32.49009657106895,3.0
-2.2180631861882603,3.0
-9.706085628607127,4.0
13.1303472577967,3.0
-70.87968528355498,3.0
-10.680698696028031,3.0
0.1727452177773614,4.0
30.85306971631065,4.0
-12.823281499813945,3.0
-23.392239477231726,4.0
-54.07620384345444,2.0
34.42128540639186,4.0
-18.25484832544055,3.0
-7.683368290509293,1.0
-20.03589088283862,1.0
-22.129584528464477,4.0
-2.1906342392360187,4.0
8.450131089886725,2.0
-29.860601750472853,3.0
79.39143756052374,2.0
-20.80936028993483,1.0
-8.702983478851479,3.0
-121.81147108465473,1.0
-2.418612599619962,2.0
-7.170461939783991,4.0
52.328534327180364,1.0
6.753949247936131,2.0
5.668299556151624,4.0
-26.516000479262686,1.0
-23.6252241617982,3.0
-28.091264672578404,4.0
-21.872128233477383,2.0
-23.63583162206363,4.0
16.96680239563898,4.0
-25.5963524761641,4.0
-11.320722492274115,3.0
-1.9599243687152352,4.0
-16.043581701629165,3.0
6.4670096230404965,2.0
-11.56119418242821,4.0
-4.253907911910801,1.0
31.001933703390307,2.0
-55.40087202834047,4.0
-18.215948506909513,1.0
2.479797404938097,1.0
-19.29483283677233,1.0
-89.97792791161453,4.0
4.004407817562836,3.0
-40.202354806477615,2.0
-20.396040470464015,3.0
-4.161053893110875,3.0
20.02014302971861,1.0
-4.393627106094186,1.0
-26.65054744584114,4.0
-18.33130709846415,4.0
-17.27740869352408,1.0
-9.41214239027461,3.0
-57.99268831952287,1.0
-1.7886062287897389,1.0
10.679374832360295,4.0
-1.7664417544243634,1.0
-93.47274022358562,4.0
-44.004039373488745,2.0
-65.56184247348801,1.0
-40.53955872879533,3.0
-1.095186520787152,3.0
-59.49073986881899,1.0
-2.519090759586569,2.0
-48.888456971283745,3.0
16.99437029937947,4.0
1.005553723946619,3.0
-13.98286059995625,4.0
5.238167411517665,3.0
-32.050735295787064,1.0
-108.87002795302976,3.0
-40.2094199890152,4.0
-17.17378519808699,4.0
-5.817331064229023,1.0
-47.591091849075895,3.0
-1.6450943855535627,1.0
-28.270283233925397,4.0
9.32920361217019,3.0
-40.661805981315524,2.0
-37.955349084364116,1.0
-25.9387034707905,3.0
-35.35570808784186,4.0
-15.926730545982487,3.0
-9.145547468856478,1.0
-9.549672321228599,3.0
-27.09109566553036,1.0
-23.056442842034983,2.0
-99.38798907912769,1.0
-16.604116858658585,1.0
3.213793865105991,3.0
-3.1400771991401655,2.0
18.291642377478922,2.0
7.771444786572715,1.0
-75.5194364176075,2.0
8.731818354729699,1.0
-12.124763566557263,2.0
2.3585488890913098,2.0
-5.798588220661031,2.0
6.542815657120212,3.0
-49.02888113045344,4.0
0.5771034632914116,1.0
42.497887528368786,2.0
7.932698089445166,4.0
-16.5209041935047,3.0
-14.667223098137626,3.0
-7.217004985305238,4.0
-16.454604723204,3.0
-9.764911563524223,2.0
-6.971049991397933,1.0
3.0985800160018755,3.0
-29.0408074584887,2.0
-28.204012940352904,3.0
-55.77551261801034,4.0
43.82106778030842,3.0
8.395856458970911,4.0
-22.054251466671985,3.0
-0.7059851707048779,3.0
10.795972036937371,4.0
-9.539955330416262,1.0
2.191551405414259,1.0
-129.95984347503327,3.0
-7.742066983863371,3.0
-13.010712411516451,1.0
-22.681951639199497,3.0
-3.69381274694193,1.0
-14.404685463705022,1.0
10.799216379427918,3.0
-49.63694159257335,4.0
-71.81731220681604,3.0
-76.20617048243173,4.0
-0.8557073573620073,4.0
-18.564904780756194,2.0
26.343796010719075,3.0
3.9881395875664367,2.0
10.750255406846321,1.0
-1.8799011485481287,2.0
-9.172340019076163,2.0
-16.67237323543779,1.0
-48.37236635842186,1.0
-12.880950396900175,2.0
10.57231314605022,3.0
-18.746230252879826,3.0
-38.693223159837515,3.0
-3.806501499239488,4.0
-22.18589933536478,4.0
0.9920576305939548,3.0
-3.417544248016953,4.0
30.663273269557678,1.0
3.8059343278588713,1.0
-30.103829710227615,3.0
7.309507016576038,3.0
31.112562500171165,2.0
-4.530521421819799,4.0
-7.378275193792277,3.0
15.474512126517842,2.0
-75.77295792673988,1.0
-21.26495316357375,4.0
-133.13962646064704,3.0
-119.00698803576711,4.0
33.13887073577954,2.0
-29.03044041954223,2.0
-3.08125198773061,3.0
8.530080173301329,4.0
37.99927155353142,2.0
34.73515596396349,4.0
-81.14447419958185,4.0
-47.83445097282572,4.0
-1.3208345859919888,3.0
-51.822509987907864,3.0
-17.208650421846016,4.0
-42.13363483705905,1.0
11.29118159337898,1.0
-26.561116626661885,3.0
10.159150478054784,4.0
-24.181570147842308,4.0
-3.800228889521449,3.0
-2.6922684147405676,3.0
47.92600107955627,1.0
9.19699878248413,1.0
12.420794628806902,3.0
-26.888035525602163,3.0
17.53073337717376,3.0
-7.5558362939368635,2.0
-10.793902609203272,2.0
-28.65344107355503,4.0
-49.817684409491676,3.0
-94.44886994220724,1.0
5.497596880833457,3.0
-46.72220692759936,1.0
-10.604304870091518,4.0
-64.02701829945647,3.0
-1.054917955314103,2.0
-21.218777573215597,1.0
-12.072791208251886,4.0
3.7684798816978855,4.0
14.32100198969951,3.0
10.136848150663354,1.0
-6.068453926106827,4.0
2.185189619510652,3.0
-28.683852414691884,3.0
-46.51212745501499,3.0
-14.292171820618075,4.0
34.20924390440625,3.0
16.886499133004577,2.0
21.6715798433047,4.0
10.970796073604788,2.0
18.558886987140674,2.0
2.684772243593727,3.0
-76.27972815381494,1.0
-23.007879188372705,4.0
-74.81491119806208,3.0
-68.91859575785116,3.0
-36.58291842876943,1.0
-48.053134259733184,2.0
-17.690622440150435,4.0
0.5678833010104647,2.0
-9.344660426994892,4.0
-48.549228159745155,4.0
-106.96738171098013,4.0
22.75393277864316,3.0
-25.926811063221294,1.0
5.158669487959742,1.0
20.681515347945677,3.0
-0.5030136037797739,1.0
11.626944714158618,3.0
-16.156407569157015,4.0
66.89110501175128,3.0
15.393831904202557,2.0
5.384721467761224,1.0
-23.166135229377232,4.0
-8.311383989528935,4.0
-11.274567771501324,2.0
-2.6569769860959696,3.0
18.75990934483991,4.0
1.407687070121824,4.0
-14.068605518139464,3.0
6.9466805057538465,4.0
-5.714871634432157,1.0
-23.62738703640821,1.0
-11.045502282372826,3.0
43.31019110548016,1.0
-26.869932947114165,4.0
2.9720994466791524,2.0
-19.07545590071419,3.0
-72.12749616696067,4.0
-3.2258373653470116,1.0
-19.086136031683935,2.0
-7.78031043082035,4.0
-33.18914640816752,3.0
-107.76340560721866,3.0
-24.475651119940096,3.0
-14.953850429665323,3.0
-16.260624779266507,1.0
47.393282901202724,1.0
8.968017758714154,2.0
29.522918118563524,3.0
18.430926151365725,1.0
-11.6721512478465,4.0
1.320364080644774,2.0
-4.719306408611992,4.0
-54.9928699983451,2.0
-32.9131049266862,1.0
-47.99401415079291,4.0
-16.798154864347424,2.0
-21.013405059457956,3.0
-68.31812780184976,3.0
6.924184839873277,1.0
17.6755677934259,4.0
7.2816424785469,1.0
-60.16337298634858,4.0
-17.450379847671993,4.0
15.307126809914983,4.0
-12.524726477389606,4.0
4.239954684882683,1.0
-5.367359509785217,3.0
-29.598308848534685,3.0
-31.10677905811258,3.0
-12.434533386139549,1.0
-36.38864675806154,4.0
-25.441213402245694,4.0
-37.18501086022731,1.0
-91.86152085422646,4.0
-90.8802188621977,4.0
9.41867617037559,4.0
-0.7960541779898631,4.0
3.812601903725871,3.0
-8.920857401855045,4.0
-4.189548957906453,4.0
-17.922404107226214,4.0
12.526966680648684,3.0
-53.328322371237846,1.0
-34.174507735636126,4.0
6.5636420670394955,2.0
-3.6699586987046047,3.0
27.27105515197323,4.0
9.521992830429525,1.0
14.63497537105934,3.0
19.495738338008252,2.0
10.682772333597427,2.0
-10.28917833953885,3.0
-127.11261929554144,1.0
-40.291984118304526,2.0
-49.69151061461173,4.0
-33.830483982440654,3.0
-26.911654561693524,1.0
-19.844568879724648,3.0
-41.224033474386374,1.0
-25.427646232461225,2.0
18.28628091789163,3.0
-65.22466832978489,2.0
-16.95429343365697,1.0
-41.741541669409,4.0
48.53326103310519,4.0
-5.354875103540678,3.0
-5.08699317153966,2.0
-50.50364160586275,4.0
1.1642161158910085,4.0
-22.676643375544018,4.0
-3.485170674484962,3.0
-8.453017401541734,2.0
-21.603605529461863,4.0
-1.1768508112993459,4.0
7.071092253707988,4.0
-52.49482872290338,4.0
7.0736702069736594,3.0
-7.8151339989403255,1.0
-21.018718471254545,4.0
20.962724451966054,1.0
-0.866295776401671,3.0
-21.448069328006554,3.0
-1.3793059760858313,3.0
-4.3282319516023335,3.0
1.2538109317405315,3.0
1.7665437149298668,1.0
-28.48767234434115,4.0
6.979682463140108,2.0
-14.99847044768778,2.0
-11.161005124544118,4.0
-22.61031042569524,3.0
-29.007891055351564,1.0
-2.385533791474586,4.0
-26.712971749710903,4.0
6.690424776778578,4.0
-12.042459354553841,1.0
-16.339944086336345,4.0
-10.555356119970668,4.0
-29.75868053106307,3.0
-35.00178999469234,1.0
17.44710348983341,1.0
-24.326504533067776,4.0
-15.601850499112857,4.0
12.210769039928437,1.0
-12.263936427194892,4.0
-12.8934602685747,2.0
-3.465078933064774,3.0
-14.835521177689486,1.0
-56.992811561748226,4.0
11.64188973787131,3.0
-18.075863256085142,4.0
-55.95862464632603,4.0
-10.499176096453262,1.0
-3.396720414715702,2.0
-63.745743355934934,1.0
-1.5055783593625591,1.0
-74.5800993434705,3.0
-29.367919505032205,4.0
-21.694894624030212,3.0
-70.09116117836606,3.0
-42.391694840634784,4.0
-18.036016156644422,3.0
-56.26522053647466,4.0
21.174010338784058,3.0
36.60864791526572,3.0
25.13388734834207,2.0
23.784432308022403,1.0
4.9300444897793625,3.0
-16.596326492078447,3.0
-9.808679186262395,3.0
-30.722838818755108,1.0
18.033885836871065,1.0
-3.3644707250687134,3.0
-3.6937835959356207,2.0
-23.027673468907096,4.0
-17.2123351465157,1.0
-1.3107401197892656,3.0
14.386646667195173,1.0
-6.346211029620548,4.0
-7.563539101050495,4.0
-4.7738834776304415,1.0
0.9223778849416533,3.0
2.6368011962215263,4.0
-17.56282606504442,1.0
-97.04876104647951,2.0
-20.1593145105457,4.0
-5.3962484538052,1.0
44.885952171044906,2.0
-7.278441960552753,1.0
-7.582865153800448,4.0
-10.743483081814816,2.0
4.8865611603154875,4.0
-46.980007138038445,4.0
-44.34762405122228,3.0
-84.52874714327186,1.0
-54.52528176637429,4.0
-44.548661795928524,4.0
-21.56862365892738,3.0
10.814333754661646,2.0
8.260999490662343,1.0
-55.141101493638246,2.0
-66.9680527399338,3.0
-31.73811781553428,4.0
-13.573153471276981,1.0
25.489806339069673,2.0
-22.1859515790536,4.0
-47.214088636793804,4.0
-6.007203628729325,1.0
-23.15128736111285,3.0
-12.726018707838193,3.0
-26.17476655503921,2.0
-0.4162192107114606,4.0
-10.925373460734534,2.0
-25.721383222864233,4.0
-23.226481585078247,3.0
-2.518910881473005,4.0
-29.941417677367895,3.0
-33.94750087985312,4.0
-0.5332416524576047,1.0
-92.0638837877882,3.0
-0.6747416614422264,3.0
-9.484043674680947,3.0
-7.915799081171031,3.0
-16.40421977197808,3.0
30.110759084102646,1.0
-21.517367756422203,4.0
1.0617322818887942,3.0
17.826469289011925,3.0
-12.632759265530112,4.0
-53.59663638313566,3.0
-67.73773190574855,1.0
-41.20145607751044,2.0
-41.94246549284952,4.0
-41.024954020161545,3.0
-11.679658300177945,3.0
-11.258143552908024,1.0
-144.71172982255416,3.0
6.911463460978846,3.0
65.47521458807825,2.0
-5.064996395282549,4.0
-63.75971014464676,3.0
-10.053139282472415,1.0
-7.284392859744571,3.0
-16.372522512182456,4.0
-15.008625129320052,2.0
-78.85487819736045,3.0
-21.05516930983005,1.0
13.963150202881778,4.0
6.495034890392532,2.0
-14.355331479743683,3.0
-28.298541802984005,1.0
0.7245045466413771,3.0
-1.7306206983781465,1.0
24.24765318301162,1.0
-27.392853180204725,4.0
4.083965849266888,3.0
-19.54062955570197,2.0
-32.86027101007515,3.0
-74.80960254384638,4.0
9.416803392345486,3.0
-53.09870352256755,2.0
-54.62021558347584,1.0
-15.074407196783369,3.0
-29.56282049704143,1.0
14.05573035222372,4.0
-28.393132588832486,4.0
-30.49735056686228,4.0
17.735384461152993,3.0
21.460584567402748,1.0
1.8281673850726747,4.0
-1.4650480299058586,2.0
-14.65127333169985,4.0
-13.285925905102772,2.0
0.3378287514502176,1.0
-8.790171649463133,3.0
3.495568142230468,3.0
-13.305256863707001,3.0
-16.121927054942176,4.0
-68.2447499519144,1.0
-1.944611580670042,1.0
-31.107545463057647,1.0
1.0130694848209743,4.0
-2.8939815093567063,3.0
-14.97761973295593,3.0
-14.341626264859045,1.0
-7.900961950290139,3.0
-48.27203464771003,4.0
-40.70906575622382,2.0
-65.58795345474118,3.0
13.806873684697019,1.0
-8.062653295486442,3.0
3.958901204326466,2.0
-17.582787039759715,4.0
-16.912407150304887,4.0
0.6588258339137134,2.0
-11.135125809063396,1.0
-20.276794779935365,1.0
11.7844321136389,4.0
-36.54885340612145,4.0
-46.8355790749076,4.0
-33.21168240245346,4.0
1.7980068334618409,3.0
1.0091880357165905,1.0
-24.093354505627246,3.0
19.359691780611648,1.0
-13.497547838685492,1.0
-1.65667584746123,1.0
-18.86485824310499,4.0
-36.711252862946225,1.0
-38.504147553311384,3.0
-10.613933742232064,1.0
26.055284410009435,4.0
-6.766808670430237,3.0
-5.253833101569853,4.0
-21.97034870651521,4.0
-7.4588402780347,1.0
-117.77616102778995,3.0
-1.9812259788660795,4.0
-8.356812371052037,4.0
6.170811584540985,2.0
-37.03764118634143,3.0
-7.776420316791132,1.0
-5.52631104582218,3.0
-116.89730155032908,3.0
-1.3173950752388919,2.0
-59.15856161004916,2.0
-34.6776900779314,4.0
28.902441997907502,1.0
0.5543510932546951,1.0
-18.989363501844267,3.0
1.7414145322284185,2.0
-36.65225769276188,2.0
-26.900003769077987,4.0
-14.32061822189496,1.0
-17.06722039992534,4.0
