empl_ttl_lc2vs0_iate,school
-10.375079626697376,8.0
-11.383665893363396,10.0
-10.340440358801901,9.0
-9.710375600812629,9.0
-10.374323052723495,10.0
-9.789396160226818,10.0
-9.266330793102576,12.0
-10.456938512008918,10.0
-10.88021682147265,8.0
-10.20926852574214,12.0
-9.606733161756893,12.0
-9.58528114856334,12.0
-9.79600014211934,10.0
-10.493059390157546,10.0
-9.526423541957625,10.0
-9.682411802650623,9.0
-9.947120949309427,10.0
-10.01870648291364,9.0
-10.334121868706285,9.0
-10.299344268155116,12.0
-9.714118795701323,12.0
-10.150084441364829,12.0
-10.391662370234553,10.0
-10.790717429992913,12.0
-10.192238283962153,8.0
-10.480972994340316,8.0
-11.00841002832693,10.0
-10.570395766759109,10.0
-9.822496222725373,10.0
-10.43962791497887,10.0
-9.340349474728871,12.0
-10.55250652302599,12.0
-11.38286488867859,10.0
-9.441020655354311,9.0
-9.475351379485613,9.0
-10.264658716878596,9.0
-9.56951986189625,12.0
-9.709855549857924,10.0
-9.956881240569317,10.0
-10.54049891363536,10.0
-9.223473159343794,8.0
-9.214845121909505,12.0
-10.402372013622264,10.0
-9.996382206692996,12.0
-10.589414547457428,10.0
-10.876171420455188,10.0
-9.764984202854071,9.0
-10.947985387322287,10.0
-11.638576199372988,12.0
-11.228480670165276,12.0
-11.3415824337849,10.0
-9.749212453590157,10.0
-10.68320835350151,10.0
-9.811527969266024,12.0
-11.935721458864773,10.0
-10.118260380249202,9.0
-9.253974615655798,12.0
-10.338980055032575,10.0
-9.958977016120567,10.0
-11.321109141730265,10.0
-11.697425256022024,12.0
-9.074958783548336,9.0
-9.739131335838842,10.0
-13.432524870737403,10.0
-10.306669396662786,8.0
-9.968542571219889,9.0
-10.912266532516622,10.0
-9.065248094698717,10.0
-8.928312981062858,10.0
-9.326265859417482,9.0
-10.637050083706228,8.0
-10.000946965597205,10.0
-10.26356609936119,8.0
-9.39220280974454,9.0
-10.004962714022712,10.0
-9.109446962341444,12.0
-11.440036708199814,10.0
-9.903036721827423,10.0
-9.788833580091387,12.0
-9.726261501617078,10.0
-9.203214289812639,9.0
-11.928414154814721,10.0
-9.198122206976176,9.0
-11.914852009597947,10.0
-9.4101544981586,10.0
-9.404386903720495,9.0
-10.423345621040006,10.0
-9.810548382611538,10.0
-9.963612972820528,10.0
-10.710918330465423,10.0
-10.402258375707932,12.0
-9.831763856448676,12.0
-9.46900780694948,8.0
-9.819149344161087,9.0
-10.237935466915419,10.0
-10.454545371376259,10.0
-11.515370954759717,10.0
-9.634203783676034,10.0
-10.76779160762177,9.0
-11.519207206069487,10.0
-9.976849801733506,12.0
-9.776146187248454,9.0
-9.83159479853003,10.0
-11.64556743342712,12.0
-9.727922110025792,12.0
-10.463619940033468,10.0
-9.363984375416722,9.0
-10.132420436559071,12.0
-12.218104199615148,10.0
-10.745501423828667,10.0
-10.490506403312189,12.0
-9.220822853978577,10.0
-9.69007893069568,10.0
-10.258687046542942,12.0
-10.769385829966302,10.0
-9.75271814530265,9.0
-9.495462622778142,12.0
-10.747704222842843,8.0
-10.103544049598614,10.0
-10.36568879063196,9.0
-10.400568546202347,10.0
-9.606929233553736,12.0
-10.716516736498766,12.0
-9.668150762978177,12.0
-10.137625450282169,10.0
-11.926932725777394,10.0
-9.316612875702573,9.0
-9.82509053444993,10.0
-9.553541424482301,12.0
-9.683338880330423,9.0
-10.207438037232526,12.0
-9.459751046209105,9.0
-9.860107459472934,10.0
-10.15468946497581,9.0
-9.148650833289071,9.0
-10.589705528660476,8.0
-11.137569414037499,10.0
-10.195040087303049,10.0
-10.467288643747453,10.0
-9.727678523461016,9.0
-12.043286120664922,10.0
-10.216571624352559,12.0
-9.989051092601192,10.0
-10.517181948987572,12.0
-8.889690352179041,12.0
-9.209392543596014,10.0
-10.650816214715697,12.0
-9.552934925656167,10.0
-9.474375271255902,12.0
-10.56203374335495,12.0
-10.475557801258061,10.0
-12.67269527186381,10.0
-10.857749886223548,10.0
-10.87183112352303,10.0
-11.412804239876904,12.0
-11.174452269903327,10.0
-9.686935401345353,9.0
-11.785748713695423,10.0
-9.214812001714915,12.0
-9.345769766084238,10.0
-10.074668424109422,12.0
-10.651907033687417,10.0
-10.360199812233256,10.0
-10.16810625472496,10.0
-9.852953446064529,8.0
-11.115925492440311,10.0
-11.736498899833848,10.0
-9.784177793845306,10.0
-9.927133077525237,10.0
-8.672367224473334,9.0
-9.008014351157827,10.0
-10.842410628018921,10.0
-11.9381060481881,10.0
-10.891903271793606,10.0
-10.947791119110786,10.0
-9.156299646607142,9.0
-11.397360989953565,10.0
-10.149954825985278,8.0
-11.837645666293895,10.0
-13.07327482935025,10.0
-8.99937561352743,9.0
-11.483436150328243,9.0
-10.093341021058933,9.0
-10.211680579568663,10.0
-10.16973566646997,10.0
-9.726818888583958,9.0
-10.057075382202418,9.0
-9.300342447023498,12.0
-10.025957999349584,10.0
-11.053631268390623,10.0
-11.561118145003642,12.0
-10.554382665178426,10.0
-11.428190838229769,10.0
-11.36923311513993,10.0
-10.866169391823746,8.0
-10.072954446031595,10.0
-11.52886226566956,10.0
-11.270075016912589,12.0
-9.823356153472927,10.0
-10.325767972083984,8.0
-10.802566858913174,9.0
-10.15220834165919,12.0
-8.967879634179889,9.0
-10.032842028281825,8.0
-9.33639861401129,10.0
-11.153026160674623,10.0
-11.058036316945078,9.0
-12.03401453417423,10.0
-10.259660547164483,10.0
-9.371273016212566,10.0
-11.267921485369703,9.0
-8.604057994951605,10.0
-9.99873997317046,12.0
-10.193978968560419,10.0
-9.736228767430946,9.0
-9.971910849013888,10.0
-11.790540601181679,8.0
-9.056497194715309,12.0
-9.745723749570136,8.0
-10.959132722524135,9.0
-9.129509607819237,9.0
-10.416953037981163,10.0
-8.47910220890485,12.0
-11.129008603543666,10.0
-9.84999213606081,10.0
-8.95039414849865,9.0
-10.44066937831188,9.0
-10.051289975802087,8.0
-10.470332255098592,8.0
-10.183865188938583,12.0
-10.09985333762353,10.0
-10.542021684303732,10.0
-10.129296730227047,12.0
-10.701021187536345,10.0
-9.167875822947362,10.0
-11.449903773669426,12.0
-9.798765287961006,10.0
-10.435683463238918,8.0
-11.067488497555857,10.0
-10.17793122713819,9.0
-11.3083033489042,8.0
-10.96237827286249,10.0
-9.648628878990456,12.0
-10.109019819513357,8.0
-9.946043455191818,10.0
-10.703347136516795,10.0
-10.513636927491433,10.0
-10.232302813183704,9.0
-9.660533201737614,10.0
-9.823048477817338,12.0
-10.173933975075268,9.0
-10.382142374328957,10.0
-9.933991976648615,12.0
-11.522315092026702,10.0
-8.560000903715897,12.0
-10.425680363229096,9.0
-9.58868022445969,9.0
-11.260010675546713,10.0
-9.396910941863634,10.0
-9.177676661294878,10.0
-10.432420687558214,12.0
-10.46042681290416,12.0
-10.787875973148203,10.0
-10.311606395717737,9.0
-9.789224987924364,10.0
-11.62634266563268,12.0
-11.471620798535547,9.0
-9.26931702270663,9.0
-10.211441039695302,12.0
-10.235305286046327,8.0
-9.496420569382755,10.0
-11.593685772046136,9.0
-9.379980411491283,10.0
-10.082313595394364,8.0
-11.193436204023014,10.0
-10.158629513981841,8.0
-11.339612693127615,8.0
-9.25796381391408,10.0
-11.009545917139743,10.0
-10.93663167900139,12.0
-11.078440364752328,8.0
-10.325855872863245,9.0
-9.34344304823714,10.0
-10.783410820853844,10.0
-8.91083267526945,12.0
-9.750172713057868,9.0
-12.19326356064532,10.0
-9.441223608009535,10.0
-9.364326434297075,9.0
-9.774495547323886,12.0
-8.50249333595206,12.0
-10.354449156175992,9.0
-9.727595237952183,12.0
-10.038908298449423,12.0
-8.857081220110805,8.0
-12.105810187019554,10.0
-10.219856782196414,12.0
-11.244649097761313,9.0
-11.90323653272521,9.0
-12.794313284421042,9.0
-10.825981577737736,10.0
-10.226120595703165,10.0
-10.392890022444945,9.0
-9.540037187184605,9.0
-9.488736799482432,12.0
-9.257266931008846,12.0
-10.812122529240844,12.0
-9.68454189500045,10.0
-11.988545162754859,10.0
-8.789815012633829,10.0
-11.566271221830267,12.0
-8.999419901687777,10.0
-11.96223524039025,9.0
-10.571828408612424,9.0
-9.429534395857933,12.0
-9.268261460718804,10.0
-8.51690230804182,10.0
-9.891850261397705,8.0
-9.594196842558514,10.0
-10.408771189469618,12.0
-9.427910997611665,9.0
-10.209966095322361,9.0
-9.542656927054502,12.0
-9.141442212908972,10.0
-10.135785731434753,10.0
-9.763167757885148,9.0
-10.852166225928485,10.0
-9.949673390280903,10.0
-10.327172442752074,9.0
-10.73743251060155,9.0
-11.46111951724291,10.0
-9.218246901903887,10.0
-9.444262311254096,12.0
-10.183879194566652,12.0
-9.908913929412691,10.0
-9.11069403123079,10.0
-11.151465610098743,10.0
-9.29613379120038,9.0
-11.225161691982372,10.0
-10.592625473846892,9.0
-11.126088970344389,8.0
-9.995291021496977,12.0
-9.722600357872471,10.0
-11.531709289037767,9.0
-11.219947008797323,12.0
-9.540864596873966,9.0
-9.70270615110499,12.0
-9.852952506398065,10.0
-11.374519958364175,10.0
-10.725194060461726,8.0
-10.406756161403067,12.0
-9.600164287752236,10.0
-9.678518124698329,10.0
-10.635184280236544,10.0
-9.856905908454774,9.0
-9.376227453444422,10.0
-9.644793880091246,10.0
-9.219720898546319,9.0
-10.595897897991579,10.0
-9.380074205714196,9.0
-10.95131719202308,9.0
-10.125923960716264,9.0
-9.24901632997566,10.0
-9.968768732109174,10.0
-9.749781340274586,8.0
-11.527854607769303,10.0
-10.232801260505846,10.0
-9.561181637513153,12.0
-8.232644243599331,10.0
-11.05748085292864,12.0
-9.969394449940031,9.0
-10.291516267841427,10.0
-9.134965606405835,12.0
-10.92062151569364,10.0
-9.036133415507042,10.0
-10.200754778458284,9.0
-11.798632355072105,12.0
-11.708527411534632,9.0
-9.343668040823326,10.0
-11.37772896543833,9.0
-11.986771421904145,10.0
-11.419728064986641,10.0
-10.297569609395001,9.0
-10.794602823165103,12.0
-9.78289945959154,8.0
-10.43759150988483,10.0
-9.08881700205658,9.0
-9.737730865596452,9.0
-10.01170895985811,8.0
-10.817132497732459,12.0
-9.341617931754891,12.0
-11.125082051822453,9.0
-8.916070883453324,10.0
-10.243726534724546,12.0
-10.48141206237047,8.0
-11.381957686794589,10.0
-10.652124159523458,10.0
-11.301823285974015,9.0
-9.237893218621885,9.0
-10.31925492017735,8.0
-9.814738227817728,12.0
-10.127475406844207,10.0
-10.392481719887218,9.0
-9.90479137671008,9.0
-10.911702601492678,12.0
-10.060471005314366,10.0
-11.291597821615193,10.0
-9.362652914514975,12.0
-11.687255325590426,12.0
-10.89925074432767,12.0
-9.693160152665715,10.0
-10.784099238967123,10.0
-10.573553015137906,9.0
-11.626816288507607,10.0
-11.369872863299893,12.0
-11.642927130819576,10.0
-12.486613881111268,10.0
-10.550816051312628,12.0
-9.057709185093607,12.0
-10.548207583798234,12.0
-10.838973874011877,9.0
-10.406557094517083,9.0
-9.466484541615495,8.0
-9.282068175027424,9.0
-10.914696200561405,8.0
-11.108546786190573,9.0
-10.56597254172065,12.0
-9.48599088905949,9.0
-11.110142101421077,10.0
-10.004742760192425,9.0
-9.736160111375497,8.0
-10.127938459645188,12.0
-8.93364571135837,8.0
-9.678982913752806,8.0
-10.304476401102896,9.0
-9.600277973004596,12.0
-9.926674250428388,9.0
-9.94988191848024,10.0
-10.13220853282418,10.0
-9.891274871776307,9.0
-9.482064407291517,9.0
-9.036517437018237,12.0
-9.942656149488478,9.0
-9.69773457731035,10.0
-10.063161385242603,9.0
-11.591901271633322,10.0
-11.580851344379642,10.0
-8.062079839672226,12.0
-9.455742195203774,12.0
-10.103522824967888,9.0
-11.239788043172428,12.0
-11.279154009538042,12.0
-9.746297137365776,9.0
-10.490615721313112,10.0
-10.591925780384784,9.0
-11.212206924522665,9.0
-9.924729758644958,12.0
-10.18725100017431,10.0
-9.483112225095107,8.0
-10.135532258153088,10.0
-9.23650956435653,12.0
-10.059780453846447,10.0
-10.009178339743691,10.0
-9.250279160475728,12.0
-8.894328259674326,12.0
-9.037301745469973,12.0
-10.339523016804106,12.0
-10.306334877742072,10.0
-9.88968828222736,9.0
-11.5006058072223,10.0
-9.2457580524681,10.0
-9.854287975027345,9.0
-10.225380208073364,9.0
-10.32965716488933,10.0
-9.87051953685269,10.0
-10.024602327203421,10.0
-10.154107854507,10.0
-9.66288237019026,9.0
-9.994339229010988,10.0
-9.799351634544902,10.0
-11.083738542102271,10.0
-10.948674457310283,10.0
-10.260887768971505,10.0
-10.5664871631543,10.0
-11.882593547724792,10.0
-10.454356132707499,9.0
-9.998842452327931,9.0
-10.407067768416546,12.0
-9.878463121688581,10.0
-10.845957152692947,10.0
-8.544246318992538,10.0
-9.456047771191722,8.0
-11.6525912288466,10.0
-9.642778020646706,12.0
-9.667456430268219,10.0
-9.99785966922894,9.0
-10.02483576542119,10.0
-12.818690696189377,10.0
-10.833528021660207,9.0
-11.514645399675208,10.0
-9.398557203128906,12.0
-9.667722380385705,12.0
-9.911269706937365,8.0
-11.355412858874956,10.0
-10.66141351961176,8.0
-9.666557454816287,9.0
-10.075312487932171,10.0
-10.367889855638955,10.0
-12.404577531272903,10.0
-11.934907077820483,9.0
-10.224475683157829,12.0
-11.772205458808997,10.0
-9.250142681663208,8.0
-9.091582150881006,10.0
-10.978536467875994,12.0
-10.944944846505592,12.0
-9.116046512364669,8.0
-10.614587636534997,10.0
-10.12216247865129,8.0
-11.043772248722007,10.0
-9.673000917744886,9.0
-11.160424398383817,10.0
-10.424254183052662,10.0
-8.737625653102784,10.0
-10.133562105193484,12.0
-9.72205427978122,12.0
-11.42241052571119,9.0
-10.142357428679592,12.0
-9.525964391408188,10.0
-9.386981375208165,10.0
-9.78988304638394,8.0
-9.464505465481611,9.0
-11.583363687403667,10.0
-9.477301647467467,12.0
-9.498622485541201,10.0
-10.109254165257095,12.0
-9.640897725833671,10.0
-9.924249829270192,10.0
-10.502028334091221,10.0
-11.086252310535798,9.0
-9.96846790310617,9.0
-12.680866608583344,10.0
-10.023105954403086,10.0
-11.779328914673261,10.0
-9.417828191624206,10.0
-9.668032085582258,8.0
-10.354900284843655,8.0
-10.541176871870862,10.0
-9.986111871550873,10.0
-10.83394075836356,10.0
-9.853800234119182,10.0
-10.421356104430654,9.0
-10.036587964905301,12.0
-12.095356385546825,12.0
-10.396088610145558,9.0
-9.523832568842865,10.0
-11.634084043198156,12.0
-11.203356525080377,10.0
-9.642340018305548,8.0
-9.955841560711383,9.0
-10.06487398594806,12.0
-11.129163578573081,10.0
-9.695530408789125,12.0
-9.68973782229453,12.0
-8.805342079887836,10.0
-11.695068116032699,12.0
-11.251352509940396,8.0
-8.80364721142312,12.0
-9.482500245675897,12.0
-9.583159464883698,10.0
-9.664665132656474,9.0
-9.631831968290761,10.0
-9.247485553457679,9.0
-9.227920917201963,9.0
-10.000637521980519,9.0
-9.986770377247892,8.0
-10.399442319303652,9.0
-10.38297923469596,10.0
-10.23383044568654,8.0
-9.152022404887116,10.0
-11.01105675431436,12.0
-8.653865828035219,10.0
-9.109975744390406,10.0
-10.371837922727352,9.0
-9.046510205546074,9.0
-11.462467826508933,12.0
-11.828937605221707,10.0
-9.268484043090208,12.0
-9.745594371843655,10.0
-11.165323308249642,12.0
-10.02136472894789,9.0
-9.508960325536412,10.0
-10.086846457950443,9.0
-9.304043498578757,12.0
-9.724347500388319,9.0
-8.846950860904284,10.0
-9.906751024602837,12.0
-11.174267327255505,10.0
-11.301152345862445,12.0
-9.429154832408146,9.0
-10.591678905237304,10.0
-10.320733593156827,8.0
-10.507886256846746,10.0
-10.55566803992052,10.0
-10.468225829083062,12.0
-10.755428114657612,10.0
-11.328461680077872,12.0
-10.09484134641259,10.0
-10.066009171253777,10.0
-9.213659282349191,10.0
-10.189469815750392,8.0
-10.251560030284015,9.0
-11.282628839865772,10.0
-9.04847316682681,10.0
-9.570071644430858,9.0
-11.811692338460196,12.0
-12.873915237579205,10.0
-10.655169335301988,10.0
-11.159520479250416,9.0
-10.272901004025316,10.0
-10.695993454872518,10.0
-10.990217238541,10.0
-12.294836142112702,10.0
-11.347947925663467,10.0
-11.84604436332722,12.0
-10.590092225880266,9.0
-10.494411749614622,10.0
-10.207022856447992,9.0
-9.463394007223073,8.0
-11.099372131274308,10.0
-10.27798430242538,10.0
-9.712925200626216,9.0
-10.324375906487296,12.0
-9.56894233018679,9.0
-9.746064413580081,9.0
-9.622332086443773,9.0
-9.949810580218145,9.0
-10.200711665460256,10.0
-9.186567511364313,9.0
-9.340078980518182,9.0
-10.913309065377945,9.0
-11.435033460963822,10.0
-8.689626847371626,12.0
-9.01037879466324,12.0
-9.68299452470633,10.0
-10.857737755902036,10.0
-8.810803629030572,10.0
-9.32785154363193,9.0
-10.025754872120999,8.0
-9.84615944393732,12.0
-9.657685228208097,12.0
-10.82367821850575,12.0
-10.397700352898543,9.0
-10.073240659620861,10.0
-9.626335952573658,10.0
-11.309644513944928,12.0
-12.435928415258598,10.0
-9.899266624096732,10.0
-10.528665084124304,10.0
-9.432293527255982,12.0
-10.263624205545225,12.0
-12.653522296888156,10.0
-9.79567424049294,10.0
-10.396720598973998,8.0
-10.439569765420037,8.0
-10.445151862019348,9.0
-9.720380205575111,10.0
-10.424480822210874,10.0
-10.480437978949015,10.0
-12.240138064902077,10.0
-11.080004611458904,10.0
-11.734566983512792,12.0
-9.259250005465752,10.0
-8.936937025083731,10.0
-11.35851028131118,9.0
-10.948716921665229,8.0
-9.822237992748981,8.0
-9.533465460898686,12.0
-9.453651081725205,12.0
-9.53419538685834,10.0
-12.41625840297982,10.0
-10.122000363420344,9.0
-10.377479977850209,12.0
-11.408639732226208,10.0
-10.316110662492113,8.0
-12.125611832675592,10.0
-10.553076730713418,9.0
-9.35956269761887,10.0
-11.076202027588835,9.0
-10.269342716618759,10.0
-10.069129267193786,10.0
-10.402751970215933,12.0
-9.262458839952709,10.0
-9.44875859306782,9.0
-9.55321709012053,8.0
-9.944895582713546,9.0
-10.037785448903373,8.0
-9.457961936064587,9.0
-9.004203394108128,12.0
-11.562579446030297,9.0
-10.684245897123514,9.0
-9.117738104909172,12.0
-10.503761057095414,9.0
-9.777118410492186,9.0
-10.065645875266698,10.0
-10.00399581287863,9.0
-9.349082604807377,10.0
-9.188556334020564,12.0
-11.912991601676053,10.0
-10.802185586306832,12.0
-11.053529463297064,12.0
-11.234799580747918,10.0
-8.917278471785021,9.0
-11.121891847835364,10.0
-10.11462680196659,12.0
-9.656190375724488,10.0
-10.969592410751918,8.0
-12.655679958101047,10.0
-8.83339918687919,10.0
-11.400244530764066,10.0
-10.854028397018647,12.0
-9.471804386711351,8.0
-11.267969038694046,12.0
-8.896059656913666,12.0
-9.95393014149337,12.0
-10.163226935890048,9.0
-10.688747941535574,10.0
-10.471874271267351,12.0
-9.632203272906825,9.0
-10.790805464601593,10.0
-10.294458481259742,10.0
-9.521707374230393,8.0
-11.948838469079693,12.0
-9.171202442116142,9.0
-9.453586193321328,10.0
-8.659646610980396,10.0
-12.000033731336298,10.0
-10.263867777861545,10.0
-9.60419629362994,9.0
-9.55117247789049,10.0
-9.609553794292768,10.0
-9.45993663342669,12.0
-9.79006205918514,10.0
-10.317944585008927,10.0
-10.221780382964038,10.0
-9.817843360385705,8.0
-9.60983807282319,9.0
-10.025887648906323,12.0
-10.387778027700893,12.0
-11.099142659102341,10.0
-10.327470560056424,8.0
-10.338464455606994,9.0
-9.65052388185497,12.0
-9.688847824430376,9.0
-10.019218692037235,9.0
-10.035231038511144,12.0
-8.993289919601214,12.0
-9.909258768803054,12.0
-10.168396239887013,8.0
-9.84309551401424,8.0
-11.043420770254514,10.0
-9.922277648461542,9.0
-9.745228643557075,10.0
-10.073115657232044,12.0
-10.316186760978782,10.0
-9.652606982402283,8.0
-10.374074207982094,10.0
-9.303640505317116,10.0
-9.489013873374233,12.0
-9.806472566668592,10.0
-11.138444779804647,10.0
-10.002205029248023,10.0
-9.678800501570741,12.0
-9.578256104135168,12.0
-10.774593805768234,10.0
-9.781893323778203,8.0
-11.05947253652049,10.0
-11.435193021165038,12.0
-9.980497433635113,10.0
-9.479100227050072,9.0
-11.07288698144558,12.0
-9.873095314515776,10.0
-11.524988111657914,12.0
-10.22834446966877,9.0
-12.687264867605382,10.0
-10.414005301228219,10.0
-11.094186784783135,12.0
-11.33681612305553,10.0
-8.657080561969284,10.0
-9.740332536722704,9.0
-11.271796375106558,10.0
-9.229432668512015,12.0
-12.091886367657029,10.0
-9.468410282139116,9.0
-8.932793895904934,10.0
-11.148873615996528,10.0
-9.845197814022251,9.0
-10.86864998129294,8.0
-11.60782084553162,10.0
-10.410473151830484,10.0
-12.282291457466375,9.0
-10.78491883889266,10.0
-10.08159358101866,8.0
-11.102006353355428,10.0
-11.547421792768102,10.0
-9.353492343286089,10.0
-10.348560546132177,10.0
-10.210509958594626,9.0
-8.176161521515606,10.0
-10.326951522611365,10.0
-11.837918357536694,12.0
-11.496796187232153,9.0
-9.330260267329475,8.0
-9.966956566420473,10.0
-10.749845456056061,12.0
-9.390974160750684,10.0
-9.19106262187594,10.0
-10.873239358224273,8.0
-10.253729785496215,8.0
-9.25475340106164,12.0
-11.891532929309026,10.0
-9.613038334776768,10.0
-10.302318039504478,12.0
-10.273027179661627,10.0
-9.405766555738158,10.0
-9.856732781172125,9.0
-9.832107757158395,10.0
-10.548725458131578,9.0
-10.160550489803242,10.0
-9.996110379518662,10.0
-9.387695304746158,8.0
-11.348332086468309,12.0
-9.476911654190104,12.0
-9.756761575169286,9.0
-9.348940537147778,12.0
-10.404695212283585,9.0
-10.106501004162224,9.0
-10.323417386682223,8.0
-10.809615834616,12.0
-10.167941334945795,9.0
-10.005970473221149,10.0
-9.884806302890642,10.0
-10.008056949822485,9.0
-10.595906630634621,10.0
-9.519843781397975,12.0
-11.162397235313293,10.0
-10.319163560176069,12.0
-9.914937863515656,9.0
-12.236194476686851,9.0
-10.362077020017987,8.0
-11.488623621776275,9.0
-9.498163317488284,9.0
-10.733412194442533,12.0
-9.667474014418186,10.0
-8.99078594157953,10.0
-9.957108367467157,9.0
-9.569920827056505,10.0
-9.497270635723787,9.0
-9.227083310579012,10.0
-10.928190551353229,10.0
-9.563034007335379,10.0
-10.582189640232853,8.0
-10.48749932810021,12.0
-12.127468417760028,10.0
-11.63588174002766,9.0
-10.081508908214044,8.0
-10.315483592248126,12.0
-11.462714860311458,10.0
-11.03932892061786,10.0
-10.098586518239522,9.0
-11.518802993197598,9.0
-9.794407693539192,9.0
-10.168003903396972,8.0
-9.658854535934019,10.0
-8.95054908388838,8.0
-9.720639535507177,8.0
-10.185161755647307,8.0
-11.57123998558609,10.0
-9.28446177043758,10.0
-10.503777811529329,9.0
-9.518291853219,10.0
-10.061986784875224,10.0
-10.822161186685898,9.0
-9.678514951527948,12.0
-9.939106039156922,10.0
-11.502846476655426,10.0
-9.72345755161715,12.0
-9.122719932808485,12.0
-10.617804033304443,12.0
-11.090821379776818,9.0
-8.796572486568458,10.0
-10.16683385340229,9.0
-9.943315045340587,9.0
-10.052620548947681,9.0
-9.463345766764466,9.0
-10.434065333605258,9.0
-9.794663949032648,10.0
-10.047958803982837,10.0
-10.211115984782781,12.0
-8.954804206255266,12.0
-11.474543265788984,10.0
-10.15018125809902,10.0
-11.200486526746364,10.0
-10.287474519584233,10.0
-10.97331733064924,10.0
-9.473410898665268,10.0
-8.956305704337673,10.0
-9.26777908006042,9.0
-9.518757805611877,9.0
-9.000612580514984,10.0
-10.049277631667147,8.0
-10.04101486866827,9.0
-9.650988291573842,9.0
-8.92121399785733,12.0
-10.656736085835373,10.0
-9.95591845058171,10.0
-10.961848449405561,9.0
-10.288075716023943,8.0
-11.782194901484427,12.0
-10.326798139555287,12.0
-11.16437106945587,12.0
-11.368746206086927,10.0
-11.990671504189876,9.0
-8.884148216420579,10.0
-11.334881411520048,10.0
-10.306422685016123,9.0
-9.986401531267807,12.0
-12.291555208238236,10.0
-8.544471187669101,10.0
-11.620693988206213,12.0
-10.038201829303366,9.0
-11.477019120399383,10.0
-10.326808823606703,12.0
-8.753110318409245,12.0
-11.458554057816656,10.0
-9.404213902206513,9.0
-11.181000826129857,8.0
-9.807988378618882,10.0
-9.072431779570252,10.0
-9.597319946250225,10.0
-9.500065611144173,8.0
-10.845186691869653,10.0
-9.588851816195335,9.0
-10.218793610609229,9.0
-9.731119781389268,9.0
-10.289983598213396,10.0
-11.76846745334385,9.0
-9.919300442103815,10.0
-9.330103312080766,12.0
-10.584426639873021,9.0
-10.557712295893868,10.0
-9.6274939201737,10.0
-10.575529994377554,9.0
-11.086879568176538,10.0
-12.066031927153281,10.0
-10.057700933237058,10.0
-11.160829524246498,12.0
-12.151831304951818,10.0
-10.968291929729725,10.0
-10.429937343579216,9.0
-9.626985994956375,12.0
-11.71976712539011,10.0
-9.42757093640719,12.0
-10.313069228533436,10.0
-10.916807329524184,10.0
-10.241001651159767,12.0
-11.409518909396944,10.0
-11.158160044850458,9.0
-10.779933824952186,9.0
-9.996514594708154,9.0
-11.331866103256699,10.0
-10.12263415891733,9.0
-11.30524393638461,10.0
-10.199212121061157,12.0
-10.118252977159313,8.0
-10.92303182095038,10.0
-9.919475376125686,9.0
-10.767482294836055,10.0
-9.392176103819974,10.0
-9.420544854277535,10.0
-9.93106142316435,8.0
-9.71370719404491,9.0
-10.248377521075554,8.0
-9.373492288225544,9.0
-9.913198885511056,10.0
-10.2477883200311,8.0
-10.882628683159945,10.0
-10.013890065002624,10.0
-11.678127505218917,10.0
-8.620049286348811,12.0
-8.585114547867327,9.0
-9.884509139431072,8.0
-11.74608084988538,10.0
-10.016141713631907,8.0
-10.864087717033662,8.0
-11.917722578719196,12.0
-9.505185817996349,12.0
-9.1586992600915,12.0
-9.560152278651636,10.0
-10.326252356959065,10.0
-11.656941207740262,12.0
-9.746554037865753,10.0
-9.833907313517463,12.0
-9.618664323962205,9.0
-9.763769618636603,10.0
-9.908226276495492,12.0
-9.594117341188062,12.0
-11.240512728384314,9.0
-10.389519924571594,10.0
-10.31444141878239,8.0
-12.279941232695194,12.0
-10.523218732333603,10.0
-10.247242922031019,10.0
-10.144431924446241,9.0
-8.694321036199229,8.0
-10.849968337917446,9.0
-9.104782673242171,9.0
-9.930125242178605,9.0
-11.192227883587261,12.0
-10.126304336822379,8.0
-10.613737678758635,12.0
-10.802401107872644,8.0
-9.347589073205377,10.0
-12.01108289832992,9.0
-9.770006886121067,12.0
-9.725181089285913,9.0
-9.841641234408012,9.0
-10.878970628514455,12.0
-9.317292491431152,12.0
-10.275580221144391,12.0
-10.243908515986686,9.0
-12.59806910970853,10.0
-10.830414200794834,10.0
-12.18518322687456,10.0
-11.291956679193508,10.0
-9.314404049170008,9.0
-10.904745007193881,9.0
-9.661630558034917,9.0
-9.414330834986023,8.0
-10.060416459094206,10.0
-11.434028465627915,10.0
-9.950249840718131,9.0
-9.880165139334869,10.0
-9.928067036126246,9.0
-11.962884995027773,10.0
-8.94882363695137,10.0
-11.568978533022712,12.0
-10.030315377442095,12.0
-11.65229387025591,12.0
-9.72136567781189,10.0
-10.358375541941342,12.0
-9.454718411049694,10.0
-10.904687653360412,9.0
-9.268343298480731,12.0
-11.122291236987849,10.0
-10.281364263270843,10.0
-10.866173161514798,10.0
-9.57475174121064,10.0
-10.07157451920778,12.0
-9.753653070976839,8.0
-9.774900090531386,9.0
-11.642468849322968,12.0
-10.179688510922414,8.0
-9.249160645324805,9.0
-10.582555933959632,12.0
-10.46042819087949,10.0
-11.425098513981734,10.0
-9.52420390129479,9.0
-9.972310755715153,12.0
-8.690331901293561,10.0
-10.203758315991356,12.0
-10.032236192459385,10.0
-10.27589461005121,8.0
-10.270994685216246,9.0
-10.68987422469237,10.0
