sal_avg_lc1vs0_iate,emplx1_3
-631.6923135608772,2.0
-11028.807836843349,2.0
-13783.506834892078,2.0
-4623.147904398413,2.0
-1338.140095077595,2.0
-19475.509648308205,1.0
-17056.35847266231,2.0
-10733.13911804538,2.0
-5896.0072027793685,2.0
-5399.587548628611,2.0
-4266.354456004785,1.0
-7954.646082404852,1.0
-8443.75801983937,2.0
-3837.0712702748433,2.0
-4030.831766502032,2.0
-2430.3157017394333,2.0
-13518.117757402484,2.0
-12213.604558297702,2.0
-4391.027433239267,1.0
-4575.998005950418,2.0
-5366.221156967036,2.0
-3678.707544622149,1.0
-3924.7438035623945,2.0
-4931.003454373579,1.0
-9220.054437709314,1.0
-3792.9022889509706,1.0
-5845.488594478747,1.0
-9988.123389071106,1.0
-6120.419080086168,1.0
-2492.1473785469425,1.0
-5359.094662809211,2.0
-7873.406227247571,2.0
-12085.789341286272,2.0
-4720.732880051517,1.0
-4844.251818266915,2.0
-4065.819631496247,1.0
-1251.642668442747,1.0
-8570.227330079691,1.0
-7117.010754987048,2.0
-4726.426192328449,2.0
-13671.981331848681,2.0
-4477.728361153357,1.0
-3332.822758933883,1.0
-4702.596802279237,2.0
-2003.6601352225089,2.0
1091.294942236204,2.0
-2625.086193232022,1.0
-12263.438034630903,1.0
-4491.243076782126,1.0
-6405.307816972599,2.0
-7856.06124369166,1.0
-5283.636581440462,1.0
-4802.153233682035,1.0
-3522.454602713892,2.0
-3933.0450216075897,1.0
-7547.335151750511,2.0
555.1755781047879,2.0
-4532.845145257408,1.0
-4040.1512889595724,1.0
-5684.008134161579,1.0
-5699.476262639465,1.0
-4161.5687868210925,2.0
-4777.241074024503,1.0
-11333.637514157383,1.0
-6543.6826077700925,1.0
-14791.404636144285,1.0
-1665.3389494445414,1.0
-8523.529979595034,2.0
-3154.7529799135664,1.0
-14115.678812654718,1.0
-6016.992961360402,1.0
-662.356898609366,3.0
-10462.155138770057,1.0
-4443.363204641255,2.0
-13432.400037222578,1.0
-9532.078499136263,2.0
-4103.690640421821,2.0
-888.9094734892086,1.0
-19404.018826338634,1.0
-15972.629623293822,1.0
-11413.417483091242,1.0
-10864.866245033854,2.0
-2535.9768506890505,2.0
-1697.2213538472113,2.0
-6206.141285221218,1.0
-14396.065247449096,1.0
-2032.4320393295925,2.0
-4969.508696436502,1.0
-8356.96273037898,2.0
-4996.602926741606,2.0
-578.7604530997278,2.0
-14885.260216434028,1.0
-1492.0454285858013,1.0
-2516.622726736641,1.0
-5033.569071705767,2.0
-1166.2921870246767,1.0
-14156.042591236293,1.0
-7004.3994326413895,2.0
-17280.068026035176,1.0
-822.3145143603228,1.0
-1955.822578308795,2.0
-12963.157982234534,1.0
-4346.247573366289,2.0
-2090.0527613233453,1.0
-3646.8299324379286,2.0
-9999.325015675886,2.0
-1632.7304164086436,1.0
-5673.645224892165,3.0
-10290.446772720386,1.0
-2798.358797089448,3.0
-5926.4759690909905,1.0
-6973.5889830589385,1.0
-3140.852371356268,1.0
-16991.342409285462,1.0
-10497.608213122898,1.0
-4820.331440490028,2.0
-4602.621469221491,1.0
-6099.418978294352,1.0
-7893.298453389427,1.0
-4353.237752585812,2.0
-10697.83513045519,2.0
-6113.474411604439,2.0
-2492.014800676043,2.0
-17572.27358000858,2.0
-5460.610441240986,1.0
-10552.477727632555,2.0
-4021.7063065525244,2.0
-139.89604854649713,1.0
-3879.5712225063635,1.0
-3044.4114732760363,1.0
-2353.307971867818,1.0
-3131.823687429325,2.0
-18297.73389341094,2.0
-4449.178483139307,1.0
-5135.974412202853,1.0
-4973.246285467813,1.0
-3231.0272499606835,2.0
-11602.10145711557,1.0
-3565.201147440672,1.0
-4874.973616586469,1.0
-15430.943691842613,1.0
-4956.249436413386,2.0
-3445.602520511672,1.0
-1302.683116613487,1.0
-4465.611910611478,1.0
-2051.0865216109796,1.0
-6568.982278483997,3.0
-5354.58683168714,2.0
-6614.556959863196,1.0
-2917.277907952449,1.0
-3853.434545005505,1.0
-9837.629901037986,2.0
-11407.053438242394,1.0
-4279.663779653768,1.0
-2514.81443810477,1.0
-19166.433768360836,2.0
-9342.246234963044,1.0
-5760.423857729966,2.0
-3012.229668441838,2.0
-1172.189977780136,1.0
-2482.098012030642,2.0
-10438.513545019498,2.0
-75.6056766346286,2.0
-2070.738067394328,2.0
-8456.951867547396,2.0
-3038.618800173093,1.0
-21277.97765478909,1.0
-3363.9346461152118,1.0
-10869.752188952525,1.0
-11068.66661213968,2.0
-15569.877930510516,2.0
-6705.9772465621245,1.0
-17378.520740892516,1.0
110.87773057963132,2.0
-3463.184670849596,1.0
-4892.713165464567,1.0
-5460.001959619007,1.0
-10146.849691062587,1.0
-4374.780262474957,1.0
-2358.478907382115,1.0
-12172.048386294839,2.0
-18643.920336505387,1.0
-10901.667403892108,1.0
152.57805735744958,1.0
-6060.693445692531,2.0
-1047.5634476365185,1.0
-6844.562701436538,1.0
-12893.280239288571,1.0
-5324.357144800408,1.0
-10786.709447060748,2.0
-6172.088630640164,2.0
-15725.19455589258,2.0
-3566.6086458658638,1.0
-14207.322081006183,2.0
-21564.10146555053,1.0
-5508.9438241152175,1.0
-17462.341657023062,1.0
-1437.0576193251206,1.0
-7845.967454401003,1.0
-5233.374363109482,2.0
-3355.7324644244964,2.0
-5241.463293698796,1.0
-3616.273349871035,1.0
-4252.733679313353,1.0
-11439.036826887283,1.0
-7179.766553775975,1.0
-4527.677322254718,2.0
-16928.21294809617,1.0
-17754.56697525686,2.0
-4211.564652319248,1.0
-5402.686888711049,1.0
-13753.231357180213,1.0
-9615.015917020417,1.0
-3424.5758983504343,1.0
-1566.577236004171,2.0
-12433.197264142056,1.0
-6756.402007267676,1.0
-5906.44666227106,2.0
-3038.5087583400677,1.0
-6754.718697053434,2.0
-10578.57588098765,3.0
-16085.803087496524,1.0
-12229.037699829441,2.0
-7730.000557769363,1.0
-1273.837824102373,1.0
-14560.986386783563,1.0
-3849.5324385860567,1.0
-3365.298108049268,1.0
-8760.051663455786,2.0
-16113.830647278975,2.0
-7694.550431730892,2.0
-20140.383586779008,1.0
-3929.812876372529,2.0
-3241.18159888577,1.0
-16083.535248914637,1.0
-5743.426507178138,1.0
-8276.630851937998,2.0
-617.6421112289921,1.0
-2797.265209141624,3.0
-2469.4176371194353,1.0
-4866.978714829693,1.0
-11928.698014783016,1.0
-3721.1288921164005,1.0
-16580.865504014495,1.0
-1771.1544699914375,1.0
-7452.287645331952,1.0
-3740.07588038448,1.0
-1591.8792332010398,1.0
-16550.665110468508,2.0
-2241.6297551912935,1.0
-14113.937874370422,2.0
-4386.509573217293,1.0
-4747.391286278649,2.0
-3976.985067426014,1.0
-4548.358720179345,1.0
-19483.96092402521,1.0
-4725.177015467847,1.0
727.9915000374772,1.0
-6975.688414796921,1.0
-8135.431004468983,2.0
-8851.680244735238,2.0
-4512.3616832985645,2.0
-4255.870334558593,1.0
-2260.2674132574803,2.0
-2930.3106130171345,1.0
-15804.606817144446,1.0
-10029.658657647566,1.0
-2398.2627946852126,1.0
-21056.928553600683,1.0
-4121.145251980288,2.0
-7800.0377366918665,1.0
-7547.321160355633,2.0
-9085.536383042865,1.0
-2044.6961447200724,2.0
-4647.453881588822,2.0
-7645.033973328972,1.0
-8384.699418305254,2.0
-11747.490326515104,2.0
-3625.0710763700185,2.0
-2755.1216434464286,2.0
-9152.988646973276,2.0
-16746.988099367332,1.0
-5283.453196461787,1.0
-6366.22870551847,1.0
-4400.930541651187,1.0
-5197.951426353605,1.0
-14737.054971263271,1.0
-2587.6359402662,1.0
-3734.36110870559,2.0
-15344.199084255808,2.0
-6731.801642416264,1.0
-20884.17975539137,1.0
-2237.0327953263923,3.0
-4513.151384154979,1.0
-9384.00595422892,2.0
-13703.867719031223,2.0
-2333.7592899473966,2.0
-396.52281965002726,2.0
-13741.86667593144,2.0
-3475.7465924097487,1.0
-3720.4932992914096,1.0
-14391.041754853177,1.0
-3553.690829050483,2.0
-4533.315145295567,1.0
-2361.323816282207,1.0
-3470.057970543689,1.0
-10221.87382782955,2.0
-3718.2296163324863,1.0
-4551.303031267353,1.0
-5023.723982776378,1.0
-21327.723932875495,1.0
-3563.591667038727,1.0
-13568.342270632886,1.0
-23141.59524501301,1.0
-22683.158486826476,1.0
-6380.753550492129,1.0
-8202.36136039318,1.0
-13121.486856932312,1.0
-8402.764673543177,1.0
-3324.4959273816075,1.0
-1627.058414830149,2.0
-5741.44522786989,2.0
-1215.9340972148161,2.0
-14306.183454345017,1.0
-1545.384700034696,1.0
-11876.529012509873,1.0
425.5913379459628,1.0
-21309.683413999483,1.0
-10825.45959086201,1.0
-4281.553184861896,1.0
-4777.808660332752,1.0
-2328.5931819176003,1.0
-4573.117768564319,1.0
-2589.2184537593876,1.0
-10113.515286234031,3.0
-4844.991254541875,2.0
-4414.55630878124,1.0
-758.1027110610821,1.0
-3968.89188495631,1.0
-4957.564087358391,1.0
-4716.541086265279,2.0
-16163.03389301037,2.0
-5221.438776315565,1.0
-12983.673976334088,2.0
-16639.928319197366,2.0
-11560.074214597304,1.0
-547.1686123571614,1.0
-2397.5920811231135,2.0
-2386.0724798128495,2.0
-4605.255399368651,1.0
-1324.967106969185,3.0
-4027.796508110081,1.0
-7562.425171410515,1.0
-12457.39881184333,1.0
-6611.437641827037,1.0
-12628.214245264046,1.0
-3035.830202315683,1.0
-996.3076235295667,2.0
-21105.99970501667,1.0
-8878.448969374635,1.0
-11458.080194023305,1.0
-1187.726134437944,1.0
-664.6696647312032,2.0
-12020.28313371526,1.0
-14698.662140164994,1.0
-9683.95646813676,2.0
-8647.57683347318,1.0
-2144.961095516715,1.0
-7708.3874049534215,1.0
-12633.79045770753,2.0
-2707.3159001868335,2.0
-5026.940312676441,1.0
-4382.293287389604,2.0
-4380.50043242229,2.0
-6694.174110133312,1.0
-13507.849486647192,3.0
-16352.412404706707,2.0
-6204.903201880831,2.0
-4467.883792304616,2.0
-1599.6444153220452,1.0
-14965.183430141584,1.0
-5198.790883776679,1.0
-4460.371198072251,2.0
-3479.470476904833,1.0
-6516.374436538706,1.0
-4624.235811103192,2.0
-7258.83721972553,3.0
-1119.8907379951047,1.0
-9754.564543029115,1.0
-825.6155548859604,1.0
-7883.201890184848,2.0
-8433.153572092686,1.0
-22477.634530474184,1.0
-390.791626360548,2.0
-17252.763386412946,1.0
-21180.765885968736,1.0
-10854.947264954299,2.0
-5425.023112715528,1.0
-1413.452556275808,1.0
-3489.0216051950642,2.0
-5235.06888549136,1.0
-13049.292937374743,1.0
-7981.356789283944,1.0
-16206.832113204266,2.0
-9022.127678682826,2.0
-2466.098088969138,1.0
-17366.966911170974,2.0
-1626.5860334536624,1.0
-2571.103324884276,1.0
-3296.6499061749378,2.0
-10051.665640053314,1.0
-5112.404473040264,2.0
-13322.278076807956,1.0
-3867.8652817529296,1.0
-13264.607969462468,1.0
-9755.050502251144,2.0
-4025.1211273402155,1.0
-6727.337670728737,1.0
-8548.000055832354,1.0
-9587.092598126426,1.0
-13184.876471660502,2.0
-5582.850071896097,1.0
-3976.279646368659,1.0
-6726.306641496783,1.0
-12672.813782413916,3.0
-5472.361592216969,2.0
-12218.729851795402,1.0
-6387.1788895799655,2.0
-13673.473918438733,1.0
-8649.653420546234,2.0
-11816.81690684375,1.0
-15485.919025431725,1.0
-4401.272613135869,2.0
-4093.7066658980475,1.0
-8106.459205199135,1.0
-12730.577571665812,1.0
-4943.360125863954,1.0
-3194.531855126351,1.0
-2588.829724749069,1.0
-15002.019802133438,1.0
-14189.805310698079,1.0
-9650.52408554671,2.0
-7677.137584417355,2.0
-10106.27456299433,2.0
-4666.718397913499,1.0
-5546.790153057013,3.0
-4320.657908023237,2.0
-6732.516046065251,1.0
-3359.646456395214,2.0
-12318.5438830361,1.0
-3865.9116863509407,1.0
-4628.332774522075,1.0
-5006.799535029568,2.0
-4173.047203143017,3.0
-5476.395733829864,2.0
-6388.142468920134,1.0
-2293.6438212709327,1.0
-5930.210375635673,1.0
-1317.0055263275292,1.0
-4117.354231137304,1.0
-13392.044952435892,1.0
-20862.48933740945,2.0
-3867.812001480963,2.0
-4085.8753066852787,1.0
-5166.199947635886,1.0
-10372.900568641753,2.0
-8342.552842001458,1.0
-3290.587848019765,1.0
-13843.18551787432,2.0
-17854.489128989106,2.0
-14206.159627567571,1.0
-3117.649126927812,2.0
-7555.635856014103,1.0
-10659.014014289376,1.0
-11415.300959877972,2.0
-3087.020490551926,2.0
-7682.265649675468,2.0
-3274.193875531551,2.0
-842.880593042831,2.0
754.3376481395796,2.0
-4697.574526809154,2.0
-2534.4660067532423,1.0
-5927.290010106344,2.0
-12599.579057614586,2.0
-14432.580936560891,2.0
-2127.7827523155775,2.0
-2294.3409037671768,1.0
-14642.928959698587,2.0
-6347.809844589733,2.0
-4801.691645496091,1.0
-8959.9004556788,1.0
-4154.697600534817,1.0
-4131.496288663039,1.0
-5461.0049747186295,1.0
-2609.4088503702355,2.0
-17671.646183723937,2.0
-5479.119527715882,2.0
-2957.2426913385452,1.0
-5973.472113035476,1.0
-10806.597268418918,2.0
-12357.594699542831,2.0
-4029.673957296394,1.0
-12336.343791319634,2.0
-3286.5260992497383,1.0
-7741.461672994983,2.0
-4479.419080430333,2.0
-6958.277760502318,2.0
-11411.974906875326,1.0
-3581.0794439729925,1.0
-1804.7709585447978,1.0
-3967.8763293694087,1.0
-861.9463635281791,2.0
-18722.682220456976,1.0
-13356.790232260191,1.0
-17994.666804687087,1.0
-2023.194530241176,1.0
-1907.325547716875,3.0
-5613.084138717765,2.0
-11982.936973058004,2.0
-15610.672021251528,1.0
-3833.612346207839,2.0
-4673.837413872374,1.0
-3706.8994391391734,1.0
-20425.755697311648,1.0
-14374.999180158546,1.0
-5995.601739899729,2.0
-13244.153946209583,1.0
-3690.1969165273867,1.0
-1234.3848354645056,1.0
-9856.858118740738,2.0
-8963.329526930991,1.0
-5363.853688070258,2.0
-4169.108559744467,1.0
-12656.770439538588,2.0
-7014.9376289760785,1.0
-3447.3008415928475,2.0
-6349.681060971067,1.0
-6352.964248286368,1.0
-4223.964288178138,1.0
-3896.4894828447013,1.0
-3759.7780762771617,1.0
-17673.838012631808,1.0
-4593.576423807428,1.0
-2627.4057167918963,1.0
-5251.871343318175,1.0
-5534.40934012958,2.0
-9182.74305184608,1.0
-13579.340183979622,1.0
-4353.3863730495505,2.0
-450.40966296824956,3.0
-398.2069054414414,2.0
-2088.4357320137347,1.0
-8166.666542749268,2.0
-7048.6758285848955,1.0
-15054.834397982695,1.0
-6371.02386798491,1.0
-21913.345052917106,1.0
-9755.573668141427,1.0
-14435.527625244995,2.0
-659.7149191834478,1.0
-6347.436115065343,2.0
-14489.36245015484,1.0
-5555.192462240544,1.0
-2441.417652149809,1.0
-5357.756199577601,1.0
-7806.494246206558,2.0
-4001.497010234423,2.0
-4900.795613058082,3.0
-12798.90643974239,1.0
-4777.974705661552,1.0
-3359.9145432481446,1.0
-7525.004852411466,2.0
-11283.278799945312,1.0
-4480.413165581287,2.0
-2843.6294456299825,2.0
-6135.251505425733,1.0
-12115.049022125848,1.0
-4539.96126300508,2.0
-2025.3953339847558,2.0
-2341.035383040877,1.0
-7145.211211773065,1.0
-14795.078501797689,1.0
-259.6468514802216,2.0
-3824.217392682782,1.0
-2779.6435583401408,1.0
-3586.2002206554257,1.0
-5829.91459284552,2.0
-8007.460744163622,2.0
-3744.6623325331266,2.0
-4465.603530061689,1.0
-15200.143676626569,1.0
-3600.2865320041783,2.0
-6699.105983000403,1.0
-14766.619862447957,1.0
-266.6610758381323,2.0
-11739.753891985418,2.0
-2345.626402135031,1.0
-426.96644295434044,2.0
-4520.20926338098,2.0
-8573.865601096908,1.0
-8554.83958223079,1.0
-16444.915664501677,1.0
400.73488397232006,1.0
-5888.203202563757,1.0
-9353.589084203688,2.0
-10645.394541280466,2.0
-26.03223293469057,1.0
-4699.64626494124,2.0
-4490.565950617245,2.0
-10578.150921552038,1.0
-2618.93348650106,2.0
-6450.474413087546,2.0
-11424.732433603978,2.0
-10214.210827557301,1.0
-14588.573400970205,2.0
-5014.256537826213,1.0
-15655.574213403754,1.0
-4703.8901450213425,1.0
-8063.264859799851,2.0
-2040.4968467716953,1.0
-2561.002050610099,1.0
-12969.643373862287,2.0
-5284.191339044355,2.0
-7964.222879885445,1.0
-1762.1964524954597,1.0
-14939.683191395465,2.0
-12510.523362383245,3.0
-10908.328757734247,1.0
-7208.687504817306,2.0
-5830.590834551315,2.0
-14165.530178535944,1.0
-22121.47866952088,1.0
-10921.903650353835,2.0
-18168.699607390554,2.0
-5343.451822133278,1.0
-3324.1119560942016,2.0
-5651.469342936911,1.0
-17736.33932689027,1.0
-13831.254885307826,2.0
-11983.081730828693,1.0
-16228.709997131029,1.0
-5759.510221944307,1.0
-3147.3096113221523,1.0
-3825.6173745790347,2.0
-10156.207988901178,2.0
-4337.7882826676,1.0
-3572.7719462984905,1.0
-3452.461614393629,1.0
-10473.6275751383,2.0
-8393.02453347335,1.0
-4470.247404367326,1.0
-11705.012544722002,2.0
-10565.310085137302,2.0
-2170.367439962697,1.0
-7156.37072675227,2.0
-14999.689947710447,2.0
-17941.168266195218,1.0
-1121.6995929378872,2.0
-165.3797272149202,2.0
-2240.5500399835114,2.0
-5642.353001018622,2.0
-2384.9210194060774,1.0
-6049.93180368607,3.0
-15359.068127180884,2.0
-5419.049221562829,2.0
-4619.324218003163,2.0
-7712.684811686638,2.0
-14827.3106188178,2.0
-4319.945664465187,1.0
-1846.4795876614974,1.0
-9228.318736025018,1.0
-18252.970874611492,1.0
-12951.691295315186,2.0
-10992.67070376762,1.0
-3959.925587892283,1.0
-3045.447471487483,1.0
-14752.281049910966,1.0
-6259.798972304653,1.0
-4325.233913834595,1.0
-5256.28632650267,1.0
-4175.087306084767,2.0
-4089.05409231914,2.0
-3889.7665149012337,2.0
-4349.174949986777,1.0
-21875.094283729843,1.0
-17259.141486695607,2.0
-8249.103634125157,1.0
-1957.8510569401553,2.0
-3316.664477738137,2.0
-15993.28486985817,1.0
-14942.429386588688,1.0
-4404.312701015093,3.0
-3469.2315691513413,2.0
-2770.0913559200435,1.0
-1777.0626788271807,2.0
-13290.26367465582,2.0
-6463.664120728445,1.0
-10081.849892951956,2.0
-10336.567263664321,2.0
-7289.926545542007,2.0
-15163.63794765044,1.0
-7183.461337668286,1.0
-6091.852034946185,2.0
-13720.579783989204,1.0
-17276.7470416691,2.0
-14785.393820533134,2.0
-2409.0135805156206,1.0
-222.7415437494119,3.0
-5907.118969111146,2.0
-11597.606282275328,1.0
-6560.270394936654,3.0
-9307.225335676043,2.0
-1964.5736407724778,1.0
-2710.098477358976,2.0
-20709.499767973197,1.0
-5019.093647111253,1.0
331.3211377184989,2.0
-14286.995685382393,1.0
-3990.474036946809,2.0
-7216.26525139084,1.0
-5687.724333096689,3.0
-4599.5078317457655,2.0
-3916.402898770944,3.0
-9535.054209441654,1.0
-9895.834516062336,1.0
-9900.735534736119,1.0
-5264.42474620919,1.0
-5029.393021580854,1.0
-15174.890667702326,1.0
-6694.559943848227,1.0
-3439.899397302323,2.0
-14422.95767939449,1.0
-19775.590798731893,1.0
-1224.5719511131147,1.0
-16244.812120925202,2.0
-8129.198834106703,2.0
-6289.729276307325,1.0
-10848.667443994837,3.0
-2417.7711187199784,2.0
-1068.2698409258674,1.0
-4816.760484895818,1.0
-3121.471622936739,1.0
-7637.951438708647,2.0
-3152.0609880439547,2.0
-9049.669883708955,2.0
-3791.878121168183,2.0
-3788.920805132146,3.0
-12070.299735554821,1.0
-5287.908643722715,1.0
-1152.7948309098647,3.0
-1616.069650946812,2.0
-14532.114561366036,1.0
-2697.3396864710667,1.0
-8079.411027758352,2.0
-6428.80464643252,1.0
-6261.484749788966,2.0
-1257.529450334343,1.0
-2709.934802455711,2.0
-8644.77917804427,1.0
-6499.7403256251155,1.0
-5473.545332413105,3.0
-8299.141992737921,2.0
-3920.7766462794098,3.0
-3970.6869124427503,1.0
-3064.7485429849276,1.0
-2670.1313440586,2.0
-4137.812815369465,2.0
-3595.6545621760106,3.0
-13693.617012344483,2.0
-6112.1717852793245,1.0
-1550.240535640657,1.0
-4166.905695924386,2.0
-2108.1045258174827,1.0
-2112.8858224573764,1.0
-2079.542512674773,2.0
-4887.229347861359,2.0
-4411.129859724573,2.0
-6164.218655656541,1.0
-1650.690809400433,1.0
-6552.370861749974,1.0
-12696.143766291796,2.0
-7996.704861979346,1.0
-1572.2915748627802,2.0
-4356.968336300688,2.0
-2778.4204925767153,1.0
-6120.645317048848,1.0
-2181.298955865336,1.0
-4259.990523446366,2.0
-2772.567222732947,2.0
-15574.373786735707,2.0
-14532.524064289244,2.0
-10112.40096846823,2.0
-9180.872465358652,1.0
-6706.0437025803185,2.0
-2735.407002768765,1.0
-9541.330681593685,2.0
-2036.194664350003,2.0
-10306.083483422875,1.0
-3955.9466498487454,1.0
-13826.250079577801,1.0
-6320.25590090837,1.0
-7936.578929274261,1.0
-2691.626527438875,1.0
-1269.169065852246,1.0
-12522.589425821414,1.0
-14240.183276472682,1.0
-3409.5341188966795,1.0
-11748.536470728728,1.0
-10532.717151656048,1.0
-4903.862731783916,1.0
-11546.154078719845,1.0
-3806.2325276764964,2.0
-15027.97050414647,1.0
-9236.307797400108,1.0
-5897.588419993988,1.0
-21058.318818845466,1.0
-9362.689715285043,1.0
-3466.5284235418767,2.0
-8225.461451655958,2.0
-10706.638583738448,2.0
-1036.0831012260483,1.0
-4771.132769606351,1.0
-16989.69180550104,1.0
-2415.6725368514662,2.0
-1285.7182287866344,2.0
-8777.628487379448,1.0
-15442.324199331524,1.0
-9699.561931777193,1.0
-5846.246638508414,2.0
-9041.979167552348,2.0
-7106.7266584350755,1.0
-496.0184946225109,1.0
-13558.920122310865,1.0
-13819.799402844666,2.0
-3158.976416410802,2.0
-12017.167743707098,3.0
-1352.338727139339,2.0
-2193.3230470628732,1.0
-6618.064972415843,1.0
-4304.283386848176,2.0
-5840.275832619771,1.0
-2485.003868513884,2.0
-13808.579791305438,1.0
-10275.942022866368,1.0
-5398.397300479931,1.0
-6563.40275897107,1.0
-9036.69035340981,1.0
-1666.854424457145,1.0
-6936.008117039344,1.0
148.09342733052608,2.0
-5983.213680265764,1.0
-1526.7789219104036,1.0
-5186.719959354938,1.0
-7805.155334331668,1.0
-15573.681730006501,2.0
-2406.3589161568952,3.0
-522.590788336944,2.0
-6931.81248734111,2.0
-15217.536016124595,2.0
-3273.0598149830093,1.0
-10103.658698596882,2.0
-2130.7381508081,1.0
-6504.159456977333,1.0
-19695.038212082567,1.0
-5618.350379434569,3.0
-16583.052158973973,1.0
-2263.217514731944,1.0
-2535.2164218904927,1.0
-4871.91083694423,2.0
-1848.3623780357696,1.0
-6645.077645246969,2.0
-5399.139291774021,2.0
-7478.858010039394,1.0
-6050.724716255272,2.0
-12043.636262544227,1.0
-610.4476971694476,3.0
-4536.733954726457,1.0
-5085.20982854963,2.0
-19110.539533651838,1.0
-15114.479204369713,1.0
-5572.486458647592,2.0
-3303.4221459200635,1.0
-5783.578436807677,1.0
-6671.95084871668,1.0
-11098.113940576746,1.0
-13726.308625077743,1.0
-5584.874649263871,2.0
-2990.3790542119755,1.0
-5455.518161691529,1.0
-9708.126036483009,1.0
-11670.729202584358,2.0
-6670.472871630641,2.0
-9249.75935065135,2.0
-5878.431368329626,1.0
-10725.386558157265,2.0
-2547.6450696491765,2.0
-4239.690067059723,1.0
-4565.37051211917,1.0
-2507.5280786102066,1.0
-2328.7515322540526,1.0
-5125.170913215012,1.0
-2063.746347267417,2.0
-1096.0062975390597,1.0
-3027.614556400147,3.0
-17121.934853187606,1.0
-4142.396114584177,1.0
-5297.62600279008,1.0
-4884.421042666369,1.0
-3362.8686790525726,2.0
-3527.3309523235525,1.0
-4944.2232211090395,3.0
-8253.153643478769,2.0
-4957.934252112501,1.0
-4563.448983503902,1.0
365.8480723635107,1.0
-9627.382712065772,2.0
-7119.041672922721,2.0
-4154.250669345112,1.0
-4884.710128092656,2.0
-11237.068094483337,1.0
-2713.1437707077475,1.0
-675.6665549018464,2.0
-8346.451299038665,2.0
-3758.365284296538,2.0
-3012.7771141875896,2.0
-5201.55305854455,2.0
-1987.2205112050497,1.0
-5047.123936085933,2.0
-2647.5991758264254,2.0
-6010.89229718103,2.0
-5946.612642285856,2.0
-14640.006042253024,2.0
-13815.486206730784,2.0
-11196.313076103483,1.0
-1892.2107418435571,1.0
-8596.666833385812,1.0
-13674.430147204856,2.0
-17522.27405923376,2.0
-2558.708302082917,2.0
-6716.29363456538,1.0
-6223.955162073997,2.0
-3487.8226158579364,1.0
-14607.025003722116,1.0
-1186.95416836608,2.0
-10805.767810819276,2.0
-14229.85750402751,2.0
-10943.065692216638,2.0
-4746.904687225755,2.0
274.6774182997961,2.0
-13291.125120529749,1.0
-4477.972376372616,1.0
-16089.262164812717,2.0
-3100.5999182922205,1.0
-6014.528015890096,3.0
-2081.3483121341533,2.0
-6494.6856911385385,2.0
-11224.730811152782,1.0
-4027.470807970243,2.0
-14522.937733988223,2.0
-2983.2357549990993,2.0
-5800.377508051012,2.0
-14765.292062574359,1.0
-6181.536939426577,1.0
-2635.232110059271,2.0
-4544.828768647787,1.0
-6353.861031835768,1.0
-1648.90790109931,1.0
-14564.712060918999,1.0
-10106.41217107722,1.0
-16093.40570074854,1.0
-278.08476634494787,2.0
-8697.811154780198,2.0
-19217.948302116623,1.0
-9917.412859212887,1.0
-12520.897827659055,1.0
-2871.23863147015,2.0
-16800.46607331642,1.0
-3368.3353697998336,1.0
-4987.740739379353,1.0
-5914.983215770759,1.0
-2592.899661095631,1.0
-16459.418905818096,1.0
-16695.21142640829,1.0
-13740.667882307233,1.0
-6286.675926678909,1.0
-15462.158164947505,2.0
-4735.272327463923,1.0
-13616.031977340315,1.0
-3390.2657005084,1.0
-14509.52609531143,1.0
-7857.1916980805945,2.0
-8905.522337808361,2.0
-3862.7250599548934,1.0
-690.177865313631,1.0
-8261.932366179572,1.0
-4385.579860413859,1.0
-8481.844630934107,1.0
-15543.596775181191,1.0
-5620.231129182545,2.0
-4178.879043997188,2.0
-5402.078468311496,2.0
-17164.14344741159,2.0
-928.0787637041872,1.0
-18680.960598986494,2.0
-3126.782185003387,1.0
-4094.301258055888,1.0
-2438.5729243859787,2.0
-12464.87456586584,1.0
-16037.135403283324,2.0
-18238.309995265863,2.0
-6662.118324257308,2.0
472.3358533234857,1.0
345.6216160750598,1.0
-2334.5070845545824,2.0
-5150.888839145402,1.0
-13799.450543792827,3.0
-6174.623371433132,2.0
-1934.67808252151,1.0
-1840.1402709930512,1.0
-2398.7204487218482,1.0
-6598.1426239666725,1.0
-4009.7427719913467,2.0
-16682.878228496476,1.0
-8736.258265790195,1.0
-3924.1751306224987,2.0
-10734.051225828467,1.0
-6925.84694663118,3.0
-7020.243150185703,1.0
-11569.2250754716,1.0
-4258.33694068923,1.0
-14446.75302135272,2.0
-6865.902383096783,1.0
-4741.7517387467715,1.0
-9893.905258413626,1.0
-11807.465758747161,2.0
-4694.5047408186,1.0
-13860.686359396559,1.0
-3091.3492953322275,1.0
-19407.086158260474,1.0
-2410.9070624169417,1.0
-4657.19950929417,1.0
-5202.818920532841,1.0
-2067.81307084526,1.0
-3251.1181962869814,1.0
-10214.772933891083,2.0
-5513.476963416255,1.0
-21160.947595715123,1.0
-4569.303101243285,1.0
-12937.193201497645,2.0
-13067.767187110905,1.0
-2275.932028896818,2.0
-12134.85627917561,3.0
-6430.083838807387,2.0
-5024.347432977423,1.0
-5357.883640145872,1.0
-14489.07493945847,2.0
-4298.613642420116,1.0
-7548.648617341286,2.0
-2411.603477411149,1.0
-9600.321312895849,1.0
-555.8828628982999,1.0
-10195.542267849276,1.0
