sal_7_lc2vs0_iate,lmp_cw
-17532.94165286,1.0
-19337.864498340197,3.0
-33539.724595368985,3.0
-22734.723599301935,4.0
-19738.631400646093,3.0
-30130.983118318425,1.0
-28811.309573249426,4.0
-24108.752475433415,4.0
-29888.10556186778,4.0
-31346.855592293185,1.0
-40532.43208200675,3.0
-36543.06829475298,4.0
-22305.806807528497,1.0
-21562.7449426878,1.0
-31395.39995836113,2.0
-20488.4015263578,2.0
-23767.17786577998,2.0
-22322.206961768632,3.0
-20514.039647406436,2.0
-30132.47933963139,2.0
-25517.534798590874,4.0
-25299.391227427288,1.0
-29723.657947778116,4.0
-21625.388806783314,4.0
-21304.988281556023,1.0
-19249.702537215606,2.0
-22540.41830914529,4.0
-40115.965600846655,4.0
-33057.75766468923,4.0
-35363.77281257258,3.0
-24279.476150999413,4.0
-16862.188952175966,4.0
-31605.555589437543,2.0
-28267.007642039724,1.0
-22918.211925182302,1.0
-24299.079382018488,1.0
-30576.51862757509,1.0
-32522.78855110474,2.0
-20716.675516003266,4.0
-25514.71302444992,1.0
-28015.288632898635,2.0
-23427.477955647675,1.0
-17836.237338389605,3.0
-35857.31373255263,3.0
-39899.02937038566,3.0
-35778.555775468834,3.0
-32623.956184674607,1.0
-25181.860566046755,1.0
-37315.72408832432,4.0
-40159.814758918044,1.0
-31309.832283341086,4.0
-30116.822537383836,2.0
-21493.57634531464,3.0
-19941.667616519862,2.0
-37589.871572212774,3.0
-27784.08961397537,2.0
-30890.99996502109,1.0
-17927.21979623444,4.0
-25107.952286899967,4.0
-33389.41720779312,4.0
-31287.831810584383,1.0
-31916.87400889216,2.0
-22343.841235354997,4.0
-19647.06818887077,3.0
-39969.56179359014,1.0
-20534.04441907329,2.0
-19574.1724310375,2.0
-25340.41325363767,2.0
-17062.202467580115,3.0
-19662.274909320684,3.0
-20455.922892583898,1.0
-23545.21761491473,3.0
-24259.866327482698,4.0
-20257.79486787501,1.0
-28708.457194536757,3.0
-30252.271639722876,3.0
-21505.038462626402,4.0
-31260.98478241906,1.0
-24761.721588654116,4.0
-35788.174411955326,4.0
-17295.64452911923,4.0
-15433.910551302699,4.0
-31327.75289924803,3.0
-22101.10525356757,3.0
-38428.95471221642,4.0
-16383.1339395754,4.0
-16477.939658123432,4.0
-24753.047438495192,2.0
-31089.860257236385,3.0
-22576.771953254432,4.0
-27802.932450679844,1.0
-37049.54491495498,4.0
-27700.575333921835,3.0
-23343.56509195668,2.0
-19593.151923285113,2.0
-26394.613047464536,3.0
-35075.654483414095,1.0
-34659.77629173898,1.0
-30643.782150555242,3.0
-25347.946996920622,2.0
-30617.042821248764,3.0
-21349.967969884885,2.0
-18907.79219722313,1.0
-20459.17028821868,4.0
-41420.18937446775,3.0
-27523.70026771342,1.0
-24217.489681712275,1.0
-24324.26922933886,2.0
-29448.3614346385,2.0
-39941.38126690611,4.0
-35296.726921841975,2.0
-34216.85266163462,3.0
-21428.10563239264,1.0
-16937.77421097113,3.0
-36935.798814518756,1.0
-32817.3655074219,4.0
-19944.246267697552,4.0
-36853.376895113484,4.0
-28946.345535537897,1.0
-28179.599701020517,3.0
-31942.843349148512,3.0
-27193.280064878323,3.0
-39483.64323072248,3.0
-40962.4401074195,2.0
-20290.528415431047,4.0
-23753.005918053932,3.0
-31364.301627068395,1.0
-20017.288257553446,3.0
-25753.143643528445,3.0
-24842.401524087556,3.0
-20647.87821711058,2.0
-37801.26508233523,3.0
-23928.203595690575,2.0
-18360.90546183208,4.0
-31404.92590452546,3.0
-21868.603608274432,2.0
-26957.716072364274,4.0
-29320.854314423636,3.0
-24898.977580418974,2.0
-28975.718152896607,3.0
-22435.837097014246,3.0
-33008.1603027959,1.0
-40925.03574510875,4.0
-28255.563651537865,2.0
-33657.92304108038,4.0
-18769.700882195106,1.0
-24882.06321367513,2.0
-33522.801599226324,1.0
-16004.330999292757,4.0
-23938.18533459268,1.0
-37970.189787274634,4.0
-25548.513642422393,3.0
-40017.344680436814,1.0
-31175.94831990049,1.0
-27531.367306216933,3.0
-34639.20791143613,3.0
-36158.412043760116,2.0
-23230.804147381947,1.0
-37618.94177619915,2.0
-17318.830161195776,4.0
-18896.091464808447,1.0
-30443.49470507749,1.0
-34732.79613577088,2.0
-22216.54522324762,2.0
-27543.40830623978,3.0
-18905.894823130227,1.0
-30977.54175748836,4.0
-37565.48922305653,1.0
-22352.838267531228,2.0
-17935.808010349152,4.0
-19799.99059548165,1.0
-14845.687652214121,3.0
-35538.69239806892,1.0
-29969.720985536635,3.0
-32883.608179332674,4.0
-26410.474661289943,1.0
-27644.99997631709,4.0
-39114.37354903018,4.0
-19968.86056114464,1.0
-31673.049455289307,3.0
-40029.58325747667,1.0
-20428.74348017697,2.0
-35551.288409833185,1.0
-19828.136492155027,3.0
-24004.23003576457,3.0
-27207.81306086354,2.0
-23788.62317251524,4.0
-30077.56974032604,3.0
-36545.88959288492,4.0
-27952.710022441483,3.0
-28553.498870295793,4.0
-31026.389367519412,4.0
-37074.42676801266,4.0
-28772.420302804636,1.0
-32747.141856238377,2.0
-29861.607046045843,4.0
-34451.618135318044,4.0
-35996.38041508981,1.0
-34347.2675775414,4.0
-24367.481200668546,3.0
-19122.557655462853,3.0
-26023.870335946573,4.0
-39083.56091499324,3.0
-24710.339640954422,4.0
-22985.35929519492,4.0
-20427.7526320938,3.0
-30837.0857469286,3.0
-31386.69172705622,3.0
-27977.798245473987,2.0
-31446.690833391298,3.0
-22913.392559091615,3.0
-34118.47777393899,4.0
-21883.771283503786,2.0
-35547.410348214435,3.0
-20797.522345644953,2.0
-26164.46301437645,1.0
-20687.02793221382,1.0
-34810.44462860201,1.0
-36295.0711150439,4.0
-23328.51316908208,4.0
-34215.46532663154,4.0
-20877.65028992756,1.0
-24180.67822095108,2.0
-17796.759327457625,3.0
-34145.514936502776,3.0
-27092.03869687697,4.0
-21023.901002158615,3.0
-22940.714807146956,3.0
-24375.659663654977,3.0
-22358.025237268528,1.0
-27472.74839840753,4.0
-21351.30946426512,3.0
-34248.43048072147,4.0
-33719.25435226673,3.0
-34073.13452294636,3.0
-21962.197482079828,3.0
-35599.40119740393,1.0
-23182.69815495232,3.0
-26177.71090139726,4.0
-31989.605798524903,3.0
-30649.370844731144,4.0
-28768.048858984905,2.0
-33114.53267906394,3.0
-18627.923141694457,4.0
-25557.757556265402,2.0
-21779.744076696796,1.0
-24105.398605487437,4.0
-30989.80129049356,3.0
-20139.309439554876,1.0
-17906.465461207543,1.0
-32656.630359871568,3.0
-28199.31475244082,3.0
-23803.604060688296,2.0
-21914.676337860103,1.0
-35941.78335219469,1.0
-30862.638158362046,4.0
-29923.446727071,1.0
-16365.79989434177,4.0
-29594.647819443147,4.0
-18447.778870244532,1.0
-24097.80470641532,1.0
-25975.508819868905,3.0
-29089.90112866747,2.0
-32141.083365601113,3.0
-21261.36987098882,3.0
-22452.99729040738,1.0
-29953.63605310967,2.0
-32133.197995231145,3.0
-23040.679657911616,3.0
-25330.679797099438,4.0
-33553.59347241851,4.0
-29750.204973983127,3.0
-31253.217718170585,2.0
-22903.50230244039,4.0
-19921.56110122962,1.0
-31512.08869031571,1.0
-28929.492454622305,1.0
-30257.445629104317,1.0
-24554.505144517276,3.0
-39464.28230433132,3.0
-36376.18603635705,4.0
-31828.852033431747,3.0
-19400.817179371043,1.0
-15897.605613230611,3.0
-33337.24170680849,3.0
-32728.632121365747,3.0
-24487.6983002971,2.0
-36841.892346815104,3.0
-20745.85943719602,1.0
-20846.417817207683,1.0
-34183.28435759108,3.0
-19007.667358071456,1.0
-22106.391151983582,3.0
-40573.55070201241,4.0
-35626.31326179173,2.0
-22304.576886013405,4.0
-40762.143987943615,2.0
-34426.5103308173,2.0
-31429.087336084238,4.0
-37082.73107454632,1.0
-38011.070659064644,1.0
-32785.600627032574,1.0
-24565.286685977248,1.0
-20374.934276356726,1.0
-17997.894568029307,4.0
-33364.69185724057,3.0
-21681.005584456005,1.0
-25165.077734967526,1.0
-21513.9290138933,4.0
-28549.979917853037,3.0
-17426.656961327575,3.0
-35371.58305327559,1.0
-15363.729158380906,4.0
-34936.211744136555,1.0
-19758.06604454473,3.0
-39035.750267792406,4.0
-22187.43290701352,2.0
-22006.97113001141,4.0
-32465.077229202572,3.0
-20903.5696041611,3.0
-39011.402027926124,4.0
-17894.109871682722,1.0
-27927.739026480984,3.0
-19260.642568453637,4.0
-19301.756515087458,1.0
-19541.80636231151,3.0
-27767.02106335356,2.0
-33493.192585848614,3.0
-31936.796231833847,3.0
-20664.180771284766,2.0
-29095.319187027235,3.0
-33270.44000188273,3.0
-14562.617601597969,3.0
-28277.516771628245,4.0
-28458.768337492897,3.0
-31732.474596865883,3.0
-19099.670658796425,4.0
-36539.259308825254,4.0
-22096.611772014643,1.0
-34662.462876333244,3.0
-32983.7592833791,3.0
-25518.05303644414,3.0
-36056.773730466746,3.0
-16787.47187608911,3.0
-32578.892760361996,3.0
-35325.253722263915,4.0
-20464.630394671887,3.0
-25976.432059017334,4.0
-18947.227742538842,3.0
-35782.8812691605,4.0
-32614.40292191649,1.0
-38095.1722628859,3.0
-20153.145518813868,1.0
-23418.045175856583,4.0
-25752.378164626614,2.0
-29001.203689248046,4.0
-20835.660158230847,1.0
-29690.687092638655,2.0
-27842.43465955052,3.0
-30959.678037591206,3.0
-22355.478261886718,1.0
-33237.15611387257,4.0
-19525.23078814448,1.0
-28342.795156404383,2.0
-35728.7899539966,4.0
-18524.043415104115,3.0
-38211.02932448933,3.0
-32952.556721982706,3.0
-30315.1321099558,3.0
-17069.643766708123,3.0
-30285.465078490233,4.0
-20046.824779833776,1.0
-29962.859754191282,1.0
-17646.745804661667,1.0
-27274.31127025542,4.0
-15508.189996526651,1.0
-27014.637418109804,1.0
-38776.91950273283,3.0
-32427.26264401968,1.0
-15701.763150599028,3.0
-32033.781901218987,3.0
-37411.814434331085,1.0
-22192.366394957164,1.0
-32174.997722625434,2.0
-30977.22874933065,3.0
-25060.34842278556,4.0
-31910.98000304108,1.0
-19178.57115549077,2.0
-17019.162571545832,4.0
-20253.226527993513,1.0
-31109.42417999539,2.0
-21768.070522420363,3.0
-23393.5201072698,1.0
-19344.990133518324,4.0
-40306.960977666335,4.0
-20671.240226792735,2.0
-29533.450657757414,4.0
-28301.8509214501,3.0
-33653.76502283155,4.0
-17834.59671917745,3.0
-28380.11027880115,4.0
-35977.277950425225,3.0
-24872.796027834134,3.0
-27765.506970410515,1.0
-17213.575905097452,3.0
-44853.20327882049,2.0
-31113.876722570996,3.0
-37089.86864372158,4.0
-35299.8531848683,4.0
-32086.671765247687,4.0
-35158.90266301228,4.0
-25768.08727817338,1.0
-24666.79009465083,1.0
-30260.07953191935,3.0
-37094.29374746001,4.0
-31128.141569906296,4.0
-34822.38726061236,3.0
-39283.10764993545,3.0
-35017.73412116273,4.0
-34111.17746258925,2.0
-39597.59219893725,4.0
-30317.054393479764,4.0
-32511.243304988995,3.0
-22830.782271199314,2.0
-23030.58972831222,4.0
-34692.28743343807,3.0
-35031.59191353022,4.0
-36494.84342729587,3.0
-22596.391290293283,1.0
-34279.44557750816,4.0
-27604.816210426325,3.0
-27347.98823831058,3.0
-35607.348360779535,1.0
-22160.120169114518,2.0
-19302.263803335543,2.0
-19737.16248848136,3.0
-36106.13439736445,1.0
-30927.210052053597,3.0
-30968.422215193354,4.0
-26420.4985147994,1.0
-29851.103825302787,1.0
-21933.484367030083,3.0
-33175.812026640066,3.0
-28886.22462148084,2.0
-18561.38134562127,3.0
-25257.38453153754,2.0
-35953.50467447108,3.0
-36744.55665476637,1.0
-24270.867480997214,3.0
-35913.67772898087,3.0
-22356.990878656692,1.0
-30965.88356799964,1.0
-40462.19209824591,4.0
-19290.01498812201,3.0
-33090.1652265726,4.0
-21770.69146603517,1.0
-33862.75718574621,3.0
-29882.541447405165,3.0
-23889.619277311052,4.0
-17333.556508359023,3.0
-21857.161645502354,1.0
-26728.836855757792,2.0
-30023.226394712437,3.0
-24765.093492473636,4.0
-16664.948506549106,3.0
-15753.408261232464,3.0
-30078.509344333783,3.0
-31547.05933534497,2.0
-29138.685319569857,3.0
-18716.270297120518,2.0
-34397.80555311375,2.0
-22165.502718567885,4.0
-18676.949395321026,4.0
-23340.576767449318,3.0
-29140.40954188731,2.0
-31302.056698677567,3.0
-20615.631643879016,3.0
-35380.004438013464,4.0
-28022.1935384229,4.0
-22856.206244202003,2.0
-22817.568253001824,3.0
-32254.625975472572,1.0
-33341.174332585695,3.0
-24986.958304617398,3.0
-33881.12728340825,3.0
-29548.43736520989,3.0
-30026.851191254922,4.0
-26024.933173924655,4.0
-33858.31032209137,2.0
-22956.748334758704,3.0
-25017.9347661739,3.0
-31492.93139659766,3.0
-23575.750446195005,1.0
-29890.0085950151,4.0
-34146.52163465333,4.0
-18755.010991341882,2.0
-28065.660152458102,3.0
-18967.629535643307,3.0
-40553.28445720847,3.0
-31198.692066993506,4.0
-37057.307645281675,2.0
-21159.848374835394,2.0
-30174.662786066772,4.0
-19814.56039463284,1.0
-26832.80476074403,2.0
-22643.025947984737,1.0
-17877.45480356241,1.0
-34482.73390859445,4.0
-27365.694202763225,3.0
-39018.70189680277,3.0
-37514.98181616085,3.0
-25074.289064059238,4.0
-38508.83290480384,4.0
-16435.880366427315,3.0
-19730.615941019103,3.0
-36542.3619872492,4.0
-37741.86353258766,4.0
-23394.569955409763,3.0
-30497.672340301113,4.0
-19069.90429988276,2.0
-34314.3343448783,1.0
-19210.91923503363,3.0
-34788.866204942286,3.0
-32093.614201219432,2.0
-15621.085387203872,1.0
-34718.485543627794,3.0
-25797.76492158,1.0
-34963.60197445705,1.0
-36392.11217799315,1.0
-23067.08283588808,4.0
-24306.69140967405,1.0
-23406.247028795904,1.0
-16878.80909406685,3.0
-37527.148435609044,4.0
-35944.083077192096,3.0
-17341.601902813294,4.0
-20728.904633909387,1.0
-20109.658869148367,3.0
-19573.862683553798,1.0
-34846.666093459484,3.0
-32860.12431968436,3.0
-28042.856799158322,3.0
-41108.285607732585,1.0
-25653.457354511153,4.0
-27407.952216870486,3.0
-15898.688514322379,3.0
-22738.97127299283,3.0
-32840.09704714941,3.0
-34433.712081695725,3.0
-20629.472019725592,1.0
-34099.883488265616,4.0
-19891.016334210264,2.0
-30801.70372400659,4.0
-30371.30941041399,3.0
-42770.90791179198,1.0
-31643.237861171412,4.0
-22870.04438874569,3.0
-30691.79033753908,4.0
-26717.10128584112,3.0
-25392.08430464169,3.0
-18850.25083167756,3.0
-25058.03562700175,4.0
-27846.516586164227,3.0
-33007.4019575957,3.0
-22959.778932387788,3.0
-20927.397247597935,4.0
-32018.015324202985,4.0
-30345.04581781447,3.0
-17000.83192975398,4.0
-39554.42854821714,2.0
-24518.759131340903,4.0
-19814.569883113254,3.0
-29154.9320872608,1.0
-22297.371540448516,1.0
-17634.05822430528,4.0
-30245.755988290468,4.0
-19189.712900062055,2.0
-24333.626110411766,3.0
-21906.64539647969,2.0
-17517.54015408742,1.0
-15135.629203145854,3.0
-41025.862720207326,1.0
-17407.621653389244,2.0
-15514.178452290387,4.0
-20323.809575772655,1.0
-22390.694470664846,2.0
-41769.34352485211,4.0
-36901.03077262905,1.0
-16431.49915161442,3.0
-17885.80665038615,4.0
-31812.531560422394,2.0
-20523.176167856123,4.0
-17315.02520320713,4.0
-31241.72439160133,4.0
-31080.73528530451,3.0
-21944.8090371545,4.0
-22121.150805786485,3.0
-24939.277686742927,2.0
-31756.33990599068,4.0
-39652.548182566476,1.0
-25008.24329559905,2.0
-34602.92777860628,4.0
-21957.912701863694,1.0
-28003.415093587017,1.0
-29971.25631423766,1.0
-37744.90381993797,4.0
-30179.96343721493,3.0
-36331.267271424585,2.0
-29466.249511245092,3.0
-21812.662493827604,3.0
-17265.574185354875,1.0
-18681.071631082905,1.0
-29771.80032670453,4.0
-32947.898643783825,4.0
-25174.29281145797,1.0
-24854.32511953574,3.0
-39173.518848577085,1.0
-40658.193330139045,1.0
-30735.33327943425,4.0
-28406.77800923847,1.0
-34242.12403090339,4.0
-26141.058219483602,2.0
-35826.93556384173,1.0
-36952.062850106195,3.0
-28509.960859985684,3.0
-38393.53842633896,1.0
-22535.890646598855,2.0
-36000.48669829512,3.0
-24974.743560140992,4.0
-26469.54362121147,3.0
-26033.55132477085,4.0
-32677.783706308845,3.0
-24864.467069454877,1.0
-39914.40320894194,3.0
-19829.922196072006,4.0
-17808.036033433513,4.0
-25221.247275092843,1.0
-28415.105985387738,3.0
-23601.36618808972,1.0
-21764.24799948677,4.0
-21115.608636133922,3.0
-30128.41323793902,2.0
-36038.71012214817,1.0
-20591.957038810382,3.0
-18268.82826478562,4.0
-26563.790589674772,3.0
-31899.011000941042,1.0
-22917.557715184364,3.0
-22248.65964085242,1.0
-18960.27253334692,2.0
-35526.08755509509,1.0
-31115.431606254253,1.0
-29126.89832819207,3.0
-19892.927151635493,2.0
-25606.259137501227,2.0
-18363.86825649989,1.0
-45273.670985778284,2.0
-38355.90931728337,1.0
-24620.11832153422,2.0
-23176.8016347535,2.0
-36613.56413022772,2.0
-26485.10702135684,3.0
-41737.477160241484,4.0
-27684.816790171102,1.0
-31144.909285477705,2.0
-27579.133454929608,4.0
-27160.607504539887,3.0
-28378.04176764779,3.0
-31113.430364154094,4.0
-24722.57302957075,3.0
-39052.4438581887,2.0
-32192.692983303394,1.0
-37575.2845209218,3.0
-21043.59089190652,2.0
-21409.94670714787,3.0
-33688.043984596385,4.0
-32517.380678859503,3.0
-19276.943419865085,4.0
-32019.995684475412,3.0
-29387.92163829384,3.0
-19209.952750109573,4.0
-29730.791381410414,1.0
-24349.377136066607,1.0
-34563.37877034126,3.0
-30315.79325737319,3.0
-26059.832077417053,1.0
-39888.95692289035,3.0
-29989.558686038334,1.0
-22903.921636334533,1.0
-24536.87644728903,3.0
-34589.422023800216,4.0
-29903.764346294665,3.0
-37502.74739241328,4.0
-16324.912742994089,4.0
-23602.57928717793,2.0
-17422.789286291656,3.0
-22173.492485992563,2.0
-23916.32237899711,1.0
-16526.127896586728,2.0
-22058.584082208203,2.0
-33307.86313878288,1.0
-34436.97643143136,1.0
-17452.7351554112,2.0
-23857.77294533728,3.0
-23664.79624554435,3.0
-32530.734210365517,3.0
-31103.63547836199,4.0
-26520.59666888468,4.0
-23129.689344363178,3.0
-30499.470737825563,4.0
-29108.89056734268,1.0
-31929.60253991538,1.0
-35906.9332279106,3.0
-22556.46367912605,3.0
-32637.485266272513,2.0
-27197.268207675654,4.0
-23449.67172933765,3.0
-32292.57911358801,2.0
-39190.37910578727,1.0
-20588.565137330657,4.0
-35044.010502371864,3.0
-37150.46084725845,4.0
-23997.617691728374,2.0
-35542.62866852849,2.0
-29664.464958539094,3.0
-26400.689073864385,4.0
-30059.753439420227,2.0
-29285.903980060248,4.0
-42087.682499411036,4.0
-22833.90215302133,4.0
-28716.359461347456,3.0
-28221.62466719057,3.0
-20692.551115550978,4.0
-42972.569615469445,1.0
-21885.834935132938,1.0
-18775.351972256856,3.0
-17003.734695751547,4.0
-37278.39583120421,4.0
-26020.85413482447,3.0
-25175.440198372937,3.0
-23221.920116460693,1.0
-22966.943096706742,1.0
-23697.377708540767,3.0
-27491.68755904778,3.0
-21738.16531073689,3.0
-33381.12172380209,2.0
-23737.903102116066,2.0
-16750.60920804992,4.0
-32538.182601536282,3.0
-38711.06028297429,1.0
-28908.81335924605,3.0
-20615.5796370914,1.0
-26672.952613914676,4.0
-33391.93044888818,3.0
-20107.85110786975,2.0
-25675.884705075758,1.0
-27397.618151296327,4.0
-29000.467978913373,4.0
-26866.744292721807,3.0
-18321.4356875941,1.0
-17441.49171263542,4.0
-31102.214994574377,3.0
-24808.790928382048,3.0
-30950.61103310371,3.0
-29208.346122314204,4.0
-31970.44103956542,3.0
-18111.24437842388,2.0
-24924.393676774795,4.0
-16874.346044819147,2.0
-24003.073561424688,2.0
-20729.05736530764,3.0
-34034.39120516531,1.0
-25529.56398053073,4.0
-31293.44709793109,3.0
-28103.833908054254,3.0
-29012.986317795432,1.0
-19767.66089982255,2.0
-28233.313016628996,4.0
-31183.32723676028,2.0
-19263.684052077642,4.0
-23360.32901801604,4.0
-35528.75896502013,4.0
-19243.66287332414,3.0
-40976.827439784145,1.0
-19577.80764394849,1.0
-31151.492705361903,3.0
-29893.42049140458,1.0
-30905.40863521855,3.0
-34105.197458740724,4.0
-13364.9252641803,3.0
-20834.96903085287,2.0
-27099.706057931442,1.0
-37596.375224413,4.0
-40047.95662330137,4.0
-19182.051525406914,2.0
-21273.210081885776,3.0
-30531.66465914015,4.0
-19292.58787712605,4.0
-20286.673081920344,3.0
-29455.465243843028,4.0
-27281.359483066717,1.0
-35522.90194406886,1.0
-26160.475895161737,3.0
-20338.543155319938,1.0
-24342.624437955663,4.0
-28495.76029329981,2.0
-19288.891508730274,3.0
-38826.15832666482,4.0
-23174.75247931993,1.0
-19086.581963537494,2.0
-18427.606722640998,4.0
-41605.4496260177,3.0
-34148.56993079678,3.0
-13838.981083625547,3.0
-31162.07111573039,3.0
-26196.311433609182,1.0
-20275.138858347334,1.0
-15729.368174941203,2.0
-23073.498713871006,3.0
-19530.350917722142,1.0
-27745.47060271517,4.0
-29561.937036308496,2.0
-23538.426855366466,4.0
-35363.967001574776,2.0
-33468.715657768415,1.0
-28678.79929507616,4.0
-29793.82457249505,2.0
-26357.28054327193,3.0
-32116.621934639872,3.0
-24298.269328387487,1.0
-21227.00718257798,4.0
-20551.792730010944,1.0
-41507.64688455894,4.0
-26193.09562339097,4.0
-27350.641020954496,4.0
-19783.528683554807,4.0
-30754.361809766415,1.0
-20316.503582812707,3.0
-32244.312292239556,3.0
-35384.9426943764,3.0
-28950.698140482353,1.0
-24278.830736022275,4.0
-18207.114147768356,4.0
-29691.480009788913,1.0
-33312.870828500876,4.0
-35342.95901490008,4.0
-27002.573014960155,4.0
-29298.561033924416,4.0
-25972.331060122076,3.0
-37123.797789817894,4.0
-29278.580159818768,4.0
-35419.59869833599,4.0
-16951.876711501427,3.0
-37166.711126485076,1.0
-32744.041911758104,4.0
-15304.626269473905,2.0
-30580.143017457383,3.0
-28597.531838164134,4.0
-23621.394952930204,1.0
-18430.540165526843,3.0
-23198.320688906224,2.0
-16573.280574810553,2.0
-27301.4996547291,3.0
-34335.51793239225,1.0
-38989.676691387,2.0
-35034.83423472458,4.0
-27653.55523226114,3.0
-34551.52880763436,1.0
-37245.85073188154,3.0
-34231.972937068116,1.0
-21256.176492101527,2.0
-27471.556393631414,3.0
-31016.39654617922,2.0
-19195.94465322873,1.0
-36615.60343851535,4.0
-13047.033920281494,4.0
-23659.946980280547,3.0
-29222.232159344177,2.0
-29842.834367794363,4.0
-21249.402746744512,4.0
-30521.634092601606,4.0
-23591.16602893235,3.0
-25257.051882943826,2.0
-31949.008369966523,4.0
-37172.31790186606,4.0
-26547.68416698424,4.0
-40422.18079681573,4.0
-25494.0172605601,3.0
-19034.639925363826,1.0
-32718.869218384556,4.0
-27151.60105986351,1.0
-20082.15778289724,3.0
-26670.164524830398,3.0
-28324.80139273079,3.0
-20341.30646601551,3.0
-19389.103028056426,3.0
-21300.980832944424,1.0
-20329.767417438678,4.0
-23143.29102404747,2.0
-34983.971744553084,2.0
-20452.828956645015,4.0
-29725.032743877095,3.0
-29812.721449649227,1.0
-37569.761383398785,4.0
-30645.157100632918,4.0
-29146.417218748607,4.0
-18216.993184294683,1.0
-17911.051411611763,4.0
-18390.424141474417,4.0
-23583.189924819497,3.0
-21706.38217316848,1.0
-19451.679626775156,1.0
-23034.345508146867,4.0
-24668.419779166157,4.0
-19557.588234027327,1.0
-31339.179786540033,4.0
-33332.058496027625,2.0
-25734.26121732054,3.0
-25654.74429930535,1.0
-42340.73823765942,4.0
-26740.4458332683,3.0
-37642.56406602222,4.0
-37793.250180662915,4.0
-27452.257353045978,1.0
-19886.70257547572,2.0
-34815.139649102086,1.0
-27995.838439675186,1.0
-33273.840185234,3.0
-38502.374262636826,4.0
-22304.32146467278,3.0
-34724.77717071331,3.0
-31145.866759298573,4.0
-26990.68786919114,3.0
-34145.126018159666,4.0
-18005.173912448412,3.0
-27963.923310007493,3.0
-24100.824605959533,2.0
-25936.007755010593,1.0
-20859.709453202355,3.0
-19827.216821561524,3.0
-18725.734648485093,3.0
-23459.898046713508,1.0
-24717.33369876383,1.0
-18723.498378650507,3.0
-22611.620985289333,2.0
-21949.099440890408,4.0
-29828.333510900426,1.0
-32084.014390686876,3.0
-29282.542043241665,1.0
-29182.390461076626,4.0
-27155.593315216986,4.0
-27881.01392083723,1.0
-20791.604451636613,3.0
-30311.353723345004,4.0
-27044.277766330182,1.0
-36465.77450091995,2.0
-18595.406729348048,4.0
-27598.08425094942,1.0
-37500.27220667151,2.0
-24092.53148607668,1.0
-22497.06324900805,4.0
-25445.317418297753,2.0
-33447.09204393474,4.0
-37779.99767747455,4.0
-36876.24001075741,3.0
-37769.123716100185,1.0
-34205.14542493895,4.0
-36526.793997238674,4.0
-31623.690095646376,3.0
-22491.194833483365,2.0
-27485.788014017908,1.0
-34101.734307678256,2.0
-32567.434978456728,3.0
-35193.09701458024,4.0
-33504.50524060767,1.0
-18962.123903531578,2.0
-25326.252294434635,4.0
-17529.732079243702,4.0
-30286.602136129146,1.0
-17898.9807270618,3.0
-20427.11704886342,3.0
-31044.619262047734,2.0
-17647.212253433394,4.0
-21068.459613127623,2.0
-30438.001433360427,4.0
-32486.95234773086,3.0
-27857.15195649823,4.0
-35810.141782430306,3.0
-17772.097648722745,4.0
-34705.58407937485,1.0
-34278.08463687868,3.0
-19043.333060437566,3.0
-16890.18033298637,3.0
-36490.119376786664,3.0
-21663.316439578422,3.0
-25239.8101827964,1.0
-32725.999397574422,4.0
-17879.878920172796,3.0
-16667.98537047893,3.0
-22512.846464658014,4.0
-36498.40666848016,3.0
-36962.66963166989,1.0
-30280.294263812502,2.0
-35663.828827345445,4.0
-17823.48230334487,3.0
-26592.838493380044,3.0
-25870.84453798664,1.0
-34676.929246481355,3.0
-28224.43846320714,3.0
-22563.37492808984,2.0
-26134.190509276832,4.0
-43069.90663614991,3.0
-28992.57187237042,1.0
-20600.77760410616,3.0
-21735.99646772839,4.0
-20644.907550762753,2.0
-30433.680343346008,3.0
-25361.746171696373,1.0
-30257.1010045206,4.0
-35182.113440136425,2.0
-27174.78018094002,3.0
-32174.482044513443,1.0
-30149.122316644105,3.0
-19625.91850830973,1.0
-31450.28690257947,1.0
-35237.51929297822,4.0
-24636.542555142925,3.0
-30832.1350337322,2.0
-29728.802697098137,3.0
-39222.42561983441,4.0
-31745.22325705648,3.0
-33016.66759698664,2.0
-36216.935515272984,1.0
-30750.76333502889,3.0
-28354.68939966138,1.0
-35082.18655808135,4.0
-16908.630455112067,4.0
-26349.881226976297,4.0
-24149.18162922209,3.0
-17948.991912574827,1.0
-37075.5179133761,4.0
-31071.44456510479,2.0
-27133.63377556284,4.0
-33051.46750990907,2.0
-18953.3870380671,1.0
-31053.363632369605,3.0
-16359.724743955037,3.0
-39464.423890432416,3.0
-31074.58717229787,4.0
-39083.414782357104,1.0
-22694.28012400136,1.0
-30596.107055809844,1.0
-24803.244855190565,4.0
-31095.81787935682,3.0
-19007.498053415435,3.0
-28346.97676199372,1.0
-34090.6296527684,3.0
-36021.177915401786,4.0
-17293.346869881818,2.0
-38704.22447859507,3.0
-21187.5143336296,1.0
-27368.49149636123,3.0
-29768.107134069673,2.0
-26590.538950699756,4.0
-17020.47617532735,4.0
-31127.940609672733,2.0
-28564.51321653352,1.0
-31134.35090240662,1.0
-16339.061002234297,4.0
-26523.38149590142,4.0
-19827.24381983555,4.0
-25166.121662367914,4.0
-18711.02054159802,3.0
-22305.588231282072,1.0
-19784.652343452974,3.0
