sal_5_lc2vs0_iate,sex
-28924.899696685075,2.0
-60108.11868255535,1.0
-38807.04147371728,1.0
-30851.48332842812,2.0
-52046.76531137673,2.0
-51553.41513447026,2.0
-42298.1252140938,2.0
-45868.12747939474,2.0
-48869.524339863114,2.0
-62280.7598350419,1.0
-58488.761351243695,2.0
-31559.829534007422,1.0
-34215.65000373769,1.0
-52532.22777423326,2.0
-36582.28286688502,2.0
-39503.14480578536,2.0
-35115.07671017847,1.0
-39179.17974717554,1.0
-53024.58539419375,2.0
-35569.344967484474,1.0
-43644.19892859454,2.0
-46040.273108116315,2.0
-32059.60020823023,1.0
-32245.71503801788,1.0
-31201.44674977704,2.0
-40315.19836458099,1.0
-58698.07837175218,2.0
-49920.3839778783,2.0
-57654.1508295092,2.0
-36795.9828895201,2.0
-29584.80396036679,2.0
-49105.06469918503,2.0
-40569.231686463914,1.0
-41377.043932080356,2.0
-40231.969826823784,2.0
-52971.989777934505,2.0
-55124.831914349954,2.0
-42045.23069450957,2.0
-42579.87961352844,2.0
-45992.46701242446,2.0
-38680.32544637358,2.0
-29643.591054123237,2.0
-55769.96442077708,2.0
-57362.47880164897,2.0
-56304.64348376705,2.0
-47912.56430505367,2.0
-39011.203326688505,2.0
-56727.68085821571,2.0
-60209.342620712756,1.0
-42412.419237874245,1.0
-42708.76951614703,1.0
-39272.43982627842,2.0
-30955.19521026487,1.0
-59307.13432979164,2.0
-40316.362080531304,1.0
-52411.022603219404,2.0
-29308.022445942956,2.0
-36770.20619401553,1.0
-53139.86859475405,2.0
-43811.52237189647,1.0
-52068.106116431416,1.0
-39506.33781305887,2.0
-30999.05831336232,2.0
-61004.68457808794,1.0
-36686.566833299556,1.0
-31687.775616595627,1.0
-38178.13047120473,1.0
-31288.456103134922,2.0
-36233.5019454439,2.0
-35773.08351771296,2.0
-40420.82729711768,1.0
-39699.23031612138,2.0
-31268.502443932433,2.0
-49562.54232924474,2.0
-48419.341465054895,2.0
-36030.2079659531,2.0
-44807.16033557776,1.0
-41005.219386034325,2.0
-55504.659866563255,2.0
-30998.659739124116,1.0
-29669.52033338069,2.0
-45363.06713181412,1.0
-37300.77937350594,2.0
-58058.388217516156,1.0
-34362.178611817064,2.0
-29321.68007999806,2.0
-40874.18273698776,1.0
-51901.146943581,2.0
-40091.278602790364,2.0
-43844.84882143567,2.0
-62489.320654304625,1.0
-46845.33417109934,2.0
-40236.864808481616,2.0
-34473.00472759743,1.0
-39987.17413494027,2.0
-56245.43522158974,2.0
-54646.3542242245,2.0
-47396.9857321825,2.0
-42158.900530364735,1.0
-42514.23084787621,1.0
-31729.14620402445,1.0
-35203.83850581872,2.0
-34193.44647024131,1.0
-62556.43931411216,1.0
-51094.04808663062,2.0
-36051.279554161774,1.0
-39644.71103390339,2.0
-51041.43511216197,2.0
-58729.481234509214,1.0
-53551.52462045691,2.0
-62197.63287063796,1.0
-37215.966085314765,2.0
-29373.768383950784,2.0
-57399.657317092206,2.0
-49071.00648892233,2.0
-29338.771620861167,2.0
-57925.60904601771,2.0
-52311.60689273075,1.0
-51758.85775944436,2.0
-51745.91050350884,2.0
-46639.33070719963,2.0
-59039.28092107875,2.0
-59722.30976873651,1.0
-30777.14028487853,1.0
-42496.188113392345,2.0
-46275.1708530278,1.0
-37704.66024783343,2.0
-41636.557712572605,2.0
-41425.5343381327,2.0
-39840.178943808656,2.0
-58737.642456254296,2.0
-41385.22034710329,2.0
-31186.05684766532,1.0
-52061.603521853074,2.0
-37548.50601609924,2.0
-44583.56644369973,2.0
-47296.77910335446,1.0
-35374.7943575871,1.0
-45791.527765877916,2.0
-40057.272801785104,2.0
-56307.709746622386,1.0
-60531.38471731423,1.0
-52381.75230363052,2.0
-57022.71355570786,2.0
-33531.66901940086,2.0
-41235.2796659522,2.0
-52162.974251154956,1.0
-29436.67301549578,2.0
-41100.48854886579,2.0
-61458.517119996664,1.0
-40305.085652600945,2.0
-57459.915011431905,1.0
-46036.22146028139,2.0
-40219.478523112804,1.0
-49266.311208365,1.0
-62189.81370909834,1.0
-42041.1939693359,2.0
-61522.06399563824,1.0
-30210.470442803835,2.0
-31561.440241310374,2.0
-49241.277785318875,2.0
-55709.97334062161,2.0
-35219.14022147293,1.0
-45757.5780411696,2.0
-30367.200819784073,2.0
-47944.476673732104,1.0
-59638.89922284424,1.0
-33621.62683636875,1.0
-29846.657901689057,2.0
-35424.40639524794,2.0
-29725.62733280629,2.0
-54182.66874760904,2.0
-42268.32691035008,1.0
-52588.13920842696,2.0
-37813.02828283538,1.0
-50767.62495229544,2.0
-61209.9924656283,1.0
-29842.497931189122,2.0
-48727.29210298142,1.0
-58542.43811884987,1.0
-38706.414028661195,2.0
-57917.45174922446,1.0
-30150.434409518897,2.0
-35726.92271270026,1.0
-52857.37567547529,2.0
-35002.87600286318,2.0
-52640.10656091311,2.0
-59116.17118451595,2.0
-47535.73952090656,2.0
-39420.12606581372,1.0
-41627.64632372814,1.0
-57151.143686732474,2.0
-42252.85853050815,1.0
-49414.602656353214,1.0
-48301.33882444839,2.0
-55485.242774825696,2.0
-61058.10961656264,1.0
-47639.95809236797,1.0
-42335.87249277187,2.0
-29902.725079706852,2.0
-41919.40796666323,1.0
-60336.3078945012,1.0
-49048.06046863522,2.0
-38572.88293040612,2.0
-32065.125221700404,1.0
-41239.608393829214,1.0
-50165.72105703132,1.0
-39711.482770905364,1.0
-53908.163145950486,2.0
-39524.929004921185,2.0
-60186.02426768148,1.0
-40664.03598900186,2.0
-58566.874543515565,2.0
-31738.30748064712,1.0
-53704.884221874076,1.0
-30719.679086572636,1.0
-51395.55807150886,1.0
-58217.13625548634,2.0
-38255.08920026915,2.0
-56765.73807929585,1.0
-36843.457604282485,2.0
-33585.677855846734,1.0
-32233.637531972116,2.0
-45467.183524577486,2.0
-42564.225396179434,2.0
-40789.94061463781,2.0
-38871.164754898666,1.0
-40601.43068328343,2.0
-36225.54439537666,1.0
-42021.84290380059,2.0
-31362.817538307852,1.0
-53757.2951191154,2.0
-55978.40455694611,2.0
-56862.67320382087,1.0
-40063.35641238677,2.0
-55981.858464460514,1.0
-41504.477971161454,2.0
-40987.74134414744,2.0
-46737.177189919035,2.0
-47660.37302297595,2.0
-50265.37390338516,1.0
-52636.10052729878,2.0
-31356.148658293827,2.0
-44653.57691016414,2.0
-30891.635158336052,1.0
-36081.8048560647,1.0
-53619.505404989584,2.0
-30214.242335636794,2.0
-30828.111512477197,2.0
-52218.94368311294,2.0
-52715.89577396012,1.0
-39937.81660185727,1.0
-34112.237007335745,2.0
-55952.01724629617,1.0
-57096.88107289443,2.0
-49265.532376889845,2.0
-31583.057150561657,1.0
-42712.084604357595,1.0
-29816.144221450802,2.0
-42056.91508188858,2.0
-38794.089327362155,1.0
-49924.83269626697,1.0
-57243.59128691105,1.0
-33708.61301749386,2.0
-37689.425403301495,2.0
-40530.88790876564,1.0
-50604.63447977421,1.0
-38415.66759989895,2.0
-35344.210931564725,1.0
-54859.99222347245,2.0
-52453.20985209994,2.0
-49392.13132719101,1.0
-40518.92993321744,2.0
-34219.882231230986,2.0
-52459.49240656309,1.0
-49539.18935391265,2.0
-49655.33394269955,1.0
-42045.41265656989,2.0
-58578.59733245424,2.0
-58059.332981907515,1.0
-54096.37900573219,1.0
-29982.842636670222,2.0
-28752.020145993753,2.0
-58618.69307465442,1.0
-57141.97678243273,2.0
-42693.27231780207,2.0
-59467.68128867977,1.0
-35736.34161109259,2.0
-35509.82054131948,2.0
-59093.350057082476,2.0
-38090.39378171017,2.0
-36401.62792400352,1.0
-59599.05086261355,2.0
-56213.05041112994,2.0
-37937.32160745573,2.0
-60268.61720376936,1.0
-57704.47131936121,2.0
-48828.097570764294,1.0
-56700.5830743223,1.0
-56885.23615504148,1.0
-52472.35898863684,2.0
-38642.84126672268,1.0
-32259.40758530033,1.0
-33064.441160469345,1.0
-54905.45606333716,2.0
-37713.45372222166,2.0
-39533.54753265526,1.0
-34549.41838162772,2.0
-42622.849614998115,1.0
-31966.740152790444,2.0
-48455.66376433669,1.0
-29141.924907560206,2.0
-55535.77710605778,1.0
-30596.43161764732,1.0
-58654.19222357379,2.0
-42374.95580824753,2.0
-40034.06605471938,2.0
-52302.38412967715,2.0
-40118.61775976044,2.0
-61421.75114303615,1.0
-29679.73781151704,2.0
-49627.46222594495,2.0
-30111.846691244602,2.0
-34415.55162781255,2.0
-30892.887076567637,1.0
-50373.1782173848,2.0
-58104.49247962507,1.0
-53428.76133708261,2.0
-32714.34378285068,1.0
-46644.60545969542,1.0
-54314.467503312924,1.0
-28705.871214765986,2.0
-51420.17383556676,2.0
-46379.776515261205,2.0
-51726.89201003376,2.0
-35255.12759785849,2.0
-55938.22072876702,2.0
-42664.00638300962,2.0
-62873.48899960519,1.0
-50681.49044118356,2.0
-41465.92503809114,1.0
-57739.61290443259,2.0
-29188.007949540566,2.0
-54846.175260341,1.0
-52320.0399451518,1.0
-36377.40495924617,1.0
-42368.722651867225,2.0
-28972.200401830392,2.0
-55583.67042896211,1.0
-51612.655806426206,1.0
-61685.318998782306,1.0
-31372.59934825606,1.0
-39932.2844045466,2.0
-39134.49906390335,1.0
-53491.64464409799,1.0
-33083.21843242501,2.0
-52612.05265517038,2.0
-46438.131710562375,2.0
-45617.57632093104,2.0
-41472.29353623536,2.0
-58477.809721671976,1.0
-35506.839865563044,1.0
-49570.07729630763,2.0
-57519.7486474311,2.0
-30278.948690405956,2.0
-60032.33114110405,1.0
-56619.65356870987,2.0
-54206.096390759754,2.0
-33065.903200208544,2.0
-43400.23467113671,1.0
-30282.712735857625,2.0
-52862.28853024931,2.0
-30357.760555020235,2.0
-38951.63576825712,1.0
-28985.5232248415,2.0
-41924.48391343907,2.0
-59504.79495952296,1.0
-54286.96745074185,1.0
-28111.269098335615,2.0
-58724.11592066991,1.0
-56432.377216287074,1.0
-35539.07661192346,1.0
-54662.12616047523,2.0
-48346.079257397585,2.0
-39265.54878576844,2.0
-50722.223947982624,2.0
-35659.017586775895,1.0
-32430.661826319894,1.0
-36689.68980589737,1.0
-57128.8117687149,1.0
-42532.91375400286,2.0
-39455.91827823336,1.0
-34290.486793755335,2.0
-59230.59817125826,2.0
-32423.77877790974,2.0
-40656.17263953876,1.0
-45298.355833474954,2.0
-59286.65295612572,1.0
-29505.3829961577,2.0
-49067.845994713985,1.0
-61712.72379537267,1.0
-42257.7984708914,2.0
-47231.17631419325,2.0
-32078.936121700677,1.0
-62159.41121205181,1.0
-58671.80618530589,1.0
-57969.84372798723,2.0
-56821.72218184022,2.0
-46743.359508437985,1.0
-62488.44648067764,1.0
-45268.132142269074,2.0
-35867.68420154464,1.0
-50595.93295267414,2.0
-56336.397850292466,1.0
-42947.01738760698,1.0
-62659.45685747971,1.0
-60498.853539202086,1.0
-54242.227573686585,2.0
-56841.04151341929,2.0
-62708.001583891695,1.0
-48928.191682164426,1.0
-52405.323259754005,2.0
-39550.70935320569,2.0
-39973.500657068165,2.0
-57422.852871768206,1.0
-59266.05867536025,1.0
-55938.68156386116,1.0
-40194.895721451714,2.0
-56314.525716636184,1.0
-49114.056430633456,2.0
-41101.70682660311,2.0
-58164.21079905757,2.0
-40329.62036776368,2.0
-29727.901702574047,2.0
-31888.875605037654,1.0
-57444.30353274237,2.0
-51450.19758490958,2.0
-51898.16228469835,2.0
-44703.75599701388,2.0
-51582.89983287122,2.0
-40266.79388440767,2.0
-55087.43886915549,2.0
-52875.71870421564,2.0
-28156.564369008378,2.0
-43458.20967703137,2.0
-55506.79492812023,1.0
-57787.945252008074,1.0
-51527.162627253514,2.0
-54226.06865866533,2.0
-41196.63584999315,2.0
-50638.13239515631,1.0
-60083.95134382243,1.0
-29667.419773927144,2.0
-57524.29410850193,1.0
-38160.9793953841,1.0
-54436.96137486001,1.0
-52513.26458903866,2.0
-36972.782111923436,1.0
-34187.59583928603,1.0
-36312.09078609204,1.0
-53660.16257914746,2.0
-54469.3928963272,2.0
-40029.062238714934,2.0
-29473.42965840496,2.0
-29131.022166541487,2.0
-57180.76766514544,2.0
-49674.50892231896,2.0
-44990.705038127475,2.0
-32690.297432588,1.0
-51633.856356517186,1.0
-37742.054957110624,2.0
-29949.53164254356,2.0
-37285.24123503088,1.0
-49285.16835429672,2.0
-52313.96765124603,2.0
-30585.796065785245,1.0
-55073.75026493544,2.0
-46888.68930847782,2.0
-43651.12452581017,2.0
-40876.926140780284,2.0
-61059.29845458915,1.0
-51925.12159119486,2.0
-41773.12309757062,2.0
-55790.87734520764,2.0
-40929.4746469885,1.0
-57353.8333466989,1.0
-41781.63722105272,2.0
-61280.29208940523,1.0
-42487.01449299901,2.0
-39086.24652866543,1.0
-53520.55781077707,2.0
-37658.53448283365,2.0
-41990.41606775231,1.0
-59031.72651963469,2.0
-33318.468241854855,2.0
-45180.69342381551,2.0
-28780.223505773676,2.0
-61541.34606221926,1.0
-55478.97261015832,1.0
-58827.207388948234,1.0
-38303.832749051006,2.0
-48908.679893806155,2.0
-30302.294049129898,2.0
-38515.53150087764,1.0
-36360.92894969092,1.0
-29443.430752527333,2.0
-55959.160669201796,2.0
-46806.95523574122,2.0
-61761.633763406084,1.0
-56892.14860045104,1.0
-34458.41682695714,1.0
-61752.02735095301,1.0
-29469.838554659025,2.0
-35710.844393296036,2.0
-61414.505609897475,1.0
-59870.99751684924,1.0
-38225.135352198995,2.0
-48593.880072750544,2.0
-33939.461629606274,1.0
-54108.6824207088,2.0
-28700.406003289238,2.0
-52820.53857867163,2.0
-52346.51950833483,2.0
-33038.274030447465,2.0
-58422.191723373406,2.0
-45185.998844079964,2.0
-55179.897788985276,1.0
-58208.1466096559,2.0
-41945.63199087682,2.0
-41887.66205052371,2.0
-35623.55352545903,2.0
-31010.66565913743,1.0
-60871.59146791799,1.0
-56980.66715398822,2.0
-29800.703817350666,2.0
-29713.29150252128,2.0
-35495.517272133395,2.0
-31516.029515350652,1.0
-56569.042975407516,2.0
-56781.24169264745,1.0
-48863.68222147987,2.0
-58701.70229881717,1.0
-37975.36339825685,1.0
-39644.20001474135,1.0
-28429.56795409717,2.0
-40514.21565338118,2.0
-56474.64481958516,1.0
-56558.80584241317,2.0
-34818.10044988874,2.0
-54410.22997539576,2.0
-30962.577525828456,1.0
-45895.0648271956,2.0
-52442.45395089264,2.0
-57597.70163312569,1.0
-47114.39898891245,2.0
-42822.9617468755,2.0
-43137.77365382754,1.0
-40475.96581674024,1.0
-38382.28748716248,2.0
-32661.492835899076,2.0
-34549.39083345425,1.0
-43872.78792173446,1.0
-56077.967253831244,2.0
-41457.5062650842,2.0
-38623.48608259596,2.0
-43705.95052344293,1.0
-49910.053657115,1.0
-31803.263093945672,2.0
-58616.77071711121,2.0
-41508.62268454426,2.0
-31896.99133200329,2.0
-52465.48589362459,2.0
-39687.47674718845,2.0
-33030.657062167076,2.0
-49370.89618309857,2.0
-34330.04686179388,1.0
-37711.631200903015,2.0
-30197.8797115009,1.0
-33055.40664948437,1.0
-27722.77283695978,2.0
-59238.56067391296,1.0
-34678.00469284496,2.0
-28455.752881536937,2.0
-29641.952107041667,2.0
-41484.33588853627,2.0
-61727.51897501034,1.0
-56993.39921075445,1.0
-29296.741577864228,2.0
-31727.132551363058,1.0
-54174.32944145518,1.0
-36569.828696677505,1.0
-28960.25649856343,2.0
-51313.863311795474,2.0
-53308.34660712641,2.0
-38498.633682621345,1.0
-38181.084160492304,2.0
-34832.58332955383,1.0
-54626.81740682342,1.0
-59370.94811384833,1.0
-53778.86552880432,1.0
-55851.620194048446,2.0
-37449.26032641003,1.0
-45051.502310419346,2.0
-47563.07364532482,2.0
-59197.323346204794,2.0
-45259.72708759004,2.0
-56131.21988485874,1.0
-53505.294844367796,2.0
-33967.460789575336,1.0
-29994.269080098828,2.0
-32519.26586166968,1.0
-51849.193695558875,1.0
-48526.794748547036,1.0
-44084.73907385234,2.0
-44253.494690174164,2.0
-57159.01303804481,1.0
-56090.91832773853,1.0
-48903.768440413,1.0
-51659.48670936117,1.0
-57783.898609977434,2.0
-40790.52365288875,2.0
-55678.671372281795,2.0
-61679.818229311946,1.0
-40717.513746171215,1.0
-58416.05988510112,1.0
-41010.97361916203,1.0
-58154.66036058776,2.0
-40775.73415811878,2.0
-49287.68532354671,2.0
-37564.53543630279,1.0
-52372.7059766566,2.0
-39953.05203458512,2.0
-59275.72095205807,2.0
-34454.54331489257,1.0
-32017.62712291124,1.0
-42169.8480307312,2.0
-48901.66102529942,1.0
-36142.20819160451,1.0
-36703.48534646241,2.0
-41120.87625083918,2.0
-56932.981884716544,1.0
-60479.76359392516,1.0
-37505.47405152706,2.0
-33174.31972583356,2.0
-40967.644132085945,2.0
-54179.95043122415,2.0
-38611.82681946577,2.0
-33526.71873988515,2.0
-36303.39616951271,1.0
-56299.160782967185,2.0
-52735.87150195455,2.0
-41328.88066096725,1.0
-35768.97620234336,1.0
-45772.91297261302,2.0
-29622.930650887953,2.0
-63393.185761923385,1.0
-55884.01464236085,1.0
-36395.36491624238,1.0
-36447.046461894344,1.0
-57994.99759978166,2.0
-45310.606767467296,2.0
-61393.23596986411,1.0
-45939.57845788115,2.0
-49507.48455128053,2.0
-43646.9558163361,2.0
-39629.75886712236,2.0
-51209.96899570359,2.0
-48669.69149596317,2.0
-42715.70651125787,2.0
-57034.15254003959,1.0
-56622.44280195325,1.0
-52846.784059506295,1.0
-34945.47934206042,2.0
-38204.178010878066,2.0
-59983.06693991051,1.0
-52440.62537882224,1.0
-29961.12568637998,2.0
-54047.46827172514,2.0
-50702.53061003283,2.0
-31749.183699309888,2.0
-42331.418663130884,1.0
-42969.513707285354,2.0
-62377.97526494076,1.0
-43975.07517182754,1.0
-44641.73725319968,2.0
-63397.49026337787,1.0
-52992.44128261437,2.0
-41657.29435282497,2.0
-38620.66087590611,1.0
-59056.41165174172,1.0
-60645.65915578508,1.0
-57191.09869429098,2.0
-28578.99920050169,2.0
-39807.66891978335,2.0
-30915.6468104463,1.0
-40819.93745519985,2.0
-41975.58852465365,2.0
-30195.438813046436,2.0
-40583.98689902217,2.0
-54970.474236751426,1.0
-53284.0305427384,2.0
-29052.811632699853,2.0
-40202.98816196844,1.0
-34340.399308179854,2.0
-54395.44844239485,2.0
-50460.57313052089,2.0
-51292.02757730002,2.0
-41360.26155393215,2.0
-42909.738505375644,1.0
-41230.85280761114,1.0
-47010.499210090726,1.0
-57344.64587295827,2.0
-39781.7587813501,2.0
-48285.8047440517,1.0
-36030.31795467672,1.0
-43280.872709591786,2.0
-52851.93006848426,1.0
-60546.28686928901,1.0
-38525.31017735563,2.0
-60874.68845712126,1.0
-59685.83125481417,1.0
-43946.7004322061,2.0
-54818.86172774584,1.0
-52558.51418505717,2.0
-42216.22308948603,2.0
-46871.76085407192,2.0
-44256.031445995526,2.0
-60934.64816248491,1.0
-36987.27066118424,2.0
-42316.20462659051,1.0
-42739.82685155883,2.0
-36127.85757377071,2.0
-60254.92789904529,1.0
-40555.48914774968,2.0
-30769.987141751008,2.0
-34883.83643672157,2.0
-63321.90591105755,1.0
-44452.89946111849,2.0
-41384.01596009228,2.0
-43831.07033576999,2.0
-44047.842749633564,2.0
-41557.746526056035,2.0
-43776.97093220787,2.0
-29956.43786605903,1.0
-53770.09557219874,2.0
-40103.837489535304,2.0
-31859.052660075093,1.0
-55217.693686877945,2.0
-57395.226355707186,2.0
-44382.31643006757,2.0
-30185.88834876056,2.0
-41737.399626753904,2.0
-56257.70823496052,2.0
-37623.233476302456,1.0
-44125.78531839805,2.0
-43190.83136560116,2.0
-52622.18573521791,2.0
-44199.53643452158,2.0
-29976.193974081776,2.0
-29840.599099797637,2.0
-50414.83627012036,2.0
-37939.592758637424,2.0
-56403.00907874231,2.0
-47262.490708259545,2.0
-51549.65813362272,2.0
-31890.288372466493,1.0
-38072.128807046895,1.0
-29152.508184274924,2.0
-43930.482316728936,2.0
-36385.99546978964,2.0
-55144.23926449487,2.0
-40773.14968440366,2.0
-57264.366816578884,2.0
-53272.3335312927,2.0
-49931.74407487305,1.0
-39175.20753713819,1.0
-40685.378850143796,1.0
-42860.379671799834,1.0
-30434.49701415377,1.0
-34696.51179047788,2.0
-59312.553298978244,1.0
-31210.324541623617,2.0
-59082.11121171504,1.0
-30949.857921915198,2.0
-42843.21947217722,1.0
-51827.876525312946,2.0
-41807.023652039345,1.0
-46352.630780531945,2.0
-29224.045983179367,2.0
-36493.571483190084,1.0
-40234.69837458523,1.0
-58290.86267331365,2.0
-59345.04361731181,1.0
-33253.26891730063,1.0
-39503.82549765149,2.0
-44188.00093126175,1.0
-29528.857638186593,2.0
-37547.12885915215,1.0
-43135.55462759407,1.0
-44060.50137013892,2.0
-59265.89025548476,1.0
-38911.94873438522,1.0
-29582.9013547044,2.0
-36574.54722948087,1.0
-39940.71317849915,1.0
-32971.616866471515,2.0
-57815.08880632388,2.0
-38878.43991890066,1.0
-37169.61655215818,2.0
-29373.880428017117,2.0
-57083.85539860446,1.0
-56679.619697786744,1.0
-32532.825217110025,1.0
-48169.63282078235,2.0
-37742.85097683099,1.0
-29574.211947977623,1.0
-29392.387187444718,2.0
-40057.17983120828,1.0
-31719.98066252352,1.0
-54163.982257665964,2.0
-40085.25403929296,1.0
-40973.08604898819,2.0
-56006.49314402793,2.0
-54129.49730446889,2.0
-53106.69199513423,2.0
-50924.99343144096,2.0
-40033.21787165826,2.0
-58815.404671195916,1.0
-37918.53923965659,1.0
-32675.032067649507,1.0
-35497.33342519594,2.0
-62478.45112403702,1.0
-43017.43523916401,2.0
-45336.128007656545,2.0
-33398.83360569902,2.0
-48444.072155643895,2.0
-30860.74289654377,2.0
-52661.33509862522,2.0
-57085.080768907465,1.0
-52781.2442157866,1.0
-37320.09717333394,2.0
-29714.258421617953,2.0
-46691.15190590665,2.0
-61288.590804042986,1.0
-60176.788660864404,2.0
-38194.40098542538,1.0
-49978.59972392838,2.0
-44615.64519659169,2.0
-56613.24156587117,1.0
-48617.79008295959,2.0
-55117.44253915157,1.0
-29233.383507239243,2.0
-55960.64557385379,2.0
-51961.74719355879,2.0
-28728.673082177356,2.0
-46402.6362208519,2.0
-50294.66036614921,2.0
-42516.09912236755,2.0
-33357.79379767422,1.0
-38778.96700361961,1.0
-29143.421439464775,2.0
-43339.750059418206,2.0
-56909.96353792495,2.0
-58778.85089911904,1.0
-59828.4945162416,1.0
-50447.18988199593,2.0
-55566.81693288636,2.0
-57135.06345597857,2.0
-53830.84917302694,2.0
-39092.26940109313,1.0
-42715.91166863482,1.0
-52765.358811495615,2.0
-29895.551474044987,2.0
-57340.4129212533,2.0
-31104.99990040362,1.0
-47289.78076938917,1.0
-44434.121354929775,2.0
-41127.25746301149,1.0
-33780.93037474953,1.0
-52329.32675685668,1.0
-41384.3939149004,2.0
-44275.04868549997,2.0
-50138.1206048176,2.0
-59175.49302509498,2.0
-42130.4892171209,2.0
-59244.57206388917,2.0
-44365.221986783166,2.0
-34449.45853757682,2.0
-53182.57293877832,2.0
-41240.38762753627,1.0
-41181.63299121449,2.0
-50086.88826835389,2.0
-48576.16632570292,2.0
-29286.990210570166,2.0
-32095.513423824148,2.0
-31462.460417598628,2.0
-31299.05042603035,1.0
-43692.19695660685,2.0
-54875.360012140474,2.0
-34742.658859684685,2.0
-47362.01970797154,1.0
-48421.2706390057,2.0
-53776.97775669016,2.0
-53219.69583835767,2.0
-41282.26832308626,1.0
-31702.767285238435,2.0
-31185.356022335855,2.0
-32999.539165223105,1.0
-37843.95665076518,2.0
-39028.110093101015,2.0
-30473.040922546163,2.0
-35013.25552539939,2.0
-36014.86377427481,2.0
-33078.6795728847,2.0
-51077.855884867015,2.0
-52813.59679375629,2.0
-43020.76462392545,1.0
-49636.31599009033,1.0
-60575.31541069346,1.0
-44105.81349176277,2.0
-56907.205479018376,1.0
-60382.82500712511,1.0
-42198.30196366274,1.0
-36348.50964123038,2.0
-54730.72861900462,2.0
-47317.03856172051,2.0
-56296.87044298792,2.0
-62153.29392579639,1.0
-38959.264991235825,2.0
-58650.69816814485,1.0
-54418.10973807719,1.0
-37628.98439087761,1.0
-54724.312119588256,2.0
-28799.385608470835,2.0
-42754.2197040239,1.0
-41156.78077005063,2.0
-39939.45009189927,1.0
-40955.90826449811,2.0
-32031.02782849835,1.0
-33274.12934540623,2.0
-40404.08936041591,2.0
-39767.797697225236,1.0
-30070.27305776073,2.0
-37385.38528223608,1.0
-34846.94852593758,2.0
-48863.888376092815,2.0
-51682.85298024947,1.0
-49343.67360170525,2.0
-50644.71693607979,2.0
-45486.92027320921,2.0
-45096.58356678589,2.0
-35084.95115921611,2.0
-53727.95311880349,1.0
-37879.9485990472,1.0
-60158.454578785655,1.0
-30129.812378237628,2.0
-43434.45003429799,1.0
-53487.17717373997,1.0
-38589.00164172119,1.0
-39001.78916400777,1.0
-46201.39285947945,2.0
-51103.11499321899,1.0
-59278.36939061902,2.0
-58305.600389106854,2.0
-56506.74888720718,2.0
-54624.905915591386,2.0
-60665.86072647243,1.0
-54390.09583161253,1.0
-37585.4515998804,1.0
-44495.34437759528,2.0
-57782.20222914622,1.0
-54658.13288951614,2.0
-56981.710268641466,1.0
-53206.067924941985,2.0
-32194.733947135755,1.0
-37902.046056138075,1.0
-31166.41880050207,1.0
-50612.11840665337,2.0
-28770.085343291983,2.0
-33410.10497560445,1.0
-51977.735086730085,2.0
-31305.427660810943,1.0
-35011.97437751153,1.0
-53957.05124054791,2.0
-50843.81137233964,2.0
-46185.62263326021,2.0
-54840.335500581474,1.0
-28671.186162313614,2.0
-59504.465825384614,1.0
-59161.38393015706,2.0
-39722.9454115712,2.0
-29648.88341943158,2.0
-62068.63568165149,1.0
-37142.52857422694,1.0
-41236.11298809099,1.0
-44958.91546870668,1.0
-29182.978637670072,2.0
-30627.459748896097,2.0
-38441.77505278176,2.0
-58951.04930391947,2.0
-58422.233238507004,1.0
-53475.948720249944,2.0
-57600.06228792769,2.0
-29461.499226704338,2.0
-40818.51839591947,2.0
-38524.27405021604,1.0
-58084.20605087817,2.0
-42908.29869897949,1.0
-30835.426034518256,1.0
-39242.05357880025,2.0
-63112.952499062485,1.0
-49511.8867304446,2.0
-30818.12899702848,1.0
-35995.959557503535,1.0
-38574.318921870516,2.0
-56230.54601044147,1.0
-42915.165202585325,2.0
-48317.28209190221,2.0
-54217.37614131134,1.0
-49776.436766071085,1.0
-55313.62910242584,2.0
-51528.31471132692,1.0
-37747.94089053967,2.0
-47835.39598060088,1.0
-56999.34039943933,2.0
-40823.71322923198,2.0
-52994.402351691926,2.0
-44670.36609435076,2.0
-60832.73347432324,2.0
-55068.01724361955,1.0
-54204.05274199892,2.0
-55278.9092160853,1.0
-52199.77126983291,2.0
-43282.655837582424,1.0
-57151.52928340089,1.0
-29425.160144683465,2.0
-39639.69894974354,1.0
-39924.652738045654,2.0
-30416.667080287985,2.0
-58692.9889923358,2.0
-47955.350017805235,1.0
-42275.02026766316,2.0
-53188.05219816875,2.0
-30495.574185548256,2.0
-41836.25363368055,1.0
-29264.23078129135,2.0
-55802.23614383933,1.0
-54613.53674276069,2.0
-59040.12174666197,1.0
-42282.39667427459,2.0
-48798.357888608356,2.0
-40897.392132635374,2.0
-52896.93699965885,1.0
-33208.95743210541,2.0
-45584.89911619453,1.0
-54383.40698558647,2.0
-57449.813147091496,1.0
-28654.12118644128,2.0
-59665.30966587055,2.0
-40024.10103688209,2.0
-44331.14090343436,2.0
-41368.81954907361,1.0
-42245.29463444229,2.0
-30226.139530805984,2.0
-49365.537013544206,2.0
-49068.071664955714,2.0
-44116.37343125183,1.0
-31628.50195614911,1.0
-41263.13973685945,2.0
-34397.51404292319,2.0
-41065.45473423803,2.0
-29179.19530932856,2.0
-31060.582607107008,2.0
-34250.38333671122,1.0
-52188.93214458476,2.0
-39499.53161443522,1.0
