empl_ttl_lc2vs0_iate,emplx2_3
-9.361816416332902,2.0
-10.375079626697376,2.0
-11.383665893363396,2.0
-10.340440358801901,2.0
-9.710375600812629,2.0
-10.374323052723495,2.0
-9.789396160226818,2.0
-9.266330793102576,3.0
-10.456938512008918,2.0
-10.88021682147265,2.0
-10.20926852574214,2.0
-9.606733161756893,2.0
-9.58528114856334,2.0
-9.79600014211934,1.0
-10.493059390157546,1.0
-9.526423541957625,1.0
-9.682411802650623,2.0
-9.947120949309427,2.0
-10.01870648291364,2.0
-10.334121868706285,2.0
-10.299344268155116,2.0
-9.714118795701323,2.0
-10.150084441364829,2.0
-10.391662370234553,2.0
-10.790717429992913,2.0
-10.192238283962153,2.0
-10.480972994340316,2.0
-11.00841002832693,2.0
-10.570395766759109,2.0
-9.822496222725373,2.0
-10.43962791497887,2.0
-9.340349474728871,2.0
-10.55250652302599,2.0
-11.38286488867859,2.0
-9.441020655354311,2.0
-9.475351379485613,2.0
-10.264658716878596,2.0
-9.56951986189625,2.0
-9.709855549857924,1.0
-9.956881240569317,2.0
-10.54049891363536,1.0
-9.223473159343794,2.0
-9.214845121909505,2.0
-10.402372013622264,2.0
-9.996382206692996,2.0
-10.589414547457428,2.0
-10.876171420455188,2.0
-9.764984202854071,2.0
-10.947985387322287,1.0
-11.638576199372988,2.0
-11.228480670165276,2.0
-11.3415824337849,1.0
-9.749212453590157,2.0
-10.68320835350151,2.0
-9.811527969266024,2.0
-11.935721458864773,2.0
-10.118260380249202,2.0
-9.253974615655798,2.0
-10.338980055032575,2.0
-9.958977016120567,2.0
-11.321109141730265,2.0
-11.697425256022024,2.0
-9.074958783548336,3.0
-9.739131335838842,2.0
-13.432524870737403,2.0
-10.306669396662786,2.0
-9.968542571219889,2.0
-10.912266532516622,2.0
-9.065248094698717,1.0
-8.928312981062858,2.0
-9.326265859417482,2.0
-10.637050083706228,2.0
-10.000946965597205,2.0
-10.26356609936119,2.0
-9.39220280974454,2.0
-10.004962714022712,2.0
-9.109446962341444,2.0
-11.440036708199814,2.0
-9.903036721827423,2.0
-9.788833580091387,2.0
-9.726261501617078,2.0
-9.203214289812639,2.0
-11.928414154814721,2.0
-9.198122206976176,2.0
-11.914852009597947,2.0
-9.4101544981586,2.0
-9.404386903720495,2.0
-10.423345621040006,2.0
-9.810548382611538,2.0
-9.963612972820528,2.0
-10.710918330465423,2.0
-10.402258375707932,2.0
-9.831763856448676,2.0
-9.46900780694948,2.0
-9.819149344161087,2.0
-10.237935466915419,2.0
-10.454545371376259,3.0
-11.515370954759717,2.0
-9.634203783676034,2.0
-10.76779160762177,2.0
-11.519207206069487,2.0
-9.976849801733506,1.0
-9.776146187248454,2.0
-9.83159479853003,2.0
-11.64556743342712,2.0
-9.727922110025792,2.0
-10.463619940033468,2.0
-9.363984375416722,2.0
-10.132420436559071,2.0
-12.218104199615148,2.0
-10.745501423828667,2.0
-10.490506403312189,2.0
-9.220822853978577,2.0
-9.69007893069568,2.0
-10.258687046542942,1.0
-10.769385829966302,2.0
-9.75271814530265,2.0
-9.495462622778142,2.0
-10.747704222842843,2.0
-10.103544049598614,2.0
-10.36568879063196,2.0
-10.400568546202347,2.0
-9.606929233553736,2.0
-10.716516736498766,2.0
-9.668150762978177,2.0
-10.137625450282169,1.0
-11.926932725777394,2.0
-9.316612875702573,2.0
-9.82509053444993,2.0
-9.553541424482301,2.0
-9.683338880330423,1.0
-10.207438037232526,2.0
-9.459751046209105,2.0
-9.860107459472934,2.0
-10.15468946497581,2.0
-9.148650833289071,1.0
-10.589705528660476,2.0
-11.137569414037499,2.0
-10.195040087303049,2.0
-10.467288643747453,2.0
-9.727678523461016,2.0
-12.043286120664922,2.0
-10.216571624352559,2.0
-9.989051092601192,2.0
-10.517181948987572,2.0
-8.889690352179041,2.0
-9.209392543596014,2.0
-10.650816214715697,2.0
-9.552934925656167,2.0
-9.474375271255902,2.0
-10.56203374335495,2.0
-10.475557801258061,2.0
-12.67269527186381,2.0
-10.857749886223548,3.0
-10.87183112352303,2.0
-11.412804239876904,2.0
-11.174452269903327,2.0
-9.686935401345353,2.0
-11.785748713695423,2.0
-9.214812001714915,2.0
-9.345769766084238,2.0
-10.074668424109422,2.0
-10.651907033687417,2.0
-10.360199812233256,2.0
-10.16810625472496,1.0
-9.852953446064529,1.0
-11.115925492440311,2.0
-11.736498899833848,2.0
-9.784177793845306,2.0
-9.927133077525237,2.0
-8.672367224473334,2.0
-9.008014351157827,2.0
-10.842410628018921,2.0
-11.9381060481881,2.0
-10.891903271793606,2.0
-10.947791119110786,2.0
-9.156299646607142,2.0
-11.397360989953565,2.0
-10.149954825985278,2.0
-11.837645666293895,2.0
-13.07327482935025,2.0
-8.99937561352743,1.0
-11.483436150328243,2.0
-10.093341021058933,2.0
-10.211680579568663,2.0
-10.16973566646997,2.0
-9.726818888583958,2.0
-10.057075382202418,2.0
-9.300342447023498,2.0
-10.025957999349584,2.0
-11.053631268390623,2.0
-11.561118145003642,2.0
-10.554382665178426,2.0
-11.428190838229769,2.0
-11.36923311513993,2.0
-10.866169391823746,2.0
-10.072954446031595,3.0
-11.52886226566956,2.0
-11.270075016912589,1.0
-9.823356153472927,2.0
-10.325767972083984,2.0
-10.802566858913174,2.0
-10.15220834165919,2.0
-8.967879634179889,2.0
-10.032842028281825,2.0
-9.33639861401129,2.0
-11.153026160674623,2.0
-11.058036316945078,2.0
-12.03401453417423,2.0
-10.259660547164483,2.0
-9.371273016212566,2.0
-11.267921485369703,1.0
-8.604057994951605,2.0
-9.99873997317046,2.0
-10.193978968560419,2.0
-9.736228767430946,2.0
-9.971910849013888,2.0
-11.790540601181679,2.0
-9.056497194715309,2.0
-9.745723749570136,2.0
-10.959132722524135,2.0
-9.129509607819237,2.0
-10.416953037981163,2.0
-8.47910220890485,2.0
-11.129008603543666,2.0
-9.84999213606081,2.0
-8.95039414849865,1.0
-10.44066937831188,2.0
-10.051289975802087,2.0
-10.470332255098592,1.0
-10.183865188938583,2.0
-10.09985333762353,2.0
-10.542021684303732,2.0
-10.129296730227047,2.0
-10.701021187536345,2.0
-9.167875822947362,2.0
-11.449903773669426,2.0
-9.798765287961006,1.0
-10.435683463238918,2.0
-11.067488497555857,2.0
-10.17793122713819,2.0
-11.3083033489042,2.0
-10.96237827286249,2.0
-9.648628878990456,2.0
-10.109019819513357,2.0
-9.946043455191818,2.0
-10.703347136516795,2.0
-10.513636927491433,2.0
-10.232302813183704,2.0
-9.660533201737614,2.0
-9.823048477817338,2.0
-10.173933975075268,2.0
-10.382142374328957,2.0
-9.933991976648615,2.0
-11.522315092026702,2.0
-8.560000903715897,2.0
-10.425680363229096,2.0
-9.58868022445969,2.0
-11.260010675546713,2.0
-9.396910941863634,2.0
-9.177676661294878,2.0
-10.432420687558214,2.0
-10.46042681290416,2.0
-10.787875973148203,2.0
-10.311606395717737,2.0
-9.789224987924364,1.0
-11.62634266563268,2.0
-11.471620798535547,2.0
-9.26931702270663,2.0
-10.211441039695302,2.0
-10.235305286046327,2.0
-9.496420569382755,2.0
-11.593685772046136,2.0
-9.379980411491283,2.0
-10.082313595394364,2.0
-11.193436204023014,2.0
-10.158629513981841,2.0
-11.339612693127615,2.0
-9.25796381391408,2.0
-11.009545917139743,2.0
-10.93663167900139,2.0
-11.078440364752328,2.0
-10.325855872863245,2.0
-9.34344304823714,2.0
-10.783410820853844,2.0
-8.91083267526945,2.0
-9.750172713057868,2.0
-12.19326356064532,1.0
-9.441223608009535,2.0
-9.364326434297075,2.0
-9.774495547323886,2.0
-8.50249333595206,2.0
-10.354449156175992,2.0
-9.727595237952183,2.0
-10.038908298449423,2.0
-8.857081220110805,2.0
-12.105810187019554,2.0
-10.219856782196414,2.0
-11.244649097761313,2.0
-11.90323653272521,2.0
-12.794313284421042,2.0
-10.825981577737736,2.0
-10.226120595703165,2.0
-10.392890022444945,2.0
-9.540037187184605,2.0
-9.488736799482432,2.0
-9.257266931008846,2.0
-10.812122529240844,2.0
-9.68454189500045,2.0
-11.988545162754859,2.0
-8.789815012633829,2.0
-11.566271221830267,2.0
-8.999419901687777,1.0
-11.96223524039025,2.0
-10.571828408612424,2.0
-9.429534395857933,2.0
-9.268261460718804,1.0
-8.51690230804182,2.0
-9.891850261397705,2.0
-9.594196842558514,2.0
-10.408771189469618,2.0
-9.427910997611665,2.0
-10.209966095322361,2.0
-9.542656927054502,2.0
-9.141442212908972,2.0
-10.135785731434753,2.0
-9.763167757885148,2.0
-10.852166225928485,2.0
-9.949673390280903,2.0
-10.327172442752074,2.0
-10.73743251060155,2.0
-11.46111951724291,2.0
-9.218246901903887,2.0
-9.444262311254096,2.0
-10.183879194566652,2.0
-9.908913929412691,2.0
-9.11069403123079,2.0
-11.151465610098743,2.0
-9.29613379120038,2.0
-11.225161691982372,2.0
-10.592625473846892,2.0
-11.126088970344389,2.0
-9.995291021496977,2.0
-9.722600357872471,2.0
-11.531709289037767,2.0
-11.219947008797323,2.0
-9.540864596873966,2.0
-9.70270615110499,2.0
-9.852952506398065,2.0
-11.374519958364175,2.0
-10.725194060461726,2.0
-10.406756161403067,2.0
-9.600164287752236,2.0
-9.678518124698329,2.0
-10.635184280236544,1.0
-9.856905908454774,2.0
-9.376227453444422,2.0
-9.644793880091246,2.0
-9.219720898546319,2.0
-10.595897897991579,2.0
-9.380074205714196,2.0
-10.95131719202308,2.0
-10.125923960716264,2.0
-9.24901632997566,2.0
-9.968768732109174,3.0
-9.749781340274586,2.0
-11.527854607769303,2.0
-10.232801260505846,2.0
-9.561181637513153,2.0
-8.232644243599331,2.0
-11.05748085292864,2.0
-9.969394449940031,2.0
-10.291516267841427,2.0
-9.134965606405835,1.0
-10.92062151569364,2.0
-9.036133415507042,2.0
-10.200754778458284,2.0
-11.798632355072105,2.0
-11.708527411534632,2.0
-9.343668040823326,2.0
-11.37772896543833,2.0
-11.986771421904145,2.0
-11.419728064986641,2.0
-10.297569609395001,2.0
-10.794602823165103,2.0
-9.78289945959154,2.0
-10.43759150988483,2.0
-9.08881700205658,2.0
-9.737730865596452,2.0
-10.01170895985811,2.0
-10.817132497732459,1.0
-9.341617931754891,2.0
-11.125082051822453,2.0
-8.916070883453324,2.0
-10.243726534724546,2.0
-10.48141206237047,2.0
-11.381957686794589,2.0
-10.652124159523458,2.0
-11.301823285974015,1.0
-9.237893218621885,2.0
-10.31925492017735,2.0
-9.814738227817728,2.0
-10.127475406844207,2.0
-10.392481719887218,2.0
-9.90479137671008,2.0
-10.911702601492678,2.0
-10.060471005314366,2.0
-11.291597821615193,2.0
-9.362652914514975,2.0
-11.687255325590426,2.0
-10.89925074432767,2.0
-9.693160152665715,2.0
-10.784099238967123,2.0
-10.573553015137906,2.0
-11.626816288507607,2.0
-11.369872863299893,2.0
-11.642927130819576,2.0
-12.486613881111268,2.0
-10.550816051312628,2.0
-9.057709185093607,2.0
-10.548207583798234,2.0
-10.838973874011877,2.0
-10.406557094517083,2.0
-9.466484541615495,2.0
-9.282068175027424,2.0
-10.914696200561405,2.0
-11.108546786190573,2.0
-10.56597254172065,1.0
-9.48599088905949,2.0
-11.110142101421077,2.0
-10.004742760192425,2.0
-9.736160111375497,2.0
-10.127938459645188,2.0
-8.93364571135837,2.0
-9.678982913752806,2.0
-10.304476401102896,2.0
-9.600277973004596,2.0
-9.926674250428388,2.0
-9.94988191848024,2.0
-10.13220853282418,2.0
-9.891274871776307,2.0
-9.482064407291517,2.0
-9.036517437018237,2.0
-9.942656149488478,2.0
-9.69773457731035,2.0
-10.063161385242603,1.0
-11.591901271633322,2.0
-11.580851344379642,1.0
-8.062079839672226,2.0
-9.455742195203774,2.0
-10.103522824967888,2.0
-11.239788043172428,2.0
-11.279154009538042,2.0
-9.746297137365776,2.0
-10.490615721313112,2.0
-10.591925780384784,2.0
-11.212206924522665,2.0
-9.924729758644958,2.0
-10.18725100017431,2.0
-9.483112225095107,2.0
-10.135532258153088,2.0
-9.23650956435653,2.0
-10.059780453846447,2.0
-10.009178339743691,2.0
-9.250279160475728,2.0
-8.894328259674326,2.0
-9.037301745469973,2.0
-10.339523016804106,2.0
-10.306334877742072,2.0
-9.88968828222736,2.0
-11.5006058072223,2.0
-9.2457580524681,2.0
-9.854287975027345,2.0
-10.225380208073364,2.0
-10.32965716488933,2.0
-9.87051953685269,2.0
-10.024602327203421,2.0
-10.154107854507,1.0
-9.66288237019026,1.0
-9.994339229010988,2.0
-9.799351634544902,2.0
-11.083738542102271,2.0
-10.948674457310283,2.0
-10.260887768971505,2.0
-10.5664871631543,2.0
-11.882593547724792,2.0
-10.454356132707499,2.0
-9.998842452327931,2.0
-10.407067768416546,2.0
-9.878463121688581,2.0
-10.845957152692947,2.0
-8.544246318992538,2.0
-9.456047771191722,2.0
-11.6525912288466,2.0
-9.642778020646706,2.0
-9.667456430268219,2.0
-9.99785966922894,2.0
-10.02483576542119,2.0
-12.818690696189377,2.0
-10.833528021660207,3.0
-11.514645399675208,2.0
-9.398557203128906,2.0
-9.667722380385705,2.0
-9.911269706937365,2.0
-11.355412858874956,2.0
-10.66141351961176,2.0
-9.666557454816287,2.0
-10.075312487932171,2.0
-10.367889855638955,2.0
-12.404577531272903,2.0
-11.934907077820483,2.0
-10.224475683157829,2.0
-11.772205458808997,2.0
-9.250142681663208,2.0
-9.091582150881006,2.0
-10.978536467875994,2.0
-10.944944846505592,2.0
-9.116046512364669,2.0
-10.614587636534997,2.0
-10.12216247865129,2.0
-11.043772248722007,2.0
-9.673000917744886,2.0
-11.160424398383817,2.0
-10.424254183052662,2.0
-8.737625653102784,2.0
-10.133562105193484,2.0
-9.72205427978122,2.0
-11.42241052571119,2.0
-10.142357428679592,2.0
-9.525964391408188,2.0
-9.386981375208165,2.0
-9.78988304638394,2.0
-9.464505465481611,2.0
-11.583363687403667,1.0
-9.477301647467467,2.0
-9.498622485541201,2.0
-10.109254165257095,2.0
-9.640897725833671,2.0
-9.924249829270192,2.0
-10.502028334091221,2.0
-11.086252310535798,2.0
-9.96846790310617,2.0
-12.680866608583344,2.0
-10.023105954403086,2.0
-11.779328914673261,2.0
-9.417828191624206,1.0
-9.668032085582258,2.0
-10.354900284843655,2.0
-10.541176871870862,2.0
-9.986111871550873,1.0
-10.83394075836356,2.0
-9.853800234119182,2.0
-10.421356104430654,2.0
-10.036587964905301,2.0
-12.095356385546825,2.0
-10.396088610145558,2.0
-9.523832568842865,2.0
-11.634084043198156,2.0
-11.203356525080377,2.0
-9.642340018305548,2.0
-9.955841560711383,2.0
-10.06487398594806,2.0
-11.129163578573081,2.0
-9.695530408789125,2.0
-9.68973782229453,2.0
-8.805342079887836,2.0
-11.695068116032699,2.0
-11.251352509940396,2.0
-8.80364721142312,2.0
-9.482500245675897,2.0
-9.583159464883698,2.0
-9.664665132656474,2.0
-9.631831968290761,2.0
-9.247485553457679,2.0
-9.227920917201963,2.0
-10.000637521980519,2.0
-9.986770377247892,2.0
-10.399442319303652,2.0
-10.38297923469596,2.0
-10.23383044568654,2.0
-9.152022404887116,2.0
-11.01105675431436,2.0
-8.653865828035219,2.0
-9.109975744390406,2.0
-10.371837922727352,2.0
-9.046510205546074,2.0
-11.462467826508933,2.0
-11.828937605221707,2.0
-9.268484043090208,2.0
-9.745594371843655,2.0
-11.165323308249642,1.0
-10.02136472894789,2.0
-9.508960325536412,2.0
-10.086846457950443,2.0
-9.304043498578757,2.0
-9.724347500388319,2.0
-8.846950860904284,3.0
-9.906751024602837,2.0
-11.174267327255505,2.0
-11.301152345862445,2.0
-9.429154832408146,2.0
-10.591678905237304,2.0
-10.320733593156827,2.0
-10.507886256846746,2.0
-10.55566803992052,2.0
-10.468225829083062,2.0
-10.755428114657612,2.0
-11.328461680077872,2.0
-10.09484134641259,2.0
-10.066009171253777,2.0
-9.213659282349191,2.0
-10.189469815750392,2.0
-10.251560030284015,2.0
-11.282628839865772,2.0
-9.04847316682681,2.0
-9.570071644430858,2.0
-11.811692338460196,2.0
-12.873915237579205,2.0
-10.655169335301988,2.0
-11.159520479250416,2.0
-10.272901004025316,2.0
-10.695993454872518,2.0
-10.990217238541,2.0
-12.294836142112702,2.0
-11.347947925663467,2.0
-11.84604436332722,2.0
-10.590092225880266,2.0
-10.494411749614622,2.0
-10.207022856447992,2.0
-9.463394007223073,2.0
-11.099372131274308,2.0
-10.27798430242538,2.0
-9.712925200626216,2.0
-10.324375906487296,2.0
-9.56894233018679,2.0
-9.746064413580081,2.0
-9.622332086443773,2.0
-9.949810580218145,1.0
-10.200711665460256,2.0
-9.186567511364313,2.0
-9.340078980518182,2.0
-10.913309065377945,2.0
-11.435033460963822,2.0
-8.689626847371626,2.0
-9.01037879466324,2.0
-9.68299452470633,2.0
-10.857737755902036,2.0
-8.810803629030572,2.0
-9.32785154363193,2.0
-10.025754872120999,2.0
-9.84615944393732,2.0
-9.657685228208097,2.0
-10.82367821850575,2.0
-10.397700352898543,2.0
-10.073240659620861,2.0
-9.626335952573658,2.0
-11.309644513944928,2.0
-12.435928415258598,2.0
-9.899266624096732,2.0
-10.528665084124304,2.0
-9.432293527255982,2.0
-10.263624205545225,2.0
-12.653522296888156,2.0
-9.79567424049294,2.0
-10.396720598973998,2.0
-10.439569765420037,2.0
-10.445151862019348,1.0
-9.720380205575111,2.0
-10.424480822210874,2.0
-10.480437978949015,2.0
-12.240138064902077,2.0
-11.080004611458904,2.0
-11.734566983512792,2.0
-9.259250005465752,2.0
-8.936937025083731,2.0
-11.35851028131118,2.0
-10.948716921665229,2.0
-9.822237992748981,2.0
-9.533465460898686,2.0
-9.453651081725205,2.0
-9.53419538685834,2.0
-12.41625840297982,2.0
-10.122000363420344,2.0
-10.377479977850209,2.0
-11.408639732226208,1.0
-10.316110662492113,2.0
-12.125611832675592,2.0
-10.553076730713418,1.0
-9.35956269761887,1.0
-11.076202027588835,2.0
-10.269342716618759,2.0
-10.069129267193786,1.0
-10.402751970215933,2.0
-9.262458839952709,2.0
-9.44875859306782,2.0
-9.55321709012053,2.0
-9.944895582713546,2.0
-10.037785448903373,2.0
-9.457961936064587,2.0
-9.004203394108128,2.0
-11.562579446030297,2.0
-10.684245897123514,2.0
-9.117738104909172,2.0
-10.503761057095414,2.0
-9.777118410492186,2.0
-10.065645875266698,2.0
-10.00399581287863,2.0
-9.349082604807377,2.0
-9.188556334020564,2.0
-11.912991601676053,2.0
-10.802185586306832,1.0
-11.053529463297064,2.0
-11.234799580747918,2.0
-8.917278471785021,2.0
-11.121891847835364,2.0
-10.11462680196659,2.0
-9.656190375724488,2.0
-10.969592410751918,2.0
-12.655679958101047,2.0
-8.83339918687919,2.0
-11.400244530764066,2.0
-10.854028397018647,2.0
-9.471804386711351,2.0
-11.267969038694046,1.0
-8.896059656913666,2.0
-9.95393014149337,2.0
-10.163226935890048,2.0
-10.688747941535574,2.0
-10.471874271267351,2.0
-9.632203272906825,2.0
-10.790805464601593,2.0
-10.294458481259742,2.0
-9.521707374230393,2.0
-11.948838469079693,2.0
-9.171202442116142,1.0
-9.453586193321328,2.0
-8.659646610980396,2.0
-12.000033731336298,2.0
-10.263867777861545,2.0
-9.60419629362994,2.0
-9.55117247789049,2.0
-9.609553794292768,2.0
-9.45993663342669,2.0
-9.79006205918514,2.0
-10.317944585008927,2.0
-10.221780382964038,2.0
-9.817843360385705,1.0
-9.60983807282319,2.0
-10.025887648906323,2.0
-10.387778027700893,2.0
-11.099142659102341,2.0
-10.327470560056424,2.0
-10.338464455606994,2.0
-9.65052388185497,2.0
-9.688847824430376,2.0
-10.019218692037235,2.0
-10.035231038511144,2.0
-8.993289919601214,2.0
-9.909258768803054,2.0
-10.168396239887013,2.0
-9.84309551401424,2.0
-11.043420770254514,2.0
-9.922277648461542,2.0
-9.745228643557075,3.0
-10.073115657232044,2.0
-10.316186760978782,2.0
-9.652606982402283,2.0
-10.374074207982094,2.0
-9.303640505317116,2.0
-9.489013873374233,2.0
-9.806472566668592,1.0
-11.138444779804647,2.0
-10.002205029248023,2.0
-9.678800501570741,2.0
-9.578256104135168,1.0
-10.774593805768234,2.0
-9.781893323778203,2.0
-11.05947253652049,2.0
-11.435193021165038,2.0
-9.980497433635113,2.0
-9.479100227050072,1.0
-11.07288698144558,2.0
-9.873095314515776,2.0
-11.524988111657914,2.0
-10.22834446966877,2.0
-12.687264867605382,2.0
-10.414005301228219,2.0
-11.094186784783135,2.0
-11.33681612305553,2.0
-8.657080561969284,2.0
-9.740332536722704,2.0
-11.271796375106558,2.0
-9.229432668512015,2.0
-12.091886367657029,2.0
-9.468410282139116,2.0
-8.932793895904934,2.0
-11.148873615996528,2.0
-9.845197814022251,2.0
-10.86864998129294,2.0
-11.60782084553162,2.0
-10.410473151830484,2.0
-12.282291457466375,2.0
-10.78491883889266,2.0
-10.08159358101866,2.0
-11.102006353355428,2.0
-11.547421792768102,2.0
-9.353492343286089,1.0
-10.348560546132177,2.0
-10.210509958594626,2.0
-8.176161521515606,2.0
-10.326951522611365,2.0
-11.837918357536694,2.0
-11.496796187232153,2.0
-9.330260267329475,2.0
-9.966956566420473,2.0
-10.749845456056061,1.0
-9.390974160750684,2.0
-9.19106262187594,2.0
-10.873239358224273,2.0
-10.253729785496215,2.0
-9.25475340106164,2.0
-11.891532929309026,1.0
-9.613038334776768,2.0
-10.302318039504478,2.0
-10.273027179661627,2.0
-9.405766555738158,2.0
-9.856732781172125,2.0
-9.832107757158395,2.0
-10.548725458131578,2.0
-10.160550489803242,2.0
-9.996110379518662,2.0
-9.387695304746158,2.0
-11.348332086468309,2.0
-9.476911654190104,2.0
-9.756761575169286,2.0
-9.348940537147778,2.0
-10.404695212283585,1.0
-10.106501004162224,2.0
-10.323417386682223,2.0
-10.809615834616,1.0
-10.167941334945795,2.0
-10.005970473221149,2.0
-9.884806302890642,2.0
-10.008056949822485,1.0
-10.595906630634621,2.0
-9.519843781397975,2.0
-11.162397235313293,2.0
-10.319163560176069,2.0
-9.914937863515656,2.0
-12.236194476686851,2.0
-10.362077020017987,2.0
-11.488623621776275,1.0
-9.498163317488284,2.0
-10.733412194442533,1.0
-9.667474014418186,2.0
-8.99078594157953,1.0
-9.957108367467157,2.0
-9.569920827056505,2.0
-9.497270635723787,2.0
-9.227083310579012,2.0
-10.928190551353229,2.0
-9.563034007335379,2.0
-10.582189640232853,2.0
-10.48749932810021,2.0
-12.127468417760028,2.0
-11.63588174002766,2.0
-10.081508908214044,2.0
-10.315483592248126,2.0
-11.462714860311458,2.0
-11.03932892061786,1.0
-10.098586518239522,2.0
-11.518802993197598,2.0
-9.794407693539192,2.0
-10.168003903396972,2.0
-9.658854535934019,2.0
-8.95054908388838,1.0
-9.720639535507177,2.0
-10.185161755647307,2.0
-11.57123998558609,2.0
-9.28446177043758,2.0
-10.503777811529329,2.0
-9.518291853219,2.0
-10.061986784875224,2.0
-10.822161186685898,2.0
-9.678514951527948,2.0
-9.939106039156922,2.0
-11.502846476655426,1.0
-9.72345755161715,2.0
-9.122719932808485,2.0
-10.617804033304443,2.0
-11.090821379776818,2.0
-8.796572486568458,2.0
-10.16683385340229,2.0
-9.943315045340587,2.0
-10.052620548947681,2.0
-9.463345766764466,2.0
-10.434065333605258,2.0
-9.794663949032648,1.0
-10.047958803982837,2.0
-10.211115984782781,2.0
-8.954804206255266,2.0
-11.474543265788984,2.0
-10.15018125809902,2.0
-11.200486526746364,2.0
-10.287474519584233,2.0
-10.97331733064924,2.0
-9.473410898665268,2.0
-8.956305704337673,2.0
-9.26777908006042,2.0
-9.518757805611877,2.0
-9.000612580514984,2.0
-10.049277631667147,2.0
-10.04101486866827,2.0
-9.650988291573842,2.0
-8.92121399785733,2.0
-10.656736085835373,1.0
-9.95591845058171,2.0
-10.961848449405561,2.0
-10.288075716023943,2.0
-11.782194901484427,2.0
-10.326798139555287,2.0
-11.16437106945587,2.0
-11.368746206086927,2.0
-11.990671504189876,2.0
-8.884148216420579,2.0
-11.334881411520048,2.0
-10.306422685016123,2.0
-9.986401531267807,2.0
-12.291555208238236,2.0
-8.544471187669101,2.0
-11.620693988206213,1.0
-10.038201829303366,1.0
-11.477019120399383,2.0
-10.326808823606703,1.0
-8.753110318409245,2.0
-11.458554057816656,2.0
-9.404213902206513,2.0
-11.181000826129857,2.0
-9.807988378618882,2.0
-9.072431779570252,2.0
-9.597319946250225,2.0
-9.500065611144173,2.0
-10.845186691869653,2.0
-9.588851816195335,2.0
-10.218793610609229,2.0
-9.731119781389268,1.0
-10.289983598213396,2.0
-11.76846745334385,2.0
-9.919300442103815,2.0
-9.330103312080766,1.0
-10.584426639873021,2.0
-10.557712295893868,2.0
-9.6274939201737,2.0
-10.575529994377554,2.0
-11.086879568176538,1.0
-12.066031927153281,2.0
-10.057700933237058,2.0
-11.160829524246498,2.0
-12.151831304951818,2.0
-10.968291929729725,2.0
-10.429937343579216,2.0
-9.626985994956375,2.0
-11.71976712539011,2.0
-9.42757093640719,2.0
-10.313069228533436,2.0
-10.916807329524184,2.0
-10.241001651159767,1.0
-11.409518909396944,2.0
-11.158160044850458,2.0
-10.779933824952186,2.0
-9.996514594708154,2.0
-11.331866103256699,2.0
-10.12263415891733,2.0
-11.30524393638461,2.0
-10.199212121061157,2.0
-10.118252977159313,2.0
-10.92303182095038,2.0
-9.919475376125686,2.0
-10.767482294836055,2.0
-9.392176103819974,2.0
-9.420544854277535,2.0
-9.93106142316435,2.0
-9.71370719404491,2.0
-10.248377521075554,2.0
-9.373492288225544,2.0
-9.913198885511056,2.0
-10.2477883200311,2.0
-10.882628683159945,2.0
-10.013890065002624,2.0
-11.678127505218917,1.0
-8.620049286348811,2.0
-8.585114547867327,2.0
-9.884509139431072,2.0
-11.74608084988538,2.0
-10.016141713631907,2.0
-10.864087717033662,1.0
-11.917722578719196,2.0
-9.505185817996349,2.0
-9.1586992600915,2.0
-9.560152278651636,2.0
-10.326252356959065,2.0
-11.656941207740262,2.0
-9.746554037865753,2.0
-9.833907313517463,2.0
-9.618664323962205,2.0
-9.763769618636603,2.0
-9.908226276495492,2.0
-9.594117341188062,2.0
-11.240512728384314,2.0
-10.389519924571594,2.0
-10.31444141878239,1.0
-12.279941232695194,2.0
-10.523218732333603,1.0
-10.247242922031019,2.0
-10.144431924446241,2.0
-8.694321036199229,2.0
-10.849968337917446,2.0
-9.104782673242171,2.0
-9.930125242178605,2.0
-11.192227883587261,2.0
-10.126304336822379,2.0
-10.613737678758635,2.0
-10.802401107872644,2.0
-9.347589073205377,2.0
-12.01108289832992,2.0
-9.770006886121067,2.0
-9.725181089285913,2.0
-9.841641234408012,2.0
-10.878970628514455,2.0
-9.317292491431152,2.0
-10.275580221144391,2.0
-10.243908515986686,2.0
-12.59806910970853,2.0
-10.830414200794834,2.0
-12.18518322687456,2.0
-11.291956679193508,2.0
-9.314404049170008,2.0
-10.904745007193881,1.0
-9.661630558034917,2.0
-9.414330834986023,2.0
-10.060416459094206,2.0
-11.434028465627915,2.0
-9.950249840718131,2.0
-9.880165139334869,2.0
-9.928067036126246,2.0
-11.962884995027773,2.0
-8.94882363695137,2.0
-11.568978533022712,2.0
-10.030315377442095,2.0
-11.65229387025591,2.0
-9.72136567781189,1.0
-10.358375541941342,2.0
-9.454718411049694,2.0
-10.904687653360412,2.0
-9.268343298480731,2.0
-11.122291236987849,2.0
-10.281364263270843,2.0
-10.866173161514798,1.0
-9.57475174121064,2.0
-10.07157451920778,2.0
-9.753653070976839,2.0
-9.774900090531386,2.0
-11.642468849322968,2.0
-10.179688510922414,2.0
-9.249160645324805,2.0
-10.582555933959632,2.0
-10.46042819087949,2.0
-11.425098513981734,2.0
-9.52420390129479,2.0
-9.972310755715153,2.0
-8.690331901293561,2.0
-10.203758315991356,2.0
-10.032236192459385,2.0
-10.27589461005121,2.0
-10.270994685216246,2.0
