sal_avg_lc2vs0_iate,emplx1_4
-17387.94811452011,2.0
-18161.20326490917,2.0
-36108.05734563494,2.0
-23651.88490154987,2.0
-19217.715673760566,2.0
-30144.251639457056,2.0
-31577.963400687935,2.0
-26049.49636838674,3.0
-28214.164315626407,2.0
-28918.994502538517,2.0
-42603.204239056824,2.0
-36758.5678909507,2.0
-22122.735690842143,1.0
-21666.51342357528,2.0
-31238.76366226367,1.0
-21407.82308743413,1.0
-23804.06663103447,2.0
-22708.806657687033,2.0
-22685.873086798678,2.0
-30874.068203289055,1.0
-24931.86328091489,2.0
-27162.178044365064,1.0
-28943.806010885302,1.0
-21933.616055994073,2.0
-21658.217296184688,1.0
-18963.5336324145,2.0
-24310.040986156037,2.0
-38399.50622329385,2.0
-31601.821185947258,2.0
-35033.68645628836,2.0
-23584.028342968333,2.0
-17822.244972385823,2.0
-31501.09916399777,1.0
-27408.548970965272,1.0
-22975.54416468129,1.0
-23289.058759026728,2.0
-30719.70849584164,2.0
-34888.41128622063,1.0
-23428.91491095018,3.0
-25694.763834715144,2.0
-27932.88097010181,1.0
-22836.8575740362,2.0
-17968.857113991642,2.0
-34701.869021036815,1.0
-38633.51809086103,1.0
-35627.805434710936,1.0
-30920.858941740327,2.0
-22770.30886597575,1.0
-36876.294652413104,1.0
-41501.62621720832,1.0
-28836.28143305806,1.0
-29048.824946213943,1.0
-22157.70498335983,1.0
-20271.47817718527,2.0
-38501.964964443025,2.0
-28119.44200813936,1.0
-29789.833159079404,1.0
-18565.869995698362,3.0
-24494.518365259097,2.0
-33029.270318943476,2.0
-30483.038245688924,2.0
-35104.85422344979,2.0
-22131.61512191227,2.0
-19225.976469664136,2.0
-41103.49423955637,1.0
-22766.863634415895,2.0
-20040.719474891106,1.0
-25943.69149660143,1.0
-17635.510871612645,2.0
-20493.694464452627,2.0
-21302.531917102515,1.0
-24655.005337459475,2.0
-24445.521275572646,1.0
-19363.855711275235,2.0
-29146.9236091925,2.0
-30216.51417168477,1.0
-21758.253975425352,2.0
-29735.727530975353,1.0
-24858.33761228384,2.0
-35867.37256717606,1.0
-18262.008368877032,1.0
-16139.910221788676,2.0
-31605.64780504264,2.0
-22144.487363767137,2.0
-38890.71757817064,2.0
-18612.680771977073,1.0
-16374.511471455968,2.0
-26277.173936232415,1.0
-31433.141106036113,2.0
-23548.99629357411,1.0
-26865.181069151055,1.0
-39839.312839867125,2.0
-29501.833775544408,2.0
-23697.08594432381,3.0
-20845.226223255453,1.0
-25403.330134209937,3.0
-34670.67594736368,1.0
-34016.18128339997,1.0
-28043.333720777337,2.0
-26866.089388198066,1.0
-28787.379508303464,1.0
-21275.00024281648,2.0
-19923.38482983766,1.0
-21013.98779916163,1.0
-42845.4757215731,1.0
-30404.88414585812,2.0
-25022.096726304055,2.0
-23147.255389948154,2.0
-31479.921835874822,2.0
-38977.111490109746,2.0
-34205.61805452246,2.0
-39173.53612147295,2.0
-22297.79166883678,1.0
-17269.678386231906,1.0
-35443.961694369806,2.0
-30218.70849538856,2.0
-18408.00233018664,2.0
-36964.87541579312,1.0
-31340.567834516038,2.0
-30784.983009381685,2.0
-31246.73082643765,1.0
-28678.525370744774,1.0
-38530.005683884374,1.0
-40900.6772284109,2.0
-19934.68819819456,2.0
-25154.603176991382,1.0
-32120.56579547027,1.0
-21219.925530097986,2.0
-24513.726374020895,1.0
-25288.799134974342,1.0
-22277.44468810992,1.0
-37993.163529961734,2.0
-23556.84072176269,2.0
-19014.598734713247,2.0
-30509.30159729559,2.0
-20916.327890317374,1.0
-26302.486299540607,1.0
-29690.7877872732,2.0
-24974.848899291967,2.0
-28577.608955927637,2.0
-22648.363139077137,1.0
-35947.248049863876,2.0
-40969.22673630521,2.0
-30725.147264633306,1.0
-35211.5098661215,2.0
-19797.151662176464,1.0
-23456.51852072351,1.0
-34609.76113477477,2.0
-16539.143103032355,1.0
-24909.01330628914,2.0
-39796.81028182036,2.0
-25363.844812929983,1.0
-39854.72197593785,1.0
-28354.78797154609,1.0
-27147.251310044783,2.0
-34325.56746528517,2.0
-38068.3589191129,2.0
-23391.260452731734,1.0
-40201.54712659554,1.0
-18245.34825961903,2.0
-19267.659345860186,1.0
-31008.59235693377,3.0
-35086.440324717056,1.0
-22413.747356808806,1.0
-27466.157864919885,1.0
-18142.294569213456,1.0
-30407.866959877774,2.0
-39239.10791007492,1.0
-22114.174533058525,2.0
-18265.806180417643,1.0
-19941.942633597737,1.0
-16338.234413896895,1.0
-33802.613467660005,2.0
-29248.42214641256,1.0
-32237.48700984419,1.0
-26394.704773967624,2.0
-28705.18301717296,2.0
-39118.759963427176,2.0
-19045.98417905412,2.0
-32393.430622614604,2.0
-39962.07709189638,1.0
-21612.526741582784,1.0
-36878.36733928177,1.0
-18277.981026997786,2.0
-23741.26152824027,2.0
-30980.93613575044,1.0
-21793.226488894474,2.0
-30315.733236556585,2.0
-37102.75822280525,1.0
-27728.502619993425,2.0
-27446.99404933458,1.0
-28559.79679406965,2.0
-36047.33985149229,2.0
-28954.28267164318,2.0
-33206.27498563209,2.0
-28666.541215583402,1.0
-34543.93916074902,3.0
-38802.50459005083,1.0
-32592.717713884565,2.0
-24172.052703328285,1.0
-18165.929098888333,2.0
-26306.12833062684,2.0
-38861.594794568184,1.0
-26639.431459698335,2.0
-22568.115112327956,2.0
-20336.03369612805,1.0
-28622.072255650728,2.0
-31241.557755456997,2.0
-27985.852347035674,2.0
-32074.6473514591,2.0
-22740.277592532857,1.0
-37386.498707082006,1.0
-22970.92372931746,3.0
-36359.76234638688,2.0
-20654.256975977485,1.0
-29807.392014850837,2.0
-20430.041275250453,2.0
-34519.373422992954,1.0
-36466.06113298844,2.0
-22584.9884676096,2.0
-36109.16380812746,2.0
-21119.392390906785,2.0
-23303.248340207945,2.0
-19135.06580364199,2.0
-29897.813668330164,3.0
-24992.49241387582,1.0
-21809.93131942232,1.0
-23905.037387100354,2.0
-24087.73587149658,1.0
-22930.732738764018,1.0
-26988.745752181174,1.0
-20673.828659045295,1.0
-33619.163881964276,2.0
-34831.87920337352,1.0
-36193.15425625718,2.0
-22633.065585130593,1.0
-37102.12738901365,2.0
-24631.615125692777,2.0
-24725.135394729114,2.0
-30082.542598222135,2.0
-28381.927360809863,2.0
-31952.39295697597,2.0
-32252.78577494235,2.0
-19636.94369936841,1.0
-25923.308061807526,2.0
-21213.790162481462,2.0
-24607.150530999053,2.0
-32535.531454209016,2.0
-19164.145319293573,1.0
-18365.443717999067,1.0
-33396.39667929041,1.0
-31974.82892665879,2.0
-24872.99284391182,1.0
-21705.33936737678,1.0
-36655.455482685866,2.0
-34082.79053540535,2.0
-29748.92998546323,1.0
-17928.19216172867,2.0
-28137.630473366695,1.0
-18240.777808392835,2.0
-24521.23062593763,2.0
-26108.71581056834,1.0
-31797.54140152628,2.0
-33811.4705324416,2.0
-20846.63762175331,2.0
-21833.138090597855,2.0
-29600.715155264767,2.0
-32596.200096288827,1.0
-23250.14436908534,1.0
-24560.67442700805,1.0
-32712.95422116296,1.0
-30842.71769269159,1.0
-31481.742257015467,1.0
-22982.272618532563,2.0
-20074.373125468614,2.0
-32678.627103277453,1.0
-28182.347415535747,2.0
-31728.88611162998,2.0
-24288.60742686874,2.0
-37032.67685320778,2.0
-36871.743935291175,2.0
-33381.02138683128,1.0
-18378.734470686544,2.0
-16571.197660645,2.0
-35678.1088468205,2.0
-34696.81852027913,1.0
-23804.059302866655,1.0
-39395.939580653714,1.0
-21605.32211785829,2.0
-20317.247647147306,2.0
-35859.63593794097,2.0
-22547.058432206883,1.0
-22462.492003771033,2.0
-38686.649521391184,1.0
-35830.13446822765,1.0
-21651.562448734003,2.0
-40929.46222665558,2.0
-35319.66326051067,2.0
-31003.576768315896,1.0
-38015.56669710611,1.0
-38306.16918117812,1.0
-31847.507928924013,2.0
-24394.379670633556,1.0
-20619.762073009948,2.0
-19378.640979801232,1.0
-35002.13169412816,2.0
-22736.953472074776,1.0
-25972.09084149875,2.0
-21326.8985341643,2.0
-29503.32646469926,1.0
-18665.653036656022,2.0
-34255.613999892696,2.0
-16464.151591779428,2.0
-36534.15117497419,1.0
-19639.60748009244,1.0
-37344.645056837355,2.0
-24409.051991694858,1.0
-21885.872439768398,3.0
-31074.886245366768,2.0
-22242.976604630578,1.0
-40467.99511758862,3.0
-17147.876024988276,2.0
-28560.45449135761,2.0
-19315.450269324258,1.0
-20319.144640086743,2.0
-19746.77731353127,2.0
-28108.48714053361,2.0
-36202.62209705156,2.0
-31694.60558875487,1.0
-21087.219660500054,2.0
-30285.452290192814,2.0
-34793.98415895442,1.0
-16321.106207702345,1.0
-30770.39325677832,2.0
-29517.117068239844,2.0
-31608.423507066505,1.0
-20575.59844035767,1.0
-35526.24768282539,2.0
-23914.027196223724,1.0
-39689.996517340864,1.0
-32001.879548319695,2.0
-25938.536280775596,1.0
-36276.183969150974,1.0
-17374.898012595288,2.0
-35435.77551168204,2.0
-35096.31577924734,2.0
-21456.250560375796,2.0
-26612.99738463288,1.0
-18471.05915876501,2.0
-36744.14801812808,1.0
-31821.222001883125,1.0
-40008.269390066765,2.0
-20301.02025597752,1.0
-23331.217004294747,2.0
-25334.284404966726,1.0
-31076.34976018812,2.0
-20349.49446401979,2.0
-29812.033846247192,2.0
-26738.929440371285,3.0
-29978.1357358038,2.0
-23244.648641960543,1.0
-34943.729521851186,2.0
-21575.112439009856,2.0
-29624.32883918519,2.0
-34779.5151068436,2.0
-17843.024177415053,1.0
-38744.91132458681,1.0
-33335.53478173065,2.0
-33381.147138187815,2.0
-18619.768478873415,2.0
-29638.034281012835,1.0
-18755.73686671977,2.0
-31916.826849840476,2.0
-18298.671079178843,2.0
-26677.41057509821,2.0
-16315.870886913732,2.0
-25017.89107653708,2.0
-40511.01112957507,1.0
-34564.423011684776,2.0
-16201.692257649513,2.0
-36078.23543908293,1.0
-38149.07335197431,2.0
-23946.656934204955,2.0
-32139.11402444545,1.0
-31597.764500930014,2.0
-22975.12791705908,1.0
-30161.029388167524,2.0
-21222.918254026532,2.0
-18990.695216718945,1.0
-22299.8424363136,1.0
-35157.399468337346,1.0
-25541.81911467886,2.0
-25444.007729746696,2.0
-20154.370213957573,2.0
-39803.41501799409,1.0
-19878.182584313476,2.0
-28229.6553310546,2.0
-29557.273515680994,2.0
-36037.222056326165,1.0
-17497.34254462719,2.0
-29406.446257491905,2.0
-39791.169528527374,2.0
-24747.385153438165,2.0
-27572.061024032588,1.0
-18435.363649345454,2.0
-44433.63968706898,2.0
-34888.196292473214,2.0
-37311.89561513465,2.0
-34985.13903790407,2.0
-32084.777070382483,1.0
-39814.73994293386,3.0
-26806.325287538537,2.0
-25431.210633681963,2.0
-31346.50047711045,2.0
-36343.75583076556,2.0
-29321.61081984229,1.0
-39487.123402314995,1.0
-40474.535999894826,1.0
-35408.53570994723,2.0
-34930.43494599238,1.0
-42252.56617412954,1.0
-30212.849217448045,2.0
-30563.36858793864,1.0
-22255.148086063025,1.0
-22209.552190215127,2.0
-36074.087500905924,1.0
-37760.359168967625,3.0
-36680.06377326112,2.0
-23239.281111430166,2.0
-34098.80507421246,2.0
-27504.803157944712,1.0
-24605.499056082164,3.0
-35492.99403514768,2.0
-22604.90336982233,2.0
-17872.033265542883,2.0
-20725.03538637592,1.0
-35349.13895399844,2.0
-29154.509384395715,1.0
-31651.055875195427,1.0
-25901.494662261917,3.0
-28866.858477274087,2.0
-23453.42586415822,2.0
-33734.84900473716,1.0
-29972.484988359334,2.0
-17813.906296271558,2.0
-24533.479302199925,1.0
-35216.61520054814,2.0
-37552.182021140405,2.0
-28345.647712991544,2.0
-35191.330826853475,1.0
-23249.75888172727,1.0
-32974.758130550166,1.0
-40733.98836828961,1.0
-17786.634250212417,2.0
-34667.1044900502,2.0
-23484.48236256854,2.0
-35006.48627028102,1.0
-33107.45661395655,2.0
-23164.497885577814,1.0
-19626.38834478504,2.0
-23345.63027108731,2.0
-30770.270093528216,2.0
-31576.285260729044,1.0
-25470.68768433939,2.0
-18428.137643840695,1.0
-16740.26668410397,2.0
-33980.54609921157,2.0
-31874.62802187925,2.0
-29176.240624076407,2.0
-19727.07567957454,2.0
-33034.62145044634,1.0
-21677.823257146632,2.0
-18019.668411330695,2.0
-23757.201833700303,2.0
-30203.595305734227,2.0
-30872.233383033643,2.0
-20477.25484852666,1.0
-34757.34975066341,1.0
-27493.14919831365,1.0
-25565.710066189687,1.0
-23527.972624917427,1.0
-36997.720634698206,2.0
-34078.390623193154,2.0
-25288.736038704665,2.0
-34357.907006393565,1.0
-27782.60067273427,1.0
-32407.579398826092,2.0
-24077.336011988198,1.0
-38258.500482837066,2.0
-24179.778612191796,1.0
-25332.688911517434,2.0
-31536.13573209342,2.0
-22058.514459960865,2.0
-29358.048213248738,1.0
-34772.63636723249,2.0
-20026.53996520123,2.0
-26115.152308624733,1.0
-18059.297199681594,2.0
-42292.7719904628,1.0
-33961.12176709957,1.0
-37790.16331157159,2.0
-23268.06534653028,1.0
-31674.816425829173,3.0
-18502.15988447225,2.0
-27609.68788490079,2.0
-23291.706836133744,2.0
-17536.89402259662,2.0
-34792.745594917935,2.0
-26899.256120411555,1.0
-41402.05630140497,3.0
-37012.84333229778,1.0
-23505.856901637155,2.0
-40733.530015878125,1.0
-16744.69367899913,2.0
-20422.28942668176,2.0
-39032.62981484998,2.0
-40182.60205559926,2.0
-22418.942896348846,2.0
-29808.5527033834,1.0
-20841.141766103578,1.0
-32892.01552028829,1.0
-17526.132011625195,2.0
-34464.705948292496,1.0
-32383.685168909105,1.0
-18195.203240389812,1.0
-35125.087260882116,1.0
-27470.01329957952,1.0
-35025.605475177,1.0
-36146.512635451174,2.0
-23446.67339190581,1.0
-24285.245132081545,1.0
-21668.541080526615,2.0
-18573.022939628805,2.0
-39748.99751301385,2.0
-37195.5801552224,2.0
-17389.25155478131,2.0
-19579.1739669997,2.0
-21323.773328497893,1.0
-19868.104179114987,2.0
-34477.171430417555,2.0
-35285.210968575695,1.0
-28366.167456857485,1.0
-41040.70539968033,1.0
-24483.70771820395,1.0
-27576.57178594784,1.0
-16666.28164018104,2.0
-23248.682464960613,1.0
-35056.13150781895,2.0
-34871.25617882771,1.0
-20806.582025207572,1.0
-34818.49085777044,2.0
-19551.68921226714,2.0
-27810.490971541272,2.0
-33269.7256417335,3.0
-41757.2553107273,1.0
-28454.176988266743,2.0
-23937.70532761632,1.0
-29749.199275746578,2.0
-27069.44999561496,1.0
-23812.358284593152,2.0
-18886.57532224132,2.0
-24071.16455486595,2.0
-29174.019972277834,2.0
-34794.01241295952,2.0
-24845.84207208245,2.0
-21920.704230334562,1.0
-31588.63414071242,1.0
-32046.29844189487,2.0
-18464.95102090839,2.0
-37574.61510759794,1.0
-24491.774571520556,1.0
-19529.59969397064,2.0
-30175.521632404132,2.0
-22831.96202721243,2.0
-18397.071056435532,2.0
-29326.918633607194,1.0
-20649.01694257732,1.0
-23495.890328104546,2.0
-20500.730564605412,1.0
-19428.449538190587,1.0
-15922.903143877993,2.0
-40904.67966991219,1.0
-19359.59838108944,2.0
-16257.301174835933,2.0
-18776.13630520265,2.0
-23035.584671021334,2.0
-42358.06946908621,1.0
-37059.199153978334,1.0
-17401.272784581095,1.0
-19129.159611725885,3.0
-34816.07119423882,2.0
-21860.416104291526,2.0
-17243.953253018903,1.0
-31181.585170628787,2.0
-31770.053499239002,2.0
-22816.40959120825,2.0
-22188.902644007263,2.0
-23791.21014669103,1.0
-33285.21368441743,2.0
-39678.762392838806,1.0
-30078.90746518557,2.0
-35415.55786917465,1.0
-23354.274904409627,1.0
-27331.106328218426,1.0
-29984.50209008599,1.0
-37693.00044500159,2.0
-28303.93663016938,1.0
-37139.24709649379,2.0
-32308.41225447531,2.0
-22181.278456282387,1.0
-17265.44162247463,2.0
-20116.257233960187,2.0
-31006.881336062244,3.0
-31964.38611000147,1.0
-25761.269110876747,2.0
-25589.998929179343,2.0
-39916.69916826,2.0
-39629.23920351948,1.0
-31289.928911552808,2.0
-31642.10670166178,1.0
-35217.87133157415,1.0
-26023.77106710973,1.0
-34557.86133723206,1.0
-40174.06723826491,1.0
-28686.397052348217,2.0
-39875.323556972944,2.0
-24931.08053160687,2.0
-35510.106823713424,1.0
-24189.484174972877,1.0
-27191.743658419728,2.0
-25265.663632502266,2.0
-31504.417039852287,2.0
-22777.196385887582,1.0
-38078.06402314671,2.0
-21133.093901119595,2.0
-19016.68018597622,2.0
-23714.68223909806,1.0
-28523.799081562654,1.0
-24243.578935762955,2.0
-20723.92361977417,1.0
-24162.238097836183,2.0
-33097.74888356121,2.0
-38453.20364884213,2.0
-21798.9005038081,2.0
-18878.917225765155,2.0
-24226.562306295873,2.0
-32790.06039228955,2.0
-23335.746224063438,2.0
-20521.494507606887,3.0
-21674.8060577847,2.0
-35811.924895125776,2.0
-32876.73802219553,2.0
-28874.308324134527,2.0
-22141.11509939721,1.0
-26151.88501686789,1.0
-18209.328257500005,1.0
-44273.17528984463,1.0
-38398.42422612129,1.0
-24306.586206168202,1.0
-23808.757293796734,1.0
-36740.84579201091,1.0
-28824.29791805482,2.0
-40456.73251405302,1.0
-27802.91504380131,2.0
-29186.546255479057,1.0
-27261.254928490485,2.0
-24687.943595999026,2.0
-29504.739239143768,2.0
-30990.11923531911,2.0
-25720.612492231594,1.0
-38887.93250893908,2.0
-35100.6123861329,2.0
-36920.42112979157,1.0
-21326.68625961895,1.0
-23454.002990553425,2.0
-37469.14685822815,2.0
-33619.02550308802,1.0
-18692.29516213449,3.0
-33845.07320604456,2.0
-30832.45083929028,2.0
-19310.196643864314,3.0
-30211.73021093703,2.0
-25264.016917531575,1.0
-38974.48318465344,2.0
-28837.890912338073,2.0
-26289.335101560966,2.0
-40534.31837502145,2.0
-29720.897874043054,1.0
-24422.551362086913,2.0
-25536.411433023008,1.0
-37056.56105182643,3.0
-35235.314607716995,2.0
-36887.6583307829,2.0
-16475.576477070997,2.0
-22522.41910275832,2.0
-18583.41021280673,2.0
-23651.144317826514,3.0
-24841.12903176504,2.0
-16736.23461283095,1.0
-23589.867359335258,2.0
-35308.40814473838,2.0
-32261.63336432555,2.0
-18115.46643979505,2.0
-24992.47098627506,1.0
-22065.10494206202,2.0
-32678.0152494907,2.0
-30378.879050302297,2.0
-30046.446567524286,2.0
-25152.265451197298,3.0
-29394.563587734276,2.0
-28524.227811201272,1.0
-31608.50307467283,2.0
-35551.31127164094,2.0
-22716.176074411735,2.0
-32492.80967428236,1.0
-25960.683169161603,2.0
-24376.434890433324,2.0
-33639.91457274956,1.0
-41084.8587955695,1.0
-21807.478734777575,1.0
-37958.60444205893,2.0
-38264.33462025825,1.0
-24922.103670426615,1.0
-36299.72490509394,3.0
-32157.20886198686,2.0
-25983.59902082399,1.0
-28002.450740549935,1.0
-27742.498316799232,1.0
-40991.725967182705,1.0
-21809.038504240747,2.0
-27981.086030999406,2.0
-27041.076987555683,2.0
-20766.907040364877,3.0
-43754.57933961894,1.0
-23020.056423572118,1.0
-18869.62152454524,2.0
-18791.119870935752,2.0
-40035.1485468935,2.0
-25292.251078682697,1.0
-25098.134577456258,2.0
-25105.244995649606,1.0
-25230.816032840543,2.0
-25242.33300092978,1.0
-25331.51794444347,3.0
-21186.55526604073,2.0
-33323.28420381904,1.0
-23462.846340739154,2.0
-18560.50804341428,2.0
-34555.46250174874,2.0
-37693.61697098764,1.0
-28161.307383400548,2.0
-19030.653070475753,2.0
-25931.529882899275,2.0
-34726.21296663546,2.0
-22418.45676830732,2.0
-24521.390290271782,2.0
-26999.024097082518,1.0
-31893.20399913025,2.0
-27919.412735952083,1.0
-17879.31468250421,2.0
-17004.5905799848,3.0
-31664.633805896236,2.0
-23310.0389464842,2.0
-33525.50763672563,2.0
-29131.344449753247,2.0
-31896.16893586107,1.0
-19573.37900883738,2.0
-24954.2871915585,2.0
-17354.429835774015,2.0
-26661.669135005657,2.0
-22094.58589415703,1.0
-33358.36918324258,1.0
-24491.281139519433,1.0
-34451.79832946582,2.0
-31392.953061162778,1.0
-32402.380283679715,2.0
-22331.218807663674,2.0
-27248.818440698335,2.0
-30811.85883423149,2.0
-19725.59149856637,2.0
-21318.39646352954,2.0
-37314.02772789981,2.0
-19674.91403646876,2.0
-40885.313901777365,1.0
-18872.999978907184,1.0
-31202.285597569527,1.0
-30400.111143167378,1.0
-30081.106970083758,2.0
-30488.464057644735,2.0
-15490.05698803655,1.0
-21983.627499766637,1.0
-27306.171692262044,1.0
-36053.112605268,1.0
-39763.92542930714,1.0
-19479.368247020044,1.0
-23151.457558948314,1.0
-29506.931808202033,1.0
-17986.265321286304,2.0
-22991.44163555829,1.0
-28760.109928256203,1.0
-26336.725412039807,3.0
-37431.87739558221,1.0
-25695.720761508204,2.0
-18383.645228657242,2.0
-24802.671742554867,2.0
-28045.064063314647,2.0
-19579.228036671146,2.0
-37084.53632937566,2.0
-24857.233895799192,2.0
-20221.01350100913,2.0
-18229.282694979076,1.0
-41001.87737711928,1.0
-34556.9489680696,1.0
-17582.419621592224,1.0
-31806.168903649814,2.0
-27301.241367072238,1.0
-19947.155065584953,2.0
-16546.17874700238,1.0
-24877.644786653396,1.0
-20029.71110687024,2.0
-32833.318596606594,2.0
-28613.620609406054,2.0
-23252.312130356535,2.0
-36184.59037891701,2.0
-32844.79638356106,1.0
-30306.64273571282,2.0
-29108.946211079383,2.0
-25016.093078483864,2.0
-35524.00593887236,2.0
-24353.45968812287,1.0
-21194.065038035573,2.0
-20615.34509428823,2.0
-43455.12287784708,1.0
-26080.573377855824,2.0
-27042.80083313075,2.0
-20599.67866490389,2.0
-28742.851704631008,1.0
-19241.467675369677,1.0
-30663.040062869055,2.0
-37126.168605068386,2.0
-30108.41530814822,2.0
-23158.83627042056,3.0
-18046.72132666158,2.0
-27760.843690800644,2.0
-37211.872966231895,2.0
-37038.18567303981,2.0
-26398.152025829437,2.0
-30513.31556178299,2.0
-26408.554212997005,2.0
-38308.24666169395,1.0
-29094.149559233003,3.0
-35488.98524390468,1.0
-16554.962112707195,2.0
-36589.94050293675,1.0
-33196.59948863571,2.0
-16383.667269375097,2.0
-27868.691311743052,2.0
-29615.70566771878,2.0
-23950.490708154564,1.0
-19924.547469023433,2.0
-25209.94754042602,1.0
-16825.8278421085,2.0
-25694.85128942706,1.0
-35169.03768638949,2.0
-39627.118916492866,1.0
-37735.91259028026,2.0
-29091.890913813266,1.0
-33374.34692226685,1.0
-36475.552349075166,2.0
-33829.67365340794,1.0
-22789.95445286185,3.0
-28048.57156611415,1.0
-30857.388760443537,1.0
-18223.463997349474,1.0
-35772.76619593957,1.0
-16677.207451037124,1.0
-26417.454311018988,2.0
-27234.020430700803,2.0
-28006.237805882054,2.0
-20898.15255398293,2.0
-31577.933279423283,2.0
-24836.379488457816,3.0
-25909.384327515472,2.0
-30675.92822003206,2.0
-36570.979312302545,1.0
-24438.07530966074,1.0
-39287.30463436893,1.0
-27298.970235237357,2.0
-20230.714940671533,2.0
-35052.70696093602,3.0
-26838.41079513389,1.0
-22344.794100960273,1.0
-27764.796466146974,2.0
-28303.274179758395,1.0
-18553.29856578749,2.0
-18628.261998355716,1.0
-19983.093434824244,3.0
-20451.49929150892,2.0
-25214.72551765063,1.0
-34603.29664097371,1.0
-21347.54672186653,2.0
-30466.408347458393,2.0
-29276.276429171085,2.0
-35553.186552471205,2.0
-31587.11617622616,2.0
-27444.533755975353,2.0
-18678.975633894952,1.0
-18172.241456070795,2.0
-19450.19746574514,2.0
-22291.268242946735,2.0
-22181.471985415585,2.0
-18850.798966812905,1.0
-21444.599529206025,2.0
-22951.830136142897,2.0
-20096.186975441946,2.0
-32874.949847814874,1.0
-33036.32730268878,2.0
-27449.360850663445,1.0
-28225.532310570026,2.0
-41762.50200157755,3.0
-26583.59785504487,1.0
-38527.3781662721,2.0
-37851.70650733116,2.0
-28758.056536865595,2.0
-20572.11960631089,2.0
-33654.05076140372,1.0
-27096.412807346493,2.0
-33514.313614728686,1.0
-39520.26990484316,1.0
-21307.941936226638,2.0
-37024.60915744817,2.0
-32567.463232558624,2.0
-26397.556537941935,1.0
-35151.54748872913,1.0
-18409.499031561896,2.0
-27901.012891961334,1.0
-23728.57585949292,1.0
-26623.40943935291,2.0
-23487.02463007455,1.0
-20096.076730111523,3.0
-19588.443060769685,2.0
-24002.525657978706,2.0
-26198.34251605327,1.0
-18240.543079235045,2.0
-23586.12757623356,1.0
-20699.955004188654,1.0
-29258.63226377207,2.0
-32242.868869999784,1.0
-29126.87905210197,1.0
-31660.634583535386,2.0
-26761.05017275331,1.0
-27525.895733832047,2.0
-21571.669700776634,2.0
-33078.6475418585,2.0
-26260.547410175433,1.0
-38035.650013492304,1.0
-18685.946867340732,2.0
-29077.974309177232,2.0
-37034.53491377889,1.0
-25840.57651579725,2.0
-23759.839453945708,2.0
-28872.359310484633,2.0
-34362.38816283197,2.0
-38689.02647502316,2.0
-37038.602993034256,2.0
-35945.387690713615,2.0
-35440.52420383693,2.0
-39251.30837296834,2.0
-33690.02405960333,2.0
-24292.819097253985,1.0
-26066.48300008927,1.0
-35948.238373236876,2.0
-31816.692341136168,2.0
-35627.901197024046,2.0
-33177.11130686807,1.0
-20311.94109375021,1.0
-24847.30279628067,2.0
-18921.6285777199,2.0
-29231.697585735506,2.0
-17571.955414536933,2.0
-21175.23110728828,2.0
-30321.24245618291,1.0
-18853.717438598374,2.0
-21881.036538142427,1.0
-30836.187594207022,2.0
-31205.83388692302,2.0
-27077.96090105723,2.0
-35273.96156186107,2.0
-17723.585985623926,3.0
-37607.080618810636,2.0
-36376.15656733411,2.0
-20870.330782898418,1.0
-17141.485132734986,2.0
-39669.12522201438,1.0
-23240.828481820623,2.0
-25922.86570199395,2.0
-31212.69658191607,2.0
-17684.00709687269,2.0
-17508.269977033928,1.0
-22511.338008650815,2.0
-36895.61822257581,1.0
-38756.82122048196,3.0
-32210.809419220524,2.0
-36774.80929746806,2.0
-17498.891200079473,2.0
-24446.174450487637,2.0
-24860.88323884688,1.0
-35079.476797720454,2.0
-28697.848717207875,2.0
-21772.830736667136,1.0
-24379.095356201684,2.0
-44587.242128036174,1.0
-29292.332674789614,3.0
-20215.47735560159,2.0
-22893.122287112397,1.0
-21291.930720155342,1.0
-32956.651121336196,2.0
-24010.31570289872,1.0
-28700.506399274476,1.0
-36002.436221984724,2.0
-28844.643560679735,1.0
-33793.99088843771,1.0
-31461.668398485013,1.0
-21598.15800026396,2.0
-32469.525723686784,1.0
-37482.255044478625,2.0
-23473.283815393494,2.0
-30133.887312950756,3.0
-29089.782134383742,2.0
-39369.33667706349,1.0
-34552.75518060705,2.0
-31550.689248420058,1.0
-36734.68807445043,1.0
-30939.259385603043,1.0
-30014.462495785545,2.0
-36564.26727210648,1.0
-16469.966339060586,2.0
-25608.050933250335,3.0
-24020.547342286132,1.0
-17847.503205944446,2.0
-36684.81816601902,1.0
-31650.277764411992,2.0
-24104.73429028736,2.0
-32806.25192687048,2.0
-18275.71934011613,1.0
-28450.34585156053,1.0
-16720.36477159849,1.0
-39122.01018785131,1.0
-33563.97789463693,2.0
-39719.51578242544,2.0
-24597.457691609183,1.0
-30664.608471598298,2.0
-23512.72125848062,2.0
-32910.644807298595,2.0
-20727.55191762962,1.0
-29520.93635025861,2.0
-33407.83448762901,2.0
-35709.107273668604,2.0
-16879.368237886432,2.0
-38125.70362420261,1.0
-22691.664814457974,2.0
-26252.906027174176,2.0
-28898.29263675008,2.0
-25455.066168450074,2.0
-16657.69877547396,1.0
-32435.228504618244,2.0
-29632.109129503,2.0
-30045.29238748677,1.0
-17912.228352823484,2.0
-25985.88517407491,3.0
-20080.741541226398,2.0
-25673.675951382473,2.0
-18039.297306208246,2.0
-19837.198987977557,2.0
-21381.49714109364,2.0
