sal_avg_lc2vs0_iate,emplx2_3
-17387.948114520113,2.0
-18161.20326490917,2.0
-36108.05734563494,2.0
-23651.88490154987,2.0
-19217.715673760566,2.0
-30144.251639457056,2.0
-31577.963400687935,2.0
-26049.49636838674,3.0
-28214.164315626414,2.0
-28918.994502538517,2.0
-42603.204239056824,2.0
-36758.5678909507,2.0
-22122.735690842143,2.0
-21666.513423575278,1.0
-31238.76366226368,1.0
-21407.823087434135,1.0
-23804.06663103447,2.0
-22708.806657687037,2.0
-22685.873086798678,2.0
-30874.068203289058,2.0
-24931.863280914895,2.0
-27162.178044365064,2.0
-28943.806010885302,2.0
-21933.616055994076,2.0
-21658.217296184685,2.0
-18963.5336324145,2.0
-24310.040986156037,2.0
-38399.50622329385,2.0
-31601.821185947258,2.0
-35033.68645628836,2.0
-23584.028342968333,2.0
-17822.24497238582,2.0
-31501.09916399777,2.0
-27408.548970965276,2.0
-22975.54416468129,2.0
-23289.058759026728,2.0
-30719.708495841638,2.0
-34888.41128622063,2.0
-23428.91491095018,1.0
-25694.763834715144,2.0
-27932.88097010181,1.0
-22836.8575740362,2.0
-17968.857113991642,2.0
-34701.869021036815,2.0
-38633.518090861035,2.0
-35627.805434710936,2.0
-30920.85894174032,2.0
-22770.308865975752,2.0
-36876.294652413104,1.0
-41501.62621720832,2.0
-28836.28143305806,2.0
-29048.824946213943,1.0
-22157.70498335983,2.0
-20271.478177185265,2.0
-38501.96496444303,2.0
-28119.44200813936,2.0
-29789.83315907941,2.0
-18565.869995698362,2.0
-24494.518365259097,2.0
-33029.270318943476,2.0
-30483.038245688924,2.0
-35104.85422344979,2.0
-22131.61512191227,3.0
-19225.976469664136,2.0
-41103.49423955637,2.0
-22766.863634415895,2.0
-20040.71947489111,2.0
-25943.69149660143,2.0
-17635.510871612645,1.0
-20493.69446445263,2.0
-21302.531917102515,2.0
-24655.005337459475,2.0
-24445.521275572653,2.0
-19363.85571127524,2.0
-29146.923609192505,2.0
-30216.514171684765,2.0
-21758.253975425352,2.0
-29735.727530975353,2.0
-24858.33761228384,2.0
-35867.37256717606,2.0
-18262.008368877036,2.0
-16139.910221788678,2.0
-31605.64780504264,2.0
-22144.48736376714,2.0
-38890.71757817063,2.0
-18612.680771977077,2.0
-16374.511471455964,2.0
-26277.173936232415,2.0
-31433.141106036113,2.0
-23548.996293574113,2.0
-26865.181069151055,2.0
-39839.312839867125,2.0
-29501.833775544408,2.0
-23697.085944323815,2.0
-20845.226223255453,2.0
-25403.33013420994,2.0
-34670.67594736368,3.0
-34016.18128339997,2.0
-28043.33372077734,2.0
-26866.089388198066,2.0
-28787.379508303464,2.0
-21275.000242816477,1.0
-19923.384829837658,2.0
-21013.98779916163,2.0
-42845.47572157309,2.0
-30404.884145858116,2.0
-25022.09672630406,2.0
-23147.25538994816,2.0
-31479.921835874826,2.0
-38977.11149010974,2.0
-34205.61805452246,2.0
-39173.53612147294,2.0
-22297.791668836777,2.0
-17269.678386231906,2.0
-35443.961694369806,1.0
-30218.70849538856,2.0
-18408.002330186642,2.0
-36964.87541579311,2.0
-31340.567834516038,2.0
-30784.98300938169,2.0
-31246.73082643765,2.0
-28678.525370744777,2.0
-38530.005683884374,2.0
-40900.6772284109,2.0
-19934.688198194555,2.0
-25154.603176991382,1.0
-32120.565795470266,2.0
-21219.925530097986,2.0
-24513.726374020902,2.0
-25288.799134974346,2.0
-22277.44468810992,1.0
-37993.163529961734,2.0
-23556.840721762692,2.0
-19014.598734713247,2.0
-30509.30159729559,2.0
-20916.327890317378,1.0
-26302.48629954061,2.0
-29690.78778727319,2.0
-24974.848899291967,2.0
-28577.60895592763,2.0
-22648.363139077137,2.0
-35947.248049863876,2.0
-40969.22673630521,2.0
-30725.147264633306,2.0
-35211.5098661215,2.0
-19797.15166217646,2.0
-23456.518520723504,2.0
-34609.76113477477,2.0
-16539.14310303236,2.0
-24909.01330628914,2.0
-39796.81028182036,2.0
-25363.844812929987,2.0
-39854.72197593785,2.0
-28354.787971546095,3.0
-27147.25131004478,2.0
-34325.56746528517,2.0
-38068.35891911291,2.0
-23391.260452731734,2.0
-40201.54712659554,2.0
-18245.348259619033,2.0
-19267.659345860186,2.0
-31008.59235693377,2.0
-35086.440324717056,2.0
-22413.747356808803,2.0
-27466.157864919885,1.0
-18142.294569213456,1.0
-30407.866959877778,2.0
-39239.10791007492,2.0
-22114.174533058525,2.0
-18265.806180417647,2.0
-19941.94263359774,2.0
-16338.234413896895,2.0
-33802.613467660005,2.0
-29248.42214641256,2.0
-32237.48700984419,2.0
-26394.704773967624,2.0
-28705.18301717296,2.0
-39118.759963427176,2.0
-19045.984179054125,2.0
-32393.4306226146,2.0
-39962.077091896375,2.0
-21612.526741582788,1.0
-36878.36733928176,2.0
-18277.981026997786,2.0
-23741.26152824027,2.0
-30980.93613575044,2.0
-21793.226488894477,2.0
-30315.73323655658,2.0
-37102.75822280524,2.0
-27728.502619993425,2.0
-27446.99404933458,2.0
-28559.79679406965,2.0
-36047.33985149229,2.0
-28954.28267164318,2.0
-33206.27498563209,2.0
-28666.5412155834,2.0
-34543.93916074902,3.0
-38802.50459005083,2.0
-32592.717713884573,1.0
-24172.052703328285,2.0
-18165.929098888333,2.0
-26306.12833062684,2.0
-38861.594794568184,2.0
-26639.43145969833,2.0
-22568.115112327956,2.0
-20336.033696128048,2.0
-28622.072255650728,2.0
-31241.557755456997,2.0
-27985.852347035674,2.0
-32074.6473514591,2.0
-22740.277592532857,2.0
-37386.498707082006,1.0
-22970.92372931746,2.0
-36359.76234638688,2.0
-20654.256975977485,2.0
-29807.392014850837,2.0
-20430.04127525045,2.0
-34519.37342299296,2.0
-36466.06113298844,2.0
-22584.988467609604,2.0
-36109.16380812746,2.0
-21119.392390906785,2.0
-23303.248340207945,2.0
-19135.065803641995,2.0
-29897.813668330164,2.0
-24992.492413875825,2.0
-21809.93131942232,1.0
-23905.037387100354,2.0
-24087.73587149658,2.0
-22930.732738764018,1.0
-26988.745752181178,2.0
-20673.8286590453,2.0
-33619.163881964276,2.0
-34831.87920337352,2.0
-36193.15425625718,2.0
-22633.06558513059,2.0
-37102.12738901365,2.0
-24631.615125692777,1.0
-24725.135394729114,2.0
-30082.542598222135,2.0
-28381.927360809867,2.0
-31952.39295697597,2.0
-32252.78577494235,2.0
-19636.94369936841,2.0
-25923.308061807526,2.0
-21213.79016248146,2.0
-24607.150530999053,2.0
-32535.531454209013,2.0
-19164.145319293573,2.0
-18365.443717999067,2.0
-33396.3966792904,2.0
-31974.82892665879,2.0
-24872.99284391182,2.0
-21705.339367376782,2.0
-36655.455482685866,2.0
-34082.79053540535,2.0
-29748.929985463226,2.0
-17928.19216172867,2.0
-28137.630473366695,2.0
-18240.777808392835,2.0
-24521.23062593763,2.0
-26108.71581056834,2.0
-31797.54140152628,2.0
-33811.470532441606,2.0
-20846.637621753307,2.0
-21833.138090597855,1.0
-29600.71515526477,2.0
-32596.20009628882,2.0
-23250.14436908534,2.0
-24560.67442700805,2.0
-32712.954221162963,2.0
-30842.71769269159,2.0
-31481.742257015467,2.0
-22982.272618532563,2.0
-20074.373125468614,2.0
-32678.62710327745,2.0
-28182.34741553574,2.0
-31728.88611162998,2.0
-24288.60742686874,2.0
-37032.67685320778,2.0
-36871.743935291175,2.0
-33381.02138683128,2.0
-18378.734470686548,2.0
-16571.197660645004,2.0
-35678.1088468205,2.0
-34696.81852027912,2.0
-23804.059302866655,2.0
-39395.939580653714,1.0
-21605.32211785829,2.0
-20317.247647147306,2.0
-35859.63593794096,2.0
-22547.058432206883,2.0
-22462.492003771033,2.0
-38686.649521391184,2.0
-35830.13446822765,2.0
-21651.562448734003,2.0
-40929.462226655574,2.0
-35319.66326051067,2.0
-31003.576768315896,2.0
-38015.56669710611,2.0
-38306.16918117812,2.0
-31847.507928924013,2.0
-24394.379670633556,2.0
-20619.762073009948,2.0
-19378.640979801236,2.0
-35002.13169412817,2.0
-22736.953472074776,2.0
-25972.09084149875,2.0
-21326.898534164295,2.0
-29503.32646469926,2.0
-18665.653036656026,2.0
-34255.613999892696,2.0
-16464.151591779428,1.0
-36534.15117497419,2.0
-19639.607480092443,2.0
-37344.645056837355,2.0
-24409.051991694858,1.0
-21885.872439768398,2.0
-31074.886245366768,2.0
-22242.976604630578,2.0
-40467.99511758862,2.0
-17147.87602498828,2.0
-28560.454491357606,2.0
-19315.450269324258,2.0
-20319.144640086743,2.0
-19746.777313531267,2.0
-28108.487140533613,2.0
-36202.622097051564,2.0
-31694.60558875487,2.0
-21087.219660500054,2.0
-30285.452290192814,2.0
-34793.98415895442,2.0
-16321.10620770235,2.0
-30770.39325677832,2.0
-29517.117068239844,2.0
-31608.42350706651,2.0
-20575.598440357673,2.0
-35526.2476828254,2.0
-23914.02719622372,2.0
-39689.996517340864,2.0
-32001.879548319695,2.0
-25938.536280775596,2.0
-36276.18396915098,2.0
-17374.89801259529,2.0
-35435.77551168203,2.0
-35096.31577924735,2.0
-21456.250560375796,2.0
-26612.997384632876,2.0
-18471.05915876501,2.0
-36744.14801812808,2.0
-31821.22200188313,2.0
-40008.26939006676,2.0
-20301.02025597752,2.0
-23331.21700429475,2.0
-25334.28440496673,1.0
-31076.349760188124,2.0
-20349.49446401979,2.0
-29812.033846247195,2.0
-26738.929440371285,2.0
-29978.1357358038,2.0
-23244.648641960543,2.0
-34943.729521851186,2.0
-21575.112439009856,2.0
-29624.328839185197,2.0
-34779.515106843595,3.0
-17843.02417741506,2.0
-38744.91132458681,2.0
-33335.53478173065,2.0
-33381.14713818781,2.0
-18619.768478873415,2.0
-29638.03428101283,2.0
-18755.736866719773,2.0
-31916.826849840472,2.0
-18298.671079178843,1.0
-26677.410575098205,2.0
-16315.870886913728,2.0
-25017.89107653708,2.0
-40511.011129575076,2.0
-34564.42301168477,2.0
-16201.692257649513,2.0
-36078.23543908293,2.0
-38149.073351974315,2.0
-23946.656934204955,2.0
-32139.11402444545,2.0
-31597.764500930014,2.0
-22975.12791705908,2.0
-30161.029388167524,2.0
-21222.918254026532,2.0
-18990.695216718945,2.0
-22299.8424363136,2.0
-35157.399468337346,1.0
-25541.819114678852,2.0
-25444.0077297467,2.0
-20154.370213957573,2.0
-39803.41501799409,2.0
-19878.182584313476,2.0
-28229.6553310546,2.0
-29557.273515680994,2.0
-36037.22205632617,1.0
-17497.342544627194,2.0
-29406.44625749191,2.0
-39791.16952852737,2.0
-24747.38515343817,2.0
-27572.061024032588,2.0
-18435.363649345454,2.0
-44433.63968706898,2.0
-34888.196292473214,2.0
-37311.89561513465,2.0
-34985.13903790407,2.0
-32084.777070382483,2.0
-39814.739942933855,2.0
-26806.325287538533,2.0
-25431.210633681963,2.0
-31346.50047711045,2.0
-36343.75583076556,2.0
-29321.61081984229,2.0
-39487.123402315,2.0
-40474.535999894826,2.0
-35408.53570994723,2.0
-34930.43494599238,2.0
-42252.56617412954,2.0
-30212.849217448045,2.0
-30563.36858793864,2.0
-22255.14808606303,2.0
-22209.552190215127,2.0
-36074.087500905924,2.0
-37760.359168967625,2.0
-36680.06377326112,1.0
-23239.281111430166,2.0
-34098.80507421246,2.0
-27504.803157944712,2.0
-24605.49905608216,2.0
-35492.99403514768,2.0
-22604.903369822332,2.0
-17872.033265542883,2.0
-20725.03538637592,2.0
-35349.13895399844,2.0
-29154.509384395715,2.0
-31651.055875195427,2.0
-25901.494662261917,2.0
-28866.858477274087,2.0
-23453.425864158227,2.0
-33734.84900473716,2.0
-29972.484988359327,2.0
-17813.906296271565,2.0
-24533.479302199925,1.0
-35216.61520054814,2.0
-37552.1820211404,1.0
-28345.64771299154,2.0
-35191.330826853475,2.0
-23249.75888172727,2.0
-32974.758130550166,2.0
-40733.98836828961,2.0
-17786.63425021242,2.0
-34667.10449005021,2.0
-23484.48236256854,2.0
-35006.48627028102,2.0
-33107.45661395655,2.0
-23164.497885577814,2.0
-19626.38834478504,2.0
-23345.63027108731,2.0
-30770.270093528216,2.0
-31576.285260729044,2.0
-25470.68768433939,2.0
-18428.137643840695,2.0
-16740.26668410397,2.0
-33980.546099211584,2.0
-31874.62802187925,2.0
-29176.24062407641,2.0
-19727.075679574544,2.0
-33034.62145044634,2.0
-21677.823257146632,2.0
-18019.6684113307,2.0
-23757.201833700303,2.0
-30203.595305734227,2.0
-30872.233383033643,2.0
-20477.254848526663,2.0
-34757.34975066341,1.0
-27493.149198313655,1.0
-25565.710066189687,2.0
-23527.97262491743,2.0
-36997.7206346982,2.0
-34078.390623193154,2.0
-25288.73603870466,2.0
-34357.907006393565,2.0
-27782.60067273427,2.0
-32407.579398826092,2.0
-24077.336011988198,2.0
-38258.500482837066,2.0
-24179.778612191796,2.0
-25332.688911517434,2.0
-31536.13573209342,2.0
-22058.51445996087,2.0
-29358.048213248738,2.0
-34772.63636723249,2.0
-20026.53996520123,2.0
-26115.152308624733,2.0
-18059.297199681598,2.0
-42292.7719904628,2.0
-33961.12176709957,3.0
-37790.16331157159,2.0
-23268.065346530282,2.0
-31674.816425829173,2.0
-18502.159884472254,2.0
-27609.687884900795,2.0
-23291.706836133744,2.0
-17536.89402259662,2.0
-34792.74559491794,2.0
-26899.256120411552,2.0
-41402.05630140497,2.0
-37012.84333229778,2.0
-23505.85690163715,2.0
-40733.53001587813,2.0
-16744.693678999134,2.0
-20422.28942668176,2.0
-39032.62981484999,2.0
-40182.60205559926,2.0
-22418.942896348846,2.0
-29808.5527033834,2.0
-20841.14176610358,2.0
-32892.01552028829,2.0
-17526.1320116252,2.0
-34464.7059482925,2.0
-32383.68516890911,2.0
-18195.203240389812,2.0
-35125.087260882116,2.0
-27470.01329957952,2.0
-35025.60547517699,2.0
-36146.512635451174,2.0
-23446.67339190581,2.0
-24285.245132081545,2.0
-21668.541080526615,2.0
-18573.022939628805,2.0
-39748.99751301385,1.0
-37195.5801552224,2.0
-17389.25155478131,2.0
-19579.1739669997,2.0
-21323.773328497893,2.0
-19868.104179114987,2.0
-34477.171430417555,2.0
-35285.2109685757,2.0
-28366.16745685748,2.0
-41040.70539968033,2.0
-24483.707718203954,2.0
-27576.571785947843,2.0
-16666.28164018104,1.0
-23248.682464960613,2.0
-35056.131507818944,2.0
-34871.25617882771,2.0
-20806.582025207572,1.0
-34818.49085777044,2.0
-19551.68921226714,2.0
-27810.490971541272,2.0
-33269.7256417335,2.0
-41757.25531072729,2.0
-28454.176988266747,2.0
-23937.70532761632,2.0
-29749.19927574658,2.0
-27069.449995614967,2.0
-23812.358284593156,2.0
-18886.575322241322,2.0
-24071.16455486595,2.0
-29174.019972277834,2.0
-34794.01241295952,2.0
-24845.84207208245,2.0
-21920.70423033456,2.0
-31588.634140712424,2.0
-32046.29844189487,2.0
-18464.95102090839,2.0
-37574.61510759794,2.0
-24491.774571520556,2.0
-19529.59969397064,2.0
-30175.521632404132,2.0
-22831.962027212434,2.0
-18397.071056435532,2.0
-29326.918633607194,2.0
-20649.01694257732,2.0
-23495.890328104542,2.0
-20500.730564605412,2.0
-19428.44953819059,2.0
-15922.90314387799,2.0
-40904.67966991219,2.0
-19359.598381089443,2.0
-16257.301174835933,2.0
-18776.136305202657,2.0
-23035.584671021334,2.0
-42358.069469086215,2.0
-37059.199153978334,2.0
-17401.2727845811,2.0
-19129.15961172589,2.0
-34816.07119423883,1.0
-21860.416104291526,2.0
-17243.953253018903,2.0
-31181.585170628787,2.0
-31770.053499239002,2.0
-22816.40959120825,2.0
-22188.902644007263,3.0
-23791.21014669103,2.0
-33285.21368441743,2.0
-39678.762392838806,2.0
-30078.90746518557,2.0
-35415.55786917465,2.0
-23354.274904409627,2.0
-27331.106328218426,2.0
-29984.502090085993,2.0
-37693.000445001584,2.0
-28303.936630169384,2.0
-37139.24709649378,2.0
-32308.412254475308,2.0
-22181.278456282387,2.0
-17265.441622474635,2.0
-20116.257233960187,2.0
-31006.881336062244,2.0
-31964.38611000147,2.0
-25761.269110876747,2.0
-25589.99892917934,2.0
-39916.69916826,2.0
-39629.23920351948,2.0
-31289.928911552815,2.0
-31642.10670166178,2.0
-35217.87133157415,2.0
-26023.771067109734,2.0
-34557.861337232054,2.0
-40174.06723826491,2.0
-28686.397052348217,2.0
-39875.323556972944,2.0
-24931.08053160687,2.0
-35510.106823713424,2.0
-24189.48417497288,2.0
-27191.74365841973,2.0
-25265.663632502266,2.0
-31504.41703985229,2.0
-22777.196385887582,2.0
-38078.06402314671,2.0
-21133.093901119595,2.0
-19016.68018597622,2.0
-23714.68223909806,2.0
-28523.799081562658,1.0
-24243.578935762955,2.0
-20723.92361977417,2.0
-24162.238097836183,2.0
-33097.74888356121,2.0
-38453.20364884213,2.0
-21798.9005038081,2.0
-18878.917225765155,2.0
-24226.562306295873,2.0
-32790.06039228955,2.0
-23335.746224063438,2.0
-20521.49450760689,2.0
-21674.8060577847,2.0
-35811.924895125776,2.0
-32876.73802219553,2.0
-28874.308324134527,2.0
-22141.11509939721,2.0
-26151.88501686789,2.0
-18209.328257500005,2.0
-44273.17528984463,2.0
-38398.42422612129,2.0
-24306.586206168202,2.0
-23808.757293796738,2.0
-36740.84579201091,2.0
-28824.29791805482,2.0
-40456.73251405302,2.0
-27802.91504380131,2.0
-29186.54625547906,2.0
-27261.254928490485,2.0
-24687.943595999026,1.0
-29504.739239143768,2.0
-30990.11923531911,2.0
-25720.612492231587,2.0
-38887.93250893908,2.0
-35100.612386132896,2.0
-36920.42112979157,2.0
-21326.68625961895,2.0
-23454.002990553425,2.0
-37469.14685822815,2.0
-33619.02550308802,2.0
-18692.29516213449,2.0
-33845.07320604456,2.0
-30832.450839290283,2.0
-19310.196643864318,2.0
-30211.730210937036,2.0
-25264.016917531575,2.0
-38974.483184653436,2.0
-28837.890912338073,1.0
-26289.335101560966,2.0
-40534.31837502145,2.0
-29720.897874043054,1.0
-24422.551362086913,1.0
-25536.411433023008,2.0
-37056.56105182643,2.0
-35235.31460771699,1.0
-36887.6583307829,2.0
-16475.576477070997,2.0
-22522.419102758322,2.0
-18583.410212806735,2.0
-23651.144317826514,2.0
-24841.12903176504,2.0
-16736.23461283096,2.0
-23589.867359335258,2.0
-35308.40814473838,2.0
-32261.63336432555,2.0
-18115.46643979505,2.0
-24992.470986275053,2.0
-22065.10494206202,2.0
-32678.015249490705,2.0
-30378.879050302297,2.0
-30046.44656752429,2.0
-25152.265451197298,2.0
-29394.563587734276,2.0
-28524.227811201272,1.0
-31608.50307467283,2.0
-35551.31127164094,2.0
-22716.17607441174,2.0
-32492.809674282355,2.0
-25960.683169161603,2.0
-24376.434890433324,2.0
-33639.91457274956,2.0
-41084.8587955695,2.0
-21807.47873477758,2.0
-37958.604442058924,2.0
-38264.33462025825,2.0
-24922.103670426615,2.0
-36299.72490509395,1.0
-32157.20886198686,2.0
-25983.59902082399,2.0
-28002.450740549935,2.0
-27742.498316799232,2.0
-40991.725967182705,2.0
-21809.038504240747,2.0
-27981.086030999406,2.0
-27041.076987555683,2.0
-20766.907040364877,2.0
-43754.57933961894,2.0
-23020.056423572118,1.0
-18869.62152454524,2.0
-18791.119870935752,2.0
-40035.1485468935,2.0
-25292.251078682697,2.0
-25098.134577456258,2.0
-25105.24499564961,2.0
-25230.816032840543,2.0
-25242.33300092978,2.0
-25331.51794444347,2.0
-21186.55526604073,2.0
-33323.28420381904,2.0
-23462.846340739154,1.0
-18560.508043414287,2.0
-34555.46250174875,2.0
-37693.61697098764,2.0
-28161.307383400548,2.0
-19030.653070475753,2.0
-25931.529882899275,2.0
-34726.21296663547,2.0
-22418.45676830732,2.0
-24521.390290271782,2.0
-26999.024097082518,2.0
-31893.203999130248,2.0
-27919.412735952086,2.0
-17879.314682504217,2.0
-17004.5905799848,2.0
-31664.633805896232,2.0
-23310.0389464842,2.0
-33525.50763672563,3.0
-29131.344449753247,2.0
-31896.16893586107,2.0
-19573.379008837386,2.0
-24954.287191558502,2.0
-17354.429835774015,2.0
-26661.669135005657,2.0
-22094.58589415703,1.0
-33358.36918324258,2.0
-24491.28113951944,2.0
-34451.79832946582,2.0
-31392.953061162778,1.0
-32402.38028367971,2.0
-22331.218807663674,2.0
-27248.818440698335,2.0
-30811.858834231487,2.0
-19725.59149856637,2.0
-21318.39646352954,1.0
-37314.027727899804,2.0
-19674.914036468763,2.0
-40885.313901777365,2.0
-18872.999978907188,2.0
-31202.285597569527,2.0
-30400.111143167378,2.0
-30081.106970083765,2.0
-30488.464057644735,2.0
-15490.05698803655,2.0
-21983.627499766637,2.0
-27306.171692262047,2.0
-36053.112605268,2.0
-39763.92542930715,2.0
-19479.368247020047,2.0
-23151.457558948314,2.0
-29506.931808202036,2.0
-17986.265321286304,2.0
-22991.44163555829,2.0
-28760.109928256203,2.0
-26336.725412039807,2.0
-37431.87739558221,2.0
-25695.7207615082,2.0
-18383.645228657242,2.0
-24802.67174255487,2.0
-28045.064063314647,2.0
-19579.228036671146,1.0
-37084.53632937566,2.0
-24857.233895799192,2.0
-20221.01350100913,2.0
-18229.282694979076,2.0
-41001.87737711928,2.0
-34556.9489680696,2.0
-17582.419621592224,2.0
-31806.168903649817,2.0
-27301.241367072238,1.0
-19947.155065584953,2.0
-16546.17874700238,2.0
-24877.644786653396,2.0
-20029.71110687024,2.0
-32833.318596606594,2.0
-28613.620609406058,1.0
-23252.31213035654,2.0
-36184.59037891701,2.0
-32844.79638356106,2.0
-30306.64273571282,2.0
-29108.946211079383,2.0
-25016.093078483864,2.0
-35524.00593887236,2.0
-24353.45968812287,2.0
-21194.065038035573,2.0
-20615.34509428823,2.0
-43455.12287784708,2.0
-26080.573377855824,2.0
-27042.800833130746,2.0
-20599.67866490389,2.0
-28742.851704631008,1.0
-19241.467675369677,2.0
-30663.040062869055,2.0
-37126.16860506839,1.0
-30108.41530814822,2.0
-23158.83627042056,2.0
-18046.721326661584,2.0
-27760.843690800644,1.0
-37211.872966231895,2.0
-37038.18567303981,2.0
-26398.152025829433,2.0
-30513.31556178299,2.0
-26408.554212997005,2.0
-38308.24666169395,2.0
-29094.149559233003,2.0
-35488.98524390468,1.0
-16554.962112707195,2.0
-36589.94050293675,1.0
-33196.59948863571,2.0
-16383.667269375102,1.0
-27868.691311743052,2.0
-29615.70566771878,2.0
-23950.49070815456,2.0
-19924.547469023433,2.0
-25209.947540426012,2.0
-16825.8278421085,2.0
-25694.85128942706,2.0
-35169.03768638949,2.0
-39627.118916492866,2.0
-37735.91259028026,2.0
-29091.890913813266,2.0
-33374.34692226684,2.0
-36475.552349075166,2.0
-33829.67365340794,1.0
-22789.95445286185,2.0
-28048.57156611415,2.0
-30857.388760443537,2.0
-18223.463997349474,2.0
-35772.76619593958,2.0
-16677.207451037128,1.0
-26417.454311018984,2.0
-27234.020430700803,2.0
-28006.237805882054,2.0
-20898.15255398293,2.0
-31577.933279423283,2.0
-24836.379488457816,2.0
-25909.384327515472,2.0
-30675.92822003206,2.0
-36570.979312302545,2.0
-24438.075309660744,2.0
-39287.304634368935,1.0
-27298.970235237357,2.0
-20230.714940671533,2.0
-35052.70696093602,2.0
-26838.41079513389,2.0
-22344.794100960273,2.0
-27764.796466146974,2.0
-28303.274179758395,2.0
-18553.298565787496,2.0
-18628.26199835572,2.0
-19983.093434824248,2.0
-20451.499291508924,1.0
-25214.72551765063,2.0
-34603.29664097371,2.0
-21347.54672186653,2.0
-30466.40834745839,2.0
-29276.27642917108,2.0
-35553.186552471205,2.0
-31587.11617622617,2.0
-27444.533755975353,2.0
-18678.975633894952,2.0
-18172.2414560708,2.0
-19450.19746574514,2.0
-22291.268242946735,2.0
-22181.47198541558,2.0
-18850.798966812905,2.0
-21444.599529206025,2.0
-22951.830136142897,2.0
-20096.186975441946,2.0
-32874.949847814874,1.0
-33036.32730268878,2.0
-27449.360850663445,2.0
-28225.532310570026,2.0
-41762.50200157755,2.0
-26583.59785504487,2.0
-38527.3781662721,2.0
-37851.70650733116,2.0
-28758.056536865595,2.0
-20572.11960631089,2.0
-33654.05076140372,2.0
-27096.41280734649,2.0
-33514.31361472868,2.0
-39520.26990484317,2.0
-21307.941936226634,2.0
-37024.60915744817,1.0
-32567.463232558628,1.0
-26397.556537941935,2.0
-35151.54748872913,1.0
-18409.4990315619,2.0
-27901.012891961334,2.0
-23728.575859492925,2.0
-26623.40943935291,2.0
-23487.02463007455,2.0
-20096.076730111523,2.0
-19588.443060769685,2.0
-24002.525657978706,2.0
-26198.34251605327,2.0
-18240.54307923505,2.0
-23586.12757623356,2.0
-20699.955004188654,1.0
-29258.63226377207,2.0
-32242.868869999784,2.0
-29126.87905210197,2.0
-31660.634583535382,1.0
-26761.050172753305,2.0
-27525.895733832047,2.0
-21571.669700776634,2.0
-33078.64754185851,2.0
-26260.54741017544,1.0
-38035.650013492304,2.0
-18685.94686734074,2.0
-29077.97430917723,2.0
-37034.53491377889,2.0
-25840.57651579725,2.0
-23759.8394539457,2.0
-28872.35931048463,2.0
-34362.38816283197,2.0
-38689.02647502316,2.0
-37038.60299303426,2.0
-35945.387690713615,2.0
-35440.52420383693,1.0
-39251.30837296835,2.0
-33690.02405960333,2.0
-24292.819097253985,2.0
-26066.48300008927,2.0
-35948.23837323687,2.0
-31816.692341136168,2.0
-35627.901197024046,2.0
-33177.11130686807,2.0
-20311.941093750218,2.0
-24847.30279628067,2.0
-18921.6285777199,2.0
-29231.697585735506,2.0
-17571.955414536933,2.0
-21175.23110728828,2.0
-30321.24245618291,2.0
-18853.717438598374,2.0
-21881.036538142427,2.0
-30836.18759420702,2.0
-31205.83388692302,2.0
-27077.960901057235,2.0
-35273.96156186107,2.0
-17723.58598562393,2.0
-37607.08061881063,1.0
-36376.15656733411,2.0
-20870.330782898418,2.0
-17141.485132734986,2.0
-39669.12522201438,2.0
-23240.828481820623,2.0
-25922.86570199395,1.0
-31212.69658191607,2.0
-17684.007096872694,2.0
-17508.269977033928,2.0
-22511.338008650815,2.0
-36895.61822257581,2.0
-38756.82122048196,2.0
-32210.809419220517,2.0
-36774.80929746806,2.0
-17498.891200079477,2.0
-24446.17445048764,2.0
-24860.883238846876,2.0
-35079.476797720454,2.0
-28697.848717207875,2.0
-21772.830736667136,2.0
-24379.09535620168,1.0
-44587.242128036174,2.0
-29292.332674789614,1.0
-20215.47735560159,2.0
-22893.122287112397,2.0
-21291.930720155342,2.0
-32956.651121336196,2.0
-24010.31570289872,2.0
-28700.506399274476,2.0
-36002.436221984724,2.0
-28844.643560679735,2.0
-33793.9908884377,2.0
-31461.668398485013,2.0
-21598.15800026396,2.0
-32469.525723686784,2.0
-37482.255044478625,2.0
-23473.28381539349,2.0
-30133.887312950756,2.0
-29089.782134383742,2.0
-39369.33667706349,2.0
-34552.75518060704,2.0
-31550.689248420058,2.0
-36734.68807445043,2.0
-30939.25938560304,2.0
-30014.46249578554,2.0
-36564.26727210648,2.0
-16469.96633906059,2.0
-25608.050933250335,1.0
-24020.547342286132,2.0
-17847.50320594445,2.0
-36684.81816601902,2.0
-31650.27776441199,2.0
-24104.73429028736,2.0
-32806.25192687048,2.0
-18275.719340116135,2.0
-28450.34585156053,2.0
-16720.36477159849,2.0
-39122.01018785131,2.0
-33563.977894636926,2.0
-39719.51578242545,2.0
-24597.457691609183,1.0
-30664.6084715983,2.0
-23512.72125848062,2.0
-32910.644807298595,2.0
-20727.551917629622,2.0
-29520.936350258613,2.0
-33407.83448762901,2.0
-35709.107273668604,1.0
-16879.36823788644,2.0
-38125.70362420259,2.0
-22691.664814457974,2.0
-26252.90602717418,2.0
-28898.29263675008,2.0
-25455.066168450074,2.0
-16657.69877547396,2.0
-32435.228504618244,2.0
-29632.10912950299,2.0
-30045.29238748677,2.0
-17912.228352823484,2.0
-25985.88517407491,2.0
-20080.741541226398,2.0
-25673.675951382476,2.0
-18039.29730620825,2.0
-19837.198987977557,2.0
-21381.49714109364,2.0
